,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.05146009599567444,0.1677123664590194,0.13475888424720253,0.0029349967714297656,0.21078824383866215,0.03778401596994085,0.14584367770651768,0.02098432280078034,-0.01298836170181316,0.0880824397513435,0.0010774469111048497,0.10092530353852028,0.002952670959726752,0.13883842669037902,0.16377493257535924,-0.01845199344920197,0.27473862819269623,0.31084698339687244,0.20468777247964617,0.0664972090355951,-0.02345941317741262,0.3685714787400738,0.322542211969087,0.12707660683662514
HALLMARK_ALLOGRAFT_REJECTION,0.07873895826006044,-0.136723272631466,0.033140110422707675,-0.021260982363762847,0.053039955619975813,0.055746451429140004,0.039071371577847944,0.03526396175837165,-0.06861850874245129,0.0004794736849202409,-0.009308299386401816,-0.08009795318890142,0.032444051659808765,0.060359140806355474,0.160701536324654,-0.06647543112784507,0.08957815056457058,0.12774519601519965,0.09125066451184845,-0.0013867522805602905,0.04376726288598853,0.12301171249658903,-0.07079547693398026,-0.07089185482006215
HALLMARK_ANDROGEN_RESPONSE,-0.020860689537781592,0.06563645598077686,0.10471155316961413,0.07612463489901007,0.1244235492864294,-0.03522326365086344,0.09624819249378795,0.03208751217080307,-0.05128399389066518,-0.045467507786047114,-0.030979515271600803,0.010118740320746408,0.06564929071204544,0.09238953636423503,0.16765568243725776,0.017976126091037443,0.2838291891473151,0.2599477323402603,0.13537593258532,0.05120033944952464,0.0007832950339596212,0.17134741057515615,0.17573655558830711,0.08783142856975894
HALLMARK_ANGIOGENESIS,0.08039803765186901,-0.12700203608140515,-0.021193153579198067,-0.005524950843530976,0.1338070287611611,-0.013639636223852962,-0.09587648854058967,0.056631990986893734,-0.0722465207803075,0.00713430626429601,-0.012588807018456011,-0.09865182927318024,-0.0003606926571159876,0.04071874915956754,0.06141450167326582,-0.024595901746202426,-0.08184314405644032,-0.19831331815360453,0.025740000278206138,0.0016425513555384243,-0.03675823984974319,-0.2732897484322522,-0.008154393065702287,0.05232163249858785
HALLMARK_APICAL_JUNCTION,-0.0416824895454712,0.13760855288787133,0.1345670972413616,-0.0181815515418711,0.20524234634034666,0.011009396521385549,0.0496295362575285,0.04958440123850054,-0.05441477130014592,0.054576933664927954,0.028624617927705934,0.06746600681615697,0.05603636001837224,0.13605018248455372,0.11379691901955978,-0.00652963938523699,0.3009505748347935,0.2845910116743423,0.1951948554791553,-0.08879369357488716,0.04844113571868849,0.2319214570354069,0.2943217760302132,0.16302729519495837
HALLMARK_APICAL_SURFACE,-0.0294325993977615,0.08363277865812194,0.15837265927375271,0.00961315094895452,0.11318559396340769,-0.03557688588745261,0.12018900483268839,-0.012568041984279911,0.09693382026717873,-0.06964415524087127,0.001153541823284602,0.0410204326243725,0.06838570121756885,0.06683252106696554,0.03961301219683942,-0.048290487504656546,0.22149877774552412,0.27291687461670544,0.121895934884259,0.027822597715916428,-0.0032020769154449806,0.17721744441458792,0.05912604556329932,0.10063144255661914
HALLMARK_APOPTOSIS,0.011362664646533356,-0.012683544216451147,-0.051721037847010945,-0.043720423845657226,-0.10095323332527154,0.030078089468937138,-0.09561423663407337,-0.018857763227680693,-0.06374280176623494,-0.10145440194204346,0.031815594110519124,0.02501525710973289,-0.04304004984731141,0.015471792186405516,0.1387594350349973,-0.03807215312653078,-0.08414635850923158,-0.13059597313880655,0.09778481345694803,0.04855120162642299,-0.021631297666337757,0.12406965620406021,0.04826964018859766,0.035773759956423734
HALLMARK_BILE_ACID_METABOLISM,-0.06641067730674957,0.15021685862527753,0.07322660662247367,-0.042146782586825846,0.17094055756828597,0.04825344546989086,0.11159897054428601,0.014539103093217879,-0.07665472934285711,-0.008773825237812364,0.0424630502159865,0.06036152825366328,-0.008582384814433592,0.05443119925107017,0.07331219362734043,0.0021188902767727245,0.26509547711026776,0.2740636547201187,0.08384241245182698,0.009702167755681662,-0.023114777261269114,0.4094043110101533,0.3110520383244211,0.14003849785148592
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.029789789204868425,0.12867953194313417,0.056847739050448966,-0.022950389331722706,0.17353447522022095,0.04612369350842694,0.0746756485024984,0.043364338811021697,-0.07063182126782169,0.02369671601599459,-0.02231664104363617,-0.010194069036023237,0.026271358478112027,0.11018888839919133,0.027157452281853584,-0.07296818538914941,0.2563261985712891,0.30757129284878276,0.1688490343769207,0.07833831772633615,0.022721984179238323,0.41512975613343356,0.2946305708331163,-0.01746934556270085
HALLMARK_COAGULATION,0.13320111345688979,0.11645622589541892,0.12295947461553211,0.007820980823431163,0.025377971955720648,0.043992915187412794,0.013087556701527276,-0.035009302636586255,-0.08610036531363509,0.10964450167964164,-0.04281419573116971,-0.04788194489736568,0.1140621020436087,0.1071424789173474,0.1690654026687244,-0.004855362205502344,0.18056200557606997,0.1491157722946973,0.20998560233652008,0.1330798022177316,-0.007495014078774562,0.1317581262414184,0.16407676348787892,0.03814925218074713
HALLMARK_COMPLEMENT,0.11051005978286278,0.05736998093122535,0.04430259360176657,-0.0043350759678671665,0.12999346800888095,-0.005005502143804303,0.007955806189063296,0.002620360808849895,-0.03176226106983597,-0.02195976202832987,-0.0453650574386929,-0.007471196797917,0.029723134078145762,0.09849587297014548,0.166473143949132,-0.02663113591642745,0.17818399099160015,0.15995386068136194,0.16765702141616293,0.08361094546860397,0.02721105728110725,0.3523701808640574,0.1629390397510731,0.08189241558802722
HALLMARK_DNA_REPAIR,-0.018267182924539466,0.15004599167530167,0.08212415245326783,-0.0048991777155670945,0.21428011619346027,0.026157783953196557,0.1809168705872115,0.06814039452205545,-0.03447932961303329,-0.014794467271514473,0.022349809099940655,0.11298319805112605,0.054801693722259535,0.17520304395836483,0.049263009866447986,-0.03274043521503381,0.29269122470182274,0.3357542898275414,0.18883788054863007,-0.05209759326935777,0.03128200456858573,0.38394663428856146,0.3674794657612379,0.12232640319876609
