,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08975437961283157,0.02780739632480957,-0.03267596504114321,0.01890547790837397,0.06334044767806754,0.09901983997919643,0.07437394096966433,-0.011838664893605627,-0.06733855883543588,0.021343852711839112,0.10389595342387736,0.13151471794119193,0.04254086185973963,0.045950956001790395,0.07934528361881028,0.09603394694728726
HALLMARK_ALLOGRAFT_REJECTION,0.0361544596889885,0.042386380374306275,0.007134345908757759,0.0669927166935734,0.07728008435087617,0.14751188670774673,-0.0377166725199025,0.06288919040805466,0.23176319775194873,0.1247625693735906,0.21018388317825576,0.1838936294975793,0.017462169449077566,0.049740422791057504,0.09692372183563089,0.10143035726955585
HALLMARK_ANDROGEN_RESPONSE,0.0016208829414669668,0.04214399962499811,-0.018475335398240523,-0.03373244451315403,0.04460332224559405,0.1056226674869148,0.0005164658872455518,0.04262953933883231,0.19522175407430162,0.03650596341509696,0.08194964794869525,0.15451734338510448,0.040455200461554416,0.06681686552698225,0.07346828268271319,0.08546650778142263
HALLMARK_ANGIOGENESIS,0.033159576583570716,-0.0007334855921180359,0.07249787564114203,-0.0824188143962043,0.0017159633536460374,0.11105716407033855,0.007185267840012554,-0.0034766240622360893,0.21919593927471193,0.08705544179727391,0.03289448842326591,-0.05159019897571854,-0.07348976662956211,0.01629332341241118,-0.07566846431068186,-0.016300640651975788
HALLMARK_APICAL_JUNCTION,0.0489039525438863,0.0589220341325883,0.0008411384595395003,-0.022516896669623327,0.01571870780798567,0.10268430409117511,0.0010242433010981904,0.03357386219259191,0.08495500693973926,0.07167710981348219,0.07709085190862208,0.12741309066260123,0.05655461211791311,0.052675793823068674,0.06348337786180766,0.031219352294086775
HALLMARK_APICAL_SURFACE,0.07331890831901089,0.009621475117904775,-0.002561670962945389,0.03205657934134775,0.002672546906077405,-0.015814257423353677,-0.03064344523563633,-0.015096284880236554,-0.15352582888307176,0.013486525598462583,0.0971805627468884,0.137649290146677,-0.025431280456418546,0.08542448439817164,0.03987916221601571,0.013838275539311147
HALLMARK_APOPTOSIS,0.0696028615928092,0.011417010119232615,0.006915304862832474,0.003696495683288032,0.023007557517845043,0.013693851647741328,-0.06555170774177596,0.0003756350874816447,0.10478784276582935,-0.004233413320194149,0.050938912945663536,-0.00768364774572037,0.0020803453108826126,0.018584605013174837,0.13439703632876487,0.059788124133321734
HALLMARK_BILE_ACID_METABOLISM,0.09727693909995352,0.049781330974221195,0.03028886160042801,0.05832554627582455,0.007286964797199062,0.0915413739710758,-0.013867371637345739,0.0213179514218305,0.09469366453091295,0.021786846989044387,0.0673421643619869,0.09009968916765534,-0.00981070669630854,0.043309732210330625,0.09551017696358997,0.07057091426382818
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.051725145053558116,0.0823232609909293,-0.010814835764071004,0.043920538349656785,0.035309862827133755,0.06823692279326889,0.004318545144690159,0.02742017798859008,0.19451265960059955,0.016199317812576112,0.08397984845747464,0.11182770847617142,0.06350135382468558,-0.013978305454117332,0.07934264879988548,0.07238079630667334
HALLMARK_COAGULATION,-0.005073532260698689,0.05986833108402889,-0.029084185454622588,0.048414500880535345,0.06211397293467132,0.11029682562549085,0.0006518316425659678,0.029449864546620068,0.22219451749684133,0.09713033169845894,0.18123096217588083,0.15045279341584702,0.0036764331093398265,0.007906595802839913,0.08188455418528766,0.054733160665067344
HALLMARK_COMPLEMENT,0.014979672390565272,0.06113787093768502,0.01613019012548512,0.0450144824063898,0.07262773046981634,0.12031245009938446,-0.04116797243713973,0.019031976365316533,0.18509940681012474,0.07244714663935432,0.06532147767605027,0.13262968523457985,-0.0092754166718967,0.07539804923439822,0.06855808150403037,0.09001737254384293
