,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.03615975827102451,0.0392269157392386,0.00014901846560635238,0.019588312521497824,-0.059860439233792674,0.09683600528572793,0.01944357557097043,0.11083416998411748,0.029491991283936946,0.0902434924437199,0.018609477955829425,0.08959784031212031,0.13848007521991032,0.02298545611639606,0.05621332348748401,0.135452743260347,0.10317024333030986
HALLMARK_ALLOGRAFT_REJECTION,0.05933312451574259,0.05637311882355531,0.000750693555606864,0.017922187787937683,-0.07461802063480831,0.0645607214330819,0.04355389564803234,0.14936676206743382,0.00348172347570669,0.0062338984748314084,-0.02499514854881278,-0.022094196018687375,0.013559014745135715,0.015025412845930923,0.02563206624910682,0.08675185659134979,0.07634202899626825
HALLMARK_ANDROGEN_RESPONSE,0.014650682453828345,0.07597286870694904,0.0017517717924220677,0.02596525363406246,0.0341866786151644,0.0570689109497212,0.0258881975901736,0.1406026827805419,0.03570785258875764,-0.012607736162186745,-0.024702075483540625,0.06568663359909326,0.12611745624987478,0.07785645507209071,0.03126881612188783,0.17047969654123662,0.10529568245101241
HALLMARK_ANGIOGENESIS,0.06423649087927279,0.058504322679589535,-0.0028378668552260355,0.021721684746277864,0.0042486391075737,0.031164433031348165,0.027897522053985897,0.0031890625279523592,0.02598121324462214,-0.044002440117279086,0.0019623075149777275,-0.043636821307992756,-0.08961694699526693,0.021763856239298763,-0.02818195142576058,0.038145771044937854,0.10060721560427971
HALLMARK_APICAL_JUNCTION,-0.05594740680728948,0.08576357140098374,-0.00531879870974228,0.07332291757912501,0.07341718532677345,0.08043529518179036,0.11573391508009367,0.1491322559317336,-0.004320990034371053,0.1189193858859233,-0.007795343765830531,0.11803281347968879,0.1623541569802083,0.03605761656010842,0.025890111845743226,0.18005228820053856,0.12004921631654968
HALLMARK_APICAL_SURFACE,-0.07954217209335805,0.05403198794340739,0.0023688061195483332,0.06744206213569812,-0.034263272902960086,-0.06864408402047713,-0.038573486319262155,0.1915333645876783,0.06813247897955466,0.07766213080957876,0.1201923795202642,0.07429266217464528,0.11246225236891415,0.060888070305916406,0.04368312455974443,0.16982433222252172,0.015820578091710006
HALLMARK_APOPTOSIS,-0.00979939369845839,0.04010277987794775,0.023278473623083242,-0.006888767315096179,0.10193580536303874,0.043809699400395495,-0.002267466605921761,-0.0345008980022028,-0.056613857703514146,0.0606298995141493,-0.07437379692084448,-0.07896624622746752,-0.06666560008285137,0.03204740105872699,0.06037132472836914,0.0727418980381124,0.09359862263103602
HALLMARK_BILE_ACID_METABOLISM,-0.004255720511834819,0.0036375757503808426,-0.025221965368678677,-0.0036204943662749263,-0.04418801610779782,0.08613535516928747,0.014777705159902054,0.04748004540490762,0.006271915714626218,0.06319922141642881,0.04910928582756236,0.04754644791996237,0.1473229825383403,0.03446553494617666,0.04992305172134095,0.0894982327402022,0.16204858855556478
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04138020884005011,0.028198501784681498,0.01518393883609821,0.050280176949826116,0.03445175749414789,0.056304408910289844,0.0393840188698895,0.13303999130747493,0.011680123993833431,0.05083453028667448,0.0021791209284584665,0.10246727541894897,0.15560007172253867,0.02434578741303188,0.022897560045263686,0.09066266184635918,0.1242834270972357
HALLMARK_COAGULATION,-0.045972442030733814,0.0968799594521118,-0.002837740892135867,0.005772411658921156,0.03542520355408347,0.09012299692064642,0.08210183086392059,0.11040837893694332,-0.007322040303022912,0.09790906910398435,-0.0013823371479913563,0.041962418107968524,0.025145223283942524,-0.019572649485174787,0.11158455653460496,0.14632943834005965,0.15202845573360188
HALLMARK_COMPLEMENT,-0.02374470007891212,0.054764310131875334,0.004415847785136789,0.02138051045035154,0.06259183315858588,0.08621695153941156,0.0357484976729372,0.12785645044456034,0.03957749057553893,-0.03270168637711928,-0.05080770351711652,0.11179228613230259,0.06574694003511031,0.03277430629769682,0.06389054973882874,0.1413275950659401,0.031112297543415213
HALLMARK_DNA_REPAIR,-0.008033262537867781,0.06933505464936836,-0.012009153754171328,0.05901793970623169,0.014623384789347178,0.08862704932504802,0.05695003186080976,0.17251585605993808,0.028960664864060147,0.1349954120281305,-0.02544108554733061,0.13092335181801876,0.192521524395978,0.07237415485665084,0.00928040645549792,0.1223644948370454,0.15151091604080183
HALLMARK_E2F_TARGETS,-0.008408257404516319,0.036019973645749576,-0.018686519113047865,0.06553653926061076,-0.005716007962430889,0.06571006095254638,0.04322280657045833,0.17971356573693684,0.025848791399239006,0.0702260560395344,0.04779927955320614,0.06766780203679967,0.08691467735589085,0.02908228872924888,-0.03483332721047065,0.08906635890772092,0.18960232382815806
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.021285271879728736,0.07406095430933461,0.020986576229957355,0.01706055548123257,0.07481436715911355,0.09415069020743828,0.03753495672864114,0.04886988729032194,-0.0049428564412869495,0.07358965851880404,-0.03621656607434629,-0.0355156266327689,-0.06432830929828387,-0.0006426292802772701,0.03151069078948229,0.11583001802585176,0.1469647333914885
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.034078964957876656,0.036994720646295595,0.041594640601349715,0.049236258269165174,0.059278492217651885,0.0449754663903109,0.07319236734739407,-0.04537262874281167,-0.0047864944633410214,-0.015619039004840986,-0.0079919343106963,0.09122648759635697,0.10565227277954928,0.02943333327951487,-0.005025793201181922,0.12666178871178804,0.11990881273148368
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.029284386247160416,0.06858022727791323,-0.005592903686307374,0.016637634360155782,0.01947897073924386,0.017074340110133288,-0.03480656205279005,0.12064921125158186,0.03836651748155093,0.0785477732262232,-0.010733077293300856,0.10566594174536963,0.116823955544105,-0.010085150369345909,-0.017676546276421536,0.08716210550731492,0.022267172433715197
HALLMARK_FATTY_ACID_METABOLISM,-0.02275523246384725,0.020170683801759175,-0.028490325539335344,0.03798336122031,0.09700793587512699,0.05370534099839343,0.05763420827011262,-0.005535412570783276,0.05127810912587598,-3.805919526823381e-05,-0.0158927761089129,0.026869477676114133,0.09439339326738308,0.019631453156544194,-0.05107989582557237,0.05171106447186989,0.060360104389622346
HALLMARK_G2M_CHECKPOINT,-0.07044798096878015,0.0501097517529516,-0.01716843776244947,0.04749733645518735,0.007507836414640959,0.07465108831146607,0.08608520070466377,0.14466300720961814,0.0007927350581045702,0.03193824857655431,0.02315038731923372,0.05064043874874653,0.08052909582079437,0.028762347594799238,-0.053115103392549684,0.10083106305778299,0.17683258351438327
HALLMARK_GLYCOLYSIS,0.017939282085443178,0.005487502075787352,-0.020075704085452103,0.016794734475067616,0.08812974910256065,0.07081588448130915,0.03212785432619985,0.058699451842522614,0.06946688244747387,0.0048457560545831155,-0.055146632327728366,0.09296400033377325,0.11352430695262189,-0.017513580833618817,-0.02286547052937552,0.12631762492962842,0.0704864444693573
HALLMARK_HEDGEHOG_SIGNALING,-0.031801097039328166,0.0336830502902739,0.002441251416144574,0.03906046912336082,0.01851005965534536,-0.02997882060109318,-0.026012191439699444,0.022828864902371796,0.06940801299588928,0.023320025544962795,-0.08428384343855697,0.09726189393543568,0.038990180337665124,-0.0569400567395342,-0.02931787682926776,0.10331636637315603,-0.06321508372404434
HALLMARK_HEME_METABOLISM,-0.0357956591726078,0.07904940946992298,-0.00032666255969559903,0.0498555798014656,0.017668883262686702,0.08078449502198812,0.04907430452955883,0.1151850045760299,0.05578942317027323,0.07775418463460157,0.008222463984757745,0.1097907150129866,0.16613651633497473,0.04438830315631261,0.03397203656646619,0.13651109335010544,0.045384190433898554
