,UKF251,UKF259,UKF275,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.023469427487904027,-0.038764607276663074,-0.04899123014060938,-0.03306342219645553,0.02417637902768321
HALLMARK_ALLOGRAFT_REJECTION,-0.05435188839243384,-0.030934542628577397,0.08482151236237591,-0.010019912333036557,-0.024373100380554895
HALLMARK_ANDROGEN_RESPONSE,0.02354891906846195,0.0007542407584979577,0.04612865456139092,0.019439988065053662,0.0753651767419161
HALLMARK_ANGIOGENESIS,0.056354109910427094,0.002299506277999531,0.0019930032485078065,0.016816706241755516,0.044106835815994644
HALLMARK_APICAL_JUNCTION,-0.013780253637793685,-0.031021873860827054,0.017448298740341473,0.0019113919643061273,0.043323065458404426
HALLMARK_APICAL_SURFACE,-0.03948774485338157,-0.03115813776340512,-0.035448617749727296,-0.03597910496759496,0.051121353649995004
HALLMARK_APOPTOSIS,0.003618327841730805,0.04908699378855791,-0.011830330400315206,0.014941819944329478,-0.0367084092806398
HALLMARK_BILE_ACID_METABOLISM,-0.008583130385361975,-0.03335861792550699,-0.003990626216261328,-0.03335259243555211,0.0014776226684340814
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04358685782625691,0.016712164165029686,0.0029759662643814083,-0.05694614304339896,0.0024032036855240768
HALLMARK_COAGULATION,0.0384325865035823,-0.09195954019972714,0.042606467114943564,0.016410950358898096,0.010022753112820897
HALLMARK_COMPLEMENT,-0.013975394248530991,-0.02302594583390893,-0.011828686394702892,-0.04991427229932138,0.006365620293315724
HALLMARK_DNA_REPAIR,0.0032796937085540607,0.04176177456080479,0.018452778552449096,-0.02362017460016045,0.03351999594992505
HALLMARK_E2F_TARGETS,0.03527305446436338,-0.04574779194565808,-0.004982529068059172,0.004080396886496913,0.0008322927236101688
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01890954502966979,0.0355740185814475,-0.0017873298946420742,0.09467117099081325,0.04542706404901846
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.005717409731277158,-0.00764840420005641,-0.020813669632915206,0.022291366983790018,0.04338701508206152
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01330084254129687,-0.07472855394482786,-0.010106421037236236,-0.0183340658036906,-0.002270518721874057
HALLMARK_FATTY_ACID_METABOLISM,0.01779807608551326,0.039461225631795493,-0.029539890196256975,-0.0068105353241066195,0.0305494951852633
HALLMARK_G2M_CHECKPOINT,0.003698379921481369,0.02986681419541777,0.020919584218424946,0.02366921729567914,0.037838268761146716
HALLMARK_GLYCOLYSIS,0.00010032935548303253,0.022289420201428913,-0.06333338149262008,-0.008934426065773578,0.04437457393282169
HALLMARK_HEDGEHOG_SIGNALING,0.05401613409837977,-0.045990520282049835,-0.0581208198585801,0.05793968159527195,0.04244054908319455
HALLMARK_HEME_METABOLISM,0.003790320886151172,-0.059021311793214466,-0.07187552674648394,-0.02476596575323908,0.05663654551542046
HALLMARK_HYPOXIA,0.013895058577195734,0.0731209270181564,-0.013320251427924588,0.03888080812986712,0.039639884255387746
HALLMARK_IL2_STAT5_SIGNALING,0.012416713788413067,0.024961194408829372,-0.05151748533463072,-0.030699303266078438,0.04483330517397341
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02024833984229175,-0.039167349503356305,0.04278600141432475,0.03475051306422753,-0.0056927499375268725
HALLMARK_INFLAMMATORY_RESPONSE,0.06182424783178207,0.01287913169395659,-0.014425052397952885,0.05058847223371069,-0.017675528647490165
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.019184492322725788,-0.047460204421651345,0.03898593004780791,-0.026164443284979536,-0.01737999152429006
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0256845928661181,0.015987099506829246,0.035780723386945365,0.05067618278903362,0.014536808167274227
HALLMARK_KRAS_SIGNALING_DN,0.011158145793790828,-0.09430931944873619,-0.06466283233843906,-0.03859484511565106,-0.007963673565368909
HALLMARK_KRAS_SIGNALING_UP,0.047370670428767456,-0.027572964430720267,0.020265526424210627,-0.025393436152732214,0.020223629124555685
HALLMARK_MITOTIC_SPINDLE,0.04738723905226103,-0.047813287689427185,-0.030292825724159384,-0.00906479338297497,0.029703032454059423
HALLMARK_MTORC1_SIGNALING,0.02467420092798606,0.04756240819631911,-0.03199260057704866,0.10446805538823843,0.07510299502379252
HALLMARK_MYC_TARGETS_V1,-0.002490105032439505,0.04573199721555494,0.03034696238464694,-0.03334763901762734,0.048793668330070296
HALLMARK_MYC_TARGETS_V2,-0.004957128383475687,0.04252150926559372,0.05625524291380643,0.012568998564851903,0.007742462206576774
HALLMARK_MYOGENESIS,0.030368999720793412,-0.049159789307879995,-0.0070016294774722125,-0.01496904948485535,0.025856041267711263
HALLMARK_NOTCH_SIGNALING,0.01722161842096834,-0.04349776919454961,-0.017946785362539845,-0.01451211219741927,0.0348378951229902
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0006066415486652343,0.009470095039565562,0.0030950544763304897,-0.04230316701279261,0.03145871664021845
HALLMARK_P53_PATHWAY,-0.035009912983944236,0.05671911438793116,0.012540317392410585,-0.04241784039904101,0.04937016596162325
HALLMARK_PANCREAS_BETA_CELLS,0.0001188726166774449,-0.007023869110219205,-0.023990034468676515,-0.03995890704442414,0.018942705692280747
HALLMARK_PEROXISOME,0.014134711608484016,-0.03656900120102584,0.006200375418596702,-0.004707404318381766,0.009336992116194305
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.044716151981534835,-0.04488383775221896,-0.027757647197745042,-0.033728850907570655,0.026299886260040203
HALLMARK_PROTEIN_SECRETION,0.006383785980100027,-0.004075632742085639,-0.049410409678169384,-0.037720990400192826,0.037207117330344416
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.025099582575902824,0.053811967124229185,0.03508612149447593,-0.04954366840631551,0.06097168997573647
HALLMARK_SPERMATOGENESIS,0.039830335900790534,-0.014512988632430224,-0.0169224683058778,-0.04215444370089064,-0.007086107931196104
HALLMARK_TGF_BETA_SIGNALING,0.025811649534891186,0.0003094849005944338,-0.07128951935909768,-0.07125412846104039,0.014598469561826566
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04310069591324905,0.007088950883343931,0.03514919799088773,-0.02050367459667479,0.02119346908600279
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.035063429676022675,0.041188705964529504,0.012278482521723984,-0.0018392042432113912,0.07921160650402295
HALLMARK_UV_RESPONSE_DN,0.059508205011992,-0.031090196448251353,-0.05721288570424564,-0.02884622341396974,0.05557570038574155
HALLMARK_UV_RESPONSE_UP,0.03986149182610013,0.015847271995023168,-0.046764503882634284,-0.019920689345629027,0.05166335261256185
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.012817009516757249,-0.04175593384387514,-0.031465496831674454,-0.07766385293312002,0.03926413491967375
HALLMARK_XENOBIOTIC_METABOLISM,0.026763332285868816,0.036334202392223805,-0.037438604660524795,-0.011852635029732089,0.023949577244476026
