,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.01447778745506538,-0.002457206093609274,0.020710308017145636,0.05135850104397831,0.037437094521641796,-0.04060369931645505,-0.003290341220370951,-0.024433856196143248,0.03741126451813913,0.05664844824063294,0.006998335360851717,0.0027728996182876803
HALLMARK_ALLOGRAFT_REJECTION,0.026654959434104973,0.0359857302487403,-0.022441360302944167,0.005717733706361718,0.044670795157779095,-0.007535656938912927,0.06876139059314224,-0.023989063984368293,0.04392240982181031,-0.048394043288591614,0.06974179177703599,-0.03738530163203909
HALLMARK_ANDROGEN_RESPONSE,0.017425643959461654,0.01911224929889853,0.02547306112587111,0.055475470163657364,0.05531770336764177,0.011582228446216833,-0.001611115581868126,0.009493183583302875,-0.011251440306271053,0.037699467165092086,0.030491967575878662,0.010032960188761153
HALLMARK_ANGIOGENESIS,-0.019284011180560664,-0.05469134082205834,0.017280342756645816,0.02781109007253451,0.07888246831353773,0.03991003516475536,0.03324314176095544,0.05926317861874243,-0.028423842082153105,-0.06708953574098682,-0.026333292395725103,0.007300042345608228
HALLMARK_APICAL_JUNCTION,0.03337254181146274,0.007946810107556495,0.05552035182311883,0.04791928251278227,0.04784599047390163,0.0064111648959067225,0.03367413884506864,0.0007995645610127938,0.0851088862752278,0.08024524225354618,0.006286170398856889,0.019018497542271525
HALLMARK_APICAL_SURFACE,0.05507335642299565,-0.06463994653113991,0.011767017940553761,0.010359674597631518,-0.022628967582506928,-0.02120064996833112,-0.0228402354475961,-0.0020838182770696414,0.07283367693199518,0.07975970602581278,-0.016454890882981358,9.005877759105376e-06
HALLMARK_APOPTOSIS,-0.0018222422654525909,-0.04534178949068481,-0.05284037102400016,-0.023207034998486444,0.07736350961647397,0.0710224720076012,0.011315310130754687,-0.03352821188741945,-0.03321605339202404,-0.025504196694887443,-0.029107651724663168,0.004199125020007393
HALLMARK_BILE_ACID_METABOLISM,0.01794717181449599,0.042680644248437045,0.040464346946153196,0.07125926792187158,0.05635296243846639,-0.047021916601422624,-0.06231678043304924,-0.008380142846889078,0.04662784702841406,0.06664742467144735,0.004502447851860501,0.00562556432234969
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04750564656236403,-0.011936375114383856,0.04432060833507642,0.07563374573029194,0.029144984613492648,0.04274897257503806,-0.04608103994786668,-0.0217107661384464,0.03481847449335517,0.06224365180246637,-0.005632920832624843,0.05962259558940478
HALLMARK_COAGULATION,0.07159910863510609,0.01820817178848947,-0.0179540038498284,-0.03295952007813979,0.06764966193522129,-0.018676428893288265,0.035614814119428094,0.018375639419959133,0.07540853902333301,0.012954175304543163,-0.010974805768585288,-0.01210036924538446
HALLMARK_COMPLEMENT,-0.035550881315437745,-0.01614481715927713,0.08554537266380623,0.08168778834340662,0.06244442797435327,0.026985144240537697,0.014178255775508247,-0.04270879415142774,0.049241170139473024,-0.01796162549975398,0.039862300780215146,0.03661635094546004
HALLMARK_DNA_REPAIR,0.019362371008299947,0.022465042441620186,-0.01381705438812389,0.054935355474225615,0.04541100291316218,-0.006695081908707406,-0.033906849054849954,-0.029027025995659338,0.0005739739942359791,0.08038588783671141,0.02781432939898553,0.06645621108876057
HALLMARK_E2F_TARGETS,0.049809875429836635,0.05843217529496927,0.002988399702571326,0.029851436191273478,0.05292884173605959,-0.0563956496775474,0.007930445242608202,0.017099264800885354,0.005124541038663069,0.04394066594515148,0.016184815331161506,0.024476795988082615
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.012560753887324572,-0.056405759520318524,0.05219387005764395,-0.007619187634320986,0.07538491662348751,0.046030215375845514,-0.009199613777923003,0.07654891313488323,0.06900027391273962,0.030276909960172543,-0.012484269403646685,0.015457932035509223
