,MGH258
HALLMARK_ADIPOGENESIS,-0.016189802157046247
HALLMARK_ALLOGRAFT_REJECTION,0.05446552594114225
HALLMARK_ANDROGEN_RESPONSE,0.03136666433798319
HALLMARK_ANGIOGENESIS,-0.010397192086908542
HALLMARK_APICAL_JUNCTION,0.041428855698880926
HALLMARK_APICAL_SURFACE,0.012382898317293167
HALLMARK_APOPTOSIS,0.021064810463647093
HALLMARK_BILE_ACID_METABOLISM,-0.03905779822492645
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012278468184144789
HALLMARK_COAGULATION,0.0868122890583448
HALLMARK_COMPLEMENT,0.013725481326300977
HALLMARK_DNA_REPAIR,-0.002974181374230501
HALLMARK_E2F_TARGETS,0.016834556538221742
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03679892658731404
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006980861253854396
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0387281654508946
HALLMARK_FATTY_ACID_METABOLISM,0.05880228485549763
HALLMARK_G2M_CHECKPOINT,-0.019199671563664384
HALLMARK_GLYCOLYSIS,0.036889363626340474
HALLMARK_HEDGEHOG_SIGNALING,0.026366910777533826
HALLMARK_HEME_METABOLISM,0.020887096116525
HALLMARK_HYPOXIA,-0.02100646315952789
HALLMARK_IL2_STAT5_SIGNALING,0.08945112603453143
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06775842676649513
HALLMARK_INFLAMMATORY_RESPONSE,-0.07788587990763977
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.009975942504184562
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02646861974630109
HALLMARK_KRAS_SIGNALING_DN,-0.03243595370392999
HALLMARK_KRAS_SIGNALING_UP,0.07886140066761285
HALLMARK_MITOTIC_SPINDLE,0.004020839680329043
HALLMARK_MTORC1_SIGNALING,-0.003007971516286346
HALLMARK_MYC_TARGETS_V1,0.03857314884625404
HALLMARK_MYC_TARGETS_V2,0.035186861104208794
HALLMARK_MYOGENESIS,0.0495150893174361
HALLMARK_NOTCH_SIGNALING,0.058626824894323686
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.009549630170764701
HALLMARK_P53_PATHWAY,0.04871539527311998
HALLMARK_PANCREAS_BETA_CELLS,0.051810492779218786
HALLMARK_PEROXISOME,0.043039128445037635
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02339192664698732
HALLMARK_PROTEIN_SECRETION,0.010893618644504699
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021347529440450437
HALLMARK_SPERMATOGENESIS,-0.0059772747994208154
HALLMARK_TGF_BETA_SIGNALING,0.0258813073242622
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06752026461230554
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.01850436405231335
HALLMARK_UV_RESPONSE_DN,-0.023908824773000152
HALLMARK_UV_RESPONSE_UP,0.016871101185975346
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022785504521080642
HALLMARK_XENOBIOTIC_METABOLISM,-0.035560640346188055
