,UKF260
HALLMARK_ADIPOGENESIS,-0.05131996606123928
HALLMARK_ALLOGRAFT_REJECTION,-0.05230414948707771
HALLMARK_ANDROGEN_RESPONSE,-0.01812767693137213
HALLMARK_ANGIOGENESIS,-0.0030953586851442654
HALLMARK_APICAL_JUNCTION,0.02490265890126792
HALLMARK_APICAL_SURFACE,0.0740897476816382
HALLMARK_APOPTOSIS,0.07270181776532585
HALLMARK_BILE_ACID_METABOLISM,-0.009792085463399443
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.024761094945225104
HALLMARK_COAGULATION,0.07098489625908991
HALLMARK_COMPLEMENT,0.019173398921752
HALLMARK_DNA_REPAIR,-0.05541554512062385
HALLMARK_E2F_TARGETS,-0.015374226983451488
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022728693037715096
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0498482307859335
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.018778600992117443
HALLMARK_FATTY_ACID_METABOLISM,0.01525477697545506
HALLMARK_G2M_CHECKPOINT,-0.05377491348309675
HALLMARK_GLYCOLYSIS,-0.012435883833538915
HALLMARK_HEDGEHOG_SIGNALING,-0.010952170169708009
HALLMARK_HEME_METABOLISM,0.011747703190420756
HALLMARK_HYPOXIA,0.06099393485762744
HALLMARK_IL2_STAT5_SIGNALING,-0.03188679871105124
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.058453223257947134
HALLMARK_INFLAMMATORY_RESPONSE,0.03847896987572946
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04426573479230247
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06449609045725556
HALLMARK_KRAS_SIGNALING_DN,-0.02544642787552377
HALLMARK_KRAS_SIGNALING_UP,-0.03926850828209434
HALLMARK_MITOTIC_SPINDLE,-0.022543614468805716
HALLMARK_MTORC1_SIGNALING,-0.03371103682231875
HALLMARK_MYC_TARGETS_V1,-0.07510546624780101
HALLMARK_MYC_TARGETS_V2,-0.034598378499987
HALLMARK_MYOGENESIS,0.031748078131759686
HALLMARK_NOTCH_SIGNALING,-0.02951766316376728
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04566132003710029
HALLMARK_P53_PATHWAY,-0.036317185111892185
HALLMARK_PANCREAS_BETA_CELLS,-0.005491965392790548
HALLMARK_PEROXISOME,0.008063962808871184
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.018422834180784754
HALLMARK_PROTEIN_SECRETION,-0.00040552102640293154
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010924102799962079
HALLMARK_SPERMATOGENESIS,0.005844221072862345
HALLMARK_TGF_BETA_SIGNALING,0.04901885150052211
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03826089382748029
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04503170233169085
HALLMARK_UV_RESPONSE_DN,0.02656231937428552
HALLMARK_UV_RESPONSE_UP,-0.04039032610212911
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02388459235415076
HALLMARK_XENOBIOTIC_METABOLISM,-0.01749960611830887
