,UKF248,UKF251,UKF259,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03508367513399308,-0.022051011097582476,-0.0014565236390208156,0.031067038554226215,0.16155276961407877,0.1427370750006862,0.06502914653509832,0.09478835257784976
HALLMARK_ALLOGRAFT_REJECTION,0.00288413346926094,0.053616075977550255,0.011971496155953774,-0.003035076603707616,0.07182594128274769,0.1179703445765618,-0.06869366648867244,0.03582746497263385
HALLMARK_ANDROGEN_RESPONSE,0.09989437219863617,0.051506606222416255,0.0034971052509035977,0.057693612253611866,0.15547937890426328,0.12720511415086957,-0.0016758908757244573,0.01851757647785235
HALLMARK_ANGIOGENESIS,0.008904471105014857,-0.00784290986321795,0.0062258090882359104,0.04022148208840786,0.07302314390482255,-0.11059896215401352,-0.05585407236395507,-0.09599669263033592
HALLMARK_APICAL_JUNCTION,0.07566022075009315,-0.07589304161625847,-0.025277326850471637,0.021257156852216668,0.16436659392799555,0.14763353659966844,0.08087289808514365,0.0748934506283578
HALLMARK_APICAL_SURFACE,0.0618660369016646,-0.08319152878413821,0.04478076909078972,0.002714708263425353,0.18231927742568302,0.1011977171837868,0.04689537933456055,0.05072738804724726
HALLMARK_APOPTOSIS,0.011275355179644609,-0.025799669025453366,0.04673895793685287,-0.06772443065626947,-0.018223259947650994,-0.06133242013534749,-0.007633965673131397,0.05895363170279693
HALLMARK_BILE_ACID_METABOLISM,-0.040718113214028316,-0.07145186164404402,-0.002518211156322617,0.06137966878265328,0.1237518256864535,0.13284651262735817,0.052061803507596725,0.07447869698622361
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015003122936758224,-0.019170249721600474,-0.015048162258740734,0.05365855903969572,0.1568064187526885,0.15114885141555098,0.09926036956618702,0.11605487602177078
HALLMARK_COAGULATION,0.049837651684856966,0.014253330131506111,0.0283508897380089,-0.02702462988768182,0.13866145477387087,0.04501739759584262,-0.023042627627395326,0.03580290314793232
HALLMARK_COMPLEMENT,0.019839142402922165,0.041265691065616145,0.03308524150685026,-0.04882805506320406,0.15534997975680423,0.08207153723127361,0.028975964148073127,0.06361033815726404
HALLMARK_DNA_REPAIR,0.04834886147855209,-0.09000305105106196,-0.009287890229408067,0.09362322305091002,0.1637230113781784,0.18370833947913925,0.10172333227631264,0.09051349145229921
HALLMARK_E2F_TARGETS,0.010144494022708624,-0.07144309945629422,0.005879036038489865,0.003204452146511209,0.18641053234348248,0.1309155727697325,0.05085248389356622,0.09051638174998261
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08497052140341027,-0.01826464077724586,0.04551110059580938,0.044018673290786674,0.06523471580428129,-0.04890113512365978,-0.040739661903768966,0.010175114490410402
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.048229139764293154,-0.028944562920119,-0.004910298671383524,0.038859184687555295,0.12211161472227411,0.10173093787071895,0.09737680453861262,0.03194285761111044
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009054088882079134,-0.02223405583239574,0.007005241321585005,0.07466359150704098,0.16984707888400938,0.1514608924253281,-0.009856392081302049,0.03093318517756301
HALLMARK_FATTY_ACID_METABOLISM,0.06300233858788329,0.00796328613785467,0.006019392003269818,0.04764096294289758,0.05172975371950451,0.08727744714036074,-0.021618937592858566,0.105785843973472
HALLMARK_G2M_CHECKPOINT,0.030703909450519623,-0.04112129342730563,0.00795331109505786,0.008460041951559055,0.13970824747447774,0.08943832378605203,0.02850553710199731,0.061518598913506924
HALLMARK_GLYCOLYSIS,0.05431662379816625,-0.041772657572808805,-0.033503616596661304,0.09399739756314716,0.18198913500608488,0.15093466202494807,0.05305926555048039,0.08828864364861953
HALLMARK_HEDGEHOG_SIGNALING,0.014593619473991671,-0.10142556021282924,-0.023689831921802195,0.06836641639817177,0.11177887226960494,0.04882954775575675,0.058466441749134686,0.08723379258563173
HALLMARK_HEME_METABOLISM,0.06644152095448788,-0.0376120884743807,-0.012007502756493631,0.09010037681092474,0.18607271716349727,0.1551548477008356,0.09374679963488329,0.06816994658526954
