,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.012735653023016746,0.043533389012148614,-0.03683307234572052,0.03410568810735302,0.003383198003423506,0.11103150719472155,0.05919324695647736,-0.07153991490218231,0.004622969139503267
HALLMARK_ALLOGRAFT_REJECTION,-0.021243717270660482,-0.04474671721369423,0.01902833028389187,0.02996615493767856,0.04123819905010694,-0.1685674347972698,-0.04027757658486052,0.005670978796907392,-0.043296484237705636
HALLMARK_ANDROGEN_RESPONSE,0.034848813555357655,0.0007563775896917936,0.0026682226699802406,0.02008377937060793,0.016052691078334468,-0.0731953796552784,-0.038179410168931505,-0.11464460536701906,0.014003978368763664
HALLMARK_ANGIOGENESIS,-0.0191962729768175,-0.021781722492495232,0.012202526703725883,-0.00984750263982999,-0.005477054113414615,-0.14346208223570095,-0.07470622196505354,0.006956784817744587,-0.06144862464855423
HALLMARK_APICAL_JUNCTION,0.0038317668377403523,0.01694286319479268,-0.003972654284036271,0.03982577835110406,0.023451519945286672,0.04216983440996508,-0.05444243623100299,-0.12233716073223858,-0.022072864912218475
HALLMARK_APICAL_SURFACE,0.009067693565799046,-0.02833167527615853,0.024625569006590416,0.0006566697241780791,-0.06840780203182746,0.09374774312619781,-0.010514236855808871,-0.10992858658627011,-0.0602287660030808
HALLMARK_APOPTOSIS,0.03456863200920134,-0.040108422831006026,0.020047969716047342,-0.00850670805541,0.015183037480909763,-0.039050329042905424,0.05321314531324633,-0.08493254042054242,0.012899877065909731
HALLMARK_BILE_ACID_METABOLISM,-0.011318563005366525,0.010310457836686444,-0.011307322452192719,0.018230642437237793,-0.0049624771747074055,-0.0035759049598222056,-0.0026958361332134213,-0.07864874096443791,-0.0067875382190978354
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04063861959025327,0.01099451764754391,0.04030487611312484,-0.037044938191553876,0.007012677501456702,-0.08989536586381167,-0.06254520345159377,-0.022747219149364294,-0.020612631871873614
HALLMARK_COAGULATION,0.0019804806077823173,-0.0365799452860163,0.010686658031239507,0.042212512057365675,0.028389910885806245,-0.16785406397528954,-0.04251797860660861,-0.15075566462327175,-0.02598589815391095
HALLMARK_COMPLEMENT,-0.027849338245099966,0.01337591102278989,0.01884784323459249,0.006778210576332993,0.009450726754379819,-0.1081051349703436,-0.008677523805034348,-0.05749707695399338,-0.012339260371128922
HALLMARK_DNA_REPAIR,0.05865451567685479,0.016994277755117977,0.013945127347716886,0.031424306647780856,-0.0014171593008594776,0.0858282141670967,-0.05320152209889436,-0.15511432662066213,-0.05310589507720753
HALLMARK_E2F_TARGETS,0.001566671842390416,0.007247931328048483,-0.018230571608696757,0.06897767544618744,-0.028286489229392343,0.11674810083310401,-0.011291278489236407,-0.09376975485598611,-0.06317532021508034
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009364316484514124,0.00193842469759605,0.010098413294622256,-0.0011656505174525782,0.021859254978206955,-0.13640238401908425,-0.04161047399020432,-0.09230647426959633,-0.004154983179455396
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03879964929148061,0.0793670266828754,-0.04630074735160041,0.03580783429660892,0.03696310397043976,0.13550048975537807,0.07150400342516491,-0.10173304473122599,0.06442182014104442
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.028702899372797495,-0.03383008062501732,0.03239265774860104,0.009587158176303163,-0.015137998435676044,-0.014880788893317108,-0.03374740523697632,-0.02342021781295054,0.043460228825552796
HALLMARK_FATTY_ACID_METABOLISM,0.08008700072797377,0.0022917731959138693,-0.0162153848052134,-0.05332328023436936,0.024404929143420708,-0.00016073588213770288,0.04905663942153432,-0.13701419556709,-0.06340008834486088
HALLMARK_G2M_CHECKPOINT,0.030008079470551435,-0.022698884222880918,-0.002528690355332031,0.020187436020771513,0.03271835458109538,0.007422770964092806,-0.05711567975728222,-0.05891301591403017,-0.04338125590345912
HALLMARK_GLYCOLYSIS,0.022119397914642812,0.04585818375109362,-0.021336910245940456,0.021219844863651655,-0.008676579963876031,0.16492805629358925,-0.010392592804749795,-0.06201280833154001,-0.034585733329059634
HALLMARK_HEDGEHOG_SIGNALING,0.05681665600415236,0.024400291800086838,-0.006957974655111288,0.0027632626759252817,-0.03584284085942628,0.1701670598261419,0.09136205699521144,0.025251164190966287,0.03493382886553005
HALLMARK_HEME_METABOLISM,0.031459328939959987,0.07778319829181889,-0.013794781503797803,0.0789388909213351,-0.014147805858080866,0.08535967099137404,0.015698744672895903,-0.166667971385531,-0.02845455633430252
HALLMARK_HYPOXIA,0.04346784619704479,0.0244267793655206,0.02052808719975458,-0.02242000638015578,0.021947883730056853,0.018020626334235422,-0.08335842294646677,-0.003380835935797591,-0.008966231248281817
HALLMARK_IL2_STAT5_SIGNALING,0.019352121172468272,0.012949129820888987,0.016376442876939554,0.004975492115338772,-0.027949121975774274,-0.08735261013071036,0.015606391070923955,-0.14355494871700195,-0.031425097953756545
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03940660432510104,-0.006992325106215056,0.0026648363067617344,-0.021928329366654932,-0.04798646919522717,-0.13746028294974647,-0.08989637502881004,-0.13198818823322775,0.0036642373059217483
HALLMARK_INFLAMMATORY_RESPONSE,-0.029026959405702893,0.045631406760772375,-0.03386278479028169,-0.00804775671380913,0.014889971127062735,0.06565521026973449,-0.029078792167116906,-0.02813204648066179,-0.02934325264491449
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.007227141576065059,0.01473013945998979,-0.008722011010434632,0.008914751870037789,0.026411305452361606,-0.10205480447049975,-0.04786125529211798,-0.14314234895127642,-0.0012556890390412912
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02408730169376159,-0.06764694096500505,0.03498631450142468,0.009691224687563796,0.020576579868529402,-0.1265698213236946,-0.07427428074245145,-0.11683822930685397,-0.027322713667755585
HALLMARK_KRAS_SIGNALING_DN,0.025013144709354656,0.051072477752638415,0.002250873502796086,0.04353828280119935,0.01064734836174866,0.12932208718127472,-0.0010124851513044096,-0.09259190743011407,-0.0006117954243271317
HALLMARK_KRAS_SIGNALING_UP,-0.01675001669114194,0.037480554921367384,-0.04677788850182359,0.028384155013604383,0.001193490357800106,0.15313842467437905,0.08278256559177805,-0.13035645180077604,0.0026396589667626587
HALLMARK_MITOTIC_SPINDLE,0.03290102545494838,0.05306288905770556,-0.014995776283513809,0.014527835022826814,0.029067459300922204,0.08339761214466512,0.013487749306838551,-0.10143826030256382,-0.041303838895643444
HALLMARK_MTORC1_SIGNALING,0.01037639457164943,0.023199200221764863,0.007760856290047217,-0.016112664377830294,-0.01746259586124267,0.05465830218181528,-0.0764019355417924,-0.13703722123587814,-0.044240495466401554
HALLMARK_MYC_TARGETS_V1,0.061947385487013215,0.022371439899139953,0.009372406607033706,0.018006176102659116,0.023500154515327144,0.11387100850703939,-0.06860236284297255,-0.12863825271833992,-0.05099810769330004
HALLMARK_MYC_TARGETS_V2,-0.008967418344784064,-0.03245144052151616,0.009235318391194673,-0.010168743431540915,0.042436349983587515,-0.034899183577414006,-0.06079382308074032,-0.058062462873214434,-0.08083422247350185
HALLMARK_MYOGENESIS,0.017880824872295854,-0.01239610445808344,-0.009329909838989115,0.022539022401261405,0.015790730730719696,0.04345962168173595,0.06846036731233457,-0.0760520946601065,0.04046001292785249
HALLMARK_NOTCH_SIGNALING,0.019789524249611782,0.04015874677453494,0.005851024616877143,0.086694606320539,-0.0006602124298943032,0.09062445905869479,-0.012981120440004027,0.01529045408162532,0.025486214881253175
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.056666908098841576,0.010780487747446096,0.02775472941646482,0.08419828895584255,-0.030815534255392865,0.16573695689617668,0.03974821208757967,-0.04985224897156527,-0.038217661129176954
