,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.021250608504076066,0.019230014881529898,0.06640434030075269,0.05987235751126601,0.08059545107069672,0.0007617144695871593,0.014748385479708684,0.03329011062576207,-0.02684217875445165,0.09684781585700945,0.06019746583560144,0.05551863062424889,0.08141036462509524,0.10262473196737185,0.15156272753549704,-0.006535767101567641,-0.001778829917568764
HALLMARK_ALLOGRAFT_REJECTION,0.044352605661775894,-0.07279352825785122,0.046721904660503424,0.051489423960794194,0.029833395288786282,0.004280129165896473,-0.004676701735076728,0.100271947176618,0.01314122517133814,-0.17502345245782924,0.0018191764632437132,0.06668412259740512,-0.04583079817602206,0.032564334515833376,0.07754235102516681,-0.039153216163628865,0.010943625311837549
HALLMARK_ANDROGEN_RESPONSE,-0.07101934550816244,-0.004477081631192814,0.024265223187136975,0.05817378956687323,0.10107904972051521,-0.018965583676441918,-0.01168067875646456,0.05196602537894495,-0.04738553895787207,-0.0034665625473074245,0.030179873279864936,0.0632761939609692,0.03275014132941415,0.10563386208251621,0.1318444994114832,-0.013825299998802623,-0.009258998729714857
HALLMARK_ANGIOGENESIS,-0.13450597394616814,0.08339922189192847,-0.013837250073057958,-0.004815359547552838,-0.09827909643945468,0.05087271647971677,-0.052305103864597795,0.03968145897728048,-0.022404897343116698,-0.18122427532755747,-0.04389782959548005,-0.046749545921394534,-0.05399726728647848,0.05695952931669584,-0.07469976579429903,0.0009643060507197596,-0.0370987887800103
HALLMARK_APICAL_JUNCTION,0.011793229210682838,-0.010828361977668607,0.08675241092094235,0.03883775121225923,0.059921066649548875,0.012481737666563084,-0.011299335995866517,0.0498920501030432,0.04122900013640936,0.09808338269541168,0.019837349735216406,0.09692383985248847,0.11325838067762672,0.1025611485725694,0.1472491255183868,-0.016291611801893743,0.02734927541506011
HALLMARK_APICAL_SURFACE,0.17215675044655823,0.00814287033495311,-0.0480535576588956,0.01847750243502687,0.047534328751726806,0.04149609729733365,0.04261433005760117,0.04261410234531032,0.04457415818356788,0.17698644073030834,0.03439428092881628,0.061961949424507896,0.12345097426157824,0.115883922655908,0.06466344308997284,-0.011139054014421437,0.026115525313710752
HALLMARK_APOPTOSIS,0.0060781267451109795,-0.04243086993983645,-0.014232068749306565,0.04647177169085124,0.0002927124290096722,-0.017079722192087872,0.03664513349401894,0.04626706960739657,-0.0134755708443059,-0.05823634896938022,0.011659973008001836,0.015061403853830056,0.032598501455023986,-0.07850463396837574,-0.05605911165071376,-0.0386461344077182,0.027374214838699774
HALLMARK_BILE_ACID_METABOLISM,-0.025987523507429604,0.025294573076057477,0.0030019760729257422,-0.01977794664868542,0.028261705695386427,0.019266392815297902,-0.038651835834007775,0.020304941433944117,0.006818311509905475,-0.042494444532569134,-0.007369171211048804,0.05714955628181159,0.08675771719344814,0.11133772085763642,0.14301115583032417,-0.007588206147645395,-0.012198757437900809
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08150516819121284,0.04800784414266059,0.07675690097729894,0.00382006470886534,0.00803486027583066,-0.013556966060978764,0.0003750994501763033,-0.0071059863859819,0.007636192171896736,-0.15394552529137337,0.036353173598417304,0.04025416796733322,0.08441567922559162,0.11624111844843162,0.13209583431355257,-0.005675932496110755,-0.00408333702562218
HALLMARK_COAGULATION,-0.03745755296647381,-0.04401219011845277,0.07755979007781497,0.01762855766947215,0.04965443258213425,-0.05070934653346812,-0.042236983787586606,0.04063811174002698,-0.028813144473258417,-0.19031522506968956,0.003917919362823451,0.0729453322949472,0.07661693094771499,0.036340800645236704,0.11786253695290562,-0.0470900382265906,0.06682198573956744
HALLMARK_COMPLEMENT,0.07714509695701309,0.054974108542132395,-0.0015945725939771399,0.06087028183384568,0.11971379197906008,0.0429740943828148,-0.0016612636685117538,0.04840819260900703,-0.03390000814949837,-0.10592834865532856,0.06457264302397034,0.08939282282845405,0.01824141717572241,0.1014455397050793,0.07189972070560832,-0.008028955501018334,0.0389453823805014
HALLMARK_DNA_REPAIR,0.023046946259154336,0.0054273956816835245,0.10464846512515673,0.043192872888677396,0.1354176714540314,0.038347007490411665,0.009754418999298542,0.03821484752753732,0.018452558438496067,0.14878491012528297,0.04402062121686954,0.04768684062557191,0.07090955155771679,0.15437848435864962,0.15934384948867703,-0.012517754144656132,-0.05529773672718026
HALLMARK_E2F_TARGETS,0.0814032450031496,-0.00859528630522966,0.07755259656842114,0.06478222807816149,0.0814136610039054,-0.005001792087978098,-0.01703287194306314,0.06422017380903536,-0.007799113982429697,0.13044586651726572,0.041454251439728196,0.0369476835710565,0.10488465726614225,0.1610928451420818,0.12825467231806004,-0.022617681587017296,-0.041924197214552185
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.14262005343703418,-0.036152322375328776,0.039564205329456245,0.025962061338206843,-0.028034131290608295,0.002052101858437355,0.0008323139625642365,-0.023996737303613666,-0.03018154546852642,-0.12586203383253142,-0.02779722800627874,0.03420693476225588,0.050898287333672125,0.022618480591692428,-0.006544192153709256,-0.021435429995257143,0.03813558491981866
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0019024192560603548,0.019248342338156876,0.025746123911061233,0.020881214525963376,0.07306547967962049,0.07134280766805556,0.052152083027858426,0.02428585789989449,-0.003616606375696861,0.13104199365853986,0.04222921841398855,-0.02472124256471755,0.009928946473856348,0.09337214769948743,0.10158100463853362,-0.016737611529503243,0.0035062356015829726
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10020068039717658,0.04690692333172817,0.0023744995740905537,0.06665509902266736,0.023720207040157572,0.04781446244414382,0.0672999852378753,0.021408201882696938,0.06636441427112189,-0.013339040630205183,-0.018858197773727225,-0.011591503278539337,0.0754697748738348,0.16006815387173237,0.14856868565599846,0.01913450622144972,-0.047919759091227504
HALLMARK_FATTY_ACID_METABOLISM,-0.06722605143436994,-0.010403257273760342,0.041955284010201016,-0.014889372279651605,0.06300211470088402,0.03978795178739336,-0.04634352075801352,0.03137984809345762,0.01518822405846581,-0.01967622218696195,0.051959173321070876,0.06238176098116399,0.0012874146000592323,0.10325243391816145,0.015623611981639876,0.028558066838593136,0.01570069054360389
HALLMARK_G2M_CHECKPOINT,-0.04835512876728255,0.03982239370043923,0.09992703321249377,0.02456196350254722,0.037880476955217804,0.04303460209364807,-0.028955060399050544,0.04032616108372469,0.0026684192074869716,0.006974293060567553,0.012470095198712663,0.022922795949450722,0.07513319432805272,0.1337910982566897,0.08183361140678742,-0.021835846514747636,-0.04803454416206637
HALLMARK_GLYCOLYSIS,-0.013245286259442891,0.047050069530858295,0.034152672428800775,0.019242883701896873,0.04744783348053704,0.061074309542196364,0.028644154751173483,-0.09297612129025185,-0.017572603373854523,0.18765656345382437,0.02546438550013471,-0.07080170104348388,0.0757386211793863,0.14000753915468525,0.11739412965115138,0.011652036340590389,-0.011230959283039809
HALLMARK_HEDGEHOG_SIGNALING,0.13831804275826767,0.10605151361365162,0.034518651304838145,0.046339506397363346,0.08441347646828432,0.07400291642673955,0.09500375628962593,-0.0076257873220291,0.03891162178756119,0.18933001933939375,0.0621271338339997,0.08133338793524254,0.025216552019812367,0.11370074372082033,0.13827363136159823,-0.008213865128160632,0.05189840121419095
HALLMARK_HEME_METABOLISM,-0.018603406020026882,0.030582115161703772,0.07975896934866115,0.03771448969062366,0.131066431001363,0.03976264173758124,-0.0014869306658464268,0.010475817919167334,-0.00787466588351296,0.14369711921412798,0.05743651906054011,0.03184390223819172,0.09945912715996745,0.13792454058289463,0.14089102179892396,-0.013170277140191419,-0.014654714909670437
HALLMARK_HYPOXIA,-0.20194966008119314,0.05363398738782111,-0.04283087889659981,0.014089321564325463,-0.03241548217347117,0.03715535478746279,0.058047704282503866,0.013207874178426384,0.021527387922353976,0.01755020683127411,-0.061758027310265355,-0.07880452916500816,0.05939382260569056,0.01429647840670417,-0.056065566758340325,0.08453781256019344,-0.07149105175968419
