,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08488927360729473,0.04123216752717796,0.04812113295046525,-0.0033605885831506825,0.024360085586058632,0.04885066347598687,0.059441314157297906,-0.015861950666719162,0.06710620212202636,-0.0005941844381999812,0.059045984717755164,0.10126307349625284,0.1801953941001441,0.1205227600577232,-0.008052026002663635,0.033232988534811284,0.034107600996606154,0.08860740416990061,0.06565962724676111
HALLMARK_ALLOGRAFT_REJECTION,-0.06001010850358336,0.018261808293066988,0.04154064224509275,-0.03235899394628073,0.04172396374852483,0.04330570048534408,0.015679471269386333,-0.0091271436332091,-0.16157307264864687,-0.027841049348595256,0.0035808911113710856,0.04608554987043283,0.09896006287264564,0.09290545776824985,0.0003109427426357699,0.038903095681608435,-0.03007817013508434,0.0048950031681262345,0.015856795400900795
HALLMARK_ANDROGEN_RESPONSE,0.07345365848933365,0.010440360327891142,0.05080176406323327,0.029758854891764268,-0.03614087632860867,0.04518153991852579,0.06503930320311119,0.019309362369220436,-0.12285034691147068,0.028010605023103995,0.07791725183465138,0.06206245655952441,0.1406146780667283,0.10296570705904182,-0.017803494896465363,0.020530157927395036,0.012739857520100019,0.0936183722932358,0.057711122032782856
HALLMARK_ANGIOGENESIS,-0.013292545524337066,0.026042728227878044,0.053595499717342295,0.0543745178218701,-0.009985814674205324,0.09902282371450047,-0.011581414588600361,-0.05037945555006852,-0.0830274682777386,-0.04960334360523395,-0.022502037246537467,-0.03448710045511418,-0.06885734483951862,-0.09078212982094466,-0.057778339141368,0.04025593278505678,-0.09633116279158903,-0.006627068633430432,-0.03470994288447019
HALLMARK_APICAL_JUNCTION,0.11560891057475126,0.020821354015631472,0.041859579117578656,0.015535082027094643,0.024849731502041627,0.09216049278495549,0.04202966229352946,0.024718215829889617,-0.02842346543152847,-0.0037724463388936658,0.09309363082146986,0.10316533518190446,0.15754909822748348,0.11149849633547487,-0.019348169034363576,0.06329275441919058,-0.01167572231005442,0.08439575215373102,0.13600100505741525
HALLMARK_APICAL_SURFACE,0.12193796125876383,0.007054166285531002,-0.01483858036636455,-0.000960180282616102,-0.003605152671229233,0.009100574681830413,-0.013104403926578703,0.0518835463148708,0.0711106849229767,0.0010183566832741157,0.025742316916089504,0.12171558548755551,0.14183439705498252,0.08104010431089327,0.004797024734736676,-0.0049541690139119675,-0.061220287381838705,0.01757182716626534,0.09411129841127233
HALLMARK_APOPTOSIS,-0.006942717315097516,0.011375902904471083,-0.06345469435991498,0.02689349130662175,-0.027917895849436516,0.021061385195675467,0.06645328700260669,-0.023663287972690124,-0.025343109165899838,-0.016954524103032387,0.040542614747738216,0.03040272087493797,-0.04769398639685202,-0.049741662401874,0.010443808962952758,0.015193598119405561,-0.010455940396685855,0.025546298535327354,0.1482152962424583
HALLMARK_BILE_ACID_METABOLISM,0.056490151440722586,0.01461017600305227,0.05855150991720444,0.017767223808026707,0.03615151094677612,0.08042818937878057,0.011493377662326,-0.019291706737209275,-0.024414780391774655,0.022057267418150193,-0.009253473373916915,0.06568879384851645,0.08597641501854006,0.07895657742659926,0.060682678184769474,0.046457490236736496,0.08298889671143617,0.040817579967304674,0.012013471870547266
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11188169979812326,0.08128029038846486,0.03108490742484755,0.0380065026513809,0.021968303800205407,0.05589192292234455,0.01870712153573671,0.019836070270463028,-0.10476978406890543,-0.02887422260679781,0.12974965918042083,0.12150971440110724,0.18292332086433155,0.1374238269715913,-0.022838438287745257,-0.01748013604593114,0.059337394427648626,0.08729655819096137,0.05067385044712818
HALLMARK_COAGULATION,0.050764031579114695,0.025508187691348935,0.02480785949112512,-0.01315130250085769,0.03225624134935764,0.04331425153688144,0.0440001273758088,-0.010201429097049868,-0.1425290042264886,0.004732900237416269,0.03267639465009887,0.11789660938787444,0.1026974848346749,0.05930519184759825,0.022491220667371133,-0.005437512967280105,-0.07836554836403192,0.053916573434898925,-0.03548541242336331
HALLMARK_COMPLEMENT,0.04677425492537261,0.05889028858539588,0.04877855060246768,0.01114934256239224,0.028018597251704847,0.03176392612815522,0.03156859373997365,-0.012807391385690484,-0.10687118813843598,0.01826921832576441,0.028417644529465085,0.1069208862860289,0.09343428730342071,0.09309644187480573,-0.03178236818593171,0.005538703562642816,0.021922241812815397,0.06065054951280552,0.06435407146383396
HALLMARK_DNA_REPAIR,0.12355043681032624,0.057303897141929835,0.038913246659616936,0.07317045870325108,0.052700133462287975,0.0670323567683975,0.07345262859669138,-0.00046561981431538207,0.02012443012951072,-0.03682326802327044,0.06620657468122504,0.1355374040959064,0.1801763338772414,0.10742081519432926,-0.028148229637364946,0.06674895503335804,0.051642164484252684,0.09570790617509682,0.09700693385175368
HALLMARK_E2F_TARGETS,0.09151337936743262,0.018824205861803715,0.06225762805865683,0.04383185396963017,0.0036130461838947757,0.05261835836856755,0.13327541435220677,0.028502871094952625,0.03461920565655412,0.0012029351859239397,-0.0002059627892887696,0.10204219760107829,0.09811175020451082,0.06004116066291756,-0.033244460602654645,0.09711858025145559,0.05043651189386218,0.07581537587320675,0.06866713311555968
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03328924682941046,0.008735142242322162,-0.05714134185607335,0.040513206969754946,0.03743733522437298,0.08824315400948046,0.03718751785556761,-0.02081818075589452,-0.11327634896757446,-0.03508456552245341,0.050862742879612864,0.03659080105717822,-0.023856535320498043,-0.05708581271795275,-0.01936301532898651,0.06105712098320603,-0.07542404715706505,0.049077543873609755,-0.018996944345579695
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02239997592945751,-0.02199939158667486,-0.053322236250462965,0.002436598505425908,-0.013473836422618176,-0.008136477049842978,0.017794037378271274,-0.020244191638041257,0.07996838754050373,0.0011766650853125649,0.07922060412271008,0.06269269829175399,0.10043151182787739,0.03476559254644132,-0.01116810420375247,0.023378431280072394,0.03836369667063303,0.07342956789998399,0.09808895343467267
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10724980972238127,0.02957002389158601,0.05556330906208459,0.006062016170426841,0.05071171266272953,0.05171923487573367,0.04240117500709685,0.04167496408026323,-0.06290942961789188,0.001606234433281596,0.03366609758816768,0.08048373714056675,0.1527739257663619,0.09847425925396293,-0.004898805431480209,0.05569090195346645,0.09071655324729355,0.053080092380808616,-0.029456407288947176
HALLMARK_FATTY_ACID_METABOLISM,0.03337806347923765,0.03741461329903998,-0.03443556859524426,0.025727017046543045,-0.021260026718232343,0.06087749957451707,-0.01188033321774097,-0.01784664800324164,0.015630420396977422,-0.026175425208865965,0.08607959507097789,0.024819188685588973,0.03178558425518536,0.025894288435246268,-0.025387369263935516,0.02354818229262686,0.046653627843142934,0.04000477812135098,0.026383334553517695
HALLMARK_G2M_CHECKPOINT,0.09774089742692543,0.08237347354759894,0.02279400688331169,0.030820073358431874,-0.04717543143399462,0.06750420665893289,0.08498442520440112,0.005161715364559658,-0.02388577274885254,0.009123503851305137,0.017086795631778617,0.08837783022739258,0.0850082983054012,0.04931069787019557,-0.01971259191980303,0.05202821010011075,0.06171765710651509,0.012262383403454655,0.08477181885499094
HALLMARK_GLYCOLYSIS,0.056605446994549766,0.05894340326071138,0.023740677020212077,0.025246067544975413,-0.06748000942665996,-0.0036050315551350376,0.02517323915558461,0.0051365959567479455,0.12876345946574413,-0.03749881805938254,0.09866539904640559,0.08505854597036311,0.11740951663471554,0.06745917676317485,0.01925951486669465,0.041606457140942306,0.04506009289003469,0.06466371705497005,0.09751578697081557
HALLMARK_HEDGEHOG_SIGNALING,0.13962625366038836,0.009254260064444873,-0.006461308793894265,0.015601246636093665,-0.012182449038735945,-0.031778862811383986,-0.011661334706840042,0.03541721588368983,0.13601260606953924,-0.006107325045336547,0.09625873002776612,0.030093124162780916,0.07517715771410231,0.04740326440694076,-0.01950830507949174,0.033387664610928895,0.05145910087520424,-0.0190668576092014,0.16083375868224264
HALLMARK_HEME_METABOLISM,0.09135010873405024,0.03270211167966675,0.01744265896650215,0.04622670759433706,0.043450974557096476,0.012489869430696843,0.03140933429292853,0.0163373117580117,0.0877292482189837,-0.015661354431052602,0.05298633548245912,0.0928100259569916,0.1636710089442104,0.10882427501175389,-0.04676593713292294,0.041997476031271845,0.08501067053374026,0.05318949122714561,0.0984157389026178
HALLMARK_HYPOXIA,-0.0905828506296241,-0.007488241334215439,-0.04999281128456063,0.043160091237249947,-0.016197894799617796,0.005612750925020409,0.01837159571179718,0.01832457685793027,-0.01081482417330094,-0.023040151137801876,-0.05165459890758217,0.06680910511801541,-0.07085109017478035,-0.04468164728709106,-0.04136110463974836,-0.034753214312172945,0.08494289868902319,0.03726019487652672,0.018443424917841424
HALLMARK_IL2_STAT5_SIGNALING,0.0834056465016757,0.01833036779479447,0.056168230901723924,0.039700625132674264,0.040847161571253086,0.06967390539757867,-0.02379279043209267,0.02187021098879151,-0.06112786675484018,-0.012130609241885667,0.09550291429437072,0.045643964419294844,0.10362148211304097,0.1127539233243159,-0.0016154889086624532,0.033791072254284946,0.06361933011601914,0.0495525756296225,0.05433697381807936
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02199089974055471,-0.030921931438311814,0.02500218366734729,-0.04400478514985694,0.0226478124976756,0.0521998513016116,0.09460568969648894,-0.04640887253196333,-0.1259163884539494,-0.05670303915501968,0.0715304636873132,0.04532631271985524,0.05032223006638672,0.056485035359093036,-0.035534414672180444,0.020063509637069668,0.050792060145819835,0.05210099323041846,-0.1448932331391323
HALLMARK_INFLAMMATORY_RESPONSE,0.059615460254048895,0.05367642590333916,0.030445532963256913,-0.009753254087224087,-0.058377480219839434,-0.06932750652289824,0.0036544272880308687,0.07249831246069788,0.10118413908727852,0.006624437231787201,0.04751144683953494,0.0014161489842403456,0.04271303786780225,-0.0036527951234200753,-0.019417603934245384,0.04176474284645944,0.010903406054837642,0.02205311353634726,0.019115389368014796
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0828785352277035,-0.011038243570758572,0.037985364749747605,0.008567459548776721,0.0727722946440114,0.06683718327382453,0.026907632171743516,-0.0315415170861937,-0.1726055761808704,0.007129481447837755,0.018479908010765732,0.044241664360557854,0.1605885615283228,0.09976348937587344,0.02911993775660667,-0.040047925261079136,-0.008463312417675993,0.020255090426755617,-0.07336113749494869
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02180971972057543,0.034617416749159136,-0.07681199025899364,0.030480958662037982,0.022972005005541248,0.06419211860308986,0.03928211473279747,0.0030479093928025445,-0.1033745763970067,-0.031212006980884943,0.07046223344388852,0.07193199994850706,0.013409732841001212,0.03348317983187876,-0.007538031708539636,0.05428388734830631,0.026875894042689627,0.09946446267650587,0.09171482048218486
HALLMARK_KRAS_SIGNALING_DN,0.10305622978122302,0.09201525633728927,-0.011603580809420009,0.04794256953998548,-0.0001865025159457053,-0.010728261425780941,0.015212242711012146,0.020585079048704245,0.10793318538443673,-0.0027227046479314163,0.02729220287324561,0.12898844249778985,0.1522018738097642,0.11109580315443521,0.03604630364859778,0.02220681425311573,0.09155599711029108,0.03697889265270258,0.10375799314561489
HALLMARK_KRAS_SIGNALING_UP,0.05951640800719077,0.006817082180727871,0.051978030538588314,0.011565477805237945,-0.006828012132133942,-0.04532009696724665,0.056833772690071886,0.04788202864877881,0.07344716697563716,-0.008261742546525121,0.01784812130623954,0.0698423024343824,0.12082049751195018,0.10957625772973066,-0.02745313997255848,0.008546068851550395,-0.025498001337278153,-0.004574274132876984,0.053132646318905054
HALLMARK_MITOTIC_SPINDLE,0.12244247188468899,0.05868810459605731,0.08665197626101441,0.03206860885956467,-0.0036019223048417686,0.06871641657693803,0.03669118274062593,-0.0015231088992053714,0.015731094516441148,0.0364542050832435,0.0539848015261793,0.09595765034150178,0.1492163065889422,0.08062496771876952,-0.017900719990074983,0.05208042199180815,0.036506927445836404,0.07799755069863944,0.10757586250808009
HALLMARK_MTORC1_SIGNALING,0.001115089387164539,-0.010955704367729194,-0.02066016346711909,0.03284438637104534,-0.06573231742822318,0.07111940539414424,0.005041567496119983,0.018817126086056596,0.058379795744792295,-0.028022288102571707,0.0737603376881468,0.0907667056423726,0.0131681448949925,-0.044806118590552335,0.010003163430423056,0.026798113324698676,0.021539182605944486,0.06374008719940613,0.11123046704696414
HALLMARK_MYC_TARGETS_V1,0.1190923974259912,0.057366186661632276,0.056500937647441074,0.044897476018983466,0.029247737272109282,0.07938486200715222,0.011121992685675324,0.019408926155042448,0.018210713633894048,-0.021156481969956807,0.0499954083235697,0.11509310125432234,0.16345141939820879,0.1266724830019351,-0.02068155044338932,0.06564507115424074,0.056286349429210444,0.07924414632212524,0.11888096663106194
HALLMARK_MYC_TARGETS_V2,0.09805938231330204,0.023344708936776388,-0.0004808625991499308,0.060640838974818666,0.009110810083430437,0.06708918869805482,0.03202805929400332,-0.0052300949922220764,-0.01933972981100581,-1.558635679320787e-05,-0.033144543769502724,0.10116194293821722,0.1294534118046569,0.08618804030116294,-0.017386743451642487,-0.007941456678509649,-0.0031234111459785188,0.015371406633862593,0.04320337194788474
