,UKF259,UKF260,UKF275,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.04182043361077585,-0.09209905892854632,-0.036664294491821146,-0.004012361521648013,0.005474244047098545
HALLMARK_ALLOGRAFT_REJECTION,-0.04318554131933527,-0.1260204258281065,0.034720541622148694,0.0030858633585941096,-0.021985767653727683
HALLMARK_ANDROGEN_RESPONSE,0.06350980057364727,0.04940625284481343,0.0507916316403741,0.007849419785821338,0.082533722213064
HALLMARK_ANGIOGENESIS,-0.014328198625464797,0.041359168975380584,0.01854995017174459,-0.04888113897142292,0.0880377169579888
HALLMARK_APICAL_JUNCTION,-0.06011888634519676,-0.005255512739203512,0.027528134372881784,0.006180834467735832,0.02527887862929753
HALLMARK_APICAL_SURFACE,-0.10052964582998822,-0.004025433300652985,0.04977046941902641,0.014786674063241668,0.030226277765133824
HALLMARK_APOPTOSIS,0.0533288211191112,0.1214977932305973,0.10170406368960323,0.04344892325419622,-0.02852598755405142
HALLMARK_BILE_ACID_METABOLISM,-0.07606486996491221,-0.10729852034805085,0.06465616067995388,-0.024246146094653063,-0.03882640124962569
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0427061090558469,-0.03446352121121624,-0.004972096709887935,0.008861826391757723,-0.005409117107714214
HALLMARK_COAGULATION,-0.06690821730727244,-0.06346509777348368,-0.01219886127958372,-0.013590574943399348,0.043288396326317466
HALLMARK_COMPLEMENT,-0.0704141259545235,0.01704320614982147,0.0405850014050362,-0.00790452418950242,0.026667968465423783
HALLMARK_DNA_REPAIR,0.054613388430816805,-0.009142669667544318,0.05853338927484993,0.007261706489703754,-0.0027103438473499394
HALLMARK_E2F_TARGETS,-0.03140840946558136,-0.06395113166601145,0.035192501065300294,-0.04083843123861308,-0.040693725026788134
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03236215521197933,0.08325674445881627,0.014898198841949288,0.009950439908621931,0.039096319542165255
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05436975901269745,0.02152736176273768,-0.01091218070243682,0.02032187828037617,-0.011687702181634492
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.050828590202168934,-0.09045860139920606,-0.013475529939652753,-0.028200464087724288,0.031234049821992363
HALLMARK_FATTY_ACID_METABOLISM,0.07549085272393834,0.06395702290124627,0.039064787676295024,0.033825787197718525,0.03205504598647582
HALLMARK_G2M_CHECKPOINT,-0.0071401145943395744,0.06403136772850318,0.07594932223528993,-0.05108793036279444,-0.0014971022358967272
HALLMARK_GLYCOLYSIS,0.05149334760359755,0.09055568453162821,-0.07659199926768233,-0.013360841103150634,0.0267898937953017
HALLMARK_HEDGEHOG_SIGNALING,-0.0047897819710317,-0.0716560430459444,-0.07767051754266194,-0.03036210389417175,0.04777080017002511
HALLMARK_HEME_METABOLISM,-0.026139968531891985,-0.03621949817929164,-0.03435511477694595,0.0038888326523772608,0.01637729460497263
HALLMARK_HYPOXIA,0.05149136230242645,0.11307891769688706,0.05168178125843225,0.0234670025125007,0.06389959275103439
HALLMARK_IL2_STAT5_SIGNALING,0.04587882232730766,0.04962981357921779,-0.0725336588938882,0.0206858811739667,0.03305180413036257
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03933526532996594,-0.01582583361667666,0.087390813232501,-0.06634872678057019,0.035132624152566294
HALLMARK_INFLAMMATORY_RESPONSE,0.05000990751824485,0.16399411846931847,0.010741487172488847,0.05703289773092036,0.08353532185277569
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06157270120136999,-0.12531614961274606,0.07945175249019443,-0.0058425707882414375,-0.021149078770388175
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0276776165097702,0.07647247364031085,0.08867080727699142,-0.0066247930990685905,-0.0006855754100085116
HALLMARK_KRAS_SIGNALING_DN,-0.05792322875919617,-0.0909009365304554,-0.07896729066803028,-0.001567854676631464,-0.03977735531479298
HALLMARK_KRAS_SIGNALING_UP,-0.027029266346078582,0.03926084021934163,0.008059601700949605,-0.01775987344934541,0.03874926465642785
HALLMARK_MITOTIC_SPINDLE,-0.004152307589535771,-0.031742740374415365,0.008899899813988935,-0.005282560466045807,0.016186553390308552
HALLMARK_MTORC1_SIGNALING,0.07779136754797823,0.0968042150335188,0.013378591797538409,0.00801660927165551,0.039289065959351166
HALLMARK_MYC_TARGETS_V1,0.0875452928580314,-0.0398224926567838,-0.01130003991208409,0.00257231875822968,0.01818603236241382
HALLMARK_MYC_TARGETS_V2,0.029403884209336074,-0.048472634101733185,0.04040210526185947,-0.005350005843798149,0.05010813322568064
HALLMARK_MYOGENESIS,-0.1026829137660464,-0.05309149641754853,0.024960412196629114,-0.008125628654819856,-0.0006353963439686964
HALLMARK_NOTCH_SIGNALING,-0.04951007015086596,-0.0903376121930533,-0.005800208465977448,-0.019799419513371122,0.007267933965087089
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07060671132149672,-0.07085894145453606,-0.10529722413881781,0.0028680070078700892,-0.010894919981079821
HALLMARK_P53_PATHWAY,0.08355264896364577,0.025865431041690482,0.060897654366313725,0.022345490899748795,-0.01384638404134991
HALLMARK_PANCREAS_BETA_CELLS,-0.033978819911436794,-0.06993609226203332,-0.07059427441149439,-0.004677232895774929,-0.016432544500850143
HALLMARK_PEROXISOME,-0.06517409143372035,-0.06217199725350507,-0.08906704627331026,-0.010460003009206808,0.020031357715429195
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0038389596487676957,0.013925068482085844,-0.07315043707291344,0.012765820014543794,0.009840785211368167
HALLMARK_PROTEIN_SECRETION,0.01862414808356488,-0.014603445383652075,-0.04757014760024064,0.007687155521313344,0.03189064682136288
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08446161451955259,0.02125284533637927,0.010893406000755368,-0.007138588986235376,0.05180408177147873
HALLMARK_SPERMATOGENESIS,-0.048934798154938446,-0.03548291331219868,-0.006776799871959455,-0.016081303668979627,-0.01236515485532781
HALLMARK_TGF_BETA_SIGNALING,0.0238320571597624,0.013169537355906652,0.0015956513163202421,0.0012752581853518938,0.050110585335509376
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.031480860565684686,0.11164945836673694,0.09265185879816,0.08151535393450897,0.047201830324846386
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08749016481187323,0.13695756924100674,0.049085291970955,0.02109858903400498,0.034268593558594386
HALLMARK_UV_RESPONSE_DN,-0.003339373852011616,-0.09600525875085963,-0.0807775885910642,0.016822058073266883,0.04497504018358075
HALLMARK_UV_RESPONSE_UP,0.02372266359529564,0.04132172470336728,0.062256179243141245,-0.014816740994489493,-0.006013721930260275
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.022225595941698307,-0.010999634748867492,-0.027042426669499138,0.01300747787891023,-0.00910454462561758
HALLMARK_XENOBIOTIC_METABOLISM,0.027135924234930373,0.08796540619803618,0.058296369476547115,0.030426598978726058,-0.015788527550145388
