,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.09976345541437537,0.06851716548434565,0.019402551719365377,0.1967936709727069,0.004484408112293304,-0.10612966979970911,-0.0535870308659845,0.03121012767814021,0.019780033163428565,-0.022123584353000356,0.1399181182869357,-0.06513266692330871,0.07721904320188024,0.060773652456785156,0.04473997699739082,-0.13429260777768126,0.016583271416653014,0.06646464908400287,0.009878474901159121,-0.03989028944569553
HALLMARK_ALLOGRAFT_REJECTION,0.18083250264410458,0.11478792246510551,0.06841370190523317,0.1455674138645279,0.0743483785386151,-0.05183913509288521,-0.037936196628923134,0.1596910678596893,0.05767403503746002,0.11561486987645746,0.21795318489139057,0.07593995043648134,0.07820428934332163,0.0679143169445698,0.030042031054996397,-0.017068186409662678,0.085364329186484,0.22618207015558595,0.1045478548525939,-0.004594558314904667
HALLMARK_ANDROGEN_RESPONSE,-0.011389327278019529,0.10341638310566317,0.04225411647251428,0.0642424669267249,0.05594066283834468,0.020147310411224556,-0.05280586232917829,0.12202208735088417,0.04821673606389329,0.02271246793289665,0.14459659177875414,-0.016430473555970368,0.1401099893569623,0.11313836415542744,0.06302864072058774,0.006529516438584073,-0.013990377690738737,0.2913997696028022,0.11073445447183944,0.07473201305516342
HALLMARK_ANGIOGENESIS,0.09926215381796337,0.09510982930776662,-0.04058573646210989,0.06297604829317864,0.0569802762612809,0.04424137203734788,-0.07059495858945221,-0.014653754019000717,0.019350678364586097,0.07824240761134063,0.002686941755416627,0.07949959817816596,0.06771915136374153,0.01294846574668139,-0.029700574458715445,0.273550723642375,-0.01652183232197723,0.28239722226725267,0.17645606473898842,0.06119637091893193
HALLMARK_APICAL_JUNCTION,-0.08140039968909746,0.09011473840224508,0.022082140711489232,0.1930034407723008,-0.009601623548455805,0.04488134792406992,-0.05080768739551715,0.063593983360802,0.08094234389321497,-0.0018861603957596956,0.2310261018680268,0.05191753653147707,0.13970970145248016,0.11172089814569527,0.10079999632012486,-0.12544004671914352,0.009755335377837192,0.2375381276207405,0.07627395271983202,-0.08812586718007352
HALLMARK_APICAL_SURFACE,-0.0883678835963426,0.007891475422366899,0.09029306210957674,0.13897227597450793,-0.03362584265458973,-0.016652025555567804,0.04932336958954141,0.1405884877235735,0.04869391572587519,-0.02375636736247159,0.25513101696402224,-0.04575879124894212,0.1021895831522355,0.06523163361092878,0.010677478607446271,0.026308380428268507,0.011807362773273227,0.2193865845102939,0.00903172501085106,-0.0581050184223868
HALLMARK_APOPTOSIS,-0.029088779343493333,0.06886337009533203,0.03250842072722453,0.043408115105413356,-0.02689606783770383,0.1815436293006167,-0.0036735352339726268,0.13671017564887705,0.008129545888142986,0.06327431451460018,-0.04309295673973434,-0.005619941333632659,0.022426669424393728,0.03350341866947685,0.06149924054441554,0.04671485239228561,0.003772775471411028,0.10236051030493419,-0.011066628483298016,-0.030272977419927852
HALLMARK_BILE_ACID_METABOLISM,-0.1496986162323736,0.004904551259861782,0.05228270881493036,0.1464388580935601,-0.04560494932728716,-0.09161374099139727,-0.0939299595678897,0.10169723923027203,-0.0026649593600827567,0.0484081457160273,0.002847339033206391,0.020174360216818666,0.11187031661613107,0.06245087063086526,-0.007612608091733206,-0.1015239297770511,-0.04544592108670837,-0.026280222587594198,-0.0029070704400956395,0.021716051694416528
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04976472654736777,-0.00823978530920486,0.007647388557842161,0.23236912093355536,-0.01537402133959322,-0.06011511351274479,-0.05599396740496338,-0.008789763744155804,0.023306817350297875,0.06765163082195584,0.1777331925008653,-0.0026435443093273327,0.08505841926648491,0.07629394036851693,0.054214979657569516,-0.14714775836916424,-0.004849991321263054,-0.022292206433026988,-0.03812702125936429,-0.049570001391141295
HALLMARK_COAGULATION,0.1504284033087922,0.1434311786609585,0.047431294645907604,0.20439224406717033,0.03568340111871131,0.13016344655414408,-0.07516839721030606,0.05358890123353164,0.0372032484525767,0.11291071768836153,0.18348500845973112,0.042637185388528565,0.15732070329595213,0.13197743771645093,0.047727315135643995,0.05076464837950565,0.05688552126318256,0.29107464345976064,0.06255965699823367,0.07706934361480561
HALLMARK_COMPLEMENT,0.09935637391310845,0.06965819329149256,0.013327696057061517,0.1777060189312027,0.03635992616860109,0.008121083066849524,-0.01331160175944504,0.12760324299040757,0.07030528150472191,0.12773794318770224,0.1650623785920211,0.023648975111999985,0.0729359779241181,0.09461374812527547,0.022116744705302952,-0.032430105283138486,0.09703690264305295,0.08165171140835499,0.048267367506712046,-0.07754355551540762
HALLMARK_DNA_REPAIR,-0.11875551637818378,0.045926502191688034,0.03969042912795952,0.19175432353350844,0.012288192587979542,-0.03932198370077183,-0.007763363237479358,0.15039483926508385,0.06961896916951103,-0.030343932351835735,0.23507011381192677,-0.05313007979231874,0.10465293867626532,0.08435015383280356,0.05100997662857644,-0.1364305887114806,0.005317088883510081,0.020085652261997784,0.008769659381993327,-0.1133215253206093
HALLMARK_E2F_TARGETS,-0.10299744453340189,-0.004023363174430221,-0.012085112999573858,0.18909191581463786,-0.026973181184102062,-0.04672666325298462,-0.04384619849132038,0.08158092159620155,0.03899085989326563,-0.06706712076797776,0.22567667673698313,-0.15778165307817807,0.13582282106615556,0.0719671848179084,0.07469090156479496,-0.12192263807566087,0.09302285272519299,0.00745763190452498,-0.03520634914619235,-0.040415081016873605
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.11046445587865387,0.13760098818281302,0.00892538086360892,-0.003639643986807141,0.07385128526477709,0.21633145478606838,-0.007247438731381632,0.010308934453510958,0.03380877913091646,0.13539868240888175,0.11383691580707242,0.05506032085063615,0.1381748831995074,0.17914149727554,0.09044201004423631,0.1954523099706134,-0.011491465026762522,0.37909687430904654,0.14553572236672474,0.029952071401283843
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.032937508907703396,0.044062144658580354,-0.00817355751561242,0.01900926697208026,-0.05133562434204934,-0.022508115416667605,-0.03591010795606929,-0.007721299112673712,0.04188722157972929,-0.07373918940036343,-0.029763964313231535,0.0796606599337471,0.10852497787129618,0.10288776450458563,0.10498867202485955,-0.07429273988806381,0.035638284872955,0.05670096458109717,0.030707816937786205,0.012266504739043263
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002106235455075488,0.06839006194769316,0.06644304671801986,0.2592900644245424,-0.011945688125474056,-0.046457085201360146,0.1216683154701763,0.06900148229219208,0.03854040213971129,0.018151345574189903,0.11545923675142747,-0.09767710903312422,0.09076016698556032,0.06613789283710937,0.04451702007698413,0.036470271634612125,-0.005663697457646122,-0.011469209594428608,-0.052883639728189824,-0.0589693810102095
