,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.14284252836616804,0.08017410244356396,0.009760924016586457,-0.07994148382237883,-0.09319407726562993,0.03226138210022035,0.19739188176400055,0.02143935004007642,-0.011741298949442681,0.10735985222761756,0.16280649103262448,0.003040126731712598,0.20132978800478551,0.12531839143293613
HALLMARK_ALLOGRAFT_REJECTION,-0.06946045868504878,0.12144590906579063,-0.10941527101933483,-0.07365698474980481,-0.15717368024049783,0.0422727023627962,0.22481237741136886,-0.06915153366345572,-0.09702592289752074,0.020595757537554937,0.1044061101627737,0.04948845086408805,0.10230775720606948,0.1022536808678678
HALLMARK_ANDROGEN_RESPONSE,0.09513619116041287,0.07460494049176594,0.051228265874251305,0.07373179480300121,-0.0577939342887184,0.04333473446621042,0.22397115399140088,0.10706970870332272,0.07945968269131241,0.11346136385196949,0.05164331532097925,0.06641416456475409,0.23716097412864048,0.17197063023892403
HALLMARK_ANGIOGENESIS,0.04064788698391855,0.03649411675493169,-0.018523073188736163,0.024843012593892537,0.20780206525089615,0.03412370932074595,0.2770200033493788,0.1826326742606754,0.0925743888307318,0.09654373818350506,0.15952250625521253,0.03324650449514743,0.03605440311370025,0.14441257968326515
HALLMARK_APICAL_JUNCTION,0.18801517020821715,0.09228590386345824,-0.02061154198047947,-0.014464775874912562,0.08732452585454396,0.06878506945451378,0.14159094540891817,0.0544346347920893,0.023968332273943734,0.12040530922428352,0.16101486763507086,0.029093433368665912,0.27018976544748863,0.190247231062342
HALLMARK_APICAL_SURFACE,-0.001667834509297164,0.05962853391841564,0.014769635869652827,-0.10527060023791794,-0.17142060153575828,0.0296117132361839,0.05849854359076542,-0.05406283829701129,0.020917975958182164,0.05986561806545797,0.07960530860516586,0.0054318706383907,0.2430312943305254,0.10585270147486027
HALLMARK_APOPTOSIS,0.11934985252892368,0.0807406364316032,0.09860379988749182,0.06145540066699537,0.10973526075997646,-0.024337326747243416,0.16581442637505808,0.007845716193903979,0.1255125014266438,0.11999163241230508,0.06793175310465105,0.04458474305357568,0.1008697078091429,0.06272470990367184
HALLMARK_BILE_ACID_METABOLISM,0.12734852100062327,0.03471325230500635,-0.04937364671497153,-0.04022306038008149,-0.012055484075717701,-0.03163855380558561,0.11874652904874848,-0.06600677245918932,0.016441628594747206,0.07637511914613589,0.06508779886037236,-0.035095344308190786,0.13095870515846172,0.15076748833039874
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15798672547596926,-0.004760743758245201,-0.001594935706760354,0.013266122575967682,0.22853934696230338,0.013966936982803583,0.18288268500780103,0.12200144197622047,0.02128091454955951,0.06238538105282561,0.07455825195094719,0.02413179958147666,0.22715691915619388,0.18177282210439585
HALLMARK_COAGULATION,0.19301088790124263,0.10666433695697956,-0.036991932723464974,-0.10026024413788129,-0.04911469964937966,0.08904306972571456,0.12048493730626557,-0.005298204954471623,-0.0086909213783432,0.15505444744160696,0.1293960401292014,0.05012816904973018,0.1961510644212872,0.13133637713515195
