,MGH258,UKF248,UKF269
HALLMARK_ADIPOGENESIS,-0.003219049426771878,0.07487509779140969,0.16132564898667837
HALLMARK_ALLOGRAFT_REJECTION,0.07734572483584706,-0.01311785735431438,0.16639625833099458
HALLMARK_ANDROGEN_RESPONSE,-0.013297228215652672,0.09445228476900107,0.21499236478637931
HALLMARK_ANGIOGENESIS,0.023644234844344084,0.006204464702278905,0.17380779537645125
HALLMARK_APICAL_JUNCTION,-0.032221976534853064,0.1005599776725274,0.20474066673227567
HALLMARK_APICAL_SURFACE,-0.00563621190251026,0.09919825021093345,-0.14552403828482013
HALLMARK_APOPTOSIS,0.04393901995943936,-0.028024270388353676,0.08527564758320405
HALLMARK_BILE_ACID_METABOLISM,-0.034843574086257025,0.08934059390568445,0.1906585993206089
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08756822188161328,0.08854853744065636,0.15781950147535487
HALLMARK_COAGULATION,0.0822749600347478,0.05159314376200194,0.1482810923112898
HALLMARK_COMPLEMENT,0.08628041032003542,0.09383963353467498,0.18096548392447462
HALLMARK_DNA_REPAIR,0.03438942030357707,0.11136652886602888,0.23263604096544335
HALLMARK_E2F_TARGETS,0.016957854257926987,0.11769399119055836,0.21716214427129557
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018111409296361448,0.01419601342688918,0.19056949453453909
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020897130863856243,0.0672806471916246,0.14300607804224455
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11673918752154877,0.08110241526798478,-0.05014842027126826
HALLMARK_FATTY_ACID_METABOLISM,0.07238412128433766,-0.042895983675380965,0.15138233960364442
HALLMARK_G2M_CHECKPOINT,-0.02014284185952238,0.11190004780146577,0.22857641236695195
HALLMARK_GLYCOLYSIS,-0.010555609803792427,0.05644388075452917,0.15301594971266938
HALLMARK_HEDGEHOG_SIGNALING,0.05669099081482212,0.08426314168748955,-0.09028951841504515
HALLMARK_HEME_METABOLISM,0.002805795484146378,0.09388469343606275,0.20470350784808544
HALLMARK_HYPOXIA,-0.06389912709315401,-0.04447124052151295,-0.06516020443976867
HALLMARK_IL2_STAT5_SIGNALING,0.0908951930214593,0.039253449695012876,0.1803580615329169
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.025157243280383722,-0.006192401293981953,0.14344402292196298
HALLMARK_INFLAMMATORY_RESPONSE,0.008693801399124167,0.025567236164148542,0.12336399838016317
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.028034190845172162,0.1248280305073293,0.19064935950533188
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09974567706754238,0.04089654811721763,0.1618782611750362
HALLMARK_KRAS_SIGNALING_DN,0.01862204519852368,0.056178314296463326,-0.0353188373082396
HALLMARK_KRAS_SIGNALING_UP,-0.04460370939968585,0.045071617139873524,-0.008825131870388043
HALLMARK_MITOTIC_SPINDLE,0.06530874334515632,0.10268547911483925,0.22088722197858954
HALLMARK_MTORC1_SIGNALING,-0.04407675378511876,0.012645725614069035,0.18975207031714722
HALLMARK_MYC_TARGETS_V1,0.04426021428488412,0.10821368927545447,0.23724995494161205
HALLMARK_MYC_TARGETS_V2,-0.018027100012326727,0.06185584932433134,0.12285412706749278
HALLMARK_MYOGENESIS,0.007493455801083502,0.061860362058477364,-0.036297384687234625
HALLMARK_NOTCH_SIGNALING,-0.03922348292711734,0.12498755398645887,0.20900517322138795
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.005943945890057974,0.13032963477520132,0.01923337666481244
HALLMARK_P53_PATHWAY,0.10655773896833434,0.008356041404206241,0.19441423261246168
HALLMARK_PANCREAS_BETA_CELLS,0.05538834315105802,0.12295173058830886,-0.0010180213939516383
HALLMARK_PEROXISOME,-0.014310099696499587,0.10421717281095745,0.05694302590863827
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03704727740531439,0.11295854064921435,0.13319633886560314
HALLMARK_PROTEIN_SECRETION,-0.012464925797759976,0.1233515388630197,0.18079304519886435
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12294824493898368,-0.0334017174829631,-0.12071571077089104
HALLMARK_SPERMATOGENESIS,-0.031059015582517814,0.12799579003763875,0.12624058770221827
HALLMARK_TGF_BETA_SIGNALING,0.03559665346732816,0.10962903264017779,0.1913802922595763
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1245234309254824,-0.04354392070572017,-0.08923263098681043
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.034155167285796526,0.06465086182385955,0.20546757389241463
HALLMARK_UV_RESPONSE_DN,0.036089080895942774,0.05466177893289423,0.03958878166264039
HALLMARK_UV_RESPONSE_UP,0.0384628106096621,0.06243076862234435,-0.042292021116386455
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.014384662040316085,0.10828152091849332,0.21634483021933912
HALLMARK_XENOBIOTIC_METABOLISM,-0.00236984434550434,0.07748014154006047,0.09592782764249916
