,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
HALLMARK_ADIPOGENESIS,0.0436546788594739,0.2803059410122745,-0.037170552948608424,0.47909944550410216,0.07984204059199594,0.5821041012500786,0.09163440078131528,0.2708204933326921,0.14155951850378323,0.12543659106323124,0.09222470777593673,-0.0013462045229053184,0.19498242992224224,0.21590256749402667,0.5541681821576762,0.574868458933427,0.02038148911773635,0.13988013548998088,0.00819086218304206,0.014926832094706823
HALLMARK_ALLOGRAFT_REJECTION,0.06201443088119801,0.0492167833998685,-0.11865910895625065,0.30517941361566253,0.034208555731693464,0.24554607483050855,0.5709793970915699,0.3184197702363744,0.22606311665897413,-0.10368171809593564,-0.12883024234355028,0.09503292529629168,0.19277173114802454,0.07198266563442714,0.4118981976606716,0.34525936809135827,-0.07235719834982385,-0.022549042884340932,0.00827146756871492,0.04224287648196226
HALLMARK_ANDROGEN_RESPONSE,0.14121407660967142,0.19336633407944534,-0.04380161346480421,0.19812326068991645,0.02061069343362249,0.07693326732872306,0.49043641128277204,0.3212210261025249,0.09660787907281693,-0.00553876238034367,-0.07822517005232749,0.028295644513372586,0.24735650317956126,0.16892362076608441,0.36083473187811166,0.3918162139455219,0.039760025443421866,0.013563876989180136,0.03873743348157716,0.01710624840739694
HALLMARK_ANGIOGENESIS,0.006558318408441104,-0.31169803288261827,-0.20591156504099636,0.48701803800015847,0.03431090220300625,-0.3508277387459562,0.6749708619177179,0.31940684876579545,-0.2248458042414588,-0.09408811263883224,-0.24254705253852876,0.017594237722882267,-0.15142082629661774,-0.06269675244945103,-0.3221697478651584,-0.47124268757000665,0.02585635353374986,-0.2246199453428599,-0.007825012539534524,0.013253363882544264
HALLMARK_APICAL_JUNCTION,0.07514868103651419,0.29852635588318877,0.12271418301201392,0.5604229864776836,0.05804471010766094,0.3465303175814703,0.653871652339318,0.3158581789557281,-0.10177532708859485,0.08836965064870732,-0.15178714935510593,0.02977561757805467,0.14196528595549687,0.2224879867030378,0.42452809046067097,0.5029635237845865,0.008325794833827194,0.1865327419435219,0.013844587621695173,0.02128049062789229
HALLMARK_APICAL_SURFACE,0.10008476458731085,0.46975923168945305,0.17292165489102965,0.3258573576891867,0.06512078518459036,0.5129267903935808,-0.2431018651280235,-0.10368192379812963,0.18125822242110068,-0.008986410512483597,-0.08995865883721312,-0.07949545545487793,0.17031006862398687,0.1889311261442208,0.29304089640890324,0.47288123477927174,0.0037149808145902057,-0.0326793704449655,-0.014258281560941877,0.11743757218219017
HALLMARK_APOPTOSIS,-0.0587494467536793,-0.08418870677175508,-0.0605190681422747,-0.44221503390955286,-0.0001771675373547529,-0.5802924826973332,-0.11966542004104787,0.07306512540943617,-0.11613310807964576,0.08709467143380428,0.13051272322098992,0.0053539677763537585,0.00926173876019039,0.02148354935728912,-0.3844044441802836,-0.3479721304742095,0.088666812840192,-0.052719913658606295,0.02698090668789585,-0.06415718085476167
HALLMARK_BILE_ACID_METABOLISM,-0.011263986786894909,0.27020731695454403,0.16509049676194437,0.4942526654053913,-0.028053772515420735,0.6100628280342654,0.4034662029851345,0.2958780344345612,-0.04057284620878924,-0.01802369352482207,-0.08080786570374263,-0.07730310913188902,0.16634047779475394,0.2114216299166039,0.38351999707317247,0.48133487315430395,0.047785112162431524,0.1043114854473507,0.019339159685450406,0.007261554176612861
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15343444488661936,0.2842422319798599,-0.023238449930850554,0.3110463964206132,0.02339832437426375,0.4754736192784602,0.5700732227054373,0.22780116599648134,-0.2501223402828171,-0.07327616844812798,-0.1789356133439184,-0.0238451502555675,0.22401987937990817,0.24056508519332717,0.46817609140895133,0.5835010277928614,0.04993379790301191,0.25073099435963725,0.05037827431448462,0.15681946777957964
HALLMARK_COAGULATION,0.08007425726450915,0.2004923619601818,-0.24213115517377334,0.1780609935823377,0.05660556648193194,-0.19351387625780286,0.5366400025230686,0.2568583828954477,0.03969142416324284,-0.08451436250691872,-0.13545335335211298,0.012008520759718316,0.12543907824365136,0.11281939709378633,0.305230013243465,0.3403966770569883,0.058109359443450186,0.03654652115783229,0.10404031061294705,0.13046959280664758
HALLMARK_COMPLEMENT,0.0951794794968871,0.03620938533785294,-0.20949930003659445,0.39338150152750073,0.05992620490610796,-0.05549605064089947,0.10010133345265095,0.3439135938763592,-0.12757687389391,-0.0502805101592892,0.023817386791865354,0.0070647276642361295,0.1501644375006827,0.07750274853000352,0.21272096023006512,0.23770638193718566,0.05712744621599177,-0.020213911735797424,-0.057735065356686814,-0.023015165403957098
HALLMARK_DNA_REPAIR,0.09025486193716332,0.333841003402084,0.07090272029454071,0.36417461605919843,0.027151052101011767,0.3882277490408827,0.5332209834908608,0.37557077835535524,0.0737514714099863,0.10029924603124732,-0.11358647147349221,0.031548132776222634,0.2646822630111151,0.21849185672764976,0.45708806494767773,0.534708420297939,0.05709772780723252,0.18383409093307562,0.03435171947658965,-0.0066047014838289154
HALLMARK_E2F_TARGETS,0.08233421928516889,0.4475283534302732,0.061791998284803404,0.6379931042269482,0.06256440352595428,0.5764678404533661,0.7138773164503717,0.3551363816838053,-0.03923322955413192,0.038675008418078055,-0.13162591753672565,0.021727201201194285,0.14005224908362252,0.13159129780785342,0.11261782960139541,0.27867875180869467,-0.03665858100175043,0.12676499939227615,0.03547921204331166,-0.15223372578544214
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05743903486892916,-0.1294783325511332,-0.12295035038629192,-0.4541585501627657,0.012317884925626929,-0.4237890676933727,0.6529814127042906,0.3406297695787131,-0.23546222788740073,-0.07733535826274512,-0.22235004289199134,0.039368955627315606,0.04438186349048462,0.06280028204094655,-0.47343664760575327,-0.5394658596733386,0.041397867018358174,-0.23501662754892372,0.039744928728090045,0.11123943429222519
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02672292997041408,0.0473613795263541,-0.1191179894688237,0.2215881211505194,0.0012786969990527927,0.20423135351466,-0.1764734996813809,0.20763489042871155,0.10036866778890284,0.04336829861797147,0.2227304092596331,0.06030389645463084,0.09945702869475943,0.09958983914820431,0.1544208950024705,0.18502192121006497,0.08654195279474078,0.10083032451672455,-0.0032266397475694255,-0.015367081501199267
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0837148445195026,0.24921636506991626,0.13778662267992012,0.43495264359038854,0.014808631056454363,0.13331983029766523,0.10464784358418884,-0.0022454556606284347,0.08923012709325481,0.06194354284274031,-0.1525113980809394,-0.07014094215215004,0.06732402007103888,0.1206082709233941,0.4077104691686963,0.4858781724560088,-0.024672985952325116,-0.11199025716522118,0.03547148042608731,0.008440609252290175
HALLMARK_FATTY_ACID_METABOLISM,0.07767108220434134,-0.18902147495389543,-0.04384324312496939,-0.47007609061148153,0.015719224114955632,-0.11366277203994853,-0.030434133196325434,0.16991778600423946,-0.11710997575529938,-0.015449694701283196,0.17134554098145516,0.025439469614626453,0.11891571140160848,0.03470484506427437,-0.37670202574083883,-0.23593041474104706,0.05407207467424047,-0.01908777179101672,0.011293389817506685,0.026373006861432336
HALLMARK_G2M_CHECKPOINT,0.03142706461446777,0.38647633191009423,0.018702702600325832,0.34176139302552827,0.055859319655177445,0.23723477469613452,0.7057056632068405,0.333667362814689,-0.11592456793553454,0.0776632419661475,-0.19046053029986057,0.03451248609348216,0.07806591287816028,0.177165154304759,0.042736865734409504,0.1873957471123186,0.040973858839272036,0.1496693810421705,0.07235348302705179,0.06510138530174572
HALLMARK_GLYCOLYSIS,0.055580827664146217,0.04238533802192576,0.16307173730711208,0.1513509604200189,0.0019518300991297215,-0.10917795433699784,0.07690508005356668,0.2577792215270294,-0.1031853092255354,0.11451785556985622,-0.02853086942928506,-0.0523615861337375,0.020495723167097066,0.14215529887487885,0.04378641866804783,0.22851333805944724,0.02990534765839623,0.018471498836636277,-0.03911319007868066,0.09443456134643163
HALLMARK_HEDGEHOG_SIGNALING,0.1712004610182179,0.24914364234077005,0.12672778052906722,0.37469982967939613,0.03597074107837445,0.3420277883795493,-0.5912990918852864,-0.09648411224326461,0.1876238304908245,0.0962301577211796,0.22608512622450755,0.06543780010686966,0.03554737963129436,0.039761500674351385,0.0752235512472812,0.2568853788818584,0.06354492040093983,0.1842609965971288,-0.021671002335878858,-0.036020697950734516
HALLMARK_HEME_METABOLISM,0.06416218826399057,0.17890507770923325,-0.027603483254305727,0.2826876587446914,0.044360470600012816,0.3618107598560665,0.12577806358935756,0.3240206260075602,0.058164200513203514,0.11899126550189085,-0.05420162507781252,0.060499792128997025,0.17132309493376643,0.16785517267252228,0.43732755837883097,0.5017372916951556,0.002676969371768397,0.16607515001725412,0.011309508273754062,-0.036845122587578154
HALLMARK_HYPOXIA,-0.026613656619215765,-0.4073433162906151,-0.05474550069231234,-0.6352520699799861,-0.0016939641569992884,-0.560209284949414,-0.08629007019638309,-0.06338100086593294,-0.19824999786242184,0.050162016551937944,-0.1758699892699692,-0.01841932235102415,-0.10866571924685288,0.07028334766774934,-0.5002723753269323,-0.5777826124822657,-0.019428889216576914,-0.2357525639513963,0.017109387486819366,-0.09709485244479278
HALLMARK_IL2_STAT5_SIGNALING,0.055036389031400505,0.08159947525438481,-0.09566348328093881,0.4969170825773432,0.05858701144450701,0.2517102574840201,0.22262767271080328,0.36330448436237694,-0.05566118741495835,-0.07162763644852246,0.05212134310920038,0.019666009727905224,0.16627242513942983,0.14352113809631942,0.2604666714244077,0.36090439190950685,0.05107841449753116,0.02735141981962761,0.026478037061849636,0.13064557071376048
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.029381758667095633,-0.19656837560973722,-0.067380119775247,0.1631004074261029,0.007621736279305047,-0.2784281874681209,0.5361909126727442,0.22933761707366912,-0.0887746382828004,-0.08878700248408262,-0.21694037297523444,0.04514533541271688,0.17054570778951664,-0.02516461320765478,0.11484455797912987,0.2741005119595746,-0.07821546475642169,-0.041575490397397656,0.021073348324436483,0.10774769637658282
HALLMARK_INFLAMMATORY_RESPONSE,0.016814545962470694,-0.07542460319258824,0.04449014844223731,-0.03183005056397147,0.021005700951236987,-0.39853093608420576,-0.30754534257950267,0.13297099305533847,-0.2856103782701093,0.07323392275622936,0.021442996405689783,-0.03814839970322848,0.13477607541178602,0.14762485136433642,-0.3000338966983988,-0.16608747357588677,0.02974271941226112,0.0033555030000576524,-0.008109732619930265,0.05297766306341729
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024628769694673435,0.3396088731693715,-0.1853494709352729,0.6229180120957094,0.10093536109790519,0.5684292872537451,0.7090777789166124,0.33878540746415853,0.21007064892772712,-0.04097138269469079,-0.14129809045161235,0.1078479450369356,0.2359368575817134,0.1093469730472781,0.5063660438133646,0.6221496082980524,0.03670372772721909,0.0017162437331312036,0.021926525732925695,0.1800919134826865
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05133250270374989,-0.05143812726183922,-0.24609906410112048,-0.5086040814455602,0.03768567036616507,-0.488502950007062,0.023425090732983076,0.3064360323289722,0.05438637081164795,-0.047594991175943305,-0.20504843301701067,-0.02223708987519213,0.10348004962692829,0.014822673243571224,-0.12633723296234833,-0.12868615095169914,0.04743561158000273,-0.09744664716013726,0.049650375313901866,-0.1141229584413498
HALLMARK_KRAS_SIGNALING_DN,0.03589850512035064,0.2497911868645505,-0.08558145967424044,0.3412475820210817,0.007604271849871031,0.6017951656618029,-0.1766348084610714,0.059808437695028284,0.03921094521235131,0.06435154728096168,-0.008998422527172917,-0.021310005640350453,0.140018034321007,0.23549296315431004,0.48111985398239193,0.6025298153178168,0.05933047671640322,0.12523374221056754,0.006517216038253447,0.08587900519641986
HALLMARK_KRAS_SIGNALING_UP,0.08501944034857374,-0.01815365980400569,-0.18585469827143514,0.40351041176068875,0.017186355779847725,0.1822556756159248,-0.5675893841746655,0.09800360806611248,0.24444072065426728,0.07592878022585403,0.19159120852286277,0.05186007439752588,0.12573637332595192,0.1616337930293363,0.36062585966305505,0.47180648414855997,0.00045818439670416945,0.09249854392251412,0.019971108005835368,0.03784268527915187
HALLMARK_MITOTIC_SPINDLE,0.13497328706554274,0.27646388826048784,0.03252238433006533,0.5322319116464435,0.05092952830457086,0.4650278889429692,0.4875623574730419,0.3401674269065942,-0.018866680123354126,0.09747724647929361,-0.007335054692347268,0.07514649602589286,0.17226878212857896,0.2258058711894103,0.3615527668259005,0.4641898267989621,0.014233506974820863,0.18462817641558543,0.0058971272324244775,0.053047719640018066
HALLMARK_MTORC1_SIGNALING,0.06718365918975473,-0.17555072272602076,0.09561833344194144,-0.4068054822107056,-0.018616968740829232,-0.4475424464587871,0.45501511301428343,0.2930232682812672,-0.24226727975025106,0.03221535095534353,-0.19309680100531257,0.06111037903163126,0.05205747741085243,0.15848742633675933,-0.4334594998314638,-0.31351769933006896,0.031931367583536686,-0.13992925557940045,-0.0005417898008874416,0.00543133643965323
HALLMARK_MYC_TARGETS_V1,0.12317097501009562,0.3466795679171453,0.24974438245169964,0.4393350172379288,0.05757762192170321,0.35950886554070816,0.7167975427450339,0.390294331539171,0.07302223094173368,0.08791394318514473,-0.15389493474733534,-0.01475862787832279,0.25376243735861026,0.23241371370967825,0.5483287308532707,0.5647854121426078,0.003818693335197976,0.2483106898484902,0.02372963060069629,0.0456443690522458
HALLMARK_MYC_TARGETS_V2,0.004931930944678671,0.25360023763095957,-0.005379706236219488,0.4531499102003523,-0.010033587071121826,0.36067066345422616,0.45142835371361006,0.1734402877776157,0.07067868939944819,0.011699856619885731,-0.13141809864398457,-0.06798623190147347,0.15963342958501425,0.06667154941940437,0.2160344459172965,0.40682895220376664,0.046678014191276596,0.07016311926013798,-0.00021475549673334447,0.004571460118335752
HALLMARK_MYOGENESIS,0.062296052157985775,0.26199115254059185,-0.05149637697575388,0.41577952191062917,0.06324853519606582,0.30888203693453875,-0.3261392578172364,-0.04063974645474127,0.21399908159164976,0.02671968761420791,0.19534349705480933,0.05205960080732943,0.12125216412636457,0.186491856110106,0.5430094066402509,0.5648860394332422,0.019484352232213852,0.15981585557190597,0.029288899264852578,0.04015270382124501
HALLMARK_NOTCH_SIGNALING,0.01877787363761474,0.42156041011235246,0.15703551247112169,0.5737043671190937,0.07327023803124928,0.5394375873470598,0.18655928759148493,0.3789965658960226,0.18596533098736923,0.04842441142682889,-0.09046584637842163,-0.017687231574664373,0.14865446048178474,0.1744239964376887,0.5091396306807652,0.5975434111734759,0.0030812578324003193,0.1541815239138486,-0.05311462469454237,0.08471423199654426
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08220718090751902,0.43180064171022686,0.17204011126118576,0.5054039029993447,0.05200919333184,0.5224554262270007,-0.03802430041831569,0.1012710086300663,0.1292323974216301,0.09918469444382294,0.103622575248625,-0.0433483728980723,0.25888109950908594,0.1930521896831901,0.6199729998652633,0.632884325547559,-0.015043197397401608,0.20407613773626454,0.01898492057221537,-0.02430963208047321
HALLMARK_P53_PATHWAY,0.12463075981620607,-0.021893735055955283,0.09972790205116938,0.0017369856126123505,0.03187851849165351,0.2362146731163637,0.3828650529319996,0.34638154923902426,0.018057442762748874,-0.02425979232611983,-0.08435036374306978,-0.07049338595237743,0.14818313190140428,0.0983666773036355,0.4039883646361357,0.450259038386854,0.026485195557562593,0.09570498537685267,-0.06730098911086181,-0.013892888312424889
HALLMARK_PANCREAS_BETA_CELLS,0.08073774065346205,0.3348755652987851,-0.004130772028732879,0.3715910509414588,0.05152136582449073,0.3772606885243501,-0.48418214288446226,-0.01194483880678052,0.21237506653622698,0.11183214991678639,0.20409284585741855,-0.03222458143840974,0.201914338818174,0.22886270162379457,0.5977570196640959,0.6466951070235077,0.031534385821554684,0.2605926928381702,0.04394199127280338,0.07499304552757408
