,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04754299873993686,0.008992886238389682,0.1242508023921905,-0.07086647623466184,-0.014378803012036027,0.020014771192175294,0.018171166657824013,-0.0273554725580409,0.01706953334695743,-0.010422708254292411,-0.013321391104974307,0.17601762419373557,0.12093173181861984,0.025563093372988916,0.06403880611473416,0.07316504479563782
HALLMARK_ALLOGRAFT_REJECTION,0.024136092241897437,-0.012097251789657093,0.031459386869447235,-0.08763878898880692,-0.021659323945958854,0.053116559429418626,-0.015125051573310826,-0.00034660355089380346,-0.03145937775011918,0.03980392370273206,-0.05639835847305466,0.0459871297561516,0.0906161153913019,-0.02347640640653033,0.03451967128449319,-0.06375829473489858
HALLMARK_ANDROGEN_RESPONSE,0.075165979367094,0.01760908074582456,0.01877623615175299,0.07212036948438201,0.07664705127056279,0.09288743595748929,-0.02409813138255419,0.020274135539718015,-0.003514590505507079,0.030233949582005874,-0.06772376234131099,0.11907444269284417,0.09838426723240695,0.06737526856266814,0.08978651266250676,0.046211453555829195
HALLMARK_ANGIOGENESIS,0.05548155445582915,-0.014931620974977182,0.055524107990300074,0.07597100779826858,0.033757008615802435,0.07256406973966674,-0.028032662388982044,0.06467455910684441,0.027725584934829343,0.19373893424141622,0.11146316782676768,-0.11646669810705047,-0.021085482192055454,0.005823639447307886,0.019754753496200476,-0.007213040169629537
HALLMARK_APICAL_JUNCTION,0.05119321836467075,0.03911290483647592,0.1285719659003526,-0.04272381635171373,0.055200309254403834,0.09575246234772755,-0.005439661808242742,0.0638376642218727,-0.009038588615832385,0.03797840652308176,-0.0068699621481209845,0.17373015195040958,0.09459231795111753,0.15755430013173924,0.06012233049808543,0.049052462781440945
HALLMARK_APICAL_SURFACE,-0.006268511094306858,0.01271398341760285,0.08247156471767698,-0.08900873746395839,-0.008319054652641853,-0.030866832381415164,0.06939482550477505,-0.07746829698455152,-0.023414266345520206,0.044301410067977866,-0.09228401469623536,0.15331301821600904,0.1479524045213094,0.0405989379069862,0.0807058352597141,-0.013543373542744638
HALLMARK_APOPTOSIS,-0.05378603258317107,-0.03217521211110275,0.06831153991869335,0.05464218743038948,0.0860249194604964,-0.07392526513156701,0.030108320933192333,0.04257169299382115,0.016180502805194886,-0.054884544224574665,-0.05004802448993749,-0.06535669722375678,-0.07668290001805068,-0.05127947774767535,0.031604527303752045,-0.06719887068770411
HALLMARK_BILE_ACID_METABOLISM,-0.012190150929188038,0.016979803197597385,0.07385745677641854,-0.06835129763819245,-0.009629375886017843,0.01047491380941804,-0.051851512583701395,-0.012896339945283079,0.015735377885141406,-0.0403590529512073,-0.11041638258161075,0.16958816475062943,0.09510964435721807,0.04055420589682574,0.06823373800341555,0.1170410523249557
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05586472539114644,0.015295700354907783,0.0809513967466116,-0.07123250502697341,0.030591991547889538,0.08224760903866099,-0.0440349423195931,0.07485844459451654,0.014025067310784824,0.01451572642055119,0.04635092809252557,0.161788254148183,0.14316861970949568,0.08350435670963935,0.0649163704073854,0.07875122470105482
HALLMARK_COAGULATION,-0.04634602644353183,-0.04651827094010945,0.08508065917139938,-0.14401741270641105,0.04237274253886348,0.017536428991993765,-0.01745876080858831,0.035587761814149466,0.0042715773297221015,-0.02031721937082822,-0.07743874988189087,0.09912090568381446,0.06761719009884834,-0.08758806036512824,0.06071353967669544,-0.03059950883854309
