,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.014573902492703504,-0.019144422904232107,-0.0005542599564918134,0.04876832609314562,0.03753525251801734,0.04138008764265355,-0.008366706600435028,0.010656802556524346,0.08991788070824414,-0.0021523537766992905,0.0005821646797442326
HALLMARK_ALLOGRAFT_REJECTION,-0.0334884135792839,0.03923518469486395,-0.016337100634248578,0.10202651463819383,0.023936325435137854,0.04080169860929298,-0.005175879653254325,0.026820514048565277,0.11428976317448253,0.030121709282696637,0.004822627655300416
HALLMARK_ANDROGEN_RESPONSE,0.030936988224486393,-0.027511460954140584,-0.004399749644646376,-0.03058532827676637,0.07019366753221463,0.057837198591765955,0.0078475366920612,0.022720508213393314,0.0825638102488722,-0.031636278937515326,0.08389251070432768
HALLMARK_ANGIOGENESIS,-0.017984811089348813,-0.013171436749962736,0.012622568216867245,-0.03963143677611917,0.020717577369465445,-0.01048339518510687,0.03596228446215546,0.029780178849460753,-0.05867700253458686,-0.02613471900662697,0.035137265701805025
HALLMARK_APICAL_JUNCTION,-0.014494134205233643,0.01827433603403173,0.03667263344645356,0.041099681756002156,0.030648341741753425,0.03456251372868782,0.02002416741819731,0.014151895552140581,0.1527889474434195,-0.021910883771608394,-0.0003306705079343438
HALLMARK_APICAL_SURFACE,0.038894637658280946,-0.01842199098592271,0.03568716735466144,-0.048800030289604765,-0.04258381087423613,0.04618055170255578,-0.041899768488159725,0.061627366559285295,0.14996484987413988,0.03322952154413562,-0.04022623029179031
HALLMARK_APOPTOSIS,-0.0610580614672104,-0.06632936101921942,0.015573769622303092,0.03104002976989013,-0.020373960621030727,0.02626158095247131,0.04466451670698767,0.00281941111889121,-0.08509487442891181,0.004054011949314538,-0.018790492411417135
HALLMARK_BILE_ACID_METABOLISM,0.08437575581823877,-0.059059462444864,0.006290912541224487,0.052936346736365644,0.053856443026529026,0.05588781168453183,0.04459384391988099,0.025016884052911782,0.01780411322733963,-0.0032814442063397514,0.007446934603119793
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07203623203608032,-0.0259156507529369,-0.0014370182395676832,0.06567054472357478,0.05126656129846742,0.01561539519173408,-0.010443849571839059,0.007386347492460327,0.12017936683451799,0.08742053004400234,0.09895550096511503
HALLMARK_COAGULATION,-0.06856849858928095,-0.06887736978779446,0.03550483099515465,0.007394222185252133,0.03659944031292053,-0.0029909884482452543,0.009554914614041295,-0.0027898570225061555,0.1385136545547576,-0.04486643448209946,0.041337774548717884
HALLMARK_COMPLEMENT,0.03154360179598902,0.02217965329433711,-0.011851776704060731,0.04724474206407469,0.010222157232072936,0.04259737510089599,-0.06131079050197235,0.02217248120837018,0.056913246390125946,0.08307459241372205,0.010007761858224402
HALLMARK_DNA_REPAIR,0.013801632020045898,0.0014368568344022034,0.02019163743891591,-0.018569035612835356,0.04237806458298935,0.032058279098020025,0.012799670862222804,0.030938128804595653,0.11668206973885863,0.04512059542962164,0.03529653286956488
HALLMARK_E2F_TARGETS,0.0680060428653514,0.03244068437178168,0.0032500414263730046,0.031149163509670875,0.05073371020119551,0.06313808568417222,-0.0019588092643915565,-0.024987418197221455,0.12929288670343209,-0.007958091469687642,-0.01012569751849699
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08375067924475461,-0.023804006816421884,-0.005271398655292372,0.024841698900185397,0.010895633821171565,0.012286187282162594,0.050448662087160076,0.012465119113519888,0.02252292918507718,-0.08895713627907474,-0.024922287594189498
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03044814394819655,-0.05762954714168689,-0.015576550273636719,-0.056077064806903464,0.04435679438953185,0.0047560601254555725,-0.014096244485664829,0.016542130077281343,-0.04329265433112287,0.008068778615976643,0.014916296747444496
HALLMARK_ESTROGEN_RESPONSE_LATE,0.003079034202953645,0.038064384402355995,-0.0015332921810799172,0.08317134104964191,-0.049716222634948654,-0.05442220883862111,0.052719224398647097,0.03298558418064319,0.08177247039049548,-0.031586197751232774,-0.016713240894936372
HALLMARK_FATTY_ACID_METABOLISM,0.0038996111141949546,0.0038409082694771794,-0.03704957688203422,-0.043807989229799504,0.037865174765543234,-0.0047353440783790175,-0.0154980849010347,0.011796797164369687,-0.03488729596587837,-0.06788187233522745,-0.008285210734602352
HALLMARK_G2M_CHECKPOINT,0.025503129782588656,-0.011941818527701818,-0.019048083096849192,-0.006782231553031473,0.06241671009034769,0.03609654878952978,0.04942956804324495,0.02032027634435762,0.10888531290060509,0.010755546285372227,0.051008011135826516
HALLMARK_GLYCOLYSIS,0.011387250853409305,-0.010860731547847554,-0.023999433524229327,-0.13222834027703279,0.047282896891823877,0.01712294072146967,-0.03683321780329595,0.05431488633283126,0.010538194736139624,0.08061944486657452,0.027603008636842282
HALLMARK_HEDGEHOG_SIGNALING,0.04825017862065123,0.00505730678939791,-0.015330587811770867,-0.07476908714020289,-0.033848428633574304,-0.015971884732471246,-0.048053195491681654,0.034472668658927764,0.057890825314206154,-0.04625343014675409,0.05587809241121337
HALLMARK_HEME_METABOLISM,-0.004265007154225116,-0.043850677271742675,0.0022210122908319966,0.02474460611235519,0.036729551009562364,-0.0059801999054968505,0.039659030115540075,-8.438424954794849e-05,0.10948896198487876,-0.026002177666581,0.0075872055644160726
HALLMARK_HYPOXIA,-0.02193925920954544,0.01232057012472717,-0.016466394254809946,-0.09065484453923119,-0.0003289252598527468,0.0289911294271049,-0.07316959369438686,0.042634302163414156,-0.08571016439991459,0.04975941358782124,0.03891613509163867
HALLMARK_IL2_STAT5_SIGNALING,-0.03310141651425046,-0.030835249716241374,-0.0003916888873916694,0.030268354981477206,0.02901102617805322,-0.028967977137880283,-0.0013176430523601506,0.06901038378256322,0.03819034086790782,-0.013492974486392957,0.03516958402587034
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.049972361524247624,0.013435048687007185,-0.01458432143632621,0.04663761714241877,0.02442480373142121,0.04034554543802926,0.03388586335461864,0.013321874163994104,-0.012416176136507414,-0.049697015948699706,0.004059453479366192
