,UKF248,UKF251,UKF259,UKF260,UKF296,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05694250798268238,0.02570625582716276,-0.005365435725209694,0.058445330591633086,-0.0499926767419882,-0.03047457145639153,-0.007810606448344376,0.09365646050460916,0.15000282580385021,0.02085951392754186,0.0181895825465769,0.06351495022601812,0.0839398280092385
HALLMARK_ALLOGRAFT_REJECTION,0.017549403590333176,0.05137697560446266,0.014577660120861776,0.12342816450070467,0.00200498354035314,0.02007280846671063,-0.0008466521817709765,0.017938302752842732,0.060257429156719736,0.011787732761630814,0.020500851614573906,-0.06643811496561004,0.054911781920673114
HALLMARK_ANDROGEN_RESPONSE,0.043643824607154456,0.03614912674053843,0.011150271475016798,0.04504915788676738,-0.005182505104466766,0.022971587533694382,0.014889174853607896,0.05496772241752284,0.09433525010421318,0.027798526369002118,0.017127454488976693,0.02656589912152656,0.12199954828187144
HALLMARK_ANGIOGENESIS,-0.029811595406317722,-0.03506694674707983,-0.03567850774724388,0.005328776218097238,-0.008553900016121512,-0.00254800149893095,-0.05442186996655239,-0.060472363609645,-0.09044215802637574,-0.0005425006769425673,0.00048100783597731475,-0.04803524587405495,0.031395118487208815
HALLMARK_APICAL_JUNCTION,0.02917438418337854,-0.013031335246208331,0.014894131789941764,0.03714674797043485,-0.04348556815964642,-0.041123118583511295,-0.02384022099055942,0.07038753501951092,0.15260933877884858,0.014421583457608902,0.07899020301262949,0.038769435520582415,0.125285253243466
HALLMARK_APICAL_SURFACE,-0.029488940977035076,-0.03394911506549976,-0.003157099460636786,0.0601913673093269,-0.0740021027327192,0.06901787096533246,-0.03590933586792397,0.06838307446583763,0.13899921291167514,0.046870472087589446,0.06119490799846269,0.007702088732928543,0.0718789187503081
HALLMARK_APOPTOSIS,-0.0073470855406309625,0.040340109158561795,0.029875887380081345,-0.02459166640541432,0.0036830606004365374,-0.02148248391474038,0.053553711378935394,-0.03884927233949596,-0.09487113673996127,-0.02130379750300745,-0.005385188293073495,-0.001069443626351709,0.1073290481148265
HALLMARK_BILE_ACID_METABOLISM,0.03412581670737719,-0.053735511844780946,0.010361220082813481,0.0569023241550607,0.0016133204330639108,-0.03785051661287958,-0.0565061307794367,0.033802562125396986,0.15226415013006855,0.016267675284054494,0.03125245374847016,0.09924997902606932,0.06098190077126382
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01194613750112638,0.05320637905048821,-0.033760186266186896,0.01985723415970953,0.013173214874395904,-0.010247466420115925,-0.07456685030166825,0.051475816855614906,0.19079136151088175,0.05654400289976407,0.04106914284023317,0.12814361323871065,0.030715774822956527
HALLMARK_COAGULATION,0.020274799367720277,0.04140446434044412,0.026169552456024304,0.01820009024287962,-0.020786986062483328,0.008485489745481632,0.03079645295698718,0.05913043009233884,0.10346286884914088,-0.019473614316081207,-0.009420053626174185,-0.05688280189492317,0.07963397651090079
HALLMARK_COMPLEMENT,0.04999748996627622,0.06039381925987342,-0.0336055610464377,0.043729792223964684,-0.045298860574250296,0.01192655681642666,-0.1113648508651089,0.09433567164313887,0.04705257931488732,0.04333777879506471,-0.019121075087207895,0.08035745263281786,0.0237691707321186
HALLMARK_DNA_REPAIR,0.04154248236158054,0.022031814023057695,-0.03782693158077693,0.08381683751934121,-0.05089760163333987,-0.05478529427540992,-0.023761837643485256,0.09362243929851559,0.1663486982111853,0.011463687969199072,0.05832579524409844,0.10932161024974255,0.085795455908121
HALLMARK_E2F_TARGETS,0.03164061501654004,-0.009021663292831876,0.016068380463089234,0.042518290960777236,-0.011652252633540717,-0.04478628876403124,-0.02441011073654071,0.015391577252019116,0.08887953205446278,0.02018346147167138,0.08117362614261628,0.1120230702163967,0.10820101595955918
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00422870694317123,0.04000816540730056,0.0031118007517853363,0.026850287556517298,-0.01971524158030047,0.020240859042270902,0.03998959120290871,-0.05043440182166414,-0.08870385811608304,0.00434548461167129,0.035161597249456174,-0.04155737184937496,0.12047313319279918
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042024708357665794,0.05463548001466619,0.004027040475266378,0.036025361536807854,-0.04647758413464738,0.03366773778718452,-0.008017488069603678,0.04590101797207288,0.07697117692300393,0.03815765526712918,0.006950112045143962,0.08156020391819138,0.09536836278963107
HALLMARK_ESTROGEN_RESPONSE_LATE,0.024222435406105736,0.02330654410690575,-0.015016248830569758,-0.0004955204690646481,-0.009901015783231054,0.0028633390678267055,-0.04431485951686672,0.07328792330145716,0.14524865866424108,0.016469068661673428,-0.006782926584366707,0.11085085871415808,0.029939254155243972
HALLMARK_FATTY_ACID_METABOLISM,-0.009674139711618361,0.0425360053505755,-0.023915462949085798,0.09153343559178835,0.021611742948668314,-0.0042473774669404265,-0.04081117591814473,0.0007781232326062209,0.012725170753996836,0.055804052527305636,0.01808315793110594,0.10064491096892618,-0.003675308335405364
HALLMARK_G2M_CHECKPOINT,0.00745410175071121,0.02230433932660094,-0.026034355834146726,0.0794224667639642,-0.04125271367242606,-0.009595262136366526,-0.01834658466933281,0.01850573152312544,0.04310752251690559,0.07330502455706106,0.07140064646333044,0.1478227802049614,0.1030626037317288
HALLMARK_GLYCOLYSIS,0.005693803765470541,0.009068130255586188,-0.031370002632403304,0.10410551446504267,0.05547730884423032,-0.02305909333561723,-0.057121754147524045,0.03905911659723781,0.08150138830204097,0.02978477625565751,0.07036675819832598,0.14275117889492686,0.06292571824418801
HALLMARK_HEDGEHOG_SIGNALING,0.05900225896962798,-0.039221707545564324,0.02486833212198173,-0.005621154254489085,0.01859979858952798,-0.039741059446731945,0.008019708731044524,0.06610674750925118,0.025216746430715014,-0.010324849886570155,0.041634707816772344,0.1303350957449161,0.025808020404142436
HALLMARK_HEME_METABOLISM,0.04220524908835693,0.02000344979068131,-0.03456342792010281,0.05794709203449794,-0.04273848742595665,0.02877823160211384,-0.05234199045867299,0.08982886366323903,0.17844859195915275,0.0743734231655219,0.03816173158529824,0.10280490437446628,0.033177545634111426
HALLMARK_HYPOXIA,-0.04811679185648446,-0.023045519647671365,-0.02747492284725563,-0.04341543565760454,-0.04869569993450888,-0.036832421412648655,-0.033592905901697216,-0.026154067757095525,-0.07399542036160507,0.048168155525419115,0.01719859551231568,0.08628764870157432,0.03970790431758219
HALLMARK_IL2_STAT5_SIGNALING,0.024952846780059653,0.06254234816269083,-0.008946197997725175,0.02708705640999847,0.021147070682391546,0.021288777617977914,-0.06296269391571531,0.03887219995714223,0.12231491216305354,0.013968664847589386,0.06755449156510693,0.11218409012139278,0.0878336492835424
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0017776881798016108,-0.00838810708605062,0.025714562963109665,0.01795247866205454,-0.043941403393251005,-0.015980978612508787,-0.08737754606452161,0.029023712864617506,0.046412711801728374,0.02233623205181414,0.10643844469223226,0.0921941067282116,0.03944292061753673
HALLMARK_INFLAMMATORY_RESPONSE,-0.004705281222700826,-0.015848855222193564,-0.00444721299004919,-0.031436160259961564,-0.03901413519813395,-0.037771383464076866,-0.03292404667690636,-0.020085363265343204,-0.020210938601715654,0.03769780229361548,-0.044997260585608635,0.05703276003901774,0.008368746956136002
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03383836997797893,0.01651942702905714,-0.015907363591618907,0.04553656747099417,0.0206991571070084,-0.023925797374011754,-0.016026453600704652,0.06935187421481849,0.15414408876977517,-0.04090080867239746,0.05127605001400244,0.036523431905239656,0.10370495572287593
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.036391562418375885,0.05899974429823908,-0.04285883148046313,0.0021051756101232747,-0.032925149966961796,0.027002101334560137,-0.011212419704212448,-0.019127471064419792,0.00747800672078983,0.016764443086082506,-0.0501549802710956,0.03265158421482834,0.02613078752429688
HALLMARK_KRAS_SIGNALING_DN,0.026404749174108587,0.0270890405713164,-0.0032534649014078704,0.015998110915386738,-0.019145871590980697,-0.052142717647010894,-0.03492076141352815,0.0825642841038552,0.15029647298652032,0.05379621840204312,0.01538372879035085,0.13078741152246184,0.11899646132662701
HALLMARK_KRAS_SIGNALING_UP,0.03147262581442266,0.009301686498464265,-0.0158984232281261,0.019535369787608527,0.0213783218200048,-0.036144922773574374,-0.04760247875918214,0.07669127735859983,0.11342798093974443,0.03930715713758406,0.04821927535794002,0.032078528177181036,0.1286971656204346
HALLMARK_MITOTIC_SPINDLE,0.03210400066841785,0.016032517686421725,-0.01260959215069968,0.02639192204999521,-0.013840902001979646,-0.0015098559978070762,-0.09446177615616135,0.038774115742800576,0.12117510227516316,0.05809884922760176,0.08096599253803173,0.0692991011082428,0.12837441428748364
HALLMARK_MTORC1_SIGNALING,-0.024479897874646328,0.045283723182710754,-0.02096059404817389,0.018807612022558217,0.017075718797009663,0.01236935887965626,-0.06360106405910212,-0.0466778203179111,-0.05066379890214988,0.032734161693213346,0.06802482929912097,0.0682973227258677,0.03517836844354373
HALLMARK_MYC_TARGETS_V1,0.032906511549263356,0.04730515531447759,-0.031382482431750285,0.1412547265955072,-0.045677104626827676,-0.011783157393072468,0.04475417036893452,0.07534826852784027,0.1706307989570494,0.012393185050004734,0.07273468110631214,0.10559905550064014,0.09013314342996517
HALLMARK_MYC_TARGETS_V2,-0.04235542755251589,-0.0027830432551699444,-0.04956365679284262,0.08866705777756899,-0.016376122308298297,-0.00812447976460583,-0.0788858167385644,0.06281109223379808,0.06865786366904923,0.046284751600841584,-0.02062975209454924,0.08242270823190433,0.005091481382467279
HALLMARK_MYOGENESIS,0.024011414463377824,0.010532773464533749,-0.012277871568717558,-0.004269548194767608,-0.046588260759166146,0.010833671641156955,-0.014069850811730568,0.09095968412734448,0.14763354818475258,-0.0010385922278799027,0.012524775391129174,-0.01141952771533905,0.12636530094090132
HALLMARK_NOTCH_SIGNALING,-0.011987199938516943,0.027758673849813266,-0.008869793009621268,0.032889951195451475,-0.004467685848518236,-0.046882981106152,-0.07478643570684589,0.062437307324108265,0.16966372962193946,0.0388497324188118,0.0520780216674906,0.09555459721531186,0.07500570295557077
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.008443205320105958,0.037157062842035314,-0.009380138759002368,0.08029264853498821,-0.012797151756163907,-0.03562271121170669,-0.08658921125302148,0.11212141941589304,0.17209832503811318,-0.012252002569825888,0.05616216956220034,0.11049257470941877,0.08605055005283382
HALLMARK_P53_PATHWAY,-0.012649187451549953,0.035505093914024524,-0.013803857641560596,0.11653434618225757,-0.008102353266758048,-0.04854425814145335,-0.0841232567497778,0.0881101667296014,0.16424475678268052,0.07586309049384737,0.030122430914235537,0.10439485982354016,0.04831926225109548
HALLMARK_PANCREAS_BETA_CELLS,0.032545054982505844,-0.0028535113514913464,0.0045213055659984736,0.060680990299643016,0.017372903287729582,0.03152286347782201,-0.07140046717044764,0.06645465047990376,0.15422391330495314,0.03832076122738639,-0.0013084282009056783,0.1424195387286186,0.028592427527194233
HALLMARK_PEROXISOME,0.05265465910309434,0.04181180630128421,-0.026014025395534813,0.04750070192493282,-0.01403195841661186,0.01800708971289424,-0.039711968510885175,0.0740771308204912,0.1260233479113372,0.014186886387662849,0.01913597837899695,0.05826325419351168,-0.00345498212341962
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.073007207760729,0.0498272845862495,0.015174341223293286,0.07131093440959706,-0.019357311502084692,-0.06551507705075552,-0.05233350793208814,0.05272241211473374,0.14715983286383194,0.017182386346788373,-8.914184437600472e-05,0.06690100423500489,0.13552280364745906
HALLMARK_PROTEIN_SECRETION,0.03338621815202942,0.03416929960224227,-0.042647999470151854,0.07818648154747214,-0.0179329360714178,-0.00354656548782453,-0.06281851096973176,0.043433886131242785,0.15349578115967377,0.015123574494917915,0.07344254014710153,0.1161169544304957,0.08327897116027966
