,UKF304,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.0693248556740365,0.023156592153097597
HALLMARK_ALLOGRAFT_REJECTION,0.09784278262257728,0.02968968311965161
HALLMARK_ANDROGEN_RESPONSE,0.09362911695151996,0.0667540274977292
HALLMARK_ANGIOGENESIS,0.13540932378008375,-0.04179193200072931
HALLMARK_APICAL_JUNCTION,-0.04431851169533616,0.03040788341073873
HALLMARK_APICAL_SURFACE,-0.06335343637536194,-0.010145634922356019
HALLMARK_APOPTOSIS,-0.030103878146956295,0.04116576596411878
HALLMARK_BILE_ACID_METABOLISM,0.05662964361841161,0.08497306008191068
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14418628472210604,0.07192600440339642
HALLMARK_COAGULATION,0.11144042006603137,0.06209631106333351
HALLMARK_COMPLEMENT,0.05015206972253576,0.03277366906869684
HALLMARK_DNA_REPAIR,-0.029774358363450097,0.08263494713412466
HALLMARK_E2F_TARGETS,-0.05207895108410806,0.047565110842459894
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05841576389625869,0.021181868611500707
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.09749998284362754,0.0709972059415355
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013323666234481692,0.03459663125012573
HALLMARK_FATTY_ACID_METABOLISM,-0.024773305908966075,0.03125861506538802
HALLMARK_G2M_CHECKPOINT,0.07430645840096026,0.003132386313234135
HALLMARK_GLYCOLYSIS,-0.11590890292303951,0.05282483085573971
HALLMARK_HEDGEHOG_SIGNALING,-0.14495297028005394,0.04000232193308017
HALLMARK_HEME_METABOLISM,-0.03510659417794179,0.02735794747628189
HALLMARK_HYPOXIA,-0.06714258097960575,-0.003412634984710941
HALLMARK_IL2_STAT5_SIGNALING,0.10921827104538807,0.020690139019038094
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09146082049679831,-0.041402107243639644
HALLMARK_INFLAMMATORY_RESPONSE,-0.033316501920420315,0.00034077176133375794
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09008282589992335,0.07330355119899926
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03326739398151609,-0.020580619519977285
HALLMARK_KRAS_SIGNALING_DN,-0.07750640312691418,0.08471607602820105
HALLMARK_KRAS_SIGNALING_UP,-0.10963388854393051,0.04098864816997605
HALLMARK_MITOTIC_SPINDLE,-0.07037348692464504,0.05829044292488094
HALLMARK_MTORC1_SIGNALING,-0.11244223461096768,0.03472423958365932
HALLMARK_MYC_TARGETS_V1,-0.07276650928990724,0.03912878778417213
HALLMARK_MYC_TARGETS_V2,-0.012992885414200872,0.030747046227775795
HALLMARK_MYOGENESIS,-0.06338843443834312,0.08862225137504029
HALLMARK_NOTCH_SIGNALING,-0.05600554488124387,0.006965763060857828
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08339058195559332,0.08905823944129439
HALLMARK_P53_PATHWAY,-0.02385133540501574,0.057861201861849905
HALLMARK_PANCREAS_BETA_CELLS,-0.12919327097821626,0.0998760264048956
HALLMARK_PEROXISOME,0.03811401807927424,-0.036283027446831116
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.13361612757879174,0.05200340537639842
HALLMARK_PROTEIN_SECRETION,-0.10559885130749037,0.04707285122262639
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.16594849999346004,0.015762210481281312
HALLMARK_SPERMATOGENESIS,-0.07223959432631939,0.07728428687304127
HALLMARK_TGF_BETA_SIGNALING,-0.03936095070129266,0.02608682300912418
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.028041003221930785,0.030302985146762208
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0529751781232523,0.03869211124820139
HALLMARK_UV_RESPONSE_DN,-0.12834741673029332,0.010358572003947974
HALLMARK_UV_RESPONSE_UP,-0.11080318060071895,0.06685132430154668
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01696379101340064,0.045040037812910806
HALLMARK_XENOBIOTIC_METABOLISM,0.11503336757051799,0.04407809472129435
