,UKF251,UKF304,ZH8812bulk,ZH881inf
HALLMARK_ADIPOGENESIS,0.014621072990432048,-0.048179634154650236,0.05118323050401872,0.03541722108303929
HALLMARK_ALLOGRAFT_REJECTION,-0.008465084151177455,-0.06674016971382339,0.015282498638066392,0.01922773441693774
HALLMARK_ANDROGEN_RESPONSE,0.0565322241259359,0.0010765109486512677,-0.04188035332492944,-0.03770835491332768
HALLMARK_ANGIOGENESIS,-0.01101286942727699,-0.07642474196378617,-0.032629828296316346,0.06362884513398233
HALLMARK_APICAL_JUNCTION,0.015092145735964608,0.026253809768725253,0.08930521942848783,0.00767966969315209
HALLMARK_APICAL_SURFACE,0.02452956799879852,-0.00956143817747126,0.026077635014224863,-0.04486122545177929
HALLMARK_APOPTOSIS,-0.019992609901781873,0.025893613450363836,0.048414875884152116,0.05937701857006015
HALLMARK_BILE_ACID_METABOLISM,0.04950815546675804,0.030426318893582348,-0.004462359939228571,0.02942214423056378
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0058615740578070495,-0.037115914780472284,0.03714897591683285,0.014479322407570818
HALLMARK_COAGULATION,0.023304625990813607,-0.038637766270574525,0.0598221155123322,0.1312879599813836
HALLMARK_COMPLEMENT,-0.04013753844359368,0.0010120386237387692,0.0431921663515545,0.007941516664682402
HALLMARK_DNA_REPAIR,0.017844291781225968,0.038512087646193315,0.044396055094317516,-0.06244928391441088
HALLMARK_E2F_TARGETS,0.056887617086718155,0.020758741354004816,-0.00200141355255862,-0.0023995057165191345
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00016330198848337927,-0.024190822081934443,0.08204150396288197,0.038210979995411926
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01943163006669154,0.0012016077395211144,0.049280581089240556,0.03706950419660324
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02356768588794701,0.0195853409031146,0.01216901722911318,-0.028135065057962542
HALLMARK_FATTY_ACID_METABOLISM,-0.02567766942007165,-0.02504950232171141,0.013752553973087394,-0.018186153276583007
HALLMARK_G2M_CHECKPOINT,0.016646931891791346,0.015389589468923576,-0.0079201130742026,0.007856480443925121
HALLMARK_GLYCOLYSIS,0.025254554701650316,0.03805114879478436,0.04765913596885873,-0.04423644134378337
HALLMARK_HEDGEHOG_SIGNALING,0.06041253295393309,0.056655016727957155,0.06631479570845557,-0.022297065336288818
HALLMARK_HEME_METABOLISM,-0.0022284950775479473,-0.027732463353017163,0.03611385154605097,0.021450600169324034
HALLMARK_HYPOXIA,0.006752065715521257,0.02510665130216088,0.04449728689882756,0.04343427202086104
HALLMARK_IL2_STAT5_SIGNALING,0.039344882455505645,-0.037241404632203136,0.02463151091031033,0.025085886962154087
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016134958657328894,-0.03463023409841948,0.025548883867127798,0.020120358554928885
HALLMARK_INFLAMMATORY_RESPONSE,0.05449944761280283,0.030976373951518428,0.043030266864716636,-0.0564639729525427
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.060082060011797285,-0.020545492907273342,-0.03748410665297111,-0.0028424796830018705
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.035905145039812986,-0.06040208143152518,0.06441241622193647,0.05530357088878912
HALLMARK_KRAS_SIGNALING_DN,-0.005435019773379871,0.038502049078677256,0.03638570587384806,0.005281794212743876
HALLMARK_KRAS_SIGNALING_UP,0.032282513314958364,0.05022489272786812,0.01549648731301194,0.026036159354239044
HALLMARK_MITOTIC_SPINDLE,0.06230173447842865,0.0013946885437853772,-0.01827885033878735,0.021255064992362706
HALLMARK_MTORC1_SIGNALING,0.01307260451190666,-0.0015352595201307733,0.047296005835629255,0.04608722511142469
HALLMARK_MYC_TARGETS_V1,0.05059947999908346,0.045121762881962374,0.03303088944509774,0.050747154115114095
HALLMARK_MYC_TARGETS_V2,0.005149481573411939,0.04516081554724509,0.023077300565578315,0.02415381111027865
HALLMARK_MYOGENESIS,-0.0069178907520409585,0.015834185263480006,0.06576691448441815,0.0039684294236113134
HALLMARK_NOTCH_SIGNALING,0.04901669981634416,0.03202447590925486,0.020435228834134997,0.008531801871359601
