,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.05531492643560362,0.11224677766623263,0.09467453852747527,0.03772282746751801,-0.03644539737244942,-0.030377202330995095,0.03999369540334266,0.09687930831127273,0.007811820733549243,0.0429055042428798,0.11883640479461456,0.01774537552343509,0.08338565087423297,0.15632503897179947,0.1039804570512277,0.10977465313049801,0.037918533802630536
HALLMARK_ALLOGRAFT_REJECTION,0.002698113662853176,0.029380255094854438,0.026460487954048376,0.03706747574533182,-0.0632380180363829,-0.09188576352101574,0.07818578965906231,0.16562438689911435,-0.022831720009204953,-0.006572336233317091,-0.14298422318485618,0.011333704740452134,-0.08818966036877299,0.049536858807876526,0.09870315208965727,0.07034890546215902,-0.09171274853316724
HALLMARK_ANDROGEN_RESPONSE,0.08316758079339032,0.06411528780819503,0.01785342834549324,-0.07575417590955354,0.0011843628202137548,-0.017748398206564122,0.07746102711801561,0.18533305657219948,0.025581722941210704,0.0675967198254272,-0.05722840287592958,0.053427837483885215,0.03172615465508677,0.14714733269451588,0.13545532905795932,0.06383722663009447,-0.009885197132243133
HALLMARK_ANGIOGENESIS,-0.01961910481897118,-0.051736082508613085,-0.00887177133200241,0.06932444922857171,0.07273080108517768,-0.061588789899987235,0.1031799270066104,0.17896904442542014,0.07002598116719999,0.01789432223527012,-0.13002353236087708,0.09477562127163347,-0.031797861254034915,0.013722542615085093,-0.018419249416162093,0.06087601912232855,-0.06438223632432594
HALLMARK_APICAL_JUNCTION,0.11728464263444009,0.04335931945862642,0.06288295428004298,0.07922491231255198,-0.048398619329104026,-0.07405949435974599,0.07394661204103986,0.1686654408224372,0.06352767097947537,0.05443898706667731,0.10565848843899782,0.07805633890664646,0.05417207833934682,0.1344943625937878,0.11054078594755262,0.10105045857835805,0.1059145029759209
HALLMARK_APICAL_SURFACE,0.11069509709616672,0.07654246807686055,-0.03783406919390857,0.034058618987366215,-0.08054037569671334,-0.024259045207389748,0.06464360849549242,-0.11666126579360338,-0.006857239752179811,0.07476024905001961,0.1100672384108074,0.09458853686655713,0.01844696213278158,0.15869178988900615,0.10161079165575274,0.033079109186279064,0.050937052712790615
HALLMARK_APOPTOSIS,-0.0005207545965315867,-0.029750739125859786,-0.003353004209281495,-0.06005332967119316,0.04098951819603474,0.004466225164016222,-0.03732590684159403,0.061138914064262216,0.09247528335673959,0.00787033973000369,-0.04488112850558415,-0.10456974975732336,-0.0012944490448288488,-0.0053676954937315795,-0.016188935832656647,0.06394675904737977,-0.02286301165905702
HALLMARK_BILE_ACID_METABOLISM,0.07666303729861654,0.03293931457336485,-0.04800375235263822,0.03412848487291856,-0.0853469057752984,-0.021584599103013743,0.10087098841229036,0.18272243731034818,0.012103123966448982,-0.0004010347858482869,0.012175594899832616,0.09319940309034659,0.06132460962746823,0.10821503311395363,0.0911634220310644,0.044479098069132125,0.049448489923975325
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09888429175788414,0.04494313797766215,0.03780395011502654,0.060830688230424305,-0.021347786156720585,-0.020515690565577706,0.09210717444254396,0.12257412071178228,0.06780802946076832,0.0009304292772005843,-0.10972804803088752,0.11761796243852922,0.0023566713507183028,0.16071762750400156,0.10401986984207674,0.04810085132484718,0.06731223024956276
HALLMARK_COAGULATION,0.052456114502150264,0.025147339711153772,-0.005653377493333626,0.031257431692247054,-0.06280384176212635,0.01296986196771011,0.03977618866720592,0.1489177092536236,0.009662204604976512,0.013939191273178527,-0.13850196879382742,0.027715308208703913,0.03886243434821794,0.1330205038636181,0.13130110867087338,0.07059510166439463,-0.05841361340293582
