,UKF248,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.07389452538928666,0.12930437707081263,0.10532976058767456,0.11982772577245047,0.0028507955960427682
HALLMARK_ALLOGRAFT_REJECTION,0.03442250906594283,0.1799069171850159,0.12410677144654289,0.08584382681377337,-0.09275786265345393
HALLMARK_ANDROGEN_RESPONSE,0.072559322452667,0.1589935924443799,0.1159326179234969,0.08221713056889703,-0.0075726053618063805
HALLMARK_ANGIOGENESIS,-0.014715233315578138,0.17294634210750698,0.07417526863038827,-0.04948668474778351,-0.008879814731022855
HALLMARK_APICAL_JUNCTION,0.07143837385581216,0.15554947092050345,0.09826055060861627,0.10267603070331656,0.09241519796355539
HALLMARK_APICAL_SURFACE,0.07065978926548391,-0.06421121286147108,0.11746065698542617,0.08396527680307035,0.0317306449081054
HALLMARK_APOPTOSIS,-0.025786142570703992,0.020961429385632932,-0.05470155732694351,-0.06472666193216614,-0.0656374928555467
HALLMARK_BILE_ACID_METABOLISM,0.053565234225622045,0.17318521019839128,0.11635482531971972,0.09472509618680378,0.04460823790027588
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0029920448423014,0.1340226212358345,0.13982521798063188,0.07083407577965786,0.044660850880981616
HALLMARK_COAGULATION,0.035462174132379655,0.17963100982146674,0.10235353108502943,0.08357319671914075,-0.07367580097098984
HALLMARK_COMPLEMENT,-0.00871577624375634,0.16990571496552737,0.12737406867034712,0.077152776099456,-0.03381695137171447
HALLMARK_DNA_REPAIR,0.06718356987044467,0.16639270823892643,0.1195017685533453,0.11661078157479725,0.10148231073715006
HALLMARK_E2F_TARGETS,0.059282121423393425,0.16138830555721784,0.15831458133176857,0.12175682186902764,0.07031422811324448
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016218395409983065,0.16386388203308705,0.033276969241877584,-0.020487536735828444,-0.004862026514849479
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03638278901513252,0.12421581102545334,0.07300261862777332,0.07753393946217631,0.06052649641243317
HALLMARK_ESTROGEN_RESPONSE_LATE,0.040382568611250266,-0.009925948036103747,0.1285838200252485,0.1243623713453341,0.0579800987832692
HALLMARK_FATTY_ACID_METABOLISM,0.033287885721620655,0.11262093952736663,0.003149343051886825,0.02959196555715229,0.08778580917756698
HALLMARK_G2M_CHECKPOINT,0.05585244190071188,0.14758828719220474,0.13401326846951087,0.08593701477936361,0.05191225709318532
HALLMARK_GLYCOLYSIS,0.04226817523368366,0.1476311389426252,0.0929195364120914,0.09279966677521294,0.16061972487236986
HALLMARK_HEDGEHOG_SIGNALING,0.060324336733722755,-0.07643983233165544,0.0766770845666604,0.08621098281484273,0.1305904646037852
HALLMARK_HEME_METABOLISM,0.06224668848648425,0.175802935176362,0.10248390816317662,0.1449162802877746,0.038011379550248026
HALLMARK_HYPOXIA,-0.06817237794229407,-0.030187363506895933,-0.06345979800052243,-0.06605023208671844,0.06614321088730095
HALLMARK_IL2_STAT5_SIGNALING,0.05344324181831363,0.16674647159095354,0.16033670356160132,0.09975655361688301,0.03539143259854581
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02431165735714426,0.16186863635677282,0.14310106843746281,0.10944152388040293,0.047910203556924554
HALLMARK_INFLAMMATORY_RESPONSE,0.01987681411134283,0.09271356257977956,0.057198904310311806,-0.011265718786332653,0.04302095400777529
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07549757460975205,0.18214717404608688,0.15066052025553178,0.13703092109889248,-0.019530549853264453
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.002382958227160716,0.15326932553296585,0.05694108176552668,0.021367498424002537,-0.0670723525368155
HALLMARK_KRAS_SIGNALING_DN,0.044560356300099954,0.03120185700783389,0.06641499872447784,0.10044992999783049,0.08931993467912935
HALLMARK_KRAS_SIGNALING_UP,0.07102034825847779,0.05289907666847647,0.12553303418901784,0.10137703150486019,-0.0005905299018955385
HALLMARK_MITOTIC_SPINDLE,0.068488168692537,0.1669822973975083,0.12006705397813061,0.12884217601921896,0.07536621487475166
HALLMARK_MTORC1_SIGNALING,-0.02643614058559659,0.1301090279063517,0.04514508149083484,0.0511020376101548,0.11124379442577567
HALLMARK_MYC_TARGETS_V1,0.048125610921711116,0.17614486411422003,0.10463639802305318,0.11880769150943896,0.09197559152626471
