,UKF248,UKF260,UKF266,UKF269,UKF334,ZH8811Abulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.010594791982400778,0.009653153528250464,-0.02184888397497855,0.04615825790916872,0.04713687166476949,0.061419909509472,0.03799413270292178,0.12361333234974994
HALLMARK_ALLOGRAFT_REJECTION,-0.05191176739822119,-0.03279407924820574,0.081005082912554,0.08252012251197319,0.093495928726039,0.04222512028673672,0.03170578458506605,0.0063086807808537225
HALLMARK_ANDROGEN_RESPONSE,-0.04415350125235395,0.06948933753021969,0.030137985350186712,0.057664917273831606,0.09406746662116945,0.1017945925179025,0.04543765243871122,0.07139713294938171
HALLMARK_ANGIOGENESIS,0.028026227318919628,-0.03268279588888534,0.12001723961174537,0.05386607760459698,0.06524741986116633,-0.07486747287113701,-0.007031819305994187,-0.04714183809080249
HALLMARK_APICAL_JUNCTION,-0.04911973007826641,0.058699809825885026,0.11252707278994724,0.077052835230327,0.061058336290003325,0.08437006831904334,0.1151356558358205,0.07485258348480622
HALLMARK_APICAL_SURFACE,-0.06820289523461202,-0.0018126129248262279,-0.0610647694633928,-0.04650934333716726,-0.041152841722827155,0.07446526902724336,-0.019494092561713014,0.05128834106700258
HALLMARK_APOPTOSIS,-0.025709022659100966,0.026868396801193246,-0.03243318906670441,0.02554700189718239,0.037698128628109485,-0.0902720007510428,0.04426992183915971,-0.007846928970723265
HALLMARK_BILE_ACID_METABOLISM,-0.02777810511344779,-0.003054559022463337,0.04088528034602611,0.042642439662874405,-0.0009430239542676648,0.06250862942786206,0.02812106944225761,0.12020731061724094
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.019921995953424622,0.030365143864908736,0.06906440168924421,0.0365333836932077,0.05153201973274377,0.13110046005780246,-0.01816843629195382,0.09992561209043091
HALLMARK_COAGULATION,-0.04749701235112327,-0.02438081655026828,0.03549200595977109,0.051007448797469164,0.09209519185121483,0.02473591089495398,0.041746894388503715,0.014906067081855072
HALLMARK_COMPLEMENT,-0.007881554525488622,0.029834126293065748,0.02241374661312742,0.08937555993424676,0.039501142574962865,0.040043428253278134,0.014861618599257177,0.10002250775694593
HALLMARK_DNA_REPAIR,-0.05483458444504464,0.07829607165822154,0.12734854614685917,0.10629869474912304,0.048467557504204485,0.1029787300029764,0.0540335001561161,0.13106571587257232
HALLMARK_E2F_TARGETS,-0.04707477529312656,0.01646111826248427,0.11669973894093151,0.09960156960087614,0.03386900095475032,0.027269117134338463,0.0645359837703747,0.13294640201115712
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03279386549100233,0.04006696086233469,0.1199721365397653,0.08046716166458295,0.06403782282110237,-0.05321154458805266,0.06445327104442158,7.568002636304249e-06
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009487427702127526,0.09290261739155052,-0.06394905922159765,0.029880241662670882,-0.028738003118926485,0.03071631038576121,0.04405645129711093,0.09120736813341254
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.031272058082083456,-0.04065513399691209,0.053798822640311605,0.0014631718124151953,0.007689007454158013,0.05517457226389228,0.005466971185505671,0.12072970575838551
HALLMARK_FATTY_ACID_METABOLISM,0.008612866188232149,0.058618749657486396,0.011897792367331891,0.04394165424716494,-0.00940658944872085,0.002357204149455549,0.023649879113592242,0.11094472997966372
HALLMARK_G2M_CHECKPOINT,-0.038578155130067696,0.09617856470853281,0.12230961803645458,0.08454940961577846,0.03467187685906868,-0.03204974530223325,0.03863350578363014,0.12166973250381802
HALLMARK_GLYCOLYSIS,0.008322543539993354,0.08792835631825806,0.07284139700270134,0.056800664079494995,0.014726423739682672,0.08986450432529354,0.02508987181789092,0.10708670704983594
HALLMARK_HEDGEHOG_SIGNALING,0.02087040702207305,0.007767041214819695,-0.04545434195988238,0.003592950980228132,-0.016485192460848907,0.08026535163565454,0.040631494115390035,0.09199110529359722
HALLMARK_HEME_METABOLISM,-0.013284309279874782,0.08655049155296779,0.03553952046537301,0.09036888059934677,0.04069405006018272,0.06898885629117843,0.04191579649489991,0.13167948655460762
