,MGH258,UKF266,ZH881T1
HALLMARK_ADIPOGENESIS,0.07473946572028389,0.020445900066694462,-0.013036469640217986
HALLMARK_ALLOGRAFT_REJECTION,-0.018630372962398885,0.0025661444729960523,-0.0033878630374125376
HALLMARK_ANDROGEN_RESPONSE,0.08608379085153009,-0.030624550430511658,0.011317987959032858
HALLMARK_ANGIOGENESIS,-0.012356924288022304,0.042803575886360266,0.0011908340412031236
HALLMARK_APICAL_JUNCTION,0.08750712223620902,-0.001728502006737021,0.05209222451143904
HALLMARK_APICAL_SURFACE,0.04677587841219426,-0.026003198513957278,-0.014201158230759185
HALLMARK_APOPTOSIS,0.021239102769678695,0.04764334144982977,-0.009862493988676793
HALLMARK_BILE_ACID_METABOLISM,0.06323775945730223,0.03492482643466305,0.035900231656261
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14158351090053906,0.05079709710386669,0.06396840812461259
HALLMARK_COAGULATION,-0.00118289825599429,0.014568149758459398,-0.025133245708377504
HALLMARK_COMPLEMENT,-0.00516035971659991,0.012821796978238148,-0.010056781734112844
HALLMARK_DNA_REPAIR,0.11971305402054122,-0.013780379160494027,0.053391987583071315
HALLMARK_E2F_TARGETS,0.10515174577191548,-0.001923465832679929,0.07162318657576563
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09654665544868632,0.011548521623561691,-0.011462897351283008
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03744634171389846,0.01908916291264365,0.05687957097809315
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01972498656018286,-0.0005023526940589255,-0.009513816898200517
HALLMARK_FATTY_ACID_METABOLISM,0.016091880148152188,0.036970613604181864,0.009394815417931907
HALLMARK_G2M_CHECKPOINT,0.09324043460008173,0.025864850665607314,0.021355176800968375
HALLMARK_GLYCOLYSIS,0.09046241156842756,-0.03795569910557343,0.05610456324307882
HALLMARK_HEDGEHOG_SIGNALING,0.023025993228166456,-0.035618871764141836,0.01096226838654368
HALLMARK_HEME_METABOLISM,0.07729865157134436,-0.013411416734116598,0.05143888921719611
HALLMARK_HYPOXIA,0.09430103853975969,-0.00991989832267492,-0.023975850635045533
HALLMARK_IL2_STAT5_SIGNALING,0.02103764531112443,0.039314798947366704,0.025171489435920163
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03115873422905591,-0.025457987999429835,0.009578768881119436
HALLMARK_INFLAMMATORY_RESPONSE,0.008987299003066683,-0.023950852999286013,0.032842512293648006
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09397271940667426,0.03742768628745152,0.026898055530148082
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09422809809307803,-0.017211477783179982,0.03873703329785408
HALLMARK_KRAS_SIGNALING_DN,0.03703903368461104,0.031926838371588384,0.09460942137597476
HALLMARK_KRAS_SIGNALING_UP,0.05346898546367847,0.027819680162170794,0.03888521154626277
HALLMARK_MITOTIC_SPINDLE,0.09115403368645085,0.012765781831557597,0.07710992384762633
HALLMARK_MTORC1_SIGNALING,0.06722668155490817,0.007726267564081979,0.03481309944486688
HALLMARK_MYC_TARGETS_V1,0.09582487820607936,-0.0073169841588661515,0.061036981060174245
HALLMARK_MYC_TARGETS_V2,0.08890636806655619,0.005397846050294351,0.035827471938875886
HALLMARK_MYOGENESIS,0.12457807198640332,0.03553963900167262,0.04071539039329454
HALLMARK_NOTCH_SIGNALING,0.10850232279703297,0.005076359424972983,0.0860725376365901
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12151273308203048,-0.032116055119238804,0.04898962113544524
HALLMARK_P53_PATHWAY,0.04162398546888623,-0.026744510659826953,0.05446988277896213
HALLMARK_PANCREAS_BETA_CELLS,0.12592454766877478,-0.005303583807320844,0.08628438569890425
HALLMARK_PEROXISOME,0.03607582271865852,-0.02465293843324469,0.06172674075161232
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09038584099599713,0.017324351271613792,0.09755944259041155
HALLMARK_PROTEIN_SECRETION,0.11820795108326815,-0.004175467169283899,0.07133912675461318
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007564492996587054,0.02998645639128795,0.015931925790396487
HALLMARK_SPERMATOGENESIS,0.12120148214019295,-0.0015347441964660958,0.06381750223033421
HALLMARK_TGF_BETA_SIGNALING,0.09320857661651044,0.006241753702661627,0.060537746285530616
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03144221932907533,-0.006590862585846841,0.0285111699114583
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08919387402585953,-0.002722361961501405,0.04818496290458165
HALLMARK_UV_RESPONSE_DN,0.07586927701732803,0.014253491416816347,0.009566774527411375
HALLMARK_UV_RESPONSE_UP,0.03527196239266588,0.020867099951672807,0.03047128646561774
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06330562300811851,0.044437050824300516,0.07469708151272217
HALLMARK_XENOBIOTIC_METABOLISM,0.10089654669038507,0.05720241323524536,0.04812546756305373
