,MGH258,UKF243,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07975353943072236,0.04844049929467508,-0.032046044126974954,-0.009369169833301393,0.14470637537620434,0.018332721723827765,0.12462540829315075,0.11655109647489682
HALLMARK_ALLOGRAFT_REJECTION,-0.10431630741470545,-0.1012553935650173,0.034023044866126895,-0.0017505480577987953,-0.07286246919027478,0.05066024741650712,0.03309967338112427,0.050261856958535515
HALLMARK_ANDROGEN_RESPONSE,0.07202292550375539,0.0008681624680564734,0.04462860120265303,-0.02078626347141191,0.0445193629154606,-0.0009125521577896025,0.09012893851461992,0.0935737398181398
HALLMARK_ANGIOGENESIS,-0.009744699365807621,0.062162963180545636,0.05343810965248774,0.007765585039673837,-0.05354394097065382,0.04380507070405766,-0.039435228850654154,0.030203247480744363
HALLMARK_APICAL_JUNCTION,0.07211840968334661,0.01241246307322809,0.02442073150466907,-0.0391819636220056,0.035506733622021155,0.049824662203721656,0.10085551249395376,0.11061740895637152
HALLMARK_APICAL_SURFACE,0.03300597933950931,-0.022539712886509435,-0.1015450266445532,6.44453643092944e-05,0.14399328706177195,-0.05050127318558134,0.08930291818269837,0.05856344349246081
HALLMARK_APOPTOSIS,0.004284184661333431,-0.04429430238572394,0.002292487149948732,-0.047285105343971914,-0.05137843470827429,0.049928098765158996,0.01596749955558192,0.05008746123984183
HALLMARK_BILE_ACID_METABOLISM,0.08391379007303063,0.0635003854253485,-0.012238926251606328,-0.03512424582943003,0.08769938453026316,0.08496806357338701,0.11715134119754603,0.1118839765655828
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03258884947665759,0.057115933115200884,0.019151221022729266,-0.0009809462275096096,0.17831245163579595,-0.06056295199612283,0.1421352359295622,0.09611121759578493
HALLMARK_COAGULATION,-0.07316618344885947,0.043718237298449834,0.017826203048832975,-0.005392907983753958,0.12738177379585636,0.020024883134399818,0.043541489156409395,0.11358253758720173
HALLMARK_COMPLEMENT,-0.04579968181829094,-0.051501241962407344,0.028375677573588505,-0.00392846736890038,-0.031332364768176454,0.09156885960182949,0.14389666326069742,0.07404572539157407
HALLMARK_DNA_REPAIR,0.05005694889341831,0.046654043220654175,0.01542354153656676,0.0049432870219494355,0.12012166019748764,-0.044880416481542826,0.11999231416226365,0.1229505325930638
HALLMARK_E2F_TARGETS,0.028417233270693787,0.03311777593788229,0.027426983678348598,-0.0492273451744398,0.09488663366032182,0.023733540936322,0.09865308131169315,0.13361330359703658
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07678335115851703,-0.01567078314664553,0.005308351115798881,-0.010474007456351114,-0.06904840146008233,0.03848059230726105,0.010062484254795008,0.0983097203094113
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05321188610663605,0.043458046943029724,0.03802451442203964,0.005531540453489068,0.11763693816917845,-0.0020290346307132224,0.11693331870677573,0.11528934582213406
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05681667293204227,0.02795496566850432,-0.06502990359108483,0.060110608527700976,0.01160210979258605,0.040033721705320026,0.1011890260397275,0.0860528651498209
HALLMARK_FATTY_ACID_METABOLISM,-0.03143603175498497,0.02887218421494104,0.007761657217221431,0.02291428365757687,0.030195968590228644,-0.03091064203171943,0.06728273462589751,0.06312010183230717
HALLMARK_G2M_CHECKPOINT,0.05555867216919675,0.012997039666280255,0.04383986666771721,-0.03104074989113073,0.023875441276690317,0.08531745937965861,0.11486026919007776,0.09652905207560139
HALLMARK_GLYCOLYSIS,0.039122544142374774,0.11057119956808377,-0.011573686314721814,0.043892684238394625,0.09835625535457378,-0.14564135520655155,0.12241235665892021,0.07527711462187331
HALLMARK_HEDGEHOG_SIGNALING,-0.04251315163799214,0.051004141850994916,-0.031456574341236644,0.009560949388692636,-0.021466157296145812,0.003668663792468128,0.13178715461590793,-0.0009325007318768284
HALLMARK_HEME_METABOLISM,0.041656420410335425,0.06048195932488824,-0.005118073001557644,0.011167422447983091,0.08670857941860748,-0.032534774493137936,0.14236712565297066,0.06702544927296016
HALLMARK_HYPOXIA,0.09027311849396488,0.04612230024273654,-0.05637699428152708,0.05421211060312559,-0.08499269127398963,-0.09443451255868393,0.008742190040936267,-0.015992970512894163
HALLMARK_IL2_STAT5_SIGNALING,0.02461976965852725,0.02594922710764382,0.03523926354938551,0.018888745726315864,0.053470019496496345,0.08127876882026899,0.12611793040098435,0.08304051574895728
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.023345804254258976,0.09466454836105724,0.038682207230711446,-0.027003256381321453,0.06307452610773136,0.11251546768835943,0.11099103074896523,0.0871624802614173
HALLMARK_INFLAMMATORY_RESPONSE,0.06222386476056935,-0.009362285645682006,0.06084862730427122,-0.004762525268708878,0.041688976996647545,0.04920953711976238,0.06208502932479683,0.01039154351303514
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06065920704271072,-0.05583976702086695,0.0486695776784033,-0.03286072123589726,0.11041846140984406,0.03976811765349365,0.10426041591883384,0.0558569343339851
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.062253408735439844,-0.02136382760350051,0.01420972066025529,-0.0126436730505287,0.041606323735054615,0.09852357522078317,0.0854335105954519,0.05337280799821697
HALLMARK_KRAS_SIGNALING_DN,0.06342672526996297,0.061534212762209786,-0.02805713118274253,-0.009420792497050941,0.1098342358952485,-0.024695244244673533,0.09264804013819643,0.11399989766979218
HALLMARK_KRAS_SIGNALING_UP,0.05805894317990377,-0.02235382397286181,-0.0406979430398946,0.0030664624478184853,-0.061820664410388755,0.06380661486855689,0.08276890204154523,0.049201323713782184
HALLMARK_MITOTIC_SPINDLE,0.01441418660282354,0.054298598752950906,0.01701398810247136,0.008648471543417144,0.10763577862449412,0.011737764351168597,0.08872584795579078,0.1219918122914273
HALLMARK_MTORC1_SIGNALING,0.055978045936926825,0.04294155498199839,0.026988725164789895,0.03441880674590565,-0.08650322156515848,-0.08101336826046725,0.0658193427827382,-0.003965869579061343
HALLMARK_MYC_TARGETS_V1,0.06552478328547554,-0.0020969184372181273,0.007341446005350663,0.03161698779494599,0.0675489697303117,0.010930511489503232,0.1238935047206262,0.09045724198012367
HALLMARK_MYC_TARGETS_V2,-0.01462892690883198,-0.038491968860122044,-0.0007914695977485965,-0.026161175997125346,-0.016279199818832777,0.025719310031954594,0.08549814917170404,0.05193950801011646
HALLMARK_MYOGENESIS,0.050490054988110544,0.009215910730330689,0.048914121084000645,0.017990490823070495,0.1026821896555875,0.05642722704745506,0.041217529914853196,0.0986708460746745
HALLMARK_NOTCH_SIGNALING,0.09881684427039023,0.06108590181784657,0.0020932237717100227,-0.008587175651895191,0.10286973925834576,-0.061136611666757726,0.08726930859381314,0.12072279971189745
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08720649794599554,0.010570452371336983,-0.05207451426882263,-0.002492663190845366,0.05011368125502536,-0.04333228046470335,0.12262728088757884,0.09547552531295503
HALLMARK_P53_PATHWAY,-0.02180667095439163,0.0013785525394925664,-0.014900183497204724,0.04124522156964473,0.020386081147156652,-0.06778613620848023,0.10958444862888377,0.07387289883293557
HALLMARK_PANCREAS_BETA_CELLS,0.0658631214883941,-0.005651046700339465,-0.06464176184754317,0.02614490835998176,0.10066781225100521,-0.051815236841781805,0.13139095661303904,0.038985982278108934
HALLMARK_PEROXISOME,-0.037679328503722895,0.0077582523451072945,0.004822772588182089,0.055234948458478234,0.02298783210548886,-0.10001136802570666,0.1192647300044274,0.07605209722867348
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09272016630631755,-0.01952483448249065,-0.030323306891336443,0.010632617989022104,0.10974220745135646,0.009887912274749135,0.12441090074155375,0.1021079269611786
HALLMARK_PROTEIN_SECRETION,0.08466802260026768,0.0528351461675833,0.003806850986099949,0.0373947309505166,0.055038662130886915,-0.026217176750035077,0.1438452345849533,0.0820787666034933
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.097607963698012,-0.04957645167688207,-0.03894561365848474,0.06883085636324784,0.006763619569111424,0.006562148196997447,0.09827269915993214,-0.07599502359317714
HALLMARK_SPERMATOGENESIS,-0.019090298922631137,0.03554373302551621,-0.030552739589002738,0.04400218569062833,0.03437663352238206,-0.004207541980125764,0.1091192087495934,0.07096305572498064
HALLMARK_TGF_BETA_SIGNALING,0.002435253403239978,-0.0023234483081152535,0.04622115904511487,-0.044541586966771116,0.02195598759288656,0.028704569339587285,0.04720025342487455,0.14021191356593177
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05676112701396877,0.05200283878832708,-0.05963759084528945,0.021417014445681615,-0.038317335148776534,0.013816858019938205,0.06005677465498074,0.029926491437519215
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04749354951333914,-0.05223901824526092,-0.0008136695336520229,0.03139001165005705,0.06175662364306613,-0.009992475868938207,0.07579893993122264,0.0724592315915723
HALLMARK_UV_RESPONSE_DN,0.02108417299098172,0.08561095308390264,-0.06854198609582496,-0.0070839243686417926,0.07808582443416084,0.05090708324237051,0.03808941557332186,0.06409878330952966
HALLMARK_UV_RESPONSE_UP,0.04181280296292177,0.05578746722839445,-0.038181430253800185,-0.0021995995024303525,0.042840538910667456,-0.04707719115347313,0.11788329015074066,0.06285797911889916
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04749999378561375,0.11524624420843133,0.09314057894085288,-0.04147352516057592,0.11190258953321466,-0.03024772762843991,0.1036906836087606,0.029829130529907835
HALLMARK_XENOBIOTIC_METABOLISM,0.02829637998470924,0.00021181638377468958,0.042280236513795394,0.033717831734958854,0.01047366413688209,-0.05591702558203611,0.1072632851116387,0.09330855176881
