,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.13058138012295248,0.12997807864327515,0.19049554404211316,-0.0038822425686454694,0.1614285587645943,0.09089753414555342,0.30138162091912596,0.07155949845145461,-0.2732174992055937,0.1977444780849321,0.0006539190181123441,0.3260239957926685,0.09458262192850513,0.2269626982878665,0.11567489178204783,0.45010027630386146,0.4218750371812011,0.33070990482694773,0.1366529144867132,0.014630308905849685,0.2555383815418774,-0.10348539179773945,0.05870797699164969
HALLMARK_ALLOGRAFT_REJECTION,-0.0786025424666655,0.14126009825071867,-0.08143995963060977,-0.12536667620300165,0.12371737406057295,0.07734701461759219,0.16667534383958432,-0.5474431890691358,-0.6996513513489053,0.12833131736822823,-0.11277853848857305,-0.6170877635659922,0.1740065508560332,-0.1903807044721194,0.1665937755513806,0.18271504582966194,0.3116991941753098,0.17855835447660928,-0.08091045239173064,0.04825193781412291,0.033399338255994844,0.1120807602859586,-0.032373970422408735
HALLMARK_ANDROGEN_RESPONSE,0.16679524810770352,0.02445463239502155,0.16500573833846804,-0.10057431950445912,0.04223703620205561,0.10931113475864886,0.32914879547250425,-0.2967019309891699,-0.6482955729177856,-0.023092715957764617,-0.11146692897297783,-0.24590626089311143,0.1899734107993819,-0.15612414509773226,0.2089282362477396,0.3418892034683862,0.3517367515731592,0.11298650312919013,-0.08336932321762844,0.07716170246750405,0.008671696445319886,-0.18331061191943115,-0.017230171404916568
HALLMARK_ANGIOGENESIS,-0.06141383987917362,-0.25845889292695085,-0.1295072310393585,0.1969948945773608,0.15985355077008034,-0.03342607048822694,-0.43960369828628443,-0.5392047432431866,-0.7452137205012789,-0.5298209044261311,-0.18557821108733258,-0.5969737346145424,0.08367233226252484,-0.5882262977982454,0.10670498386646322,-0.14519635991281246,-0.25615008676195256,0.2501796653240717,-0.2603072169800172,-0.1063433608243694,-0.32773011365386207,-0.46452977643989973,-0.09520101959391197
HALLMARK_APICAL_JUNCTION,0.15416258698583468,0.06222281129760096,0.17976524241872527,-0.06132595862247958,0.09399735357327237,0.15107935299441466,0.05993793769327612,-0.4040250979816508,-0.5940955950055563,-0.3241517109034083,0.04387092787675735,0.10372984819759723,0.17933638094354346,-0.2975620452334032,0.18718581618002905,0.44334798563263395,0.41079787685474695,0.3341874257331214,0.09299824946025614,0.03322028476153791,0.06895496729464733,-0.17242128737992374,0.06911657297457352
HALLMARK_APICAL_SURFACE,0.20588617914763638,0.2568730757468065,0.2896053629698367,-0.05845997138861996,0.12467955663225755,0.0360713391625747,0.15004810138923602,0.3594838452415268,0.5018631901205873,0.2812968177726792,0.1893511893206541,0.39136771291035294,0.17530853839281982,-0.12933952310260122,0.08699622337242473,0.37051218826804316,0.32908083067928495,0.181737891843401,0.06913076019316351,0.07027256236507666,0.05194098157869637,0.15091213364407718,0.01007184449139223
HALLMARK_APOPTOSIS,0.03887600330043085,0.034553828242140434,-0.09313590238701996,0.014463356942800333,-0.11616117238673104,0.0478843304057467,-0.14664207383381414,0.055937389708017905,-0.13927923804159065,-0.39062515387483865,-0.07482233802117108,-0.0959389846989699,-0.14210100125966624,0.3449535929673231,0.030685147469548806,-0.23479722723302182,-0.19513000229120342,0.12922314811904487,-0.08503191006501215,-0.0594701082471398,-0.009818232207635592,0.09832100683178498,0.08689088114069922
HALLMARK_BILE_ACID_METABOLISM,0.15135799152838456,0.0016466792585433732,0.2100671701585678,-0.004058262856462345,0.1454452905726936,0.07518932208039177,0.08116194889559447,-0.2969005304184209,-0.7040745486820221,-0.29722000062720055,-0.0775165476950188,-0.11518977920167335,0.021247200082017748,-0.14146210200781556,0.08882700488445983,0.3206632267739464,0.3483448274078714,0.08215836778008007,0.06110024750475956,-0.047844544707021534,0.3586575939715202,-0.20135497739509245,-0.05356029360504001
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1811840938020808,-0.09501431812883432,0.19222551761664258,-0.07913442713408043,0.09287935943738325,0.09114642988187731,0.14157641890007902,-0.5008501688295255,-0.5679612627790267,-0.5342939588759439,-0.10274660276785966,-0.4780569795402156,0.1250966737431516,-0.45263185850115956,0.04538249483964383,0.4561193639406163,0.44588979814899743,0.11353989619538783,0.1272028471609291,-0.028174059007790585,0.2701853015663095,-0.2724762697791332,-0.053788220093239844
HALLMARK_COAGULATION,-0.08442192960816726,-0.025835999164537878,-0.03690412365060683,-0.0642507015606643,0.12809828529112383,0.08773794319461134,0.07525178131504583,-0.5943301302786723,-0.7472408933032314,-0.1580222783725259,-0.25751125435305194,-0.6401651016302282,0.22395692116112065,-0.2765904735507997,0.18069315948834244,0.240419101549156,0.24749052778912253,0.2717677238733423,-0.08749154136379007,0.000845791341418353,-0.04923089886605829,-0.14051440030158488,-0.16110319135578524
HALLMARK_COMPLEMENT,-0.04822846142493786,0.21473363641843402,0.08964942544764144,-0.00311187464009935,0.14530153082823336,-0.01666168822529824,0.2852102248735551,-0.049669197263241274,-0.5542060770982932,-0.37015087755011544,-0.0040275086844322825,-0.3645316738389217,0.11171730698474991,0.16163508958514727,0.1437677862825079,0.28205794863473904,0.26307807925682075,0.3407016601741559,0.11085921341755196,0.07653760989705508,0.22242628493151145,-0.09202777617748531,0.08453181203922774
HALLMARK_DNA_REPAIR,0.17108692304763895,0.09430109074863877,0.29432283645937,-0.09508388593452233,0.09182595427906667,0.15592762564334087,0.295771158212106,-0.2808435404462064,-0.5003221064150427,-0.016396018501460323,0.0029627327711808913,0.37137744804301887,0.17163540639798472,-0.20232609280005515,0.15599994604409959,0.4489355390753187,0.4642692249392226,0.3431854582261383,0.17220447696213415,0.11041074502281789,0.3312310490237755,-0.34864917994747485,0.0561068996861361
HALLMARK_E2F_TARGETS,0.12934572543240921,0.1990761497462983,0.2667474403627933,-0.07561124512995836,0.13595018662411057,0.14879671216044607,0.31985575988132126,-0.5259812874091276,-0.6021462544060279,-0.1665405880866081,0.05048443598547807,0.4619392170151558,0.249483425459456,-0.247723982258617,0.014935566395030984,0.2448384477305413,0.32628102477385623,0.2594388037951538,0.0146060806273536,-0.020504004177793127,0.3507048885463095,-0.2821159859618908,0.07056531023563398
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12284787506825318,-0.27435117051402613,-0.14871733270865609,0.020921528034802257,-0.1153778060450041,0.022171368096546528,-0.3383481317393339,-0.581027037303528,-0.6369169125100108,-0.5331246672165101,-0.22428087781732708,-0.4794514154145648,0.08922038418873986,-0.49248809953696165,0.16495123522907512,-0.16450640843455006,-0.20926414734318755,0.35626687992081996,-0.21373642571612178,-0.0014134179770597406,-0.14058099728167853,-0.38578755382864977,0.035984162981135354
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03831445522093678,0.048062802388729176,0.055291242766909804,0.016395131444686968,0.03509799408490999,0.07351004469396934,0.421203419493952,0.22990420596295752,-0.32064939871337644,0.15700757070648513,-0.1201420611987194,0.47704974400601824,-0.0009478739382376098,0.5505017999685801,0.07168076719710889,0.3426564484211781,0.1935114873501484,0.28796379663603255,0.19138834834984308,0.07062625496863903,0.2089815722200226,-0.2906775912651738,-0.03831360058213132
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0004718526507619567,0.1777421045850327,0.22826956663285827,0.04707290130240314,0.1748965459656137,0.06176241877434839,0.05446495686411995,-0.001924962168067067,0.42688930068656983,0.043874746483240176,0.10369391585895579,-0.08825392430982455,0.10939694818352526,-0.3880801478378078,0.10446282756097043,0.3760237057743914,0.38885635304443245,0.22953349659684288,0.00618239714656149,0.03761296711110738,0.28187651067694663,0.02133446429681865,0.14794592430338602
HALLMARK_FATTY_ACID_METABOLISM,-0.022792528535578775,-0.040032816972123735,0.05647685399055694,0.00012410992905382003,-0.12310353703824517,0.0512230746176109,0.21596807033793297,0.07224478548036493,-0.5105821432558985,-0.35891406375155366,0.03226010357443458,0.05327462140160157,-0.018617573095946405,0.3678671383832357,0.12403369455692644,-0.046821244030756375,-0.04211945612904352,0.11495501519930472,0.014609032123041208,0.047329528550915476,0.19188929321879208,-0.25593850263273055,0.03844551537140634
