,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.02483035313755311,0.067809650013918,0.03326624879108433,0.06960647937151225,0.09042976775913136,-0.105992489154121,0.04629528871934835,0.01502897379523758,0.21889010488973182,0.08487358285279174,-0.04626905274135308,0.009546999896941513,0.02593743200781586,0.03605540560802
HALLMARK_ALLOGRAFT_REJECTION,0.11755664394121476,0.052156034944322846,0.07547315061475766,0.04541412606390398,-0.06466018916677883,-0.21886093138329388,-0.009960994997992547,-0.09151964400340067,-0.3551910391513358,-0.10805270559323643,-0.11435623527009213,-0.00792177293980989,0.07414872906546394,0.046096254604619996
HALLMARK_ANDROGEN_RESPONSE,-0.043880144897846265,0.1006925936028348,0.06386990943281619,0.15038943123829232,0.014834394598467193,-0.22673739001837884,-0.020350084793282302,-0.006913225865073867,-0.15930068280840898,-0.05264542652987815,-0.14644490229564366,0.021096435402624437,0.01000514656097277,0.022241861225592515
HALLMARK_ANGIOGENESIS,-0.14554221727933805,-0.036061096749393645,-0.0005842023092811511,-0.1876412690369458,-0.08435318114986608,-0.2258246544280943,-0.16355662965875972,-0.04656927822611057,-0.3573988337357788,-0.21718228138516352,-0.16677104053458178,-0.03665062853533734,-0.16379637395656,-0.040904770469932634
HALLMARK_APICAL_JUNCTION,-0.01936045136383307,0.10450028579943263,0.08664886350421834,-0.013320806494608274,0.010910604745808503,-0.19777597217136517,-0.15485771025330247,0.02991345082483062,0.06164624777136596,-0.11964603798904003,-0.1575296310099269,0.04397743992541372,-0.025550209947828112,0.06309424838126812
HALLMARK_APICAL_SURFACE,0.04602341377289543,0.14185365261671792,0.049135961947624374,-0.016526796820724023,0.11112991579530881,0.13688062838466147,0.11094233076781485,0.12513048384884576,0.20248832695929692,-0.04479948786056391,-0.11697710043386952,0.07695509592535016,0.09594478341230926,-0.014482114937670732
HALLMARK_APOPTOSIS,0.046636449036777675,-0.008705586719301937,0.017724475999566155,0.016421633385885374,0.03150705316902256,-0.04526400211109061,-0.0989480199972663,0.02958814848079803,-0.06426137837187935,0.14441677715943388,0.024296430577741203,-0.01003247287128389,0.099999779738975,0.04408868018893163
HALLMARK_BILE_ACID_METABOLISM,-0.05476571169348235,0.030292748835635656,0.03128763621799893,-0.03787032342244856,-0.01933903219538937,-0.2134995870472008,-0.05624791678373621,-0.058508812101857675,-0.05172389923956595,-0.06073263292995599,0.036768919727772235,4.7859444136391324e-05,-0.07337743134999086,0.05332020785070444
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06167222835109012,0.05144812304502851,0.036473139740162884,0.007407105218977527,-0.010562950426899795,-0.1837863653767274,-0.1621525371742878,-0.01296994301795767,-0.2552383820998401,-0.1503713657214195,0.058904745280531565,0.04569502854187817,-0.11128662431370574,-0.10618917758059059
HALLMARK_COAGULATION,-0.04348069691162065,0.0792215933202262,0.031704194127525516,0.07019803127295449,-0.0604537176625384,-0.235991603063245,-0.12804540090367156,-0.02739248815783783,-0.3748612098048248,-0.10228343023557153,-0.011426592736646429,-0.010260777060361733,0.018966455495618845,0.0004220608410925231
HALLMARK_COMPLEMENT,0.06510415885068889,0.08100418224174605,0.030083077766370606,0.13549667605513205,0.010078583385391256,-0.1746513108025382,-0.11111330120913267,0.023057033616559572,-0.2097015797272744,0.007991937453498969,-0.107546279220713,0.013407510270006605,0.06507800088119342,0.13597030165274057
HALLMARK_DNA_REPAIR,0.01950872925361755,0.11216268985011285,0.0850889930190086,0.07861211258958528,-0.006286156310629538,-0.1669117708395693,-0.019311549201272787,0.03956910776525804,0.23519326602101043,-0.11400228123024057,-0.14920467608973664,0.039572755556202883,-0.11991756166115956,0.06884993684688138
HALLMARK_E2F_TARGETS,0.04118411641926327,0.09094833224729149,0.026813219354296713,0.07687433304023863,-0.05276773638873159,-0.19122085701902863,-0.10771112626892948,0.023642064238051614,0.30462975880857124,-0.09742345116755931,-0.14898754448493268,-0.09093575837814205,-0.14434921550996524,0.04212222554335796
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.14047669552790223,0.025635128668414362,0.029149850322067045,-0.14631732618197107,-0.08668255677725949,-0.1950545519304969,-0.18428818285823595,-0.033829401336583596,-0.29492565438175916,-0.18617110431862827,-0.17021762965886303,-0.04417995908169339,-0.10845517463630136,0.04866350704292358
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.019471169902094236,0.030510866835533494,0.0003208883727752646,0.1765394766229969,0.10815844828062231,-0.1496241194446021,0.03354314818675351,-0.03382170032757458,0.32637784645313705,0.19828554365199985,-0.02195967093704767,0.07428070968216215,-0.05626238296144478,0.04852205990821491
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04611531939010826,0.12057880539819729,0.00909324452967283,-0.013879687140293894,0.00485939695529329,0.13251455922540145,0.009672622461153477,0.021657038149212465,-0.07546269629905554,-0.12933253956061114,-0.11864086386965286,-0.01552607318505048,-0.004918324381318623,0.035574589803279266
HALLMARK_FATTY_ACID_METABOLISM,-0.03596960884899729,-0.02091081224430104,0.007839531207425032,0.11021533733233259,0.0549953224611538,-0.16193856713979007,-0.10765685969848195,-0.024032998023969285,0.009490564937578418,0.15208160107304144,0.06484799397515802,0.03711188150089866,-0.05869341303698141,-0.004565896099517423
HALLMARK_G2M_CHECKPOINT,-0.045328203982770876,0.0983118662224433,0.05150434203087444,-0.10989714404708342,-0.0696499438668628,-0.2143878281335625,-0.10869236164202568,-0.016663260165918174,-0.06483788585394633,-0.16651728034759875,-0.1538868663518167,0.02524063162111508,-0.16866469592194133,0.08945442344996458
HALLMARK_GLYCOLYSIS,-0.05009892217680607,0.039877054799916406,0.020350743661782036,0.01778954325784116,0.10241867896087456,-0.13083147586671506,0.0249597767024665,0.04754679590742924,0.3649360321459833,-0.013249252797322312,-0.15135608811376583,0.020820827100513056,-0.010554094520835559,0.10043176563604365
HALLMARK_HEDGEHOG_SIGNALING,0.0982825990330573,0.0590134656685327,-0.004278182705635968,0.2015463871935206,0.12578475999160788,0.24554532783520924,0.18589283724546257,0.03522385801608474,0.40677499858867144,0.1779798545826531,-0.026615961948577613,0.05696447620243406,0.2797469420907805,0.19944328017746554
HALLMARK_HEME_METABOLISM,-0.034239981741979224,0.07595272845521416,0.05453309896898717,0.07584051064181213,0.1184301510052973,-0.14478190478879363,0.04065857466736401,-0.0004704565597722541,0.1875216819985334,-0.019477226372080672,-0.08569996674446327,0.011654367841798421,0.08958536060517731,0.05002213070900767
HALLMARK_HYPOXIA,-0.1276203481381219,-0.09636828650269554,0.006501471735002343,-0.10242470734273787,-0.0178142459706031,0.11536213110488341,-0.10862091098711171,0.06360535281783479,0.03086027008532759,-0.16320352942041957,-0.06292649344455897,-0.022469819704614303,-0.24242024574670043,0.028290662972078353
HALLMARK_IL2_STAT5_SIGNALING,-0.033488743865780386,0.05982228962613556,0.07846768337193659,0.014463000936121427,0.04481528519194706,-0.21018764049608965,-0.05550027034042617,0.04494481486373389,-0.1132863380958221,0.035176501989086756,-0.08765777490502238,-0.008112768975705464,-0.06630370033353539,-0.034258896430634136
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12345749849929852,0.025145843288218388,-0.0005255168458746692,-0.14720000454498564,-0.09738586775135384,-0.2057648433464014,-0.1324621112773695,0.0001291260970237448,-0.3044997302224697,-0.18223213016923084,-0.15204759041726684,0.020725840239603114,-0.15341242615192757,-0.03534508856304982
HALLMARK_INFLAMMATORY_RESPONSE,0.0012994956767957457,0.00996862660082863,0.02649230775095403,0.04780638293766576,0.023421135060990396,-0.13407422740166489,-0.12456028112934436,-0.008051849873347248,0.15551934259788766,-0.023065743380655635,0.0469314660263371,-0.000652362591909756,-0.06797481483181166,-0.028211452576641503
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10525318913611492,0.08112958249653626,0.06678929130441676,0.05671047953508328,-0.005047952553112016,-0.2279897121333781,0.019277482094797013,0.017255273422023792,-0.2601544578820333,-0.11122180693403956,-0.05764535058740167,0.01592245338086997,0.11269572027233393,-0.0305949368975316
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1020587707869488,0.06731742469667108,0.0899288989248681,-0.1774082541672639,-0.041858360951890064,-0.20537195373610168,-0.11718048402222764,-0.013395722546164248,-0.2991936415293442,-0.2016802209510475,-0.15009259732301586,0.006153661814147655,-0.20128957912500642,0.037611915991671276
HALLMARK_KRAS_SIGNALING_DN,-0.048763169581482656,0.007162826473889525,0.036291233792066585,0.13548433622350958,0.12654346641482556,0.027154566582567114,-0.010053356355035332,0.03698257576367659,0.3668665669823739,0.022321177415158086,-0.09445975333190608,-0.026372421651043018,0.20131190504786337,0.07144558316539541
HALLMARK_KRAS_SIGNALING_UP,0.07459853555766706,0.06208197686883646,0.06861086827186992,0.19883748542032592,0.17326677032243104,0.08019460893268772,0.06284179372523961,0.0365307493225919,0.32724752222487385,0.17442631897993938,-0.1235267749399895,0.054587532870628536,0.2164913098280476,0.15106681071695136
HALLMARK_MITOTIC_SPINDLE,0.04869610014902178,0.10611898265633525,0.07393166661864232,0.12487430043370436,0.028337438674069754,-0.18611313626669065,-0.07588986814220236,0.026110598291385467,0.20844348044181962,0.030603008255037242,-0.12155341185672457,0.029363523319114623,0.05757270059262732,0.0640759176094634
HALLMARK_MTORC1_SIGNALING,-0.08149793772392618,-0.05152837723589051,0.006291368423178693,-0.09816930364890804,0.001527940939541652,-0.12196945706328392,-0.10614309889497262,0.05090260130412495,0.18107241273653749,-0.18673006882599505,-0.10278111656055536,0.005036600679606625,-0.10922164957695871,0.10651587258735278
HALLMARK_MYC_TARGETS_V1,0.026829443071104412,0.10306734733276994,0.07128628928966826,0.06514631779890392,-0.03537874864064068,-0.1794971712997857,-0.0022149577893462906,0.004848530015111913,0.27085717528059655,-0.15851683126193988,-0.16420233576325033,0.035625083442313445,-0.1632101101529248,0.11708974661416935
HALLMARK_MYC_TARGETS_V2,0.012500008762347825,0.09361192681665945,0.0007083621169141527,-0.13504902637446245,-0.04662484829004212,-0.02875585998869846,-0.043213672220058,0.0684623980390371,0.03632137136426562,-0.11646016197626931,-0.010842749905894138,0.024337044810973554,-0.15193949617254268,0.041573166936394707
