,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.13788659172511428,-0.0012934208398324178,-0.020931667283707312,-0.02236915125473392,0.0918471851854337,0.04102904537843136,0.09783522531540159,-0.06554888519480977,0.12873501032272283,0.16975470640362733
HALLMARK_ALLOGRAFT_REJECTION,0.06173360767980008,0.011185364826975465,0.03128553075656632,0.03561018974197932,0.09165938787262048,0.1164868465453424,0.035484876652218444,0.055689646787233114,0.041207955184680144,-0.07774568681091705
HALLMARK_ANDROGEN_RESPONSE,0.02768997330107135,-0.01351602538874937,0.008253416040509515,0.06394364592560306,0.08111883235727929,0.07414412359080173,0.03146501872777807,-0.005515178114737437,-0.017102428893457165,0.08112828455066207
HALLMARK_ANGIOGENESIS,0.11302831663823448,0.002683104569572881,-0.024801962314619414,0.0819926697042616,0.10493398401731431,0.05725804913365833,0.13868745641320437,-0.028200500302156154,-0.17956904512136404,0.025574600791805246
HALLMARK_APICAL_JUNCTION,0.18728157930892028,0.0016550925244321786,-0.015414326417462277,0.07588618547855293,0.1331735539204612,0.07951104406193085,0.09880929979318473,-0.009389510162170432,0.025423322207493243,0.15126606498880285
HALLMARK_APICAL_SURFACE,0.11319802783752154,0.009288595099522245,0.009970964701438035,-0.03840701626905688,-0.08105457420746322,0.04378374044143966,-0.0402809030261284,0.03876384448591841,-0.024135218875323775,0.0732351867739432
HALLMARK_APOPTOSIS,-0.11134185018444942,-0.021878097744584307,-0.040681193524736134,-0.04043785589243198,0.02974310225731531,0.06016044923168755,0.061464662434582595,-0.10005093973582738,-0.054515241633683646,0.0341111972411862
HALLMARK_BILE_ACID_METABOLISM,0.17802891045213667,0.044672951745705146,0.02340324726923727,0.026213770485439294,0.09899714424060649,0.10593317594337252,0.02254960742549265,-0.013156240031367573,0.18466734245668234,0.15644159262202045
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11124721445441217,-0.0223672833193914,-0.021169492491257436,0.07886351517953936,0.06349047756773764,0.04508757184347801,0.0953438355507256,-0.005844085204906531,0.0682250194369125,0.1267182630287934
HALLMARK_COAGULATION,0.06481346310164485,-0.01627888463701771,0.007917353167681334,0.020543125369667018,0.07727874619947252,0.05785458467039144,0.1171422785979984,0.012190217074033364,-0.049377356400542145,0.1591075900442232
HALLMARK_COMPLEMENT,0.09846924509069853,0.07181740236787304,-0.01331137218393226,-0.008741718664861042,0.11728839937043288,0.1158646852798473,0.05532885244445134,0.022416970372771395,0.08275644574012454,0.15073955625015073
HALLMARK_DNA_REPAIR,0.13707394259809325,-0.03920415858706943,0.02164526037276274,0.07223488749577255,0.1280429725984171,0.11235315024687223,0.06797237000534294,0.016117696579641978,0.12762395445385247,0.16637979594003038
HALLMARK_E2F_TARGETS,0.18383063309733008,0.02972985710255053,-0.00414356615179303,0.10421215420508878,0.10753423814212551,0.0721803206811567,0.04058965452502015,0.011909373645821944,0.11418302281178143,0.11459167733446987
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.14791916588296947,-0.020074989180906735,-0.0277189408599166,0.03859641241219873,0.10396786854176818,0.012898556176448282,0.13336068420675007,-0.0216765517664576,-0.11930151333631389,0.09740909930244533
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12791195693223306,0.014402719642622042,-0.0012718760128828013,-0.06314949467354437,0.10469622107575212,-0.027752888633428594,0.05566343907178916,0.004785130452708255,0.15450624820008454,0.16368984367987147
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11683582894397902,-0.005529508731809166,0.02945238493858537,0.024456613465812415,0.0017454635639286373,0.057749384627249385,-0.009234131222684518,-0.049548014252256196,0.10150584517576652,0.14005936156707707
HALLMARK_FATTY_ACID_METABOLISM,-0.12164021108901417,-0.0008983658728139727,-0.03967828068000943,-0.03481539906182314,0.034508279356298216,0.07824134578725049,0.03449462839840686,0.06337026063843888,0.05921964755646903,0.09314472008128134
HALLMARK_G2M_CHECKPOINT,0.12465780769372917,-0.017978486902020585,-0.04315504537863647,0.053381260274999974,0.09961290245563034,0.06461802980343949,0.09202549049157575,-0.08037894334323818,0.023296383777822654,0.057767209756489524
HALLMARK_GLYCOLYSIS,0.060076155191110536,-0.006556307354547903,0.0035023979111058878,0.052948773243897795,0.11018221801673236,-0.06452475638242086,0.04251372988162144,0.06345415780116706,0.06716226699460046,0.1570820055771018
HALLMARK_HEDGEHOG_SIGNALING,0.13896142932059907,0.00228335320844312,-0.02439869589000743,-0.09742033832249186,-0.04031677867433845,-0.03226835844403151,-0.06792787469421156,-0.07844447173151718,-0.0034419695570235033,0.016019225532359047
HALLMARK_HEME_METABOLISM,0.151997897778879,-0.001122460663389769,-0.012919459142731411,0.0048994173610091155,0.10989635001129384,0.04254741329142849,0.09377879881543087,-0.01969716844643407,0.12330814286843733,0.18153973302354742
HALLMARK_HYPOXIA,-0.16303981681945065,-0.03159249712671944,0.034001990743596874,-0.023439603076732325,-0.006377274502009227,0.06203301286089075,-0.0424875315057369,0.0313161266020228,-0.010012790015394365,0.05219548451784457
HALLMARK_IL2_STAT5_SIGNALING,0.12784643132381265,0.009056367838677548,-0.040761670780292095,0.022856127397098774,0.12488777694952027,-0.0183393186235487,0.07461593873596672,0.001407746748145565,0.03983789001055972,0.16393876297134902
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03426722865605033,-0.028866191007072023,0.07407358895443292,0.030306940336322145,0.09932742464966555,0.08727827789699252,0.05886082964591776,0.027010252881346394,-0.009505447927594798,0.11028464979916708
HALLMARK_INFLAMMATORY_RESPONSE,0.05000075848560914,0.007246517062442832,-0.07567865672286653,-0.009549797152751121,0.0581447590122428,-0.006642653024018835,0.019185936439206314,-0.04297927020931152,0.005796789834210125,0.11525797334549795
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18856504366005045,-0.008021177843144536,0.027823802608993236,0.09150731675669127,0.11793982064508346,0.11776653368135608,0.1253477695480253,-0.021536834521256376,0.05918888280290342,0.09131968734905185
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.16200415794554038,-0.03783880925223798,-0.04542703376905279,-0.05885948917953911,0.10719184396528406,0.1144840516117478,0.07227867574182432,-0.09454239960643737,-0.024725208355810168,0.09554040579943307
HALLMARK_KRAS_SIGNALING_DN,0.1628739341679736,0.028498543559089307,-0.0022698629294493353,-0.006839775449248563,0.01841793514738576,0.006471100392004233,0.09533854625624272,0.023353725189022286,0.16666132049291807,0.14438045826816034
HALLMARK_KRAS_SIGNALING_UP,0.14070812518282677,-0.002237372119935739,-0.06352677244075802,-0.09060185705855958,0.04628677870761077,0.07171949993160256,0.015998644437995202,0.060866592677024545,0.009759251830164324,0.0147673086721577
HALLMARK_MITOTIC_SPINDLE,0.18995597557594657,0.011106732710550425,-0.03033827655889969,0.06843736091477892,0.08765104451985285,0.041275264108890444,0.0644628422308939,-0.09226382761642166,0.12124309532147969,0.17211816130395194
HALLMARK_MTORC1_SIGNALING,-0.07614419331491631,-0.0029778025673149696,-0.029773944115211552,0.07290524792749327,0.11092818562867571,0.03385205792253561,0.03827145452114771,0.03669574165932568,-0.029421533814301803,0.0919024613749087
