,UKF243,UKF248,UKF251,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.14835828751443764,0.0851850614912558,0.051805479990188176,0.2614067076378661,0.023287273886199028,0.09122382931603489,0.08052445905013234,0.1447097869157611,0.09581644630831823,0.022895772383825917,0.043403888302688085
HALLMARK_ALLOGRAFT_REJECTION,0.038895115566760965,0.03296751526143633,-0.013905553968827068,0.29119955295112493,0.02696885729841339,0.059518865171988934,-0.024542845158914917,0.05631816439661175,0.06135869442831628,0.08074140297831209,0.10856313313673838
HALLMARK_ANDROGEN_RESPONSE,0.1571020179773722,0.061745348917504675,0.0002258292019626274,0.2661653224773278,0.0503357590822521,0.06467242372726902,0.06226363915751151,0.14895915640640084,0.0646442257644091,0.10449158622792663,0.12846616300142735
HALLMARK_ANGIOGENESIS,-0.03754853508621123,0.028690666634067778,0.03615078166675867,0.2671491987501306,0.020324681935957108,-0.15388687778567367,0.029590384134059424,-0.027541475213296075,-0.08832385089365222,0.1226018592461482,0.0558917165062686
HALLMARK_APICAL_JUNCTION,0.19724336737106704,0.08223125225871193,0.008236726056548375,0.25649685395101335,0.013066648796749382,0.16312139879132237,0.07877290101000335,0.18626440637024355,0.10960291345763179,0.057271174669409716,0.04982199078816641
HALLMARK_APICAL_SURFACE,0.04455331575677745,0.07404814456620176,-0.044890229814537434,-0.08199997711828862,0.008189753065139735,-0.020410497816837077,0.05613268053969805,0.1345464728291577,0.1137420768814011,0.049652671679853606,0.04638746095886919
HALLMARK_APOPTOSIS,0.07119870461858258,0.07259865714110937,0.0006169745123749825,0.058130292495249536,0.03646450728628043,0.12115785338305504,0.0022584096686956985,-0.05007730413282129,-0.015919664197827102,0.07268844805026102,0.09960231541817288
HALLMARK_BILE_ACID_METABOLISM,0.07722494819683189,-0.005292220953332088,0.0008873683767003504,0.2509057792242605,0.03423140759669994,0.057686408306154124,0.058657994102649505,0.15119977533177076,0.12051569610090113,0.023223139177351564,0.022347615376347416
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15367539225638038,-4.3068596979288575e-05,0.014906364000554619,0.17060997598316968,0.05298681669692585,0.056845230062890544,0.05650478296087583,0.1650321338182037,0.12556499336784507,-0.02594268534438689,-0.02657278514960007
HALLMARK_COAGULATION,0.15681419206716635,0.10543389841719618,-0.012043320636851542,0.2456687676201346,-0.01027313506852934,0.13944308407820133,0.0261897812322379,0.117304360113207,0.05305770266936534,0.0332663430595409,0.13654308794586992
HALLMARK_COMPLEMENT,0.05240739903934928,0.026794644284638135,-0.005737423435654816,0.27363425062592606,0.03751065459310003,0.0904122423531262,0.04862373929555854,0.11890256236045477,0.0520618671666627,0.04718875623609003,0.04239366424555474
HALLMARK_DNA_REPAIR,0.09388209457655704,0.06906407242340623,0.00698852582681516,0.2986660616126395,0.04505362689475703,0.07033368787012184,0.054462129195869645,0.1732956676804329,0.12392852161386905,0.032085768310896684,0.029838435945845097
HALLMARK_E2F_TARGETS,0.10789236086992098,0.022598198491428943,0.04292231317522929,0.2852215390409636,0.026752980390537584,0.057160687453439496,0.07554752104590687,0.11756236512809946,0.04415817873340528,0.04245737522386489,-0.015461158346042284
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.16968910996949332,0.10632469274198555,0.03784051581647401,0.26888311117142594,-0.03458712190288751,0.19494416462241912,0.017624933320280815,0.034203641939510004,-0.0426552539106228,0.12920786500117618,0.13904825945281193
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12353796926401686,0.08240613240864111,0.011163828914658204,0.20244956194552974,-0.030093337725650444,0.023900856654128326,0.04678610793838339,0.1575892104006912,0.05554735140176052,0.030705764610070536,0.07817450570131919
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07587022272862892,0.05805375107129132,0.03331636518748825,-0.04009094945162858,0.03393317234409993,0.07843010803749186,-0.021663863302330704,0.1435605080370313,0.10318247783770812,0.09958422165748937,-0.013903782519806866
HALLMARK_FATTY_ACID_METABOLISM,-0.024843726214625966,0.017164336078442283,-0.04193826794772723,0.19822360812462186,-0.03342225651261892,0.040196681083753315,0.016858124162143807,0.029085222483506517,0.033224183529971175,0.006146513240114094,-0.028308872988789577
HALLMARK_G2M_CHECKPOINT,0.09421131994766789,0.07839112894847099,0.03997759381598367,0.2857116030292183,0.06357303239001898,0.054891671394416384,0.039288930890035795,0.08853247710148346,0.005169039217331746,0.06547015823881185,-0.02192066959819733
HALLMARK_GLYCOLYSIS,0.0318651569440126,0.03680230327024433,0.049765462918098774,0.23225112783432295,0.00990874458466762,-0.08013789956123804,0.07897799055154653,0.16985192805778504,0.09232253255602,0.04525167778549577,0.009050842213449387
HALLMARK_HEDGEHOG_SIGNALING,-0.0022634494674061067,0.03909253290173706,-0.01235014571035922,-0.13932521361376213,0.011937238316741683,0.08904594327816406,0.044152120691646236,0.13956118953310467,0.04414953871347344,0.0501498483808886,-0.060505658920773704
HALLMARK_HEME_METABOLISM,0.1675959546461847,0.10931141834843126,0.05127245116992782,0.29185375365856225,0.0182584916733814,0.1129448974266316,0.03233221971482716,0.16124923239012529,0.09402617584919384,0.03517388327681618,0.01255791684232801
HALLMARK_HYPOXIA,-0.02741378679414802,-0.03267956543870227,0.02985257665115289,-0.09253723540594333,-0.013386306636376478,-0.11050791206974826,0.05018094129000284,-0.051292144518495106,-0.02202863927073481,0.049624157057013854,-0.038377158725752154
HALLMARK_IL2_STAT5_SIGNALING,0.0529239134820956,0.06891834828969673,0.040081011351614765,0.2587192125217169,-0.006357734803272547,0.10871681275004746,0.09392210888635219,0.1367117831953373,0.08693876761671011,0.009147245037434481,0.04278368632967519
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.12700519566910462,0.06543357655242868,-0.02157337564546413,0.21723818381889454,-0.011393054326921335,0.13615988615538274,-0.04747605294516297,0.07216876811461695,-0.002544558193489116,0.06315169986442942,-0.04551046148297126
HALLMARK_INFLAMMATORY_RESPONSE,0.10194370768152655,0.05020841063793702,0.03145921232009758,0.1383146908686345,0.0027100919357091694,0.07151081202643532,0.04192835991649812,0.03309290843307876,-0.007198003309994191,-0.0267240957789514,0.054503770968529215
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06254112540425673,0.07850821098976257,-0.01986483295535602,0.29362402625051426,0.003964973292850612,0.0581201649621575,0.027242540513668728,0.13397953812878843,0.06686123112386073,0.08567837228307809,0.07737497585151987
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.15894962930956905,0.11488463530966579,0.01213214606445695,0.25926619050516286,0.09256554602996464,0.14915661210526254,-0.029067286147155053,0.0803951284692482,0.0021841351815402852,0.10405931619597951,0.08650682031101989
HALLMARK_KRAS_SIGNALING_DN,0.07737030021809087,-0.013796047794916397,0.019331471642490116,0.007755196552376991,0.02886671554810833,0.02069195889469344,0.007974166022138055,0.16033358547634213,0.11765170412844592,0.021426315565249016,0.03692474652113585
HALLMARK_KRAS_SIGNALING_UP,0.03969253572316716,0.05472132506399895,0.045759014489858196,0.05863335130444012,0.009282540438490494,0.07465588072095039,0.04010686434448771,0.11966015993174572,0.0613130600233272,0.10399051879692868,0.1207245149525565
HALLMARK_MITOTIC_SPINDLE,0.13815560515661157,0.10428628032713233,0.06894735942584573,0.3046200987875386,0.008761795197026356,0.10751420233520874,0.042298934058464265,0.16414362845784794,0.07017624813026128,0.05782032569759812,0.0427489801622703
HALLMARK_MTORC1_SIGNALING,-0.023713325168206532,-0.024547818439347988,0.03171876681334312,0.24926383639688943,-0.01339209175243171,-0.03011309375367818,0.04300513332166529,0.03728110917090039,-0.03382872150278701,0.03887673862759305,0.0016128952733754133
HALLMARK_MYC_TARGETS_V1,0.07386703756781626,0.027539928858190205,0.04400631812740398,0.29108460519812523,0.04860536792120617,0.09354281541797187,0.04722428177943176,0.11193473612737313,0.11075762677887407,0.03515194888680215,0.004002853350483521
HALLMARK_MYC_TARGETS_V2,0.002992699728705799,0.03487660701991621,0.030798407656849332,0.16315717774846286,0.0036547448232793957,0.048419208107116474,-0.04924448919033213,0.08112865492469787,0.09715134526369083,0.04682919706134986,-0.016079678416812532
HALLMARK_MYOGENESIS,0.12695774071924698,0.08585674207616421,-0.015169776641555185,-0.023489760922088657,0.010566184766162102,0.1272088384931932,0.04162110471220484,0.13796807990775334,0.07843199826585609,0.038575763475304684,0.13593082863635977
HALLMARK_NOTCH_SIGNALING,0.07230767308852468,0.0742117936491576,-0.030945780939211447,0.2858427340181388,0.02070214803908696,0.03780164597669062,0.0584625165290679,0.1552996982793274,0.12466387586233443,0.05252507083869645,0.006729277325925952
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11625883284962525,-0.008134683494602874,0.030285971510996653,0.029121672446238596,0.039063221522043695,0.03448739330762422,0.021377439294010023,0.13382043743626046,0.12198773582180941,0.027420042314565348,0.007789203991092426
HALLMARK_P53_PATHWAY,-0.014838455839615855,-0.010800463686870992,-0.023303011150627717,0.29421144656952614,-0.0017613777949123785,0.1231070289711799,0.04325665174871552,0.13699347532782527,0.12215942725912912,0.001739011506434828,0.020122666081406004
HALLMARK_PANCREAS_BETA_CELLS,0.040625344745013656,0.06781697740047257,0.010897883050062628,-0.05293524654012026,0.05319759484153932,0.049108595667966125,0.013618515800115714,0.09680250486953014,0.1124047812524718,-0.015589753430169936,-0.027743304702751707
HALLMARK_PEROXISOME,0.060021309153925624,0.050907904006623775,0.026723180918403963,0.13982660792733065,0.011834112812003373,0.04678623627714596,0.011921091226222208,0.11868894165892849,0.08461513968380815,0.017623709541629028,0.024369038868866343
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10847724300012652,0.07042003858943512,0.010575651738237102,0.14085222323050514,0.0150015242073937,0.10455205955997954,0.06463961180328852,0.13059642068081048,0.09093864526387042,0.03784616153626168,0.03806981662164188
HALLMARK_PROTEIN_SECRETION,0.15609905860109255,0.07646796122305174,0.04624747023731892,0.2838844012937712,0.0610919917444283,0.08823450266184467,0.03913154577453031,0.17361800788529094,0.10422376781848416,0.04592273947490352,0.01131223376571902
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03921306930956587,0.02453515006910256,0.026245492212265718,-0.1452196658445431,0.02535384922461493,0.08337966676462798,0.030645994623735223,0.09972221695063276,0.12535946861441827,-0.04156002995932445,0.005579556463518472
HALLMARK_SPERMATOGENESIS,0.04407702669981673,0.048563777235312126,0.08285867342255937,0.12422295580503255,0.03629622714890146,0.07543268841691377,0.10476600415992494,0.13105061473492755,0.06474476727850631,0.043261277310069464,-0.014822095933940328
HALLMARK_TGF_BETA_SIGNALING,0.12456382944462292,0.09083752173988317,0.01571236588579042,0.29387279957271534,0.022154698002976415,0.09087796110423099,0.02166907998666811,0.13656005898524004,0.07752274171339456,0.06088589345407194,0.11382502057469385
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08108057538768679,0.08139639393522077,0.008379937294035375,-0.16761949540109486,0.02189862057403186,0.1422188325199784,-0.012784320191158575,0.029750352348189596,-0.0443521552364264,0.051541855093082525,0.025566629336800872
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.062431053959965246,0.07435294495027295,0.03850323693794442,0.2886336993204608,0.029814953830936797,0.11807752110231341,0.07189083857365154,0.17276514003955007,0.09966888266801789,0.09063670019696357,0.07560602214192703
HALLMARK_UV_RESPONSE_DN,0.10943674384639335,0.10563933475339442,0.009280316055927973,0.07954605975782778,-0.0020741272143493593,-0.012701237551439778,0.01902332854413904,0.09302667644139789,0.0792652115885841,0.09697265124388306,0.14361381643675278
HALLMARK_UV_RESPONSE_UP,0.021476303802083766,0.03892614932826396,0.02638058457466292,-0.08915662661954298,0.0293798500548966,0.009879265539434731,0.053962863676774664,0.18898147731256465,0.1036354232680804,0.025149442780796123,-0.0005328576841811078
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07684282858616347,0.07634466109984701,0.012390863438882793,0.2545408037730631,-0.00202509887952432,-0.02116588768945754,0.0447739249806046,0.09705078760625668,0.06361018930792046,0.003150939059081689,0.006199036281479228
HALLMARK_XENOBIOTIC_METABOLISM,0.043865368596005774,0.03462593845763122,0.03576489231871453,0.1413548324380388,0.011337614379596387,0.014629931934393183,0.043376864532905374,0.14421777522795637,0.09704326916300002,0.04000011156464638,0.07937725129341382
