,UKF248,UKF251,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07089058697858651,0.00467027245496235,0.02240346648428386,-7.386860750314227e-05,0.04743372068457766,0.1019764447556414,0.1140714300038964,0.1144430522755186,0.009882802981187764,0.09368831651685165,0.06093661376912434
HALLMARK_ALLOGRAFT_REJECTION,0.04027489960401453,0.027876482065782037,0.027999379781204165,-0.02000105076356688,0.02996540745361518,0.006358716418539063,0.09872207745724126,0.04022082200146491,-0.046223644405827644,0.111655154064747,0.06324985521322786
HALLMARK_ANDROGEN_RESPONSE,0.07778210997825584,0.007795241819759623,-0.0003842179194598008,0.037061807101616044,0.00451558253937494,0.11806619329640239,0.1209819720707066,0.09918866280531845,-0.033479379168539256,0.0038995160830611977,0.06735059844471537
HALLMARK_ANGIOGENESIS,-0.0026671054444297616,0.04185042184881874,-0.08144446492715046,-0.00032277514731630263,0.09373251247758473,-0.15538404574755552,0.00036652037172688366,0.006780876035757776,-0.1026515962666693,-0.11216665872177467,0.04097524263666218
HALLMARK_APICAL_JUNCTION,0.0941970371887278,-0.029251618636893517,0.06411840061515879,0.020009020669939263,-0.006263145849778406,0.09460869976520465,0.1342319727792195,0.12154927300471961,-0.04678200208230076,0.061180108173693855,0.050277989395445664
HALLMARK_APICAL_SURFACE,0.07746401342687258,-0.011705239908055016,0.03874526951403212,0.043201110830978676,0.12744944714799417,0.011888766299082093,0.11009171277951159,0.05289800877557546,-0.00632004582146959,0.013953468394121135,0.0010173252896534155
HALLMARK_APOPTOSIS,0.03298843258415338,0.036583682730631985,0.013056193285682983,-0.014465793208047426,0.020183555559968234,-0.041539694909295564,-0.02723284874325806,0.09784331238266743,0.0032004507681876685,0.0026761156823229687,0.010059263152245498
HALLMARK_BILE_ACID_METABOLISM,0.017538744662262462,0.008028138893934453,0.016605967221856442,0.014126973194721115,0.0782125977299722,0.05630540139698379,0.10976399558655918,0.043828899034026696,-0.02883629978330404,0.10199952488940484,0.07729721403004296
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03859815533455526,0.013454758494481805,0.031053517452774803,0.03972699328879166,-0.03305375827084015,0.06070769447162116,0.1336228887910187,0.05782285873228721,0.05636364472133098,0.036263512605501286,0.05306072950132045
HALLMARK_COAGULATION,0.11676512915898772,0.007209444895739808,0.04355760603787988,0.0023770755870052103,0.10004935790040519,0.04334349438200087,0.08926404637613412,0.08537522199344112,-0.028139371205692612,0.06341628203566249,0.012036044562559956
HALLMARK_COMPLEMENT,0.05821207509164251,0.026737380205568255,0.04752003035259821,-0.006760136202837787,0.08124954540492287,0.05757728405063835,0.059012494267946594,0.0837193704340243,-0.02796277355172008,0.07022728876356807,0.05969815534985577
HALLMARK_DNA_REPAIR,0.060914955789317694,0.028492187824303086,0.03925435733819854,0.019408299835991887,-0.02248890550077866,0.10384374219970319,0.13252458554565963,0.10561512504761443,0.007344648681394178,0.09597392435928338,0.07657590031483565
HALLMARK_E2F_TARGETS,0.070091825535617,-0.010154287001717438,0.06694889781890247,0.06270808194634538,0.02995515553054491,-0.007211558130488931,0.14139210858641232,0.08012913713197257,-0.008471865198259034,0.0953930788127758,0.05680397438232538
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0675535195889693,-0.0018090013474567116,0.018507972689353374,-0.01164887172102118,-0.054877088422051086,-0.06570916217562446,-0.02732936130526975,0.11375102060558487,-0.09637021790891528,0.018462612308367456,0.050488992221840154
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031265345083814275,-0.04343610833453346,-0.039130172266374316,-0.006314364894606308,-0.02418065734198761,0.06957360930296835,0.06739524006881897,0.10457740199971538,-0.0034222816112230788,0.06494038761165247,0.06005568631399412
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04662268621377707,0.051517998109782394,0.03711434829470076,-0.008147995900024978,-0.006644845449530502,0.04981178549991021,0.13251901065608424,0.06769183223434884,-0.03562353998953078,0.045331608049152684,-0.030736152804164668
HALLMARK_FATTY_ACID_METABOLISM,0.02950777260382601,-0.03840334864211491,-0.018533164807589656,0.05882584256998411,-0.08883834692307106,-0.020803748013091393,0.004503738423782566,0.10795855015348899,0.018320222163643332,0.009867018279976663,0.06048122929405924
HALLMARK_G2M_CHECKPOINT,0.05823348183924929,-0.011607684098968132,0.03303792922144817,0.027521910994202415,0.08166446123542262,-0.019429450102104676,0.10589465380749175,0.12309548337997284,-0.013064287208549057,0.044930419966997884,0.07739828876665951
HALLMARK_GLYCOLYSIS,0.0070125379253811295,-0.017812202505823396,-0.030803501908016808,0.009964796160199454,-0.03273984438642864,0.031516115820053404,0.08860159107666449,0.06639969837825675,-0.03811890904047087,0.06395795303944624,0.08430040453641902
HALLMARK_HEDGEHOG_SIGNALING,0.00018628578619169018,-0.0008600547631475892,-0.0019371251394593632,-0.0026486766624924368,-0.0814444344624886,0.008709895294075535,0.08238123797051577,0.09383501553181753,0.025256444510592772,-0.011073653530550804,-0.04796604246260067
HALLMARK_HEME_METABOLISM,0.07382207726699311,-0.008295023582487989,0.023843164701372124,-0.006391727533306165,0.026083311744598037,0.09319575228452413,0.12120119536002036,0.1096370519016814,0.006833165313083488,0.06996361190383496,0.018738263710075035
HALLMARK_HYPOXIA,-0.09916114713146487,0.023884701372801787,0.001661851516245364,-0.046785377731895325,-0.11799547225798043,-0.03208825307345191,-0.08497014063819602,0.08561975301570786,-0.0771195561527689,-0.00938187535062817,0.07134147128750819
HALLMARK_IL2_STAT5_SIGNALING,0.0867799925938691,0.020683856499788936,0.032656107496200015,-0.0130906803104183,0.07705199802303368,0.045235585109667284,0.12299802687454428,0.06992696173964205,-0.011129531436132156,0.017880649581706768,0.08109419868947533
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.007973237432310628,-0.01777513935686244,-0.005678866022649221,-0.014547033726413139,0.002051450814052252,-0.003392542062479018,0.0869313557387974,0.07590781670240136,-0.10321669327241274,0.018060040164134095,0.06319165990767811
HALLMARK_INFLAMMATORY_RESPONSE,0.04295857291624229,0.051912802857621794,0.01390774368715476,0.008523497685215266,-0.0028948765250429312,-0.061244788451122904,0.0071168550855283405,0.0909509635959494,0.0040637493557029334,-0.004113559111214922,0.0148741526209063
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11820579770611243,0.06209285559388879,0.050115631679873644,0.04632876775504841,0.019369593875881497,0.07715267102239873,0.13662239516777142,0.031491934219855154,-0.01912695709598372,0.09907943940524933,0.0732925656808151
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05754725206794837,0.0723743041216033,0.025421942745038253,-0.007113358614777211,0.05945428501907831,-0.05276061932121255,0.04703706041871448,0.06864934276949854,-0.0631861564987073,0.026025312460970628,0.12323580098754108
HALLMARK_KRAS_SIGNALING_DN,-0.02622106221026491,0.01614899110861113,0.06265958114311745,0.03481350661524165,0.07345644356383042,0.13500421268730062,0.09184447552744301,0.11121762100928163,-0.02613259228630913,0.09869182009670949,0.03559010088868545
HALLMARK_KRAS_SIGNALING_UP,0.07868760134346542,0.044614147497594264,-0.00031582005511184274,0.016055791549593395,0.01082922936219747,0.017810926044474304,0.1377313916223774,0.07977395363099193,-0.05855963068466349,0.08441583420550311,-0.0030202051507862574
