,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10236547138317785,0.07986488759804214,-0.03930174467727943,0.0703434415549618,-0.12215943724973073,-0.04673989538185083,-0.08242938002011319,0.10040957758035943,0.15256643058699926,-0.07425977645790591,0.04768678209158921,0.1911171094108691,-0.13986377511610137,-0.006264175883472961,0.05286410967575153,-0.0926684841297414,-0.02388896441574479,0.19191158708316114,0.16792345597115585,0.08847676459246995,-0.007721122666028623,0.20653553970975597,0.1797028332745766,0.18437162786714814
HALLMARK_ALLOGRAFT_REJECTION,-0.10739143376143727,-0.14255817078853436,-0.10740385348292175,0.0901558143761006,-0.09535367997902972,-0.11479000306096179,-0.17153878651310536,0.12454567867555662,0.15369217880922395,-0.0884981904631628,-0.0032526284159519864,-0.3332195231396194,-0.1693820943716141,0.03436567673049974,0.08722588627673036,-0.08628475223899874,-0.10385353581637079,0.06434726623613757,0.02463865414995026,0.09568913735838004,-0.03428315984947137,0.07099335015585105,-0.06107118851079612,-0.00030418396295409176
HALLMARK_ANDROGEN_RESPONSE,0.14386822438945668,0.06532514585166359,0.03182215184489073,0.07722454700065244,0.0651948956465756,0.1310977596954398,0.07263412618485657,0.14679228594095145,0.1420605472637432,0.06453967729456164,-0.037722754375789265,-0.11431632158314504,-0.10448644464186546,0.014424351153118839,0.07862114866159482,-0.07715737646289496,0.029921496630336934,0.07496665543540987,0.18710308054376848,0.1471250435572637,-0.008880851995591951,0.11620609899052887,0.16896644493953436,0.040228439302864516
HALLMARK_ANGIOGENESIS,-0.06884808938373371,0.03126519670926983,-0.007687449969423481,0.0056440920252346545,-0.24617325323636363,0.12619782406087635,0.05915809986079444,0.20538561340414677,0.12395174830251447,0.11734648049895197,-0.02859486455352918,-0.3454672915920639,0.10078215038784295,0.06937409570706449,0.13799658834690662,0.15406371209787562,0.10447544651825688,0.056199504291446,0.03490436542202943,-0.010605642067235398,0.05732551389524688,-0.13498493896574348,0.14606815208583504,-0.2810648408528329
HALLMARK_APICAL_JUNCTION,0.20866958059274943,0.032372251630128315,-0.029239880279658927,0.11175410891728467,-0.09989550190901879,-0.03166669437380993,-0.06319089926500948,0.20963454642914428,0.15609015214893945,0.07741302477663164,0.018271950466503734,0.08701722342473382,-0.13436383605912208,-0.027932184686923614,0.048452626332462216,-0.11346953436080055,0.058649283189969294,0.19646456311966334,0.1957439629093955,0.13206959386709202,0.09333179941589971,0.1704793646963383,0.1723482495155234,0.24076571657144882
HALLMARK_APICAL_SURFACE,0.15114102132918325,-0.03934344319622207,-1.1815239174922004e-05,0.03404433711481019,-0.039945633119504505,-0.17150109722351656,-0.07894835882734047,-0.031022924659920147,-0.07062418642419217,-0.07525247956057884,-0.01507728300138345,0.21387458964918526,-0.11032764839387993,0.0354864162560444,0.10399432982567722,-0.12845113265160435,-0.12956105873047605,0.144554333763264,0.20034240745268136,0.18228570021081344,0.08549610169448384,0.10177856434800628,0.0778541688290416,0.11570534595350465
HALLMARK_APOPTOSIS,0.05184908212897797,-0.03960787902346928,-0.008846494843652323,-0.004130992151363701,0.15624431583771717,0.11330572848099944,0.08762098549151977,-0.044065166427292746,0.020121156997307765,0.14276176803810647,-0.006790752487951943,-0.056726370684612455,-0.06599610683840892,0.020372489433422784,-0.06654370201663297,0.06428240145732184,4.472461709913818e-05,0.11047801561059718,-0.044863322617714536,-0.03205108183755126,-0.11661391763339675,0.019703978730210698,-0.026241541475430792,0.1467953014047017
HALLMARK_BILE_ACID_METABOLISM,0.23146360812581201,0.032848226348598984,-0.0479640593387447,0.022816908916802544,-0.14620189181446855,-0.09718643483720438,-0.09328752769180348,0.15426444237149986,0.12913382934818463,-0.07134764285522001,-0.01448325968192915,-0.00799941916172838,-0.09174596777538753,-0.018882110326410243,0.03563558575046765,-0.17470669099418118,-0.11061954325163974,0.08432494983514625,0.16329330228288227,0.06924064494310951,0.003960803758946043,0.20741013693678445,0.15928856544793582,-0.09998714335666622
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14234734495283008,0.04275563753985366,0.06485531707951087,0.08284370384269289,-0.05496070539820747,-0.005648203230620007,-0.11422708747996735,0.1950186199666393,0.07851152479902306,0.141966368195614,-0.019288817592766308,-0.23662768387549035,-0.1415807862839068,-0.019445552202153056,0.15570461629962684,0.011720595133513452,0.02966085182533015,0.16072009079767993,0.2126865692978677,0.14109377276211674,0.047455523297207244,0.2583711590010414,0.1971023606404757,-0.010701202707293906
HALLMARK_COAGULATION,-0.1960031467615454,0.022159732808809972,-0.08259764277825342,0.05880951455026134,-0.12290009698105919,-0.12384605212399641,-0.020307450847270224,0.10943767373410528,0.08125966344858533,-0.08304140455496072,-0.00837544702634203,-0.3266877670105096,-0.011806445521011103,-0.07523335074407136,-0.004650955297214469,-0.15282570527485706,0.056315565525606716,0.1511349518876373,0.08800099898516844,0.02182213811735836,-0.2142989868472902,0.04994516699570237,0.12954879358647584,-0.19090757689708032
HALLMARK_COMPLEMENT,-0.06785791660260247,-0.020413832462063488,-0.004078130007777587,0.049876322844526956,-0.05737825711835161,-0.06749829409703759,-0.060181583972025714,0.14202812914101934,0.16016034753285405,0.1806054778431484,-0.007126831730000723,-0.20557271255059675,-0.10800552132396887,0.0720702838777734,0.1383324101278054,0.06912379001332113,-0.12272485399263577,0.09157091834414566,0.18181224560443768,0.1398516096773934,0.024234636369689602,0.22015932265180113,0.10744777136428371,0.1770253427169979
HALLMARK_DNA_REPAIR,0.2148773453674694,0.1068272925841311,0.05468532336331934,0.13155969595589337,0.02188493185402282,0.1737027765114538,-0.015065692102588091,0.2471146450450629,0.2203615694114791,0.06799733338516978,0.0011527055521486072,0.19663063795943597,-0.1401085980667555,0.04229245803714714,0.11002539200836564,-0.11412042479669984,-0.045923421706937195,0.20867809842915297,0.2154302686548455,0.1874978424989377,0.15017442677131845,0.2780396154463982,0.26509276270088344,0.19744946388008694
HALLMARK_E2F_TARGETS,0.17159540040824892,0.021836633023636184,-0.07734192780334248,0.11081632961961113,-0.21218451883843364,-0.10998189086616705,-0.09286059277660133,0.2309756252819124,0.17880172775816208,-0.013886116789036902,0.021637638989181196,0.24937904996349336,-0.04869422825948143,-0.03568295500010285,0.033202884548377685,-0.0733131683081572,-0.08009873462723709,0.07058875798594418,0.2147862784057286,0.15467890436175374,0.16478277256182575,0.2266601157892532,0.20959602085448206,0.14643941316912548
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.18191627625046713,0.07305640111621603,-0.004731260202890555,0.013861288086101018,0.1890935309252679,0.17563104962764342,0.11741410767422346,0.18072727978678502,0.13687356592427613,0.18895316350423394,0.009925510324759029,-0.250315997983294,0.0826794376158425,0.01773335939690199,0.031037443712402874,0.0035632999872844315,0.0948196784596318,0.19951486503312565,0.08147561464161196,0.08261006282746174,-0.026563483948702997,0.017618776010845865,0.1468424761240387,0.016182555713246373
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.008259295489673314,0.05991455807381769,0.0941592519133243,-0.029019969632550546,-0.009711569910526694,0.012555271604536568,0.06417696213353011,0.0714699959004171,0.11053163968854912,0.06449457974395433,0.018297524557648534,0.2417453132302754,0.11363324686485368,0.01748587725599794,-0.018172542994870693,0.06522475841316279,0.10585629981394881,0.22049230435356784,0.2714522399845498,0.15214128530837284,0.08395912669372015,0.19664988357842164,0.2500229485436445,0.14858132878380964
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.056046334848607264,0.025281564748834025,-0.045200049622342225,0.05321541982913034,-0.12658325382212743,-0.04817388128383053,-0.04778398809622719,0.09985342938012785,0.031064393148946507,-0.016275739360590832,0.012690201503377454,-0.054876947715132726,-0.10497256952864853,0.02926575632868451,0.05240122407239682,-0.05448443431942575,-0.009763773307495798,0.02072142306948838,0.2040051762466785,0.1488871730813861,0.07477959294341069,0.21470119207714114,0.09599802217537488,0.12155887118861744
HALLMARK_FATTY_ACID_METABOLISM,-0.10819094646719052,0.014621901552425426,0.0729901052216905,0.03954123331940729,0.25557768740258463,0.19055755090160365,0.06346168188945688,0.00025314418943348784,0.060989751894312196,0.14294626783863504,-0.008771986888262948,0.03815513858452945,0.025238080833229478,0.08701252761950753,0.04136848377897156,0.07921179989332335,0.11580541546209928,0.12060802967846994,0.1844467176478143,0.11498008330729922,0.11751555689100998,0.1672043580911125,0.14362000796069307,-0.02597058421345186
