,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.030822594199481447,0.08201704810683039,-0.030796674183667588,0.09846829317393367,-0.03531697719527511,0.06584241948147247,0.05436422277732489,0.03232122611414228,0.16642527262505877,-0.014064301590029358
HALLMARK_ALLOGRAFT_REJECTION,0.00600751112110376,0.021691049232555583,-0.05906690289131131,0.03622600432539614,-0.029111248393633694,0.017973621751123367,0.01224551809740863,0.07686986670752455,0.1819748310996707,0.036615998742763285
HALLMARK_ANDROGEN_RESPONSE,0.01785050060758168,0.023425277505312203,-0.08868110347043526,0.09890868765583344,-0.031788636013271816,0.03175922881205391,0.05551452888406942,0.027099243103431665,0.19476303150863986,-0.00134296667073995
HALLMARK_ANGIOGENESIS,0.023823529588759627,0.019979062879267703,-0.00042397888412662595,0.04843100445491203,0.030994001662661395,0.025855070634226183,-0.02716634747606412,0.022059964156971073,-0.026758075626230334,-0.09173399051886075
HALLMARK_APICAL_JUNCTION,-0.038186069203490845,0.031817896258530425,-0.0691219438005832,0.06190071044740575,-0.0436480847777638,0.09209197797842127,0.04981109403736705,0.05224244664727108,0.17856500429951927,-0.02732597836414814
HALLMARK_APICAL_SURFACE,-0.015709105212808383,0.007840614440853716,-0.03635052988101633,-0.019571104666825895,-0.01809876565218108,0.01671448226307761,0.026600333888909564,0.023532429882902644,0.1614626894839635,-0.006655619502029042
HALLMARK_APOPTOSIS,-0.03660317606371576,0.02101142115233121,-0.031767688486783685,0.014903689478223955,0.025203265019541808,0.033646086090718626,-0.015723884974311694,-0.02376256078236872,0.11313873281458045,0.053608392694877084
HALLMARK_BILE_ACID_METABOLISM,0.007219337622654741,0.04419542266681489,-0.06130406587301677,0.05339571212604141,-0.07378759955484447,0.06855880663384713,0.07013798911067752,0.05629128357374697,0.10637336365470552,-0.04638441802590543
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0033392798992589127,0.04692463772478198,-0.04885871161456609,0.037933549685422625,-0.0169115630752287,0.05487727209165466,0.037061725960818845,-0.013875913415632721,0.0716947395946272,-0.012836176289104535
HALLMARK_COAGULATION,-0.05106040230499159,0.01346953743067911,-0.07132232155814668,0.06865291750249299,-0.04753241664087257,0.10675514950056583,0.038047248666233484,0.04595953736836974,0.18363587905973336,-0.030737385381024048
HALLMARK_COMPLEMENT,-0.0328144603729902,0.0394188511519839,-0.07740999256471291,0.04428455887042574,-0.032005866063306014,0.07645910912885812,0.01354149853396604,0.07578974361057401,0.12721371114098431,0.02990464773015999
HALLMARK_DNA_REPAIR,0.03752984359362732,0.07041249297229554,-0.08548821239142508,0.06544959444883379,-0.03662301346441973,0.027028047082334146,0.04737951666972324,0.03482361791159738,0.12468579274292796,-0.037526778496311065
HALLMARK_E2F_TARGETS,-0.028990727071901194,0.07780242416960051,-0.06273049930484081,7.14650840733193e-06,-0.052273043886864205,-0.02091501761079343,0.03660958110707731,0.023250265380839897,0.03829573808553498,-0.015032327770899561
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03198791084090772,0.03956681473868579,-0.02264524266137569,0.07779650330532138,0.015964677875072476,0.11574734919740481,-0.042531539352979146,0.033568943361247466,0.140061363281749,-0.08046198966239775
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.018368532318364023,0.06266489843628144,-0.032601339720071655,0.027767279914455562,0.0012651771394162326,0.05543545811015929,0.00957691300663933,0.02786300340546402,0.14972348562289317,-0.037846333180170603
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.023267218330250014,0.00249575273230301,-0.00833870479120757,0.03118583112447034,0.017475584734830196,-0.09656166388750716,0.07314898451011094,0.03147069284546342,0.07918932106347372,0.036215093872708715
HALLMARK_FATTY_ACID_METABOLISM,0.033593061941457225,0.022704856892942136,-0.029182260144600135,0.0037379198285899533,0.02312308552288695,0.035713795697479345,0.003149350854857641,-0.00651884696857134,0.044721405855388564,-0.011657526089326452
HALLMARK_G2M_CHECKPOINT,0.008859883678506942,0.05065956625233919,-0.04382387521915652,0.03204106257999335,-0.02521175407958133,-0.043753089111095295,0.04300732174248208,0.034657767213069124,0.07264657836344027,-0.02708083166914043
HALLMARK_GLYCOLYSIS,0.0411601936029472,0.07222923854391329,-0.019451764796565928,0.005286450901781801,0.0349935944496636,0.05122460992388044,0.01729813977677565,-0.0004179745506606962,0.07042419465486997,-0.01989360567638836
HALLMARK_HEDGEHOG_SIGNALING,-0.002672500011340267,0.0178714344640557,-0.031082112795266653,-0.06928421110640824,-0.029646653242983677,0.0024297338156969157,0.049853613665890834,0.005121939064747075,0.02955064345019592,0.10950703877812729
HALLMARK_HEME_METABOLISM,0.012430356832448948,0.07304879930936255,-0.0599869743104302,0.07748207304457619,-0.031798138692420534,0.04979773429537588,0.05488829450005835,0.061916981138955725,0.1741158951804293,0.013612707436944538
HALLMARK_HYPOXIA,0.08495676212942249,-0.012175734400159703,0.0010905813506435062,0.032398629041384866,0.05967714659115913,0.06548871816901036,-0.0736614549201342,-0.00924450666659539,-0.016475577050543852,-0.10076119111060823
HALLMARK_IL2_STAT5_SIGNALING,0.022021372685024087,0.026539464388054608,-0.02983916539480273,0.041878726610732005,-0.006428299476887752,0.06687447316938548,0.020555322999984492,0.007387130673078583,0.10544061877099074,-0.030125181946570757
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016946230596176053,0.008178767563961818,-0.03873710319694277,0.04355591452425044,0.013397044406643747,0.041194880567102736,0.005226500103522112,-0.013022264567069782,0.04623356890950095,-0.07390807475674978
HALLMARK_INFLAMMATORY_RESPONSE,0.015045215906916522,-0.007592566492847875,-0.008385243876827646,0.015347366652497843,-0.07565541150445595,-0.004348328491911207,0.01883639543130324,-0.02392049580971969,0.08225100548010633,-0.009167803978100195
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.002718563047140074,0.010577667111295295,-0.06710968681073255,0.0743681356399029,-0.07675097837177582,0.01724435881347051,0.05482797688009672,0.06734150159702253,0.17193462752872538,0.061151421759802586
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.006205192551419138,0.00918980075742702,-0.030611433604669072,0.03564156157911033,-0.011567087783905227,0.08566151643088585,0.018445947529955285,0.04297475997203382,0.15230694543288373,-0.08152127060575348
HALLMARK_KRAS_SIGNALING_DN,-0.02592361649396781,0.008618464123764689,-0.03187951184992861,0.06893119280277168,-0.06791006579897213,-0.005819462175488337,0.044287778736939946,0.08069473080843313,0.14913699185688195,0.041570150319915594
HALLMARK_KRAS_SIGNALING_UP,-0.006753316023707005,0.092315236425681,-0.048945355476172105,0.024322903306510296,-0.004110935499291937,0.05993460097221111,0.018695103537445044,0.031047526840466945,0.1628166878831499,0.07870934903022235
HALLMARK_MITOTIC_SPINDLE,0.03910392063790878,0.0734483635985682,-0.07866139316654719,0.06516490351949311,-0.0486167464406859,0.07675007642758264,0.044790265256287744,0.043691768893739866,0.17651832785929922,0.030618524844326013
HALLMARK_MTORC1_SIGNALING,0.05684686595859662,0.030645825957598922,-0.01486113614474787,0.052466163068771395,0.02685514502094996,0.08221580824035937,-0.06813370162951177,0.004076729794889446,0.029869149032341478,-0.04352859759195182
HALLMARK_MYC_TARGETS_V1,0.029660001030180287,0.08138579872447069,-0.061902992619387434,0.08727701374691914,-0.05120112853052743,-0.047006847778226966,0.03151874128467625,0.009587023593518113,0.051677698376763975,-0.05837652992111225
HALLMARK_MYC_TARGETS_V2,0.039235706261584964,0.09038532784042845,-0.06049446269043136,0.016466088763255844,-0.04076623416670625,-0.03304927776553925,0.010850779680892975,0.004048241630281628,0.07737586434018831,-0.05560214680214625
HALLMARK_MYOGENESIS,-0.038219189906834226,-0.028570343385082905,-0.06841860186178743,0.08061009583666645,-0.012213583136073191,0.07460509315722295,0.037501063181196254,0.0590697560640398,0.18791006158039195,0.10589583419747144
HALLMARK_NOTCH_SIGNALING,-0.017045570544677986,0.08497378484704735,-0.07911278613130349,0.045750767273970996,-0.06904644517910383,0.06880773822158379,0.08855000411044835,0.02356208034859472,0.11286655859806466,-0.05006229861772436
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01400737417245554,0.05856283882993515,-0.014187852453780195,0.056735299728217364,-0.04684552952344755,-0.030091236112921,0.03299785072008775,0.03551594856433893,0.07866108479015593,0.01952099798967443
HALLMARK_P53_PATHWAY,0.07318605276657994,0.04285846829411,-0.02454349036573391,0.07160139217627867,-0.03861019699372244,0.004190120833279643,0.03401169180285391,0.024243147525818933,0.10809213626926303,-0.029643539602475327
HALLMARK_PANCREAS_BETA_CELLS,-0.029835584422100266,0.039003570585297756,-0.05216895622239431,0.044865207010477554,-0.042945565454312745,-0.0032706804374498582,0.04580440633195338,-0.0014476801857716867,0.07817353086819406,0.12944033583543904
HALLMARK_PEROXISOME,-0.0014316431057954618,0.009703160953461618,-0.03285851239492356,0.054891634802270786,-0.040786058309307704,-0.04478485229651358,0.05325767753956651,-0.002936976880142471,0.12091109491813971,0.03529028638355773
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.020794194833007613,0.021945420980936412,-0.049323640594815685,0.0264021756915065,-0.012482306949343476,0.038587707827622934,0.04308816268620109,0.03535505709569047,0.14139523464735326,0.007202330190534409
HALLMARK_PROTEIN_SECRETION,0.03328381278972719,0.09968425820026923,-0.07926055520821373,0.04220622380090023,0.007980614111622828,0.02172687040769887,0.06699925387757467,0.04823164030657651,0.12028587047556967,0.029718861038346
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.030184656642047215,-0.03031329532078581,-0.043817522246167875,0.0843680960532141,-0.04431241887000918,-0.06035642511968809,0.03055122926407793,-0.010491161810985647,0.1004634569289508,0.030046667662043457
HALLMARK_SPERMATOGENESIS,0.04154725487491421,0.07716712598132043,-0.03802734946133439,0.05925386222150656,-0.022655667262797462,0.01847065699448671,0.05619237315763743,0.0750830692665614,0.07446878199750284,0.0681585946974128
