,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02072033151661864,0.11600820177281888,0.024801751308775193,0.024125336614105538,0.04623229436443464,-0.020899606554231055,-0.02818795438538403,-0.002050396480249647,0.15971991423449952,-0.0066829136732799764,0.08463588184312781,0.013797638546040053,0.03475267175026086,0.06839114931164371,0.029213003147509353,0.002230324617988344,0.024667079722516895,0.07793527452089641,-0.01676308098698647
HALLMARK_ALLOGRAFT_REJECTION,-0.03652013606890887,0.01979551968409249,0.03368136353261781,0.004086441353196816,-0.02294209598313564,0.0010509876728710663,-0.1314062693155794,-0.039502517509638006,0.1666836986321542,0.005718895489556755,0.08898682523607947,-0.06578768662511818,-0.004603601533349305,0.09104702011710636,0.09271549977839787,-0.018515842706608592,0.036403923575572025,0.12098679831277745,-0.07152760076447398
HALLMARK_ANDROGEN_RESPONSE,0.03960853252637471,0.09165973348040539,0.06980513374635994,0.01880623228477858,0.0644229170137934,-0.0164600923467814,-0.07635861177939389,0.004476976298956155,0.12520829537903438,0.0014343332096288194,0.007296459354826927,-0.02244017651143907,0.10237153044993902,0.06081331719144512,0.05889486243554988,-0.006779060059474529,0.07673170196065814,0.15589050297222226,-0.02340650401299972
HALLMARK_ANGIOGENESIS,0.002185356512471073,0.07562124186229571,0.0993481985130628,-0.04652580748423881,0.0374114664549516,-0.03716558880588778,0.09596637151543148,0.003979022224300124,-0.08380114698275634,-0.03148961040730738,0.02107146299004913,0.021336023246131035,-0.07143937593412923,-0.028766717910017982,-0.03427119175249106,-0.029283349653025877,0.06507675632313156,0.0903245880945249,0.005647640584126828
HALLMARK_APICAL_JUNCTION,0.024435617601543422,0.0847620642069881,-0.03574035559936141,0.008726620825713932,0.08180196273471768,0.004351529569050687,0.013759856981628496,0.041102350718895696,0.18368822106069832,0.0072172888083235995,0.09230742252493335,0.12078368403830181,0.06987116994446285,0.06932712756352159,0.03489582907476534,-0.021796571128436432,0.04241350189803474,0.15820592042705978,0.034941233540304616
HALLMARK_APICAL_SURFACE,0.05377374178994081,-0.005718793893842297,-0.010220838745328394,-0.023151972017093726,0.07900382600111813,0.010725136477869284,-0.008084192163507559,0.002786853568413245,0.18752153463547144,0.007762033243128844,-0.011329734176064485,0.10092981214537694,0.13430434998265403,0.10123323294579503,0.07799202080664207,-0.03683115242090083,0.025567719043105813,0.1716785952991318,0.0592724524005657
HALLMARK_APOPTOSIS,0.005244611652240687,-0.05416803125036669,0.042490761832489655,-0.008497999816302233,-0.00831439007920942,-0.01056617398637569,0.03596743880191864,-0.018334726595128928,0.013823425788950825,-0.003592675250774574,0.012023895423717559,0.029313032481237383,-0.03811324777008024,-0.03442515782762578,-0.018295189753742863,0.011024874874699775,-0.031007457435673413,-0.0024681680198078374,-0.048632410722932756
HALLMARK_BILE_ACID_METABOLISM,-0.03906319547069428,0.06984598215533813,-0.061866793721794724,-0.0032727840007850573,0.09328815086188587,-0.039561345485002744,0.006929919833083231,0.0351679051338063,0.07619295156305873,0.025020731026310347,-0.00734137706956694,0.00214606362040913,0.11597956362413436,0.04896339104643947,0.020240555378097054,0.0051124910089835746,-0.004599966122494204,0.006241155480140024,-0.00417045307273071
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06670973051683256,0.006503437436842034,-0.00951281869643687,-0.04975713075407827,0.04441218182988215,0.0023471602105780685,0.06849301278642914,-0.01306492386496904,0.1694632367548521,0.03462118426952179,0.030604841413753213,-0.01978819626896564,0.11478209928629528,0.04544693317200775,0.05958242641144041,0.04272918670522424,-0.003265608308005048,0.01977358229629252,-0.010976241071235886
HALLMARK_COAGULATION,0.015050657633160654,-0.0077993629718988355,-0.0008563442840026906,-0.016572155452715384,-0.003002425509995156,0.005168727121108082,-0.09659476106281846,-0.026007922094220186,0.11893110687656554,0.05218198919062984,0.061771361361875776,0.06622066262057288,0.021666631106835078,0.0630359576211806,0.0430281061198842,-0.009309844687585654,-0.04708882611366341,0.13598810939682623,-0.007207088794967965
