,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.10132297765257602,-0.056993962713258475,-0.015652166793790407,0.01277281841148346,0.07933378842449304,0.05550263288164003,-0.01909807683119385,-0.002749037674485064,0.06773401640258449,0.03660842532677067,0.04451112526012364
HALLMARK_ALLOGRAFT_REJECTION,0.09638962045604627,-0.03877710354758213,-0.03627947488184731,6.612840264556098e-05,0.12805765452943987,0.013012671194070445,0.021205528150481517,0.11476111440898926,0.02820681050083403,0.058680435904533215,0.024923696573524622
HALLMARK_ANDROGEN_RESPONSE,0.08759587233550939,0.06670235074832333,0.050769711986239266,-0.013170481085725248,0.07990995945251461,-0.01580852111280937,-0.028003232038032417,0.06428958558719101,0.11848201611097785,0.03620295907155052,0.012962887238906751
HALLMARK_ANGIOGENESIS,0.00159256345260858,0.035009305227295284,-0.016382553596153374,-0.005134493546554879,0.1065363028708702,-0.005732344270877763,-0.013406828074945799,0.06948004962296701,0.044166026347007795,-0.11155716010944904,0.021806241767176635
HALLMARK_APICAL_JUNCTION,0.12340608470810129,-0.0354706514597498,-0.0071240511017869376,-0.0076676247005402634,0.1159451162128535,0.0018181262103952696,0.0061505100638225944,0.022775790015463426,0.1233739304190916,0.09052227063239987,0.08275498682904489
HALLMARK_APICAL_SURFACE,0.10372775255835227,-0.08487346544901068,0.014328398207411998,-0.06345846658011463,-0.06185529832100644,0.05289493161130967,-0.040601918554621114,-0.08102446026885243,0.07856948273868834,-0.007962696628526392,0.09392343361962095
HALLMARK_APOPTOSIS,0.029922120985410087,0.07424613936269885,-0.034368948101529274,-0.024715935412208075,0.0033351114832969376,-0.006932003358492017,-0.02597135289093032,0.03979552807289174,-0.033213530002003354,0.04491868810805863,0.055852679357266816
HALLMARK_BILE_ACID_METABOLISM,0.1447405533524242,-0.09022748683238639,0.06180118308825274,-0.03334197099890656,0.10958032008632768,0.041252650738970165,-0.005719560471745655,-0.031221112339858092,0.13981693253981614,0.07474788624164493,0.07422865172785847
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11651261949492751,0.001523550318354502,0.0004055762135454059,-0.006320705228698445,0.07905891107074348,-0.025346776219735818,-0.02543256548909897,0.09345614273785528,0.11036173657597922,0.012824929996193633,0.06893203847089222
HALLMARK_COAGULATION,0.03974309034062454,-0.10001251837538308,-0.021179888883189484,0.01896871357500345,0.11093783001522596,0.007277172427653619,-0.00530704218380935,0.11640774635762026,0.07060088979460821,0.0321165259551014,0.026197663861347895
HALLMARK_COMPLEMENT,0.044428010247918856,-0.06450242757773064,-0.00595299283800072,-0.04109252990903706,0.08668038453117902,-0.018091624831410063,-0.015259357130805715,0.03506605064820063,0.015506324958138768,-0.00956155186600195,-0.006121182464533201
HALLMARK_DNA_REPAIR,0.14751653971853798,0.12732907820853215,-0.016379518887627408,0.014596741618592578,0.11947528144528659,0.04602866332523951,0.017900760581032557,0.01635756514260379,0.14057340099997057,-0.025694644390968052,0.012051911793037502
HALLMARK_E2F_TARGETS,0.125799121493892,-0.02897143044135164,0.06592699921360734,0.004858513210183866,0.12110867079981866,0.05440210947669636,0.03786911380400041,-0.06332043482446285,0.10188968341164494,-0.002081156596772028,0.06706181970243208
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.002626806489818064,0.10975958098418456,-0.036327317127974705,0.005542096461322705,0.10359878650504126,-0.04727507047499467,0.0007422120142688983,0.12648251184825682,0.08078602561082404,0.020516335293539033,0.025221194045232438
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019918062079699324,0.022172343465482365,0.11505084991734864,0.024288386905642372,0.038301372276991236,-0.012247154509057051,-0.01663317834381593,-0.06990538037608653,-0.00030393939816001877,0.05738173928046289,0.010266274125016421
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0808351609239259,-0.03551041598308773,-0.03209805808803105,-0.06116778613992043,0.02423062610117591,0.07545157398849982,-0.012918608384791527,0.06693103358509557,0.06630487328351997,-0.06255187334693119,-0.024066302963463432
HALLMARK_FATTY_ACID_METABOLISM,0.05098009754492283,0.11840038202187504,-0.053040851581338325,-0.01397220175635221,0.05314726826532842,0.002242011695606458,-0.024013237729400488,-0.012099081944326759,0.019453925778890192,0.01895261231528565,0.01564123493464268
HALLMARK_G2M_CHECKPOINT,0.10862249997050422,0.020963085513001235,0.03612546062272835,0.03855657728940018,0.10775695841100855,-0.006388606087878944,-0.045041552736455534,0.07443018885826604,0.08874916354398682,0.016504738091351855,-0.007988733723808612
HALLMARK_GLYCOLYSIS,0.04401557557987231,0.08543665706063254,-0.02556260597182739,-0.026169786020732465,0.06723417754590248,0.058424841948283214,-0.018388381160756636,-0.06858400018663154,0.07118369418441668,-0.04163847603560826,-0.0008482819602670218
HALLMARK_HEDGEHOG_SIGNALING,-0.018009023191221687,0.007284785484410164,0.059009274674472575,-0.030071692153567784,-0.023585428869238728,0.024408922211509903,0.058633284175595705,-0.11177602427392364,0.0201064217309601,0.12136158170366575,-0.003257232287627981
HALLMARK_HEME_METABOLISM,0.13612193700963537,0.02365939910930287,0.030775395810299578,0.024366211127441566,0.11725716436380666,0.061984414111421,0.04179567322508953,0.0028718077928252222,0.12064198430533131,0.08559082964281435,0.03524031642452236
HALLMARK_HYPOXIA,-0.09892574318217881,0.10727194903572453,-0.05173835244085238,0.016496909509037875,-0.007918612648233132,-0.012749057940102683,0.04042449244010125,0.00904187618894829,0.032094820506121335,-0.01975394362113967,0.027270971280630156
HALLMARK_IL2_STAT5_SIGNALING,0.016794494462345717,0.07329108644836503,-0.05009713032002853,-0.014313196378162812,0.09022444272375774,0.017348796656418884,-0.03578170296121679,0.0746359656548731,0.07367133728899,0.041096682862217564,0.0006277702075827899
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04142544210489351,-0.06357741896991882,-0.014480093904394297,0.03056265611503723,0.03285295616716866,0.007288919676434927,-0.028228527024232765,0.050127801465091354,0.02781093828703946,0.07030014731759526,0.03394995799473501
HALLMARK_INFLAMMATORY_RESPONSE,-0.004213008586410993,0.026615893186790144,0.005178672542989419,-0.023965452075510443,0.04609000188652772,-0.03068994387390802,-0.018668502763581743,-0.027393081589403526,0.09249706055810064,0.05019229616453757,0.0009041522381651469
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13957381542650246,-0.07567516033152123,0.030559532174394596,0.021752434286005495,0.09090094784900175,0.028462123680436872,0.021269821125439452,0.160290173754611,0.11697107406744621,0.056928559877252365,0.15427509886905286
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0687869592730586,0.04009853697940245,-0.06594824624809077,0.018145892199717864,0.09230151844135054,-0.031399722635753025,-0.02321704736443948,0.10341493862990701,0.06732531524602621,0.06824090540662292,-0.057505461028366185
HALLMARK_KRAS_SIGNALING_DN,0.06375015103080174,-0.13046276107403634,0.042880034178753086,-0.008475832330656564,0.005028360165308272,0.05793253934350381,0.03812635652188989,-0.08237615021009921,0.12360617302059727,-0.04834006590205194,0.06691163893533163
HALLMARK_KRAS_SIGNALING_UP,0.07821388111538512,-0.0013891060632871075,0.01886430644523634,-0.028565685426145498,0.012054026252927102,0.03547148065326095,0.00735249048431317,-0.11572730237217488,0.01630632440541358,0.05593745834334904,0.0820039496180834
HALLMARK_MITOTIC_SPINDLE,0.09045877427352868,-0.01592441624012896,0.05147021928683147,-0.011275681214545105,0.12005024633207365,0.0514591315159256,-0.008050928668168183,0.02938730134016646,0.10655279453716181,-0.006809164105627777,0.05143505951499708
HALLMARK_MTORC1_SIGNALING,0.008712922432766067,0.13098294080658004,-0.00784119887360158,-0.007570276901036361,0.08130223630097057,-0.035598177264302866,-0.0023945451408206786,-0.04010413361412029,0.08623717866158337,-0.05966962738447375,-0.018966285133411982
HALLMARK_MYC_TARGETS_V1,0.1419652638991988,0.1615590527617569,-0.03051343699947299,-0.010024057347959817,0.11785699626848667,0.03690172791043463,0.010471271224976148,-0.044036282764989526,0.1488283122759323,-0.0023693200712909613,0.02056596231245213
