,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.061728839827465756,0.01415973108516159,0.0012152844210498353,-0.015907207585732573,0.017346653378303895,-0.005163112237243291,0.06221445348409002,0.08943779221872608,-0.01577765719098009,-0.020214815653194336,0.06216752028875532,0.0557754793016847,0.07616039373820817,0.06666639320986224,0.0956085987452083,0.06277880839892877,0.21921848111239495,-0.05625984581565859,0.10261406167625188,0.11024982494124502
HALLMARK_ALLOGRAFT_REJECTION,0.058027343354282154,0.07146586180992492,0.03484209438337008,0.001255869608541727,0.03221374210581442,-0.029948313845366142,0.08756891543410603,0.14573279522042892,-0.09849567200462364,0.009146299608287977,0.051768639798942924,-0.048592992777030546,0.036847371143772185,0.02115474934047001,0.05467557998323102,0.0022007253955471286,0.12068129946650276,-0.03291692636592864,0.019138757472898435,0.01857375751051062
HALLMARK_ANDROGEN_RESPONSE,-0.04048578247822311,0.07026822364020341,-0.0027026003920779637,0.024965326629129883,0.03519965672587063,0.06344633982882683,0.08088531565553198,0.13544580184852978,-0.027677805809182675,-0.018527335661217517,0.08148090280720417,0.0024151822530146753,0.0856035698227097,0.02924019239830097,0.17244066075149708,0.060585624465386366,0.16012441357828475,-0.029304252021243385,0.09602278446520816,0.07512121890662578
HALLMARK_ANGIOGENESIS,-0.11047171731777683,-0.01552145667241358,0.015464592371570862,0.08045357136786153,-0.006858162859458795,-0.017188396716368338,0.06752963293221269,0.1264006086991426,0.07563404198885476,0.015625000029949182,0.1154381220696906,-0.022761860134405513,0.030222696885009264,-0.024857359974793967,0.031045769204749423,0.05234316113940403,-0.189221911205554,-0.008422611338470205,0.039284631125924764,0.04088603268455965
HALLMARK_APICAL_JUNCTION,-0.007780452244649745,0.05532348845591516,0.023265661102259014,0.04129210754158793,0.011077341075289106,0.0379090978930615,0.10692705060602764,0.17014171020770097,0.05073576823792265,-0.004954917472575261,0.09893382291282043,-0.00739372663458266,0.09894666736362759,0.0012387054324493945,0.11510710908178899,0.08155295121771416,0.20105173688424635,-0.10530658287362087,0.13472997439756737,0.10322546960099835
HALLMARK_APICAL_SURFACE,0.06964376808239174,-0.02983641561232783,0.01718405358044245,0.0016544468886160759,0.02023965195171989,-0.009869159467676051,-0.027788019218943076,-0.001072434753049224,-0.05040446905528975,-0.006142943161694625,0.08425950444894867,0.002475364874879018,0.07024783052050174,0.031459116679572366,0.1255426205039027,0.056535386096692404,0.16130194618625063,-0.060359297125181254,0.1156826667596953,0.12538413149446695
HALLMARK_APOPTOSIS,0.04010724122405604,0.011341361286337904,0.002381944945662987,0.009166312286208143,-0.0004589341669300734,0.08029847431997836,-0.05387110513258869,0.07237872063571299,0.10356938850482987,0.01509008965233117,-0.09146242914409455,0.040165317298253345,-0.056603295270396065,0.002912342168707868,0.04577987208772616,-0.01703481081559631,-0.05501679524588613,-0.04489744611142112,0.012052376760380217,-0.007796147203419485
HALLMARK_BILE_ACID_METABOLISM,-0.0021643040676154273,-0.05777449557636035,-0.0252759059333456,-0.012481974051988816,-0.01920018377570024,-0.005418006927219251,0.06336848848429069,0.149700634301661,0.029838644936742757,-0.05764591202113917,0.07534581133222003,0.014104799790825283,0.05397424657092331,0.007746376044443329,0.09634431402931093,0.04541546021054494,0.15724497234278656,-0.06191210639497552,0.07762228740389346,0.15522584219905017
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.010892211108061971,-0.0007200216927229896,-0.026412859146459407,0.0054779771121260465,0.052264200351293005,-0.01013000102981909,0.026377746310677408,0.11620019244157735,0.13488447686509242,-0.05737127918721328,0.10916830192215016,0.05609928282281444,0.11150458128673739,0.08423989570452775,0.1531377528750111,0.049466909562814944,0.2175344519634623,-0.0449372416020466,0.11675037601554561,0.12983462036713816
HALLMARK_COAGULATION,0.025105503716837133,0.026677727562280526,0.027811604924140698,0.03198205973844797,0.075262076150595,0.04878027474157479,0.059076386779360536,0.13273892268385482,-0.03201452260200304,-0.047971870952874134,0.05440150905515018,-0.03358359934945279,0.05834121874208241,0.09119737832687186,0.023006080047267653,0.04860451008052545,0.14539900737452008,-0.09301853646596395,0.10148934208711503,0.07070360102528449
HALLMARK_COMPLEMENT,0.03621945308510671,0.031398182601605755,-0.02326941460503142,0.02879646974370105,0.02897905318129056,0.02805641262931028,0.0686566165701586,0.14060265860520382,0.07051034748072406,-0.032809281876530025,0.07583042175724626,0.028411602486694033,-0.006208668891943969,0.04282840842780755,0.07473724892018482,0.05660519435706163,0.13058560739861874,-0.03971421564352628,0.07818295167414858,0.0396632935595353
HALLMARK_DNA_REPAIR,-0.02430276052059498,0.06447018053278289,0.030400411821804703,0.040224298576534305,-0.012660068068666177,0.04277063691977084,0.10684835681975982,0.14682044726926222,0.014613631011539062,-0.04678105078227095,0.15645219465209484,0.03020377132621746,0.08316012333537207,0.12202431335018264,0.13370721207896874,0.06802741634332211,0.21259423770600755,-0.08731915579105357,0.10295577000832283,0.13558334073424333
HALLMARK_E2F_TARGETS,-0.01503899512384497,0.03794413647388534,0.06484027502777857,0.07504388793251973,-0.019370855803763777,-0.04109107766658364,0.08957254952312436,0.1735253312554351,-0.0023046105701353538,-0.010774151232515976,0.09049818642042816,0.033143640552322634,0.029951817660569726,0.12263532221595688,0.13644554035769912,0.08272769549240286,0.0705174627115452,-0.07130385714705091,0.05791524100232487,0.13136869746640287
