,UKF248,UKF259,UKF260,ZH916T1
HALLMARK_ADIPOGENESIS,0.07753380119621459,0.0643919656418197,0.08217867451860844,-0.005208148459540228
HALLMARK_ALLOGRAFT_REJECTION,0.07693690874107953,0.00498727366753737,0.04456971354520686,-0.043041252365232076
HALLMARK_ANDROGEN_RESPONSE,0.12537130021795526,0.08753286538217428,0.05514258758392292,0.02886239474597524
HALLMARK_ANGIOGENESIS,0.11164736562708012,0.025943786233657236,-0.04454989388352972,0.0296635762847445
HALLMARK_APICAL_JUNCTION,0.11169582843693843,0.06228288430341421,0.021811004544372098,-0.028527863710664243
HALLMARK_APICAL_SURFACE,0.045490587129859,0.01733265066446084,0.052894455898563196,-0.049635211957839674
HALLMARK_APOPTOSIS,0.0418609480894108,0.029895558574251985,-0.0727738650928381,0.02874635808408761
HALLMARK_BILE_ACID_METABOLISM,-0.020593462353219755,0.0380509914064158,0.056623606222085586,-0.006001305744877666
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.010286770373022499,0.03194360266882289,0.06074401082062351,0.07139055342033838
HALLMARK_COAGULATION,0.10244892829325433,0.019225063071470164,0.00665162664323623,-0.003906650657526432
HALLMARK_COMPLEMENT,0.07134202812649583,0.03758919696049907,-0.0003056148610169733,0.03392716811978724
HALLMARK_DNA_REPAIR,0.052252295027379714,0.07979850452840884,0.06983712365118624,0.006907817118289529
HALLMARK_E2F_TARGETS,0.01726713612777202,0.05087375837030376,0.08528735378132182,-0.0055302865815082675
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11680184853257382,0.019128790189362713,-0.03268902918052281,-0.012263983718637097
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.054693351865818716,0.016336253817304764,0.06124687952274863,0.04862109435302986
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07751344971465565,0.0573389582287857,-0.02925051379639514,0.04956149714014903
HALLMARK_FATTY_ACID_METABOLISM,0.016644492968812916,0.03827156425562796,0.026486263492503923,0.012710691831170427
HALLMARK_G2M_CHECKPOINT,0.04927780092456695,0.03651106262701899,0.04231859323724703,0.04570753577056737
HALLMARK_GLYCOLYSIS,0.048798156093606805,0.03302496775363645,-0.036144903985553915,0.04824809744772443
HALLMARK_HEDGEHOG_SIGNALING,0.06732848260269544,0.13370226546421568,0.05702739680119814,-0.0100594153141993
HALLMARK_HEME_METABOLISM,0.1452588351396235,0.0570814769002025,0.08825771099350696,-0.029528969207771802
HALLMARK_HYPOXIA,-0.017455367885493765,0.010638766748435044,-0.08254224277329533,0.09012303495672189
HALLMARK_IL2_STAT5_SIGNALING,0.08411277235885571,0.03571993827137968,-0.022593991606484166,0.05197229337086302
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13178963592072138,-0.005469413115094663,-0.01689034251593549,0.07753663872094878
HALLMARK_INFLAMMATORY_RESPONSE,0.06876603985992986,-0.010039734030841446,-0.06305816529941097,0.023539384830168108
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10219548745728388,-0.004118119465358009,0.0861860683371652,-0.050191802698526314
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1034352615573846,-0.016584966443464137,-0.08941082299445288,0.08395943169091412
HALLMARK_KRAS_SIGNALING_DN,0.04406331656193557,0.07360488517942763,0.07592425208596552,0.030184334988002968
HALLMARK_KRAS_SIGNALING_UP,0.10791520441183765,0.030593253094031218,0.04863616145395729,-0.02555412774054153
HALLMARK_MITOTIC_SPINDLE,0.10176117431304862,0.09606917909388281,0.09716948080649818,-0.03195922583263539
HALLMARK_MTORC1_SIGNALING,0.015407075399145806,0.01335036119455741,-0.042679438841309314,0.059594722157657924
HALLMARK_MYC_TARGETS_V1,-0.021954353765761197,0.08058943447177686,0.06824854903329071,0.02599547612114256
HALLMARK_MYC_TARGETS_V2,-0.004665407858757489,0.040654928098268046,0.004612002738199631,0.02676373204498652
HALLMARK_MYOGENESIS,0.10741091426832702,0.0199353514763851,0.06381101559941978,-0.025462889541959396
HALLMARK_NOTCH_SIGNALING,0.12545721122773704,0.10183523921430017,0.08278940316843847,-0.032847979145077894
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.030054402275034194,0.06703046368600583,0.07176074934101644,0.012267736794651663
HALLMARK_P53_PATHWAY,0.033059022793497636,0.062334315118243354,0.048639064585565286,0.005535196810829876
HALLMARK_PANCREAS_BETA_CELLS,0.03730220393808589,0.07949873461272464,0.07671129997020411,0.0319612206132973
HALLMARK_PEROXISOME,0.08620033407489931,0.03462684016344547,0.07453383490147006,0.0366285957693994
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05699240440959663,0.038706215240843764,0.048216132335838234,-0.03193130251383148
HALLMARK_PROTEIN_SECRETION,0.1292429921078311,0.07581752631516812,0.11936326176916556,0.0007944191420638359
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05004035141000077,0.04344095557733572,-0.07726553213535524,0.03122602208626852
HALLMARK_SPERMATOGENESIS,0.06295089242970804,0.06204760702049368,0.07414977136879317,0.02475743942264782
HALLMARK_TGF_BETA_SIGNALING,0.132215164070161,0.08391040503999879,-0.01639135652970326,-0.036073330068537045
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11634179696663978,-0.009027094989957912,-0.07869224143338786,0.12526107465337463
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0856027669216832,0.04887018953444558,-0.021614865648286394,0.014851826210559697
HALLMARK_UV_RESPONSE_DN,0.09996097256890703,0.034358633322552484,0.04456736847979754,-0.018780441118143486
HALLMARK_UV_RESPONSE_UP,0.05708250444290104,0.04957313617076659,0.05696917268605313,0.05751601267898235
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12730678547781465,0.016274565049812492,0.09798427407980999,-0.010949766256402694
HALLMARK_XENOBIOTIC_METABOLISM,0.030945224820277995,0.057480494093799094,0.003875947856021112,0.057344392943266646
