,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.011653235464111695,0.054001987787261,0.0720309829948624,0.07088029414264264,0.009128029153274929,0.0017908027690152995,-0.015924966978652293,0.03894739616018308,0.03641464257626776,0.059936092355080545,-0.0028867374065784258,0.09431123973905431,0.11573834241178052,0.16157518647464092,0.0684585363900542,0.010380369761627189,0.1491029508289463,0.15260890450547973
HALLMARK_ALLOGRAFT_REJECTION,-0.02266710743299173,0.06542882562644746,0.06703058090034458,0.029576672418059596,0.026209476929136957,0.04032379556072725,0.032590445878134415,0.02794440535347728,-0.1263193656324234,-0.01342893895612244,0.025472204407277196,-0.00013079806708230873,0.026988492849716775,0.06492652743393863,0.02836710987999382,0.04941307697354408,0.028945994790750263,-0.013549410540538008
HALLMARK_ANDROGEN_RESPONSE,0.01740032963677092,0.0643376439208984,0.03898990612441435,0.10800263615103224,-0.003158121628776347,0.0318915497877087,0.05529669348579341,0.0399301523580739,-0.03953862268983162,-0.015568017469350635,0.09038633425220947,-0.006121918226700233,0.11148208640981588,0.13617310731419363,0.07117174864194067,0.04998287302288447,0.12628579898493558,0.12673271215644924
HALLMARK_ANGIOGENESIS,0.016460476696890877,-0.040311237734531206,-0.018234424129117223,-0.11951028966350605,-0.005431241336058486,0.007170009378378014,0.011266755840961979,0.03414473390660164,-0.11524748277297514,-0.05708399446816154,0.010561394731231907,-0.13017427577114207,0.03875105500128949,-0.1539124229309292,-0.011151211649227373,0.08871466678257516,0.018615256366925386,-0.022959973227837466
HALLMARK_APICAL_JUNCTION,0.014606901866747532,0.08440143406983104,0.011476313624501126,0.03570985029325633,0.005619614821309114,0.015313108781412437,0.05584312086416236,0.0855098543641881,-0.014780890065184007,-0.011483947033837573,0.004289629465246199,0.11264710171356838,0.12727149478807778,0.15482869846265523,0.07095937500033019,0.0008642289084207935,0.11132237846610415,0.10104019004908871
HALLMARK_APICAL_SURFACE,0.09651286611841561,0.03563946867593259,-0.01951953812397357,0.029060733287735972,0.025678949889096424,-0.02683047789557242,0.042263414894456564,-0.062425947288110045,0.11459366216293071,0.0433280681438787,0.033224097071713664,0.13956724442660906,0.13817482257804797,0.09926789142201894,0.05234942753996738,0.04365332344432268,0.1088942389137241,0.06852799383471254
HALLMARK_APOPTOSIS,-0.032700255422879874,-0.0119949278919949,0.032495215217697694,-0.01893380473419295,0.005954529155764528,0.02247969095960118,0.028071478411181783,0.01433723680700479,0.012234120982769481,0.04403094666843781,0.00889082096460179,0.03691367573445573,-0.012773728754443657,-0.06518811457965608,0.0023664502659620427,0.053571919935094164,0.012185503997641175,-0.03212149059255866
HALLMARK_BILE_ACID_METABOLISM,0.06264758514508566,0.033816001636571044,0.0026967523156564747,-0.00786414967749254,-0.020801710601047206,0.0051306243564265075,-0.0030309564204136744,0.033116837171254326,-0.0747027239245351,0.03004759087917509,0.022695769719059185,0.052103178951423725,0.09542042279280238,0.14461597080656233,0.002510577490800321,0.005008774286409879,0.08454875272942755,0.1650108110366559
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.051122121324607625,0.0918373253988743,0.03524013316363267,0.07956516917773411,-0.049708069344327824,0.032737513776871015,0.002801199790761619,0.04500328019693714,-0.10652669949114316,-0.06268044403860266,0.052057013180291614,0.10029351661218992,0.14529505370978296,0.16294970324337776,0.05760204507245663,-0.03350266997021525,0.17238515725229817,0.10258996767828053
HALLMARK_COAGULATION,-0.023340145881902516,0.04193610914516387,0.02284754474312204,0.08493253714938902,-0.015502087588419044,0.02059245301327699,0.07271654049850791,0.039510786059307856,-0.13439131840239107,-0.03500722741172541,-0.011031528907778499,0.06860594350651937,0.10218448625758308,0.07071045885586665,0.06496336472194282,0.07482572603173145,0.08640635138642276,0.07469034398872228
