,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.06275618401435544,0.09430616017008257,0.05777464591973065,0.03810571245928963
HALLMARK_ALLOGRAFT_REJECTION,-0.015937851396615542,0.040695463038236415,0.03066467841160485,0.018722585975123236
HALLMARK_ANDROGEN_RESPONSE,0.03442042624818098,0.09234168231282115,0.07671587906856828,0.0668283457282164
HALLMARK_ANGIOGENESIS,0.07240533274991408,-0.0214378954969226,-0.035545534937412034,-0.02740849354327711
HALLMARK_APICAL_JUNCTION,0.029822312976562706,0.074956470676765,0.04480395470204132,0.07084636618799818
HALLMARK_APICAL_SURFACE,0.013405260177162525,0.03404428034814655,0.08424272887856198,-0.04997240709559914
HALLMARK_APOPTOSIS,0.00951316974820915,-0.020792792105977214,-0.09094119973187753,-0.013136796479735438
HALLMARK_BILE_ACID_METABOLISM,0.009481268379387033,0.09619959176817303,0.05229629376232224,0.004232237470239691
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004925627886254218,0.07011214199007178,0.05085725456722414,0.02006691747748235
HALLMARK_COAGULATION,0.0655355569285446,0.07727892053035326,-0.0075257140091906155,-0.024517848705120387
HALLMARK_COMPLEMENT,0.00977748485253193,0.019772705908578263,0.030371624523896645,0.019464406873613335
HALLMARK_DNA_REPAIR,0.015144888166003699,0.0952260660006139,0.08575231968371115,0.06630529884171453
HALLMARK_E2F_TARGETS,0.012389688143741539,0.03663002841468433,0.10464465998552985,0.054670642112337346
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06562194983294024,-0.024172606719892017,-0.07754599864390457,-0.024770393848526313
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02015298101102912,0.03533584069190899,-0.006107684772516545,0.05896535996955312
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02673080674925531,0.055066919851206035,0.09526774147902209,0.02979656079287213
HALLMARK_FATTY_ACID_METABOLISM,0.029377346217953376,-0.0349216948286352,0.0029707757594743707,0.029583136114092398
HALLMARK_G2M_CHECKPOINT,0.046047867974812695,0.05482634678788177,0.10594651863632848,0.03139186153032697
HALLMARK_GLYCOLYSIS,0.03969032572743957,0.030185460124031435,0.03158170795627659,0.043069963717137186
HALLMARK_HEDGEHOG_SIGNALING,0.044126435629953324,-0.025292399012867145,0.0593942130333464,0.051470156190304296
HALLMARK_HEME_METABOLISM,0.07947641329597453,0.09226158292820155,0.07392175096760653,0.052501348874730555
HALLMARK_HYPOXIA,-0.02531326432907043,-0.07638061502903913,-0.06001265107228655,-0.007669287658073821
HALLMARK_IL2_STAT5_SIGNALING,0.07812552650044849,0.031055970389701808,0.059453975321245814,0.03419899781978706
