,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06728095832357318,0.04476305591068558,0.018223519074770864,0.18375447399021583,0.03837592461284309,0.04323826173327853,0.11380941565248691,0.13602535974344251,0.03886696461384836,-0.008521033555533174,0.04968599177555036,0.06412183876409526,0.06026945960782257,0.18378441080545727,0.013488067908543531,0.030260106405845973,0.04050843245260172
HALLMARK_ALLOGRAFT_REJECTION,-0.061334477241904634,0.010845825272973711,0.08035915232976995,0.04353467717629969,-0.03452715519972812,-0.046920165301496064,0.0470106387586619,0.12529317572984938,0.007457301535320245,-0.07876831847155125,0.018375640659330138,0.12747290042571388,-0.02208074243803408,0.13526465097419377,-0.0457974505368391,0.019522878790182698,0.043071710140921995
HALLMARK_ANDROGEN_RESPONSE,0.0542933703178491,0.07352228972820576,0.03325859930757866,0.11159101541859749,0.018917061584793594,-0.04085999421534424,0.10350565112244292,0.13837176624555833,0.024064151235646165,-0.03308572616584767,0.027150717045342738,0.018033000892367396,0.1087658275242841,0.1603736463934755,0.01744732372581348,0.051141187286163015,0.10452264533357464
HALLMARK_ANGIOGENESIS,0.007650471406468908,0.0439520556493788,-0.07370524237580722,0.10841157892812621,-0.0004673895968714713,-0.019569837013521923,0.08945488303138327,0.14199424624780455,-0.0272541445354011,0.07757406347517196,0.08960829289098907,0.12054356101685554,0.07602529841615983,-0.10376724980381699,-0.07779307196826152,-0.07417066235716847,0.10297205975437106
HALLMARK_APICAL_JUNCTION,0.10189502690854696,0.06165661802585897,0.05372248574950355,0.1817809163127745,0.055571288965696186,0.07756023247614396,0.13076088557658677,0.13957812454614585,0.029513719541243197,-0.011614675415810228,0.04437999638167318,0.03820098328097033,0.08439810045633933,0.14979843162943787,0.06911704569041809,0.042694994329351456,0.06074767779721309
HALLMARK_APICAL_SURFACE,-0.023731848854792275,0.041904750009350046,0.013321905528686465,0.10871438440209352,0.028661702473450852,0.06832726476428402,0.0893557218936418,-0.028045616971781005,0.027260568123674014,0.04903842987830788,0.04498036600753278,0.059766157371214754,0.06701909157995047,0.1472431916346289,0.12396035626570144,0.005169938031216986,0.1474487702642584
HALLMARK_APOPTOSIS,0.06319263141331215,0.015971735177524152,0.024333806327616475,-0.09348388479622134,-0.012256420953116924,-0.028215061926152005,-0.05188509855132941,0.0364881262254717,-0.02238481981805308,-0.04973269460153341,0.030921544116289005,-0.08212750210849368,0.07475711650951157,-0.06541089908142342,-0.006919343428004976,0.024172218860191847,0.028763196455197045
HALLMARK_BILE_ACID_METABOLISM,0.06877057782405711,0.024121243917587454,-0.08017381128136811,0.14816769339735286,0.033102044574149544,0.03137300439717962,0.1121306985563972,0.14453894475872806,-0.036371166545763126,0.020373753326898114,0.11791368814487793,0.04187278047384451,0.06406705670050718,0.15893581578047877,0.01075652174620187,0.06410902443565114,0.04844130286564793
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05359933175465322,0.043134311179150495,0.05137010656005453,0.20492372622725763,0.021077857070427388,0.07036349778445064,0.1504665348928761,0.13355353763919992,0.02685881457677276,0.018603584774876718,0.07034245690298073,0.007237868950232748,0.05729275571115478,0.16024127223545337,0.08161970951381968,0.10618470236249812,0.059267266515362106
HALLMARK_COAGULATION,0.10845929236438798,-0.0002344322910479105,-0.0033695156808472688,0.1527888430595156,0.04370172142993061,-0.07530110654961628,0.01731129570233545,0.13417081557176458,-0.031690933873273874,-0.05023929262520502,-0.0383186146784865,0.13714859015357192,0.07390995709136149,0.0976100320511287,-0.05250701397046249,0.02845258828522239,0.010371874274203606
HALLMARK_COMPLEMENT,-0.005798441138277585,0.07014391542946659,0.0015215442218473032,0.11459984891093153,-0.036610944783617046,-0.08125868754490141,0.0418965247320583,0.13590284801745828,0.023565045807482234,-0.0006695865787167183,0.045139015778885974,0.15632519155260632,0.14333641007693554,0.1573055066838072,0.019763281463736383,0.04352562347865832,0.0055709013629711215
HALLMARK_DNA_REPAIR,0.04545498903117494,0.07008160003565111,0.07951133293629567,0.1753215803630176,-0.004271117998708803,0.04361328338953024,0.16447963518934997,0.17480166847779569,0.006184343095998355,0.02384608471086899,0.11810806944675044,-0.012509641700571677,0.08551236186601507,0.18299760720069305,0.08995840684192709,0.07879766465935359,0.07082409382985916
HALLMARK_E2F_TARGETS,0.007869257447163736,0.06055332841883359,0.06789794050407008,0.154454413773779,0.014389201693450255,0.026349660918641236,0.15017796994184499,0.15840067680719783,-0.0174376417818499,-0.0020291863600701266,0.028410961985286476,0.07607296423464281,0.12404538007064476,0.09867269014709748,0.05776850199230067,0.05565833931065457,0.06156623196461596
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15492315168574278,0.0136470338608382,-0.02823230991471002,-0.052111928477994736,-0.015500849733485863,-0.006251815592217166,0.0659339208824691,0.12887245771897496,-0.003104413086689032,0.027021551880364272,-0.02507471438223424,-0.007590806819530101,0.11831761223194505,-0.07002029247522637,-0.03197581621320161,-0.00485691164571198,0.060915796875685956
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08674051228545347,0.01739131680138916,0.029784404553257798,0.04435799251720496,0.04616562900970072,0.02587624748627298,0.043226565994008995,0.11170293997552566,-0.01767443555298541,-0.007020078587787431,0.037397571399770006,-0.05204141681667216,0.13729108138792326,0.09173907235800029,0.08685090899335891,0.03908750573439779,0.06342743825056167
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03879199416733735,0.08957894353485357,-0.034977642875526,0.1742585146412284,0.013230729667656847,0.0024582934858036628,0.12308351620206365,-0.016586469536464726,-0.02121761838355888,0.0553977627598219,0.03217736423634238,0.0651398688004247,0.06324105752695082,0.1629254806969657,0.03746205823134314,0.06122992766269864,-0.0012031625953526901
HALLMARK_FATTY_ACID_METABOLISM,0.03862559011690887,0.03496157155536307,0.005394658354418432,-0.07172105718865404,0.021216573537576333,-0.04365336436803199,0.03406121014542092,0.108633474360864,-0.00576226180346649,-0.0017748659812511062,0.023041265463589717,-0.03361070522644488,0.0687174596511026,0.014360627111516689,-0.03327597888528645,0.07965335551072918,-0.019823180731368812
HALLMARK_G2M_CHECKPOINT,0.13220515663268623,0.1015177946394005,0.029989003770550384,0.1201181622023079,0.018147896686065784,0.13379109363274072,0.14952076187289215,0.16736087689819149,0.05738581758146678,-0.0038544407334851487,0.07840538146566942,0.03921488231005113,0.1540448939649708,0.10453254149652609,0.028051951477851923,0.08344215590035456,0.11852491736387429
HALLMARK_GLYCOLYSIS,0.02086662431137551,0.06061944334941951,0.011125904246319651,0.13034388257566706,0.00323423442349368,0.0195901732651489,0.15965451300006617,0.14305062895355045,0.03691369626894712,0.0956105369166627,0.12730081035371832,-0.01305337540465701,0.11964017406893145,0.09900088450819743,0.07638116630864535,0.11897162958866457,0.056084316573612736
HALLMARK_HEDGEHOG_SIGNALING,-0.018491578116641278,0.10252529662428418,-0.018731886304208255,0.1459120520055497,0.07251001843946997,0.041151028870428576,-0.030706726151487763,-0.00917269032068144,0.029012702131984276,0.02851890379177261,-0.07438854772767499,-0.11490524237334136,0.07956102161272037,0.04985191859763834,0.09088513449002944,0.06677289523952994,0.04316549482329128
HALLMARK_HEME_METABOLISM,0.08399493573438999,0.08245858919617083,0.0023068417649464647,0.1942255879297515,0.04106524952179124,0.0506973037951896,0.15133843418865797,0.1611161839734792,-0.02121217523610798,0.06855572511874922,0.07879924223146202,0.08105813823208913,0.09649102729205794,0.17812648518212976,0.10306652450599772,0.05176711698407207,-0.01067198525778531
HALLMARK_HYPOXIA,0.033768586009280684,0.006422565485389942,-0.04620953366996689,-0.1211435304390056,-0.03079564515877994,-0.001232744858695761,0.04700149022579793,-0.035021692961267205,0.02721173864746786,0.08936385143714753,0.024441003220545272,-0.06536332794252674,0.07556424907792304,-0.07413643529077595,-0.051856442937352504,0.07734184425074343,0.04084766296128065
