,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1006166748828406,0.08405214860910508,0.13755476674470726,-0.026272821143988056,0.04182356740919819,0.11623975331514563,0.046636074839353434,0.2428663559250789,0.017441441697440604,-0.010425474723647958,0.08569526794115273,0.039051764546414604,0.16134870318060981,0.08128404335893673,0.03297821731240563,0.10120006479182234,0.10648126264979149,0.09853080152945036,0.08300602201019971,0.14615041569309195,0.05699787885247159
HALLMARK_ALLOGRAFT_REJECTION,-0.13540387781891522,0.10474056253092562,0.11256910329890794,-0.05643868174556819,0.022473307318520146,0.13754744112322137,-0.06572221611389402,0.3258120928341119,-0.031474338577041974,-0.010218254957902457,-0.13795304417059587,-0.03482564313505753,0.14747331521657794,0.0479111624922418,0.13793943172063247,0.08009829996942636,0.11271851679098625,0.084536535302326,0.07463209268184749,0.22661534140434766,0.034816813468189496
HALLMARK_ANDROGEN_RESPONSE,0.09822490644006115,0.03494626672845282,0.14995975399413378,-0.039356397086877826,0.0044126970248780555,0.14227191022558044,-0.028952328676312266,0.2501984622106273,-0.03505575588158409,0.015087812513124872,-0.08130419858894183,-0.0592036129887071,0.11283572457633276,0.10774344876227195,0.07454749272101675,0.09086271903460866,0.08752451600078293,-0.025848990183280053,0.054482663000085585,0.27876105540584384,0.06354643910587958
HALLMARK_ANGIOGENESIS,-0.11232708940555307,0.005588704966509381,-0.006843525508398095,0.02962066091655479,0.016906837121976916,-0.15330686300570753,-0.058086964859190224,0.3154017561857815,-0.043379017465687744,-0.03318920936843105,-0.15343224621512566,-0.1653266150481398,0.01332084075765095,-0.05510249001901688,0.036960511129370176,0.010712692835887407,-0.05815593820028814,0.08494237059841814,-0.038995662948702346,0.2185655821233201,-0.015491981461694788
HALLMARK_APICAL_JUNCTION,0.15442076064574295,0.07763312123722349,0.22202717642889647,-0.016051166202572936,0.008784684111248048,0.09309728061866315,-0.019290969228057304,0.34142254480320305,-0.0004027588354199001,-0.010177357441032498,0.04148145381279683,-0.09510684101364301,0.2159962124439718,0.13846408593835932,0.10968894056507711,0.0854899761168751,0.08789771061691645,0.12700950955649293,0.06412061067720248,0.35757792536232863,0.08582052501021359
HALLMARK_APICAL_SURFACE,0.14454820493223944,0.02861891253222656,0.2180640731070973,-0.05774727698931664,0.03395804099531183,0.04115715601091286,0.08660867869700689,-0.08899850130063244,-0.021935625577952648,0.0005241715003774195,0.1556796071992918,-0.06894099795417227,0.17271100089539299,0.17311981967647871,0.04471277879016219,0.06660017719470296,0.09134749746202407,0.026234018468738914,-0.0500734170489533,0.3314713655656506,0.08196357637504201
HALLMARK_APOPTOSIS,0.06263638950512398,0.0076794264244349755,0.049651310286063316,-0.017456960190559097,0.01315604879263221,0.041511877346636805,0.009114758518201517,0.04192031465007894,-0.0790194814074881,0.009385469114617616,-0.03622523011578036,0.09556451581363745,-0.05438264993755609,0.08183826329043357,-0.02312674142201787,-0.052527437322310445,-0.003158490851728373,-0.0032140408802554393,0.09008353221847074,0.11123047545568064,0.08959648848407782
HALLMARK_BILE_ACID_METABOLISM,0.19749972033363353,0.05629488894914345,0.06081495801553338,0.0714324508351499,0.027762789707895873,-0.04553247794290055,0.002107677314318064,0.2863772694872146,-0.034357484552186214,0.044261908956202085,-0.05083767898418516,-0.076095028345764,0.0665724691777769,0.04511937769798638,-0.016368595520848215,0.06406194664540542,0.07105262506206102,-0.010525182968946261,0.0723749130749661,-0.009120675369436664,0.03313198393347584
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1374921304847883,0.05429894693538562,-0.049396431311326705,-0.07023976995124767,-0.04587279353923303,0.021949819690681445,-0.11706634155268847,0.15773969441196375,-0.046513742864585775,0.0077664279769824405,-0.12107307716879101,-0.17260152078167051,-0.04088146214414556,-0.01347772377598389,-0.06864453626571072,0.05706300994787952,0.08195866153136232,-0.047759030816645155,0.004651884113402527,-0.006007411884783694,-0.01591418453397398
HALLMARK_COAGULATION,-0.18941459300950186,0.05453723828010043,0.184576366194404,-0.025180780943365573,0.07342554567763966,0.10082781233642907,-0.10400265252761526,0.2545828169259512,-0.016272353729098438,0.03686366470141689,-0.15412999189436571,-0.062330270867310314,0.10368329668561234,0.2274707987536188,0.1572806032168123,0.07555483383099884,0.07126081122600028,0.08480640619293293,0.14087014146497637,0.3801463617431884,0.08504124268577823
