,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11620046648887278,-0.008781300468043601,-0.054685291706941204,-0.0172746778272246,0.038930330962660575,0.015469558080120084,0.06737528491362828,-0.045042233420791035,0.09106318311661697,0.03125020066460733,0.046512902696750236,-0.05035351698830934,0.022079922158832567,0.07954314560042423,0.024349847172619586,0.05541905046404429
HALLMARK_ALLOGRAFT_REJECTION,0.04069344686213564,-0.10482716860315854,-0.06183687777313077,0.0025790461693470696,-0.0012183775726407504,-0.033485091360517555,-0.03401894781838746,-0.03210073776152799,-0.2137784046363329,-0.10937416801629843,-0.053448449599923176,-0.032571039967424865,0.025380183230023938,0.028757664850274048,0.003708836877880766,0.01147509581231414
HALLMARK_ANDROGEN_RESPONSE,0.06026355827007318,-0.021794807681846374,0.06507856881910043,-0.04868875178614311,0.03462275296583339,-0.013159266992194588,-0.033504329392965645,-0.05349638255083337,-0.047421597186850434,-0.0874894315700522,-0.025911951331121928,0.012725714653718656,0.0023484534300858033,0.08009156521190211,0.025355819223514063,-0.032265111232781724
HALLMARK_ANGIOGENESIS,-0.14512473897501113,0.034971007345808616,-0.0973603453301177,0.03921897687701662,0.010705056614965871,0.013205099700218225,0.004931243481660567,-0.029248470563765498,-0.19803602702277945,-0.1253061105206241,0.12418278166775233,0.07897437334787541,0.02683036500271748,-0.03617613634316177,-0.03793852368814259,-0.1029466449135065
HALLMARK_APICAL_JUNCTION,0.06255784318124363,-0.038254725280790186,-0.04729081301406989,-0.02226385176571611,0.04104405110957658,0.0013614528304871345,0.009686549278669599,-0.06455393914648266,0.06285886093176885,-0.06935716745890701,0.07430604870854536,-0.0902983557772537,0.017890277240045088,0.0957161722672124,0.028436651232325503,-0.00717233973118517
HALLMARK_APICAL_SURFACE,0.1416074499945809,0.056338662308245815,-0.10338060048412397,-0.04619593438577199,-0.0021339650716312906,0.013631468867857889,0.03256719943380943,0.049896514842756805,0.10164041417089044,-0.0633663394896085,0.04709594869134756,0.009355600332656692,0.06669884472550901,0.031014224084554527,0.02985468691361529,0.015805129461957973
HALLMARK_APOPTOSIS,0.018326987591148536,-0.06331614974531027,0.13881489031044458,-0.00492760896604849,-0.03147657390508763,0.004112473854751728,-0.051352100227777524,-0.021203693572023008,0.0014462947396805357,0.032140562636699774,0.021216120988961404,0.01447006176268299,0.08371529505267838,-0.05559043701401568,-0.010702506729207473,0.005634063489486986
HALLMARK_BILE_ACID_METABOLISM,0.08524369684329061,0.022938451212255746,-0.05423366087778147,-0.03853775232580629,0.027705090496010644,-0.005815322909185282,0.043540565045569656,-0.06388356676015926,-0.02096080138374729,-0.04605992099509006,0.043286611051882015,-0.0005207056862536138,0.05516141218268717,0.06308868587309763,0.0805407380526375,0.09077819259646841
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09253941566110796,0.09127004248482966,-0.017595193043798522,-0.046799326700331954,0.005239987498331731,-0.02729502489652328,0.01300237161390055,-0.03188969484127255,-0.17044508209735684,-0.10416417030306055,0.04014828610349873,-0.028904844164745393,0.05811377104917031,0.048791977131464576,0.07086228199546946,0.01646195866073359
HALLMARK_COAGULATION,0.0449274127352405,-0.06948032202388535,-0.08777293627241593,-0.013091658625396666,-0.032824203217598505,-0.013333594393926415,-0.00018961917409637523,-0.06273665031343889,-0.23380322289349442,-0.08649866712117472,0.037710516492810604,-0.11526169255268123,0.041750587812326816,0.01823107882149382,0.004853281937207909,-0.004448466414699442
HALLMARK_COMPLEMENT,0.06372536612255608,0.020707333355048922,0.004072540622130441,-0.023833134487962596,0.00721001896065703,0.0028990645098528074,-0.010668774796902645,0.00703122353558128,-0.1589671598882125,0.015073717395414611,0.07950809283367888,-0.004533640891708952,0.05661412796144576,0.0013468840869757883,0.044984299916060407,0.046557917404967036
HALLMARK_DNA_REPAIR,0.104959191249738,0.02943337057437757,0.05242377267432421,0.01023385809884901,0.05601041894427414,0.015328687870229996,0.04535303496023431,-0.07310462695645606,0.18330358014003087,-0.05389285551762545,0.013771224729492678,-0.0245702260042869,0.05353232729449758,0.09143972059418738,0.10074474735160978,0.025508723689339843
HALLMARK_E2F_TARGETS,0.12482361667447772,-0.007038927726963417,-0.1366669755942859,-0.04070889878560819,0.02849604946931152,0.015413921895309008,0.02103590839384488,-0.04815344904337924,0.16128733273853219,-0.06303294156227027,0.113855035029202,0.01242406507259609,0.03509420643889067,0.0386289588017925,0.08970365397560823,0.0012206116083810265
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0651254279306535,-0.025290062742262604,0.13408360549021342,0.007849480780488074,-0.0012262254518398648,-0.005078409065511675,-0.008619010376690652,-0.11234827621789002,-0.18847759059512473,-0.11721923016299472,-0.02028737270291612,-0.05603505547295402,0.08076715136069414,-0.016465529499023124,0.0007935165479225067,-0.08327647741711945
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05447708785611482,0.018112523080311572,-0.04847816423621744,-0.0317880495245903,0.0010343089160941754,0.007745588067927323,-0.035240725008799816,0.018183477258461807,0.2043616991117215,0.10220660422170859,0.07093221447405873,-0.0644809933272123,0.06657862239391892,0.03208862346643356,0.04064796896413487,0.03199411675554678
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11724712242325139,-0.0035564295812587133,-0.07297198897899584,0.058508171471356216,0.04189910328592424,-0.003986520180867415,-0.01896181971538615,-0.044722512530803504,-0.06951455434034085,-0.06276598953026369,0.09440014637827768,0.03487156361874904,0.04585498491134523,0.08258816926845232,0.08688747719855403,0.05955813862534054
HALLMARK_FATTY_ACID_METABOLISM,0.00026735236693891805,0.045464994652773504,0.12094482998520886,-0.008478040157720067,0.011767657786477459,-0.051343213245009706,-0.0199945864420376,-6.009874132121838e-05,0.008230134481326987,0.07752847380539081,0.014806049247744466,-0.027434969008367085,0.1518887924360145,0.001515995503160916,0.021922408306960035,-0.013794050395147299
HALLMARK_G2M_CHECKPOINT,0.08260943572583841,0.023676546205992643,-0.005276786821070001,0.003913023177734521,0.013172264541227286,0.023694729389028182,-0.029591310687605375,-0.01370859553984226,0.013433866897601282,-0.1151156741504068,0.045413638947150003,-0.04054779915148417,0.033566645172159355,0.04260597630806351,0.04937108860960125,-0.06260814107584876
HALLMARK_GLYCOLYSIS,0.040497328830978195,0.06747199803243352,0.053126787119893756,0.035862265591720656,0.09654695913568996,-0.00048574708815273297,0.09898370813344187,0.011458582895581756,0.20054723078298983,0.010949873124375469,0.0896543601672598,-0.005439458729972932,0.09155532356602594,0.08449657264783782,0.10108373911169923,0.03789859269376734
HALLMARK_HEDGEHOG_SIGNALING,0.1385243297195691,0.08241851045422917,-0.020872969032544837,-0.028503175098979264,0.04141137867345393,0.031999874320836674,0.03250830912436996,0.006842091659466224,0.2266971694711746,0.11368836120356644,0.018208828876782525,0.04351543415303193,0.02566567307774266,0.06946332003978674,0.012608714499551314,0.018592785074215048
HALLMARK_HEME_METABOLISM,0.06345018830919462,0.007519484147443859,0.0426866343831905,-0.003963319745904008,0.07489737630987071,0.020133898530211743,0.031465074619718515,-0.05119088669463816,0.15109495693048963,-0.03404185919809526,0.032682912630493256,-0.07834914058731544,0.023775976040320754,0.07434013509058189,0.05057261589360354,0.09126385774971256
HALLMARK_HYPOXIA,-0.16049240742792975,0.06907966347070195,0.14971696605632412,0.08255873445808773,-0.0004867046628681155,0.032607935453258234,-0.022536403525949367,-0.006108980196442691,0.03739956745908084,-0.09004685469057144,-0.04154133387605897,-0.028900572342373792,0.09929364057223017,-0.00926902310348274,0.05396604388926996,-0.060302663463314685
HALLMARK_IL2_STAT5_SIGNALING,0.061551113195989285,-0.020297867649924344,-0.06649332384230286,-0.02224137129293088,0.026456052330644332,-0.008186386505818133,0.053047824438489835,-0.025455193231657947,-0.059364936483576276,0.05918981533234106,0.048601471825344536,-0.0825370732057865,0.07237174910028651,0.05327811520641803,0.0597097947927853,-0.0007754149971871954
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.045697220811597224,-0.020012953192345907,0.02545189337661194,0.06118821764643332,-0.019231035094689406,-0.03620830721719769,-0.016232563864241042,-0.015033986274899132,-0.21588182828622055,-0.10590752170342176,0.11758126931039757,-0.04116665363933069,0.039259991509468024,-0.0004135034662965678,0.01537621074940324,-0.02557698409233082
HALLMARK_INFLAMMATORY_RESPONSE,0.035597876564571834,-0.028782406879333693,0.0017659095324842348,-0.00023397118225636695,0.030080744210790444,-0.0693991882905593,0.004978073382090052,-0.006413567740908149,0.13836370776346915,0.004660100560355481,0.1437255516934385,-0.022639008762198196,0.10666754103890642,0.0009346823402523345,-0.041803869922909284,-0.018674856110395977
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12407060145826353,-0.06517733629817304,-0.12470203532999526,-0.005427002960442795,0.019754449582994014,0.0017053719795079208,-0.01776402324299593,-0.0612605477391526,-0.2082267474670001,-0.08535009031877192,0.006845617807057381,-0.06664959131936402,0.0035032543990852713,0.10224789434325735,0.04099261645809963,0.038215710420992685
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.055704580582959844,-0.05936512415406243,0.13570810747651232,0.04127355212651631,-0.07995482268741842,-0.02685211712783259,-0.050082611741546934,-0.05409428027509508,-0.18374837736140043,-0.10695779030129642,0.0635144505225262,-0.05742397223017961,0.0662783369569513,-0.03315576672831594,-0.002025830681008253,-0.08106343696907527
HALLMARK_KRAS_SIGNALING_DN,0.13787075477128619,0.04209691677190181,0.0061085863722654425,-0.019302670108571382,0.045477491365043164,-0.0041834776518241915,0.011092224088093877,-0.016034335602031758,0.21323304406278204,0.015428432204938601,0.13369101315621745,-0.01443073153602037,0.03410462397236287,0.07659506137565529,0.09291350223944946,0.1147382814420317
HALLMARK_KRAS_SIGNALING_UP,0.08849875250671921,-0.005264940168685403,-0.02701002879019296,-0.06454990525735835,0.032283235802709,0.055872618563050154,-0.0006184030008377809,0.006651336470585127,0.19680517499725875,0.07944860349315518,0.05960607569300741,-0.05174455492629875,0.009076128435153348,0.02781015606131713,0.010051052845786746,0.03273170240888816
HALLMARK_MITOTIC_SPINDLE,0.13817772284189858,-0.01963356284969571,-0.020522524653115673,-0.017066166653601816,0.05266034789735969,0.037283904364873506,0.03347395077504186,-0.02840829218310549,0.11452589608749292,-0.008653028552427298,0.04147964627027952,-0.008112058109863119,0.017124056543456903,0.0924323191447932,0.05862257815119204,0.053785677789703376
HALLMARK_MTORC1_SIGNALING,-0.09787035333983217,0.0928463897977715,0.16130451933240575,0.08657000094493965,0.046028444492607117,-0.0060625592266164265,0.01585445007350227,-0.02097757554443008,0.10842791592378247,-0.08197084411675355,0.04054085135134277,-0.02504190884622096,0.10824424503189849,0.024942969197107805,0.061194681213254304,-0.07798999783641254
HALLMARK_MYC_TARGETS_V1,0.07594195734481539,0.0134972077323666,-0.05511301561486999,0.01281407855585396,0.03349988877672495,0.01864022995002815,-0.011670160734381355,-0.07045236746252097,0.15008847647834841,-0.08824474235246521,-0.016828920649575026,-0.010414408333511694,0.02115962539778921,0.10928468232483918,0.11323535018922452,-0.015882654654843682
HALLMARK_MYC_TARGETS_V2,0.01647712268720521,-0.04092418573758652,-0.08459425161519259,0.057053334223331906,0.0027501137599502718,0.010119504172572024,-0.023979329368134298,-0.013820140667356347,0.027892151365501303,-0.04197203691109644,0.07958957507921051,-0.08637953323777121,0.01588168614113683,0.07213942220365052,0.017666666719012108,-0.014590726993839459
HALLMARK_MYOGENESIS,0.11431656369840235,-0.04505926810097829,-0.0833951103563526,-0.016734867305381474,-0.015012629834511543,0.010014152663485567,0.015987663700189933,-0.0663204369261685,0.11076245771704471,0.06533792697911954,0.02289864403746663,-0.09673091009566892,0.003541440939225992,0.052130925212607974,0.017194531832366935,0.06426434582515095
HALLMARK_NOTCH_SIGNALING,0.1120717365327578,-0.002514255506564832,-0.10771173653808816,-0.04104093926207316,0.02815788959768813,-0.0001268273917891658,0.044372983407485085,-0.05367879067528002,0.09536134490442905,-0.0691766514063234,0.054903611586878204,-0.06407061850152163,0.028877266809697436,0.10048311574188043,0.07152530274415314,0.024168254349572253
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16178909149125822,0.02404395019704478,-0.08242608879254033,-0.0469610441382658,0.0902852568296425,0.039058256114473125,0.03182191307170391,-0.020428130763673707,0.2237672645303105,0.09840917015984316,0.031218386584431306,-0.03882154100070024,0.022213252376083407,0.10710333283876569,0.12089739885290628,0.1055617115139012
HALLMARK_P53_PATHWAY,0.006022653014547825,0.02219136185818568,0.0891956367551285,0.008576904412123505,0.016574228808534607,0.008060030869998304,-0.04270999052845348,-0.046191978404181516,0.018758534708906018,-0.01776757469150001,-0.058292825061948175,-0.004662134362562166,0.0918342341471915,0.09261260472800695,0.07086039381524076,-0.035026264478277926
HALLMARK_PANCREAS_BETA_CELLS,0.16264068884968885,0.04034732982171589,-0.09796555467273842,-0.043036895273521066,0.05301230216934067,0.05617576765646344,0.0319346495538788,0.03506920117213536,0.20917421708615247,0.09971659368194692,0.1462612706422107,-0.001987178115156617,0.010043809965961022,0.08492853217778487,0.10337724047647173,0.12125708093722275
HALLMARK_PEROXISOME,0.06390471109647212,-0.038717883857091524,-0.15322281835320428,-0.007669499288566169,0.04608175775992857,0.053413540812324474,0.020084331494680887,0.006918645446582761,0.0656526771616862,0.02069840783242201,0.00014764924177224832,-0.03185117897612306,0.03185040093157909,0.0710364069012944,0.023934091727150258,-0.014977163813829837
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1430687819787172,-0.02347772337193026,-0.03353009073501726,-0.01580620106530626,0.08561225501561937,0.002030797002048624,0.043308152031901304,-0.029168530379473888,0.19138645461066522,0.0909460611319635,0.03774460252117698,-0.027355056469174296,0.0026604008498337366,0.06167766052078009,0.045178030377977046,0.03681437896293479
