,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.036341875855485796,0.08912682790770778,0.011368940917758611,0.07449355775063256,-0.005399478956857256,-0.047047974256003926,0.06792078286183045,0.1314672554981656,0.014905195845792455,0.007921519144168034,0.1441524294336792
HALLMARK_ALLOGRAFT_REJECTION,-0.0501354398442998,0.04783086998176218,0.03582305659176593,-0.0012314290993760463,-0.004259545147762136,-0.09181758899204107,-0.047908130270706846,0.12318911490332742,0.008338139546744627,0.0008884141278479763,0.08851912603191575
HALLMARK_ANDROGEN_RESPONSE,0.0005972270543293346,0.06746130888812146,0.03759545526668854,0.06311429467143842,0.010293675537035231,-0.0038273376888890596,0.025105596074761698,0.09219843059509107,0.01978676808380537,0.03834558449557089,0.11265744650704809
HALLMARK_ANGIOGENESIS,-0.07737779948662311,-0.0032230757466343027,-0.010644261477440535,-0.03832809246595363,0.04302251191096697,0.043610365401137614,-0.016587686830777486,-0.04414823618725405,0.007711485935771167,0.04787858879026487,-0.0125728135878135
HALLMARK_APICAL_JUNCTION,-0.009873445090069733,0.06802001931507139,-0.02184562155004508,0.09224358967314518,0.01340760606304969,0.02707681160650972,0.06939156554007304,0.12398922428487487,0.04172462316952525,0.02341294548801283,0.1213901812493938
HALLMARK_APICAL_SURFACE,-0.00875334899868476,0.1083449791669435,-0.08198722986476054,0.02950174978267635,0.02590331368762762,-0.08291735307335478,0.05204943438291703,0.07612293664250643,0.031911281800234254,0.050924745343269025,0.09203269773116972
HALLMARK_APOPTOSIS,-0.008832855383589397,-0.0056071967839127785,-0.016998231318647673,0.00020389665189029645,0.008682095688068776,0.04785266119250988,0.03167588718096187,-0.005873250490331581,-0.016328705212784844,-0.0029430712694938532,0.034653043112694085
HALLMARK_BILE_ACID_METABOLISM,-0.011813571536797442,0.07540344013470078,0.04250075108887636,0.03850195890801774,0.024129031568435818,-0.0018456419599364535,0.0025270987954434804,0.035753301194721566,0.03443816562666553,0.05860643893027008,0.10722611593422172
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.005346343903349604,0.00990636875105482,-0.030353491997938072,0.046931685030065715,0.03732888756146851,0.04020749064380663,-0.03472319709859087,0.14903132257164406,0.08382612152985054,0.005612518866853257,0.11939632532777805
HALLMARK_COAGULATION,-0.03439578058413417,0.040914152262089616,-0.0030342415172916353,0.010419882887865717,0.06347395222195358,-0.02217378369515651,-0.013536760989618445,0.06429220290467519,0.08363461717784851,0.017720158680260677,0.099924581078962
HALLMARK_COMPLEMENT,-0.08419318394275666,0.06341214487806675,0.03232247842211557,0.000797603169088299,0.010843363968055696,-0.0005500590754453856,-0.03796664195575668,0.1174466305650765,-0.03947486077320453,0.006972179583458728,0.08511017590959276
HALLMARK_DNA_REPAIR,0.015647111711357596,0.0834388752856069,0.004665264966172959,0.08814979424747517,0.008370344623430915,-0.028010412399867818,0.08286288525267,0.1465702094213259,0.019817888628724332,0.0172571838208539,0.11657132128690821
HALLMARK_E2F_TARGETS,-0.037115849857527645,0.04931592549458265,-0.019828085703260195,0.04427677223811734,0.0060034385717501505,-0.03614060405522221,0.07718772796661466,0.08986053549923297,0.07403774279484726,0.09122926155890937,0.12372841327675728
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.011998510747584857,-0.006321078783710329,0.04204531811368137,-0.05001647450391626,0.06800910246320951,0.09617235987921399,-0.0005512471566636057,0.0009382972444978547,0.0007939858053298503,0.06788037697019925,0.0831971215584755
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03024876430398153,0.038501494107544124,0.02997725561621306,0.012835603153583503,-0.01139468270560354,0.022406441621310055,0.015930244086261123,-0.0635423182136209,-0.029107234254818558,0.005103043195729045,0.13886201834372078
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07281439718024862,0.06743607085955584,-0.03703763006890621,0.021347757396543328,0.06499835573042845,-0.05046474276249887,0.025327431826851682,0.11995086968338141,-0.00572920879905523,0.026113305095700028,0.07592410806833585
HALLMARK_FATTY_ACID_METABOLISM,-0.05886310033453439,0.0027194095504448875,0.025672319072313134,-0.022712929256761452,0.026601377763045525,0.05118852960353396,0.0602956443664304,-0.043968290543048426,-0.04730149849923363,0.0001416537340094988,0.05340267427502087
HALLMARK_G2M_CHECKPOINT,-0.003996597797344818,0.09339795939459161,-0.02541613444872647,0.04349604364726407,0.025064773581224442,0.005966342249349784,-0.03527969852366754,0.11240376710767813,0.07061685834992534,0.06966360747949005,0.11631438222695331
HALLMARK_GLYCOLYSIS,0.01810893804392595,0.048240170712018464,-0.05067116718330599,0.08013398006313564,0.03154209201317992,0.03727707330319425,0.05660486582240492,0.014836383201145375,-0.02336698399344946,0.05600480888988852,0.11785425120434911
HALLMARK_HEDGEHOG_SIGNALING,-0.09541990310390099,0.07069924827094805,-0.04707764262510636,0.049202929336485283,0.0005919132335379625,-0.03924658315614091,0.04380872152835232,-0.009894227916651727,-0.025832363532344967,0.04480583315324262,0.087817348589117
HALLMARK_HEME_METABOLISM,-0.018039679166863627,0.06546771747586982,-0.04065792452272008,0.06720389348759284,-0.0025175557961798407,0.0506470572583068,0.06417104703159109,0.0921348139243544,0.03202064733400231,0.006063217452946082,0.10634516800340546
HALLMARK_HYPOXIA,0.09132971167508208,-0.05483966331601651,0.001199161771816981,-0.039199753282773676,0.0328579091344284,0.04329113851836662,0.06339514616963869,-0.10295535641783941,-0.027652701932616094,0.009182391272923083,-0.017113588922142244
HALLMARK_IL2_STAT5_SIGNALING,-0.037965662801715525,0.05156204973100034,-0.05309618332440331,0.03312627555568659,0.04518185905085001,0.0617611572160923,0.028988396348935346,-0.025588106102650127,0.018798371379643557,0.004736949085062723,0.10303325801619988
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041033372009889144,-0.019030794947661727,0.0362548332408643,0.07026901632999408,0.022353117777300792,0.049788309885346396,-0.013314589858693583,0.04568638300656717,-0.02500752718029076,0.0550464554164779,0.052976344987359925
HALLMARK_INFLAMMATORY_RESPONSE,0.0027581261710128207,0.04154122832070958,-0.044111205499807384,0.03950844007037254,-0.00011346810543121862,0.08028182005320722,0.0654252944853064,0.01626557461052564,0.05184470932506181,0.01381916331181947,0.053625526902607135
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1085212639368784,0.038535902183736724,0.0005139244859691119,0.05419663023949543,0.017957280232724148,-0.06526793686148062,0.037276308955847555,0.12813427237468863,0.08044805700944893,0.020806493469122864,0.11685990856898372
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.045081412460693755,0.0182201866824356,0.017919911280346364,-0.0005849124025424077,0.04982399030682396,-0.03304320838002675,-0.008245092054063787,0.08254830163553808,0.06043819478487228,0.08869735543910201,0.0732210324678832
HALLMARK_KRAS_SIGNALING_DN,-0.10856649573090134,0.041043087211243195,-0.049207701390133474,0.11505043939205285,0.001782780467455113,0.011135815997327858,0.0558384827804906,0.08894826389471705,0.008868388350538828,-0.01355194189327988,0.09999521113655303
HALLMARK_KRAS_SIGNALING_UP,-0.09525912635155681,0.036455537643824164,-0.009604567336860808,0.03217992305053726,-0.03980802874806606,-0.06845307073376902,0.012505193517474002,0.11110404989692532,-0.025375437129833686,0.024602148969243225,0.10076509078661214
HALLMARK_MITOTIC_SPINDLE,-0.059985288591251455,0.05238893793474565,-0.016936912241514206,0.08249145104758954,-0.03588224380306139,0.033090528197461194,0.049868778068972296,0.10461212723352592,0.02709533864145306,0.0014256781469675738,0.14920667159812673
HALLMARK_MTORC1_SIGNALING,0.04980241224856463,-0.012483577823100056,0.01411845624223108,0.03020501169137432,0.02022090827747773,0.049887834665301264,0.08591139405326043,0.010579125744098925,-0.006884750650631385,0.04660639947204852,0.06247893406962374
HALLMARK_MYC_TARGETS_V1,0.011887383950170805,0.0676799063281051,-0.007731691887529785,0.09363984373879976,0.023569689647341185,-0.006123745809714138,0.034934693930736706,0.1379279927323259,0.03212856040760298,0.0021971047019826474,0.1342752133542471
HALLMARK_MYC_TARGETS_V2,0.0646865440815863,0.06682199959575232,0.027600938856135848,0.02609950215242238,0.014498512567852275,-0.02446732957257551,0.052839340202422376,-0.0004996479519834032,0.04428528848693802,0.05416344166847717,0.06663909234008496
HALLMARK_MYOGENESIS,-0.051343841721839124,0.05095318694782672,-0.004013378740505615,0.03632954248110476,0.0019855720298053063,-0.014781074911051238,0.056642293329391365,0.027337520412853363,0.007711910451004858,0.014626552560281761,0.13027305152969285
HALLMARK_NOTCH_SIGNALING,-0.02297088824090567,0.09235691776523974,-0.016865072886045388,0.08140779036944873,0.009556630887164354,-0.006642070718321311,0.09043259372201606,0.12094113896535647,0.04759575505573097,0.04226919358574401,0.1316430219673845
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.037821857202271124,0.08273741098473324,-0.02146494516253328,0.07336938671180215,0.05032276989050774,-0.06604133243347635,0.040007071367431486,0.13217073518719707,0.006888457433074238,-0.0018918238851425774,0.12283313558778788
HALLMARK_P53_PATHWAY,0.05507586675265797,0.03211465703646,0.047714574750503634,0.03429368645733054,0.020293665143863483,0.009019432357286184,-0.016259682475338696,0.040026802358461434,-0.020545315812845237,0.007195420367542924,0.0863868542222109
HALLMARK_PANCREAS_BETA_CELLS,-0.12244559646351838,0.06837432813882346,0.00040179115040734676,0.07624620518319614,0.06873830962608948,-0.06074253341902052,0.03423548302902618,0.11228202858065862,0.026086855535457983,0.02470340609137901,0.10864226577872578
HALLMARK_PEROXISOME,-0.05281801833539911,0.048661462565482136,-0.011430406861378759,0.13489188692271892,-0.014357305356678224,-0.038047927167797424,-0.045645637666123,0.04781057716504645,0.019395265822137134,-0.00799748301183895,0.06419562180110405
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.002929638603110134,0.06371654611669232,-0.009776031641115299,0.03735936941631344,-0.01714910834028698,-0.03437359640869532,0.07195362083292647,0.11193788147035409,0.016439384954632683,0.002366058388979488,0.13155358542045406
HALLMARK_PROTEIN_SECRETION,-0.05713318727626281,0.06613982254785655,0.0014035148933097075,0.06910894096530824,0.027019934386464408,0.010838747956427197,0.06200278045989112,0.12556459200231523,0.025281458240168038,0.0121123230936356,0.13718950629955837
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03931869073569223,-0.0227858558422093,0.02605841096827588,0.1198210489881323,0.06525874121612708,-0.10223416843792803,-0.03513497677402443,0.13420432308521507,0.030906247677201033,-0.01337051864068494,0.08408017655852859
HALLMARK_SPERMATOGENESIS,-0.05197346452053623,0.06870722037842236,0.0352681594479391,0.12012204199161931,-0.005654595302782744,-0.02747794976021696,0.04756639851261291,0.13102542346628235,0.012392670718529888,0.022749706542604164,0.09426802821659984
HALLMARK_TGF_BETA_SIGNALING,-0.042669018661952385,0.05122904042696365,0.01099992418332619,0.049577269179859246,0.009826641871912204,-0.0035766493365996365,0.048152274497709854,0.10438059673665125,0.04305979270553095,0.03752615358046014,0.12889305616699356
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09603801489098661,-0.04053296916819825,0.0460182683753115,-0.073976726523463,0.05386530035624101,0.01025332582790103,-0.003516705363936939,0.022081897900290862,-0.012422129798654919,-0.06236988101705027,0.003770548724420332
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04770471293405032,0.052980508881494644,-0.021406422732498803,0.010902549846783858,0.0028096482860874503,-0.0193132657862103,0.04307973900892048,0.13585432518824456,0.010581648882467912,0.019175270372909337,0.12535592178107377
HALLMARK_UV_RESPONSE_DN,-0.03225480626552517,0.020095872921388272,-0.0393177090851695,-0.0321623035456809,-0.010482745352779996,0.007876694482327815,0.009530602983076264,-0.04107667202109043,-0.014645660081224726,-0.0011980300037020349,0.10777216113414227
HALLMARK_UV_RESPONSE_UP,0.0026656155427694644,0.03827700974530249,-0.0028669760485931788,0.08439250947168005,-0.013579139160298329,-0.058250954664648795,0.03779005150694199,0.10420157191020188,0.0021396128918912075,0.043684714296955196,0.09051082215483429
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0677141370450882,0.06400950253282019,-0.05943429003908598,0.11184518220466931,-0.05238365211434217,0.061756026987628256,-0.011398154242694839,-0.008085837134993244,0.06562468444183171,-0.015765235930695298,0.08349787669082853
HALLMARK_XENOBIOTIC_METABOLISM,-0.02826026371294777,0.06347938686850439,-0.05259328619263935,0.06362344917388438,0.004546947434217867,0.030809134600349116,0.022982948734463268,0.08363153338811541,-0.011898112911021221,0.010193820446739476,0.10668322184685353
