,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07743862009033106,0.013026605597095946,0.08560103016641338,0.02312987477956284,0.10278856669448608,0.12047531491754021,0.24673855569994668,0.13889027948282884,0.12074544329388327,0.09447793208187397,0.05488757811295313,0.028727069339665956,0.3219926482422602,0.15274015521017345,0.19237513821069768,0.1451559941301597,0.06667816166625498,0.2303354168746167,0.15161468013511753
HALLMARK_ALLOGRAFT_REJECTION,0.042110750536043795,-0.05835995444902162,0.0088363200387839,0.016379916637097897,0.10278418281718243,-0.023880658278999958,0.34176515705065175,0.17266569316556896,0.041396624937887726,-0.12540691638456697,-0.057095836618132834,-0.08048709631343022,0.2199446399485179,0.062173460001128326,0.11234799821178966,0.0532034403640987,-0.004093802680235377,0.06518968720379205,0.020645986741580746
HALLMARK_ANDROGEN_RESPONSE,0.08001593499094954,0.02940537239575134,0.03809197101661445,0.042143529013939966,0.040377236070479695,0.060322183333628286,0.28668657850165574,0.11076373271494512,-0.007328231625960118,0.04110866612695668,-0.06204480504829036,0.024927915407402034,0.14281682998171707,0.11609165724209172,0.14594540171445355,0.03317546589565714,0.017249251785831192,0.011969606045511408,0.03680605198077096
HALLMARK_ANGIOGENESIS,-0.06922664807319491,0.026885069500408056,-0.014436939619108427,-0.024215224550490657,0.07240438195603581,-0.0898911284535239,0.3329714340653299,-0.09977813186150995,0.2747011598449445,-0.14615252856784602,-0.17375837573323732,0.039631151163004974,-0.03515189043625487,-0.019828884596201593,-0.15914409865873824,0.04573403816056467,-0.0853204653271944,-0.3057037865889318,-0.10939238683558355
HALLMARK_APICAL_JUNCTION,0.056016081758910596,-0.01751044684594997,0.0932064647347544,0.03226761658119463,0.1237462396764749,0.01894782164513681,0.3216565359671834,-0.00032544411821404867,0.0370381864175651,0.16201834871587095,-0.10967938519728541,0.0036088844065325417,0.35865068384551224,0.11921861400332308,0.18029178988013722,0.1426338409260792,0.04800947905121216,0.074824747180988,0.10243361152915058
HALLMARK_APICAL_SURFACE,-0.004521312378925334,-0.04298330836514969,-0.08892602641734308,-0.012456985291885249,0.048078136929516936,0.08187450400852357,-0.07091611335973307,0.11700863803233778,-0.17079035751453592,0.10672491123731791,-0.0316367843541185,-0.011774658541901593,0.29867284174041664,0.046727819063919734,0.15675044663863003,0.11807665361102733,0.01976619331501535,-0.004569609130656028,0.06445908688303344
HALLMARK_APOPTOSIS,0.014991508648486912,-0.032556688970300264,0.01272788884904886,0.0045298983752267595,0.0695088786871877,0.01762327644812336,0.09743146439845789,-0.05153622896999787,0.1151263156428486,0.023806916240915226,0.0855084799278,-0.0861593799807252,0.12321946272602514,0.015160861697913468,-0.0543451143553919,0.07200121139030508,0.005887968454692998,-0.057835957021431836,0.012694730801411458
HALLMARK_BILE_ACID_METABOLISM,-0.013627566025123359,-0.0199729781426015,0.023600802914365955,0.019921459913135865,0.0975638675192665,-0.027383841125136234,0.33315379982969484,0.04048005615902495,0.17238435369698057,-0.044668301488241434,-0.015272681563179827,-0.05028993189367849,0.22438932787535903,0.009516253462130309,0.19370301603782944,0.04785742995356293,0.03699008027292423,0.3302288385854932,0.15751684675460947
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.054512657583327385,0.0137868855192094,0.0455706007671678,0.045873629836551515,0.059430934353936545,-0.06442905177378748,0.2123560379463053,-0.05212428198359903,0.10388910853240436,-0.11502216767028983,-0.1583159489492781,0.07132298064680948,0.26583226858189907,0.13693715877661422,0.18595511158230052,0.06200746499553399,0.04697238254732012,0.18199965325826845,0.1603853078510424
HALLMARK_COAGULATION,0.0045576830635472975,-0.048114918134466216,0.016037118890875716,0.047891982439640185,0.21141651108070117,-0.07266540132540339,0.30819301147018335,0.07021627640194926,0.2379537946728271,-0.10656354790980242,-0.10522873778747822,0.01297714957888645,0.36669561682693175,0.10633115689080626,0.07480925095888484,0.11753713919821705,0.0028050190274618567,-0.04700720649554398,0.07473466693725324
HALLMARK_COMPLEMENT,0.05655306324507373,-0.007807723765245869,0.05465731738116294,0.048924444630589335,0.13514413473450249,0.09616397888898001,0.32787091688306086,0.01585853522694859,-0.05630726143673335,-0.045287818406706135,0.020152631501152554,-0.02053515711413215,0.2785033701703751,0.11144207838525091,0.08369746481646108,0.12194740225048546,0.058076264602778024,0.16389746058067595,0.15331953025569633
HALLMARK_DNA_REPAIR,0.0942222973698182,0.012360616100967552,0.08495976838352479,0.016188587319191074,0.11307693713831227,0.06500203811923763,0.3137739524716999,0.15957384165004943,0.0839020770549432,0.21523825762217552,-0.06682707920090131,-0.0026617348221822015,0.36597103852479607,0.14395758182662075,0.22657525181968582,0.15470851977615105,0.10073078532833794,0.2627143059412745,0.14923166945048635
HALLMARK_E2F_TARGETS,0.03702029963478887,-0.03442000372093843,0.08179389820376765,0.048564232816438443,0.03176143816862281,-0.0307161985986572,0.28081810223624987,0.049613561950595055,0.03187251872758217,0.16752257334784454,-0.11152333529784528,-0.08773614212468525,0.30399624597249814,0.03852698815911426,0.1323946319155046,0.1336129452866022,0.026998342977108247,0.2539937382952396,0.13431679343442507
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.011484872182673569,0.014682281121231518,0.036473354690248413,-0.03151093361873651,0.06794560848511827,-0.0255614211418374,0.30589461989439987,-0.08580054649371939,0.22606139114648538,-0.06493964089964674,-0.17547635669358602,0.09909242097242069,0.3006402202582401,0.007247254390914717,-0.1182886490798647,0.15585180065529664,-0.1025877422939106,-0.15122442047172982,-0.023217363641981376
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01998257524402488,0.00910695085232396,0.007762405772682572,0.03929992183096883,0.04588853771391579,0.09356602494181677,0.23091593783720443,0.07208826806982226,0.09725042603031829,0.10621909678605278,0.16208001311124062,0.05504692989456139,0.22714474971131626,0.149909561059163,0.07657687293112653,0.1391677097360012,0.06947513918381176,0.22914011012193797,0.08564971143997446
