,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.035518720303779575,0.08904873318099325,-0.00909426723778332,0.0817373465843557,0.08283187790689116,0.03377154300813401,0.09115533861207502,-0.00573765665531838,0.06543059993098381,0.012047665550262295,-0.005176292882740561,0.016635351122171904,0.046876160919904195,-0.03604966343597991,0.12741240256477182,0.12396036912572626,0.0783021761063911,0.04780550304526068,-0.01396853885549321,0.09634276940414147,0.07326290230127679,0.06907159698040144
HALLMARK_ALLOGRAFT_REJECTION,0.04015824463309841,0.11567797316162451,-0.023882411774946464,0.038367668654424,0.07053011293933979,0.002071591482823809,0.07315818410337004,-0.14055916105497762,0.07612568049611926,0.021039228522428607,-0.03514828101028669,-0.01333820221161873,0.007978381563580121,-0.03157082315688917,0.12475919536601209,0.10103221191366814,0.0023100013997156377,-0.017039280143022757,-0.03315570595909689,0.03607569324417058,0.04247235987617568,-0.010235695705873297
HALLMARK_ANDROGEN_RESPONSE,0.024448963165372234,0.046212569531874165,0.015426437972769384,-0.06601422395580754,0.0908610998489062,0.08072863518088615,0.1516578387910953,-0.049815363125261636,0.060174003481642785,0.019815064086977814,-0.0071829192017042135,-0.0011293534693978303,-0.0021045591522213854,-0.032539552140694324,0.12477476884779305,0.11547724517296264,0.04146761743602841,0.025551489686104586,-0.02263165883314628,0.00948517114819707,0.10209721399814552,0.07858932570332917
HALLMARK_ANGIOGENESIS,0.014736411313914344,-0.03769875819085938,0.011462830174468008,-0.010258664480087342,0.02348434066429236,0.015745476366846412,-0.17717439042164884,-0.15949448884412173,0.04743981856293819,-0.055807622508368786,-0.04294351472581087,-0.024405208069112314,-0.09445975808415281,0.09351738361009367,0.05113464711194516,-0.022008372058492043,-0.038377696623083414,-0.04207734430258188,-0.0816039026559961,-0.1387679080449206,0.04297692071546364,-0.09650296102449503
HALLMARK_APICAL_JUNCTION,-0.0409533609795463,0.09342482934758896,0.015896751776177272,0.004346998066983602,0.033759312812015725,-0.01017851953299931,0.036494343266469206,-0.10961306568535921,0.08522485350567635,-0.038294564260479114,0.028061825097928487,0.034000887783471774,-0.04244667462777359,-0.014209402122000203,0.10661545684683707,0.1118296668877422,0.04981446552382562,0.11469203736061111,-0.03428418153504844,0.024214147137590344,0.11288152191795373,0.060433356718510946
HALLMARK_APICAL_SURFACE,-0.029008090616491417,0.06095001781149632,-0.030887309864496903,-0.048913053692055425,-0.030743763801221412,-0.035210767917120064,0.05359980004992444,0.10896127509149507,0.02298984117078304,0.03472050249287559,0.03985173134326324,-0.006135862521153241,-0.0042287973990363294,-0.07365358408350457,0.10925686858586188,0.1748815774227903,0.03989971623264604,0.10808296363613978,0.018283229636896783,-0.02222435384212481,0.1019261734975219,-0.03769634310623193
HALLMARK_APOPTOSIS,-0.009030173466457946,0.0611368374266701,0.014122849801236445,0.041240919924777845,0.05972627722530934,0.03765193309709013,0.04608081741018954,0.030469108838713767,0.03884243023808342,-0.02937898539356778,0.0031497248911371125,0.020141558981917003,0.055291495773579634,0.07347765855555773,-0.025305253440859567,-0.10454135060748777,0.06766727034869931,-0.07581878036453583,-0.012581346425104315,0.007433450688327685,0.0500432768562285,-0.016021309032543566
HALLMARK_BILE_ACID_METABOLISM,-0.0654523283893366,0.08425003117489831,-0.0917665208619926,-0.021587340000251917,0.07431640549306136,0.03617470429686399,-0.03817121681375313,-0.017104574689751656,0.08295073737707571,0.02790322553247281,0.01556809776414522,-0.009369301352758229,-0.004626312415392692,0.013229221764544127,0.10477818175269857,0.1292321303622437,0.035585641349061746,0.07554426838042592,-0.009790320113979477,0.15753415071252488,-0.020316624179304073,-0.05191648907450613
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01984895601300533,0.09672880193711829,-0.03431897317388382,0.026836798615298946,0.07950044784140159,0.02451822747392196,-0.00814649691708932,-0.09585062746427461,0.019772950385195852,-0.05520579358740368,-0.007220306932340636,-0.01914739856152817,-0.06781123351521853,-0.06976729426961349,0.15965563827801202,0.14779029869530774,0.04129696544191803,0.047492347269258765,-0.033556057347144876,0.10255849278300834,0.010921204627628961,0.07034740881340545
HALLMARK_COAGULATION,0.06989686476651807,0.08565919197413731,0.008732624078677939,-0.003524215982369595,0.1355835958505905,-0.033577921360541635,0.06640766643797931,-0.15959160280313928,0.06455761884459699,0.021662188586440315,-0.10276158394679302,-0.012517381456603735,-0.060252850518810235,0.034707724587436074,0.1200682906445115,0.08223599459495387,0.08861940539447558,-0.0759680214404183,-0.06844749998180992,-0.005110585925868386,0.06517093724294065,0.0563273280521649
HALLMARK_COMPLEMENT,0.06118351990875856,0.07643202500021853,0.011779691346721376,0.009791656630194944,0.053679531771589975,0.006666784394885277,0.15559752271705798,-0.04952427483860941,0.0750635449010328,-0.04332997608864928,0.0015507712764955349,0.0108600288886568,0.09967320777176719,-0.003803578825131854,0.15401778883659548,0.08950288223854805,0.06402235294049724,0.04597055372427654,-0.01444145364792855,0.08834447884716697,0.09621659000927212,0.08366473018149653
HALLMARK_DNA_REPAIR,-0.046601113564008805,0.08061337778390261,0.0033309393782840714,0.02336654087543411,0.09231207664756355,0.07330506963911389,0.13344598138322883,-0.03980163802400779,0.0836967146476407,0.016687153734363993,0.009676253770192194,0.05030722927309966,0.011159038335773714,-0.05163984727519099,0.1457194493205027,0.15914882103474934,0.06536699530541981,0.10463930992555677,0.025222623328785086,0.11198196646420676,0.039572541024015036,0.06297004031660018
HALLMARK_E2F_TARGETS,-0.04132913167425325,0.13136578911525448,-0.027024383105022635,-0.0057217688008655634,0.030750470085431518,-0.012361077481205079,0.08499368010983573,-0.10544394752881707,0.079671085057573,0.02442657201171392,0.027000949385735808,0.06717013295432428,-0.06133467904918836,-0.03535896855860498,0.17548218865527698,0.08638219760771743,0.03851461671505259,0.0852256717295244,0.004809819480643407,0.10430824299053922,-0.026087693056318896,-0.003928167775131093
