,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.027945723475762102,0.02916122169230839,-0.029630822161423463,0.17124630118468373,-0.0022447619344359206,0.135086348433392,-0.005027654450501007,-0.200337135672419,0.07727251121169364,-0.015325608933392063,0.05328709682715096,0.02882755010609331,0.058616955265943446,0.02505739343811985,-0.035954260580804184,0.10389161993851073,0.019130918829251182,0.037655618424412916,0.06076140383494069,0.01621869675685118,0.06087133570649864,0.10929580754952561,0.060591277938926616
HALLMARK_ALLOGRAFT_REJECTION,0.16071841879674026,0.005086302030138463,0.01047064347641283,0.11711155729635936,0.017622410143108527,0.0250210213698199,-0.19287825430184807,-0.32056497541648826,0.0449598470797179,-0.04904715377581852,-0.059230412002387454,0.018254060016971437,-0.05983121512713902,0.01483662898804596,-0.015655725071884983,0.021123392626612107,0.037045420719218444,-0.02875783209384745,0.01108323094929032,0.020446240185299353,0.07577429086494276,0.07181436220227642,0.016585074716193898
HALLMARK_ANDROGEN_RESPONSE,-0.07672614422129047,0.06045700043746191,0.02655713646108168,0.0843578747932036,0.0022406509238225045,0.1605085827364769,-0.15530885309126677,-0.3233424417165766,-0.005271303714607544,0.022878351191456994,0.03819735606848992,0.03827147688390739,-0.02660107748596789,-0.042637591577730796,-0.012762819051569042,0.0654410122342482,0.008870987893374753,0.07598733255152973,0.006034002703675292,0.025697634160786402,-0.008688608711905367,0.14292848172584796,-0.02877245792099706
HALLMARK_ANGIOGENESIS,-0.16434692847496432,-0.03001534906304607,-0.031591395541819396,0.09856457024484508,-0.02971558281702502,-0.24368538121984787,-0.22857865674141128,-0.44054281670609474,-0.15693666346897728,-0.15727363979039174,-0.06894642947310435,0.01608385388188489,-0.1523754366501533,-0.019361624696946852,-0.04117159916851638,-0.10970902545469678,0.03557309843597153,-0.003481397166444601,-0.03930732615265517,0.007135392178874001,-0.09571789648215955,0.09624270379000124,-0.0652623251326877
HALLMARK_APICAL_JUNCTION,-0.018661569026886236,0.07637477591517243,-0.025148751331457986,0.1506041586724939,0.024559918059325482,-0.0017842229892118399,-0.2062634569239037,-0.3180160393860602,-0.01524552146253709,-0.020139858720022205,0.06979927581385675,0.011400985937732307,-0.05392536236261495,0.020803504845883735,-0.03418218786049757,0.06823101720027028,0.009302346978331981,0.030178275157799316,0.07848680404238303,0.08147432440366477,-0.010631900941996827,0.11944067101531389,0.11890201210200273
HALLMARK_APICAL_SURFACE,0.1905814849558009,0.09556933461477475,-0.03590446598573392,0.08516770036747438,0.027272614132328836,0.053271466004850124,0.12612210557134465,0.2902062728076887,-0.047271441945663226,0.1481052005433163,0.10600290258784816,0.03507147114085282,0.05008330385195682,-0.010982505709736847,-0.004822760293620233,0.07243726132103626,-0.003212515631588434,0.040193437164941705,-0.004531666563094282,0.06126773773683502,-0.018237365679699424,0.19911281891422364,0.08084126543163322
HALLMARK_APOPTOSIS,-0.02750947066163539,-0.04715878475774396,-0.001452150130108914,-0.11425663353887125,0.007186362397576716,0.0032663291784038014,0.026222742049292605,-0.0423585026589347,-0.23178810202574124,-0.030182347154353223,0.041065230978891636,-0.004485531321537961,0.030547762914966192,0.07701065269071328,-0.035744792920687336,-0.1062253389402469,-0.03190515300497306,0.03741854376186992,0.011756834136054694,0.0036851995948445296,-0.011310462610178361,0.08643197172030774,0.048746697056784784
HALLMARK_BILE_ACID_METABOLISM,-0.07146361674020225,0.033273528084772984,-0.032057317106478245,0.12383540545712113,0.016521570680692113,0.00726766698336916,-0.17595239698109064,-0.42451201769642677,-0.0275710180260039,-0.07588883744953204,-0.009673726253009792,0.03690350266204421,-0.05334420460428867,-0.02838194252551626,-0.04527231601919571,0.05764285833146247,0.03136208983247994,-0.04419057157331506,0.05204212270290962,0.02882978812514209,0.07029266472339012,0.000300768503275165,-0.024231442250230825
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11594685007536731,-0.06550424495303972,0.019310842980194566,0.10081209580720597,-0.002255008077292493,-0.0015817772643146174,-0.2758544511269947,-0.23728947077592055,-0.10446140191233921,-0.06722893010696508,-0.0682629153465827,0.020133212331857258,-0.08998375764529203,-0.023432816731271063,-0.06283613255044865,0.11816923757684027,0.02837538993437427,0.047455062308129466,-0.009796116756024638,0.031695410501483945,0.031161299950503537,-0.001446519710106405,0.056224632118282734
HALLMARK_COAGULATION,-0.09377055133404597,0.024604181908151133,0.0029435205487855867,0.058776230242721175,0.030915671023763285,0.05865777513497915,-0.25783853928608147,-0.39462309884507474,0.03790558985521598,-0.16968199884704696,-0.050572691907331324,0.07518409664532819,-0.11099848798793921,0.0937495208897883,-0.05981469552612251,0.0274376686225951,0.009125087568529528,0.01725133180900086,-0.058799302467228545,0.058769300684800255,-0.04399253465337287,0.08804917440950052,-0.002751856353120909
