,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08142296208902146,0.03997884084149208,0.043077715104107135,-0.01346291278806597,0.005620355797210603,-0.016602129348455213,0.04208780427565777,0.028741069850696913,-0.024020001649066113,0.05341993381647535,0.035685512796189214,0.019812302199040028,0.026389519826553746,-0.02897326503838907,0.09689347465015433,0.1143773965990318,0.03399933812103326,0.0785327249726207,-0.004213066939698751,0.02949736105077476
HALLMARK_ALLOGRAFT_REJECTION,-0.05493075509885384,-0.04753684421098366,0.03956415003886196,0.0029956519049551835,0.029039813519098207,-0.01238052767177701,0.033828001278513924,-0.016119791298568817,-0.022215355935266287,0.06959660921364581,-0.024209214481873482,-0.0639388309162279,-0.07733986516067783,0.02027467126355087,0.04504848373106614,0.07445796766322746,0.06735255480039642,-0.004877196478578985,0.018760603582861156,-0.03965081374081205
HALLMARK_ANDROGEN_RESPONSE,0.02523454079213544,0.03815717360980041,0.04623998583448512,-0.010504794198687448,0.0351095171084312,0.04617798970521878,0.10922787259832045,-0.04030675816011525,-0.02984464321741417,0.027600229682267264,-0.004283257114766633,-0.02393535679972208,0.019265226388065,-0.02067301142500161,0.08093398757294029,0.1057529597856307,0.044000803588029394,-0.011088996677234971,0.02513158856724197,0.021297687465563275
HALLMARK_ANGIOGENESIS,-0.008474915290201803,-0.0005669506096309091,-0.015768510268109385,-0.07191880985474952,-0.08035610043437631,-0.002022736597805727,-0.040976729298689,-0.10634900749214923,-0.02734545684817217,-0.0013011211735391732,-0.06086488129800483,-0.0873896395141655,0.07729244948865185,-0.0470324644942774,-0.016613873425064672,-0.029180335872144525,-0.026404422817907006,0.010239492583375209,0.011543252949365044,-0.029663830895302737
HALLMARK_APICAL_JUNCTION,0.1014821148780869,0.05101885099945357,0.050098450654050004,0.019077267315352336,0.0392624014337458,-0.0006811893588902913,0.0238676467606607,-0.06134080092649562,-0.018227707611558425,0.06245566083737638,0.023558257678086433,0.007721406019968435,0.0569579103218405,-0.04167684496008914,0.10795227800094888,0.10089007361784083,0.05996589320281167,0.12878545298889088,-0.003377837680703392,0.01802816026461362
HALLMARK_APICAL_SURFACE,0.1367749851146355,0.03977172225877265,0.08138339762039493,0.02367628674045353,0.07260705287239858,-0.017195758173007714,-0.013317540409466967,0.05925461625129123,0.0941187431638052,-0.05550539317739792,0.06299403935477299,0.009294777717075889,0.10678036229377104,0.0003057922233556608,0.04132540431423095,0.10230830634619723,-0.012119279579289235,0.12560132940276733,-0.015537939626351497,0.06399353479620043
HALLMARK_APOPTOSIS,0.057077270724246544,-0.015277520422963814,-0.011874456954222729,-0.025265906184688863,0.06266192867601819,0.04923741537993045,0.06438533142046139,-0.005526799085206419,0.01791439291827145,0.010297056391779452,-0.02446566367151593,-0.02022260688613643,-0.10096515987353602,0.018209841788320316,0.00607057182418606,-0.04938702628917357,0.05752478866101642,0.010258382532641866,0.004144342370039673,0.08077546153874106
HALLMARK_BILE_ACID_METABOLISM,0.06492268534091668,-0.00891565841480929,-0.023351573546490794,0.04824856133291744,0.01577055118402791,-3.93640030733591e-05,-0.04948508343214692,0.01806790851834138,-0.03908963949601063,0.04039630552691794,-0.055970102547895535,-0.06989014179226984,0.0631735186711878,0.08360675324178228,0.06273534348585268,0.11368787161296717,-0.025562980182620872,0.01855651094802976,0.005547694738216739,0.010736387074808404
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.039348808373738706,0.01683771671976558,0.006043656336623932,-0.018886522450473644,0.032461261078817846,0.021939831339227788,-0.03185815962565351,-0.10551513248480734,-0.004883936631192903,0.04065805682843099,-0.007188784136344385,-0.05232254480954882,0.13576578521717547,0.016557310926063086,0.08823710970030656,0.09849170147368382,0.0022485639414830325,0.032784403548527435,-0.004285670852462672,0.02715671294504602
HALLMARK_COAGULATION,-0.06028879180502592,0.0944375901984134,0.044177101950002344,0.012187447247576923,0.002017278957294304,-0.07700605376913802,0.10026741296940887,-0.0857479334798565,-0.03373944792979346,0.07666912422256285,-0.03614570374507308,-0.092263739266377,-0.01812087582449241,0.046678124095626126,0.07032684595310973,0.06052594816838886,0.020278608865158986,-0.0600135196851393,0.04553118116928645,0.0853513578250586
HALLMARK_COMPLEMENT,-0.012454465858353261,0.043570849370501416,0.06576310672454978,-0.0026011483215340613,0.04171022973779374,-0.03971800627979646,0.1341971806619775,0.02463790425502503,0.034306537062855094,0.0687536425473395,0.026310266438046747,-0.022702333837325422,-0.051219721796357955,0.02514453668475332,0.15124091891766306,0.10005218979252939,0.023674976256630606,0.040968523879209066,0.044131239947632614,0.04592328799331051
HALLMARK_DNA_REPAIR,0.07452890428467347,0.03186506248821937,0.04468035207432524,0.019753960473657774,0.043944977633237486,0.06901588065821214,0.0783604940841277,-0.013642398343761311,0.0023052533556586373,0.06386138056068111,0.017799870031200173,0.05087446222963533,0.1317654737358664,0.00802019941283929,0.08788317943758273,0.12935544539704297,0.055876055132953,0.11155222706884341,0.03232124871719661,-0.0425888698882993
HALLMARK_E2F_TARGETS,0.05309103651998751,0.00776414414779006,0.04316580997190062,-0.017486191995334906,-0.014459540198747184,0.03803160688965832,0.008286942860661456,-0.06052580535193821,-0.040264883449470656,0.003865084641953219,-0.00457048919820038,0.0584169524066655,0.0632923760904872,0.034268052959941855,0.09167816500222654,0.10505660379761222,-0.05378819950457876,0.07324853936503303,-0.020469454220544633,-0.012875723222617557
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10567463749861335,0.06910065920172366,0.019716213210420944,-0.00804228609992263,0.05638129038374385,0.016875114075577718,0.03909592306933542,-0.07824234246216138,-0.004814007505375599,0.05012208811653594,-0.026576873854978582,-0.09147189519596689,0.07741594736675474,-0.03660856525724376,0.044277807686038326,-0.013274903717246924,0.035847546526026716,0.009711749732174875,0.036360347184210925,0.042000914289076464
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021304815271339844,0.07886321438597411,0.003697223811619896,0.013233012196397328,0.01791979862694851,-0.005822623102261488,0.12672370626561097,0.043430600282172584,-0.008904249509613727,0.0460828876716166,-0.05161795414115409,0.05730155568415627,-0.04283536065711973,0.0694425200987549,0.1383471091295927,0.06483586891108561,0.025606261769232492,0.11306116576467981,0.002330415042395699,0.04864101081981146
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0170081636519049,-0.014852663145240797,0.06568419613233335,-0.043071035525998,0.019747005088835333,0.010833276529177125,0.034783294638477597,0.05542512798673101,0.12278291470410024,0.03250324555170795,-0.002638347406474996,-0.006060088317134925,0.14651239605790795,-0.04100053415231749,0.07517637866247948,0.12438559563690604,0.009242360053723973,0.035433869320725016,0.05389765342714051,0.004583634476617282
HALLMARK_FATTY_ACID_METABOLISM,-0.009888288903970702,-0.02009765884560089,-0.015334065738711085,-0.03441824519883039,0.09381285252720334,0.05056650990852134,0.08949383605617686,-0.033174229403091476,-0.036758442491738076,-0.0227449600540641,-0.051315759189534384,-0.04964942143109964,-0.021107786813791694,0.012904132229576206,0.01039096864499326,0.033315539401521516,0.03457953231490878,0.025586881556144053,-0.00927912116588141,-0.04097356064517823
HALLMARK_G2M_CHECKPOINT,0.08421311897342962,0.06638227493420695,0.03943486816871178,-0.010007816860666808,0.08861622959171275,0.03767782985625546,-0.024209430333432213,-0.07994714550051078,-0.05077176789102709,-0.0014925981656177525,-0.030292880603244535,0.00432389657574533,0.09407484750057345,-0.0031653818832782523,0.09506368450193343,0.0821262607569343,0.010522847359433131,0.10203868653474454,0.045734512256161,-0.04575358715047674
HALLMARK_GLYCOLYSIS,0.06884846696404218,0.02260785120780756,0.005383885050222942,0.06641133022597374,-0.014714117401592085,0.02230573784399339,0.025803816958211174,0.022801576584824415,0.0016328948605820281,0.0408320151589466,0.062283072868867376,0.11725343393046238,0.14094430914482428,0.05076760994170518,0.09104863178262192,0.09963842984549925,0.005994633957514791,0.1317894406183733,0.021327391013748514,-0.02393836516240096
HALLMARK_HEDGEHOG_SIGNALING,-0.0164581643169609,0.07284645198387961,0.05464065228976685,0.03260070264024772,-0.014122816156897453,0.05677982336819147,0.07457211394113854,0.12340680294103765,0.061790809154121024,0.048173528173279564,0.07092053465631241,0.10004798302672324,0.06691607260252186,-0.04280613135127113,0.1365148713657952,0.0434544789987029,-0.003611140693565217,0.14924655460940045,-0.03889824019748979,0.0625107825760482
HALLMARK_HEME_METABOLISM,0.037531938834675316,0.05698129875391826,0.0575625702988779,-0.005156126527707867,0.07868592199370018,0.04525662343144176,0.0992224044205576,0.011699872715316795,0.025561316238451873,0.06111613183603417,-0.022130389803015512,-0.0014559574205628826,0.11064132183680762,0.013045378140983239,0.11001349858912306,0.1453622872383166,0.026075894686661754,0.08484154598770562,0.0030435453214274115,0.02269479290930869
HALLMARK_HYPOXIA,0.13211079821508837,0.036575028243066056,-0.05265698182623728,-0.05560167982808513,0.05660986721825261,0.02884457508431287,0.023409001983761082,0.0016624488478888773,0.10603052365213046,-0.033880964296365106,0.0510876271982981,0.013982762921932648,0.1106655825888166,0.07404520033081294,0.0019937100477053736,-0.023739298172456135,0.04717083137283545,-0.014489321223054514,0.03283586364562186,-0.08613544970779893
HALLMARK_IL2_STAT5_SIGNALING,-0.024077978202121958,0.052835083750019,0.05267718417363064,0.001556917750948473,0.03515417327975115,0.035177108120018834,0.07095000410270419,-0.007585984388542953,-0.00046365058391089015,0.1041195946331941,0.046412770421525626,0.029127294243016282,0.003866493966774503,-0.060221893854973674,0.11545673048813421,0.12055876089294079,0.06362990646508969,0.07660478906005987,0.007666284270042805,0.03051631055409547
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.014774752866162076,0.057642113560688775,0.022637022376935278,0.056568604442033855,-0.017553313920700017,-0.0010055657825833693,-0.01935726504536089,-0.08493415290920042,-0.010733172911576983,0.022196359313601217,0.02942530416185931,-0.1228506560176315,0.06440488781657117,-0.013215276327515646,0.09640238231924944,0.07122482026835332,-0.006111806025714339,0.030799181597066686,-0.04954536488963603,-0.0009829020958902544
HALLMARK_INFLAMMATORY_RESPONSE,0.033392325045437224,0.038325454002010394,-0.022704518772876707,0.036631940984256345,0.051739634339064366,0.04033475045966874,0.06919451462060898,0.026152433270914578,0.009434256360297762,-0.014383916319529625,-0.007152091415707257,-0.02411601127868789,0.08823531765381026,-0.026692181699569658,0.05897151496724423,0.030387246006193244,0.03756435813210114,-0.0029947600404488907,-0.013531516618436159,-0.001925710440076815
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09082614526681017,0.04503237539804824,0.062133222541469704,-0.0315219730505896,-0.02573424923989437,-0.01267381519829652,0.02340816688737699,-0.08689713324780222,-0.03315650601798266,0.0360806422881917,0.016168699462097876,-0.08056033354270101,0.05540673903857601,0.02246647498463171,0.07417625804687925,0.10493230818835564,0.05106590058227766,0.0418362641741334,0.058015375477253835,0.03261114451128996
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10946134109765868,0.056352937502106494,0.012844599401200339,-0.04401419689552637,0.04379536398109942,-0.035704891848708536,-0.0037807843031345966,0.06636213173586528,-0.0011858610829532758,0.013692945033656907,-0.0007693813081023588,-0.07326275493448757,0.03373724615844964,-0.04148272034891412,0.06909996647039585,0.04695012556029132,0.049214947717928004,0.015894548845788246,0.00971541349472439,-0.044045807039699535
HALLMARK_KRAS_SIGNALING_DN,0.04975728144067131,-0.036681568706773464,0.07320128709980454,-0.012603113399470947,0.07651725090687259,-0.009678005872670183,0.03395132025375954,0.09982378768214394,0.014350071326999588,0.056541417502644783,0.06105811056861918,0.07950401824816444,0.11199528743834085,-0.06303093349338229,0.10478267174384422,0.1164123890735168,0.10926972871126087,0.15488175971535584,0.03678674049961396,0.035035489653068595
HALLMARK_KRAS_SIGNALING_UP,0.038405353560469827,0.05432466446944829,0.07147085104963975,-0.0009713016678288619,0.019194123204799886,0.045701168415527925,0.13994385567393802,0.11166433983556091,0.039576071415406304,0.05781808053055557,0.06701586528036436,0.06968955202675375,-0.009839787812997663,-0.052795834228942844,0.11522398515374076,0.08430161787316046,0.031612288244237764,0.12142827511864497,-0.06138475217687511,0.06960203889685859
HALLMARK_MITOTIC_SPINDLE,0.083301928683557,0.049356681515635596,0.05738449476615747,-0.019430350709076383,0.013945796957184349,0.07081742992334655,0.07913439312877933,-0.02962610277192656,-0.014897598502002658,0.04664606263593529,-0.013210310448222724,-0.011179676500425364,0.08952070631915293,0.0336674446224278,0.13789567105694225,0.12381467627839082,0.03353166676076139,0.13526611747977124,0.06942117928730072,0.01270503484895365
HALLMARK_MTORC1_SIGNALING,0.13369286775112654,-0.01885313501769688,0.005908328597804969,0.03151012075537359,0.019901999697324507,0.01955940915526673,-0.029504424318819368,-0.0317615346249288,0.01892045549700107,-0.003617107723094414,0.07599074936562691,-0.004083057922807925,0.1056838112193577,0.021502769873511244,0.08312186009225445,0.02094111334023832,0.039449676101317104,0.05731276555228919,0.031531401084005324,-0.04878556507630133
HALLMARK_MYC_TARGETS_V1,0.06867031136884996,-0.0291744086535355,0.044488487128015695,0.04027640236041548,0.02675987530212707,0.06643118935575423,0.03771826779415441,-0.0360134637542501,0.0032466811072433114,0.03911217295673089,-0.0029691518107060858,0.016102844424969467,0.09119041919504715,-0.006760820253466848,0.054631309956118604,0.13216611391809033,0.05599943019549678,0.11513162324122245,0.021666064355323932,-0.06812194541355673
HALLMARK_MYC_TARGETS_V2,0.07899495569927117,-0.021523594300406575,-0.019107233032702384,-0.066189871619056,-0.022975688157499754,-0.017871941568734395,-0.08168646613373128,-0.10054911468209238,0.00300643724635107,-0.08309734337418108,-0.04589221324951151,0.018763000476379955,0.10078237913629406,0.017215237431829376,0.04338771613853175,0.07015232776239258,-0.04486315745501192,0.09339406075071396,0.046427041885601476,-0.060619655972068955
HALLMARK_MYOGENESIS,0.0833319332383804,0.03683240195120491,0.0604306398526157,0.012668665515800816,-0.0033180712849133305,-0.011724587233831955,0.08820560837683776,0.06262208503686437,0.04047286379084877,0.08623772137747192,-0.01064002225271702,0.04181972897373119,-0.019680170432889884,0.008375588397604938,0.0761572881111628,0.09992580970458895,0.017467539157500486,0.08243103505006624,-0.0019595699071404626,0.14000961935251427
HALLMARK_NOTCH_SIGNALING,0.13808323704776945,0.041987696035713576,0.06638083069968283,-0.0027758628419199175,-0.023200192096676762,-0.003485205364841607,0.027677773244112205,0.008527444223181012,-0.040387429027422775,0.021822015804192116,0.019210749319779636,0.014775047017510212,0.06519997136857443,0.022407985668251727,0.08415640064009346,0.10637806853414733,0.03340895759525263,0.04168674553105005,0.0023224891431211482,-0.041916293025454784
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10186378758730218,-0.0050646825324094655,0.05302503803757185,-0.013881530492444857,0.05154133107455129,0.0309892575856078,0.05538334304816192,0.09393036990082913,0.13177089180358603,0.026702340784864373,0.07528421319814908,0.08230529895663695,0.06147311928650112,-0.04883981841542265,0.04800793414344664,0.12340304717659169,0.09020246054134849,0.13273407557889372,0.0729203467678694,-0.014901700959647947
HALLMARK_P53_PATHWAY,-0.04695418181725059,0.015473279884402278,0.0029252231247683504,0.03449758414459895,0.0373509327766349,0.03917935163844226,0.04645305454422843,0.030245707889289875,0.022344641440749803,0.03370930268668465,-0.011209478431768241,0.06848135560627494,0.054041304981100144,-0.03239066165715696,0.07785187139775016,0.12616571120183698,0.08821911977551605,0.08057993142011824,0.039426466269394965,-0.05693116248610647
HALLMARK_PANCREAS_BETA_CELLS,0.02059997336896773,0.024985318559640785,0.09095414613722509,0.012534678858571048,0.08840636925907502,-0.013369090425297978,0.0847830650431711,0.13441852023945383,0.08213431031459704,0.04848159598502642,0.08626636162798991,0.10125137136732347,0.06649487738287814,-0.040681014983464506,0.01969520138506913,0.15193708579615123,0.017526158744551636,0.11630028249678806,0.010070774700173228,0.05244506820207337
HALLMARK_PEROXISOME,0.017060417534200442,0.03495285824960966,0.07679053793710727,0.020715540242918683,-0.0396917246629778,-0.009700150568716898,0.018798948516055045,-0.04495677936572722,0.009647179103849648,0.04362751601661937,0.016437754792957747,0.010232090351536565,0.12051788766548913,0.017519749563045407,0.07540320426634799,0.07259477937334058,0.1056383392417059,0.08644215902368142,0.027106307978059102,0.0421000066775552
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0895878797626789,0.004288031835842363,0.062154636203810114,-0.005071930822225923,0.03566511223272491,0.05707498106299001,0.08313343748465331,0.048583511786357156,0.03175810262012461,0.01450616129152557,0.04994382767510073,0.04105876179129153,0.03466905809412632,-0.08879722727195657,0.12854620342294945,0.08529402527254967,0.058645323025188795,0.12194970519387642,-0.01890333665502901,0.062257232769344514
HALLMARK_PROTEIN_SECRETION,0.11440496869230632,0.00849420460028929,0.04728522063155125,0.006387398382765308,0.06799190099681908,0.07076995997295546,0.1067962395622955,0.10285445591576504,0.013036276845379417,0.07310681988343254,0.002997029487967406,0.040623088580058836,0.1452500969540076,0.004241312944640267,0.09580754680107946,0.1325441565043069,0.06438473774855573,0.10718046006685165,0.04248686666776067,-0.011134184750231564
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10294781970547819,0.13991355951725354,0.023358739728541796,-0.05489073378797967,0.029202198217105128,0.01600770703350667,0.09135182708321371,0.06409088873195297,-0.01768653042472346,0.004353996787071482,0.059678995345515344,-0.0773854848824546,-0.04927536517121667,-0.014202649525217813,0.04211838125755571,0.1337115522605197,0.04839629700027953,0.062220392195476204,-0.01187473612915131,-0.0004744629855363813
