,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0761775126006303,0.0504561944857583,0.015702482130889883,0.07099665351163933,0.08864445220786248,0.08945423516020054,0.08492614925360299,-0.04045934497010303,0.05219652349271741,0.08346621545654226,0.12636416311424825,0.13138531345798332,-0.04826505224787815,-0.03237467374098335,0.27322647240979947,0.24345235420795605,0.16590885312895828,0.08281668909424461,0.021213045312337593,0.3122600470203239,0.14063461825050005,0.015293238237425783
HALLMARK_ALLOGRAFT_REJECTION,0.02533837897647205,0.03663806545025488,0.041194013110480834,0.003908801313688328,0.015430418820925594,0.08921143535772842,0.10732478155857424,-0.027844121285866465,0.026707356380652036,0.09887825796104462,0.01879540765907532,0.06226482717313151,-0.05485025379822194,0.006252456251299331,0.11791236782076091,0.17611600912124625,0.10044874545762827,0.01176140424174107,-0.0014415313404662576,0.17990341203516336,0.019412775932747227,-0.05256873350309014
HALLMARK_ANDROGEN_RESPONSE,0.04088691111569081,0.04964150996058536,0.0018016871253745512,0.050654743442747126,0.038529689266980104,0.1465996955955284,0.09808099643686836,-0.004929140661960512,0.016855654711112125,0.06531364335477909,0.09200915066898371,0.08724705594711689,-0.08665659461703917,0.036186745351737756,0.2541508241646251,0.2093834344849982,0.05741992834385373,0.057556846069624655,-0.004521047181106279,0.21705765727288032,0.14295490942572792,0.05684060801008011
HALLMARK_ANGIOGENESIS,0.01192705158348966,0.03064214766452208,0.0018871289365829404,0.025920644532488893,-0.08067847215657346,0.10733585888680909,0.1096395118697107,-0.0024046258868260723,-0.0817007445332448,0.040521585913169574,0.10478808588734241,-0.03362084151698984,0.12266918266379208,0.04325970773003834,-0.014488202953683978,-0.1048431543431092,0.12577655606360083,-0.006073658713854961,0.036305924988291556,-0.17179593891697365,0.12010682561263644,-0.03973342409581271
HALLMARK_APICAL_JUNCTION,0.0528106678433565,0.03758323929765422,0.02601028871377547,0.0239045808702635,0.11822505804567975,0.15954074654200326,0.10590602618803933,0.0032231977156393934,0.0050302685219397875,0.14777984215943912,0.12764340865430804,0.14339304032950287,-0.022304910860746766,0.013330904325069148,0.2554436703334794,0.25791687204999614,0.13275461978517208,0.11715939979635688,0.03022822972089588,0.2454408634007646,0.1328105534463959,0.07732301985339243
HALLMARK_APICAL_SURFACE,0.01052012226560862,0.012285597471202028,0.05106692672233586,-0.006256403033096281,0.08580385207626788,0.013811701154846609,-0.022311852572263244,0.014455105184746972,0.005860544245363181,0.1263282033947829,0.04117116644597268,0.0934325313035969,-0.18174333984133983,-0.0017521995396283802,0.180643847386778,0.20836796253403284,0.14258910060019092,0.07367985775439555,-0.030451359544672447,0.2114846868031157,0.0579953373757863,0.010204985006197967
HALLMARK_APOPTOSIS,0.07958364894493213,0.0687039306796971,0.027490425807115575,0.05966748740372304,0.02972816796170048,0.015985689384060617,-0.0721111431853466,-0.010153193332435063,0.04944469335064648,-0.0014330774577683489,0.015064599061489336,0.021148183707689294,0.02299618142343656,-0.00659052374534295,-0.05840595465537167,-0.09076784659021901,0.07474926669551826,-0.004450771369487055,0.05480535750991579,0.14336267311951695,0.034886616101802374,0.02055957531268207
HALLMARK_BILE_ACID_METABOLISM,0.006625517075141488,0.0289452345862906,0.044919647732031304,-0.012592471623152286,0.019144184987169615,0.12609815404926983,0.09846395250436907,-0.03757494575814337,0.04211662201864319,0.09643467527606468,0.023232087486878498,0.048989041985279674,-0.14912981543007883,-0.0578714627490218,0.2191386620220947,0.21592888182496112,0.07485031769931394,0.08478801975707775,0.020708813202859146,0.2932798414381242,0.10151923762520913,0.1995907770596572
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012740775456991713,0.08964514139718847,0.09275449196106537,0.06759472969532233,0.0649402729014352,0.10234719371527304,0.049570884774783816,-0.03182655032637489,0.03260369851184786,0.1266959773212651,0.16712370839096308,0.1320843324761394,-0.165647342994456,0.02429362602298164,0.2811850210710845,0.2059056086354628,0.10789014485072171,0.08072720756355514,0.05537526063763158,0.3003149305981416,0.11491459227080819,0.06069153171873763
HALLMARK_COAGULATION,0.06922692763799948,0.011075030552757334,0.10625350241777497,0.026298689290471574,0.04342533985346963,0.053717171816659526,0.10871493637118416,-0.05073862719322488,-0.11477204660125129,0.10554104636992824,0.021195291940635717,0.03742041488047605,-0.01479488213653146,0.003726813115943551,0.17196442996467323,0.14808306727854653,0.18188012209756269,0.015186386412146476,0.04229404871944488,0.18791473039232062,0.06626972263617491,0.06547745137592796
