,UKF259,UKF260,UKF296,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.022508112286083997,-0.033902098464731634,-0.005261811226753607,0.07563582043042,0.11991062935975054,0.022159946286698904
HALLMARK_ALLOGRAFT_REJECTION,0.017223829377066114,-0.03203841046954192,-0.03206703182365955,0.013669341415513965,0.04409199343805834,0.036776587160122366
HALLMARK_ANDROGEN_RESPONSE,0.022775465448771952,-0.0418018963550233,0.0004950060210281694,0.008969197433823862,0.04735586541378042,-0.008357777032509754
HALLMARK_ANGIOGENESIS,-0.03156170965778041,0.03691935636776446,0.06510216610822746,0.057733914966447634,-0.09706577729626813,-0.04971771585514209
HALLMARK_APICAL_JUNCTION,0.027997206142106226,-0.02879008162414499,0.008984227859298404,-0.03978657350908125,0.10787696206846452,0.004118884877008425
HALLMARK_APICAL_SURFACE,-0.007117576836584375,-0.013352366844642076,0.015685105178486886,0.0646632210184552,0.047657630087415796,-0.10488563907691655
HALLMARK_APOPTOSIS,0.043172744617465994,-0.06537926245019475,0.010989227070692267,-0.005670001176846685,0.030096566920844173,0.007287239482279767
HALLMARK_BILE_ACID_METABOLISM,0.014734360172219334,-0.03999908360947342,0.04129091475227322,0.04011887935154368,0.12231309036270199,0.04272967949319495
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03188114640794293,-0.041286894046043285,-0.005672137145938326,0.10514451307216173,0.143183087236461,0.02146371126383068
HALLMARK_COAGULATION,0.008592095547254788,-0.07062133848438354,0.009768655128338369,-0.024320787205482284,0.042905553160605625,-0.023283553709815278
HALLMARK_COMPLEMENT,0.008834114953270007,-0.012134096593150992,0.05816567883565885,0.05842118950730083,0.09685987110208134,-0.033481373017588016
HALLMARK_DNA_REPAIR,0.023007959238904693,0.01187199788916797,0.03680945380683141,0.057349115112199874,0.15357092902249184,0.1021810176888371
HALLMARK_E2F_TARGETS,0.033853390228136174,-0.0363178402439442,-0.015829361466830994,0.08237144453243184,0.15930492836313037,0.06407041828862195
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.022397156391887545,-0.06711180213752727,0.004796499309708579,0.010411004468130192,0.021301877937589263,0.029881767375028838
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05138249833554882,-0.005241488296319857,0.005714107093794109,0.035116150401710775,0.06188187025309681,0.026869766812161362
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0031777488148808284,0.03257987297727381,-0.016477060044683536,0.004533784282576328,0.12014156588056511,-0.033772914424464
HALLMARK_FATTY_ACID_METABOLISM,-0.008578284515494127,-0.015547885643299767,-0.004787104285658538,-0.04203940475435548,0.07024722965698914,0.005072529300803452
HALLMARK_G2M_CHECKPOINT,-0.051313909002540056,-0.0033923965911850642,0.034521905296268786,0.11477683339015603,0.14412107690799505,0.028735214160034245
HALLMARK_GLYCOLYSIS,0.02163459820547471,0.07112887892135833,-0.013609268630538483,0.054105390468516854,0.1326906050813501,-0.03410061428461206
HALLMARK_HEDGEHOG_SIGNALING,0.04100312809486898,0.011145439934002108,-0.041501602264397364,-0.08585255018529113,0.09147855897140102,-0.1358514545878636
HALLMARK_HEME_METABOLISM,5.665884043425983e-05,-0.0036255306134155975,0.02056868538163188,0.02800683731034062,0.09760827134589331,-0.020979736058262168
HALLMARK_HYPOXIA,-0.017077766002515402,0.05781523080816276,-0.025946556767018618,0.015600963898023033,0.022745665628334404,0.10256138269452826
HALLMARK_IL2_STAT5_SIGNALING,0.05224081932870514,-0.039069489808291016,0.0016847559881926967,0.02786744144711237,0.10765608240304403,0.016450839897667973
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004190423702425014,0.02610865953834409,0.01523016070040154,0.0034872400633751723,0.09008575593467724,-0.06390978931365479
HALLMARK_INFLAMMATORY_RESPONSE,0.01982113702656121,-0.04994749221942322,0.05831876686289464,0.05011180651152649,0.01897115666468475,-0.03662450242906869
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.010359928930839592,-0.01379745113705615,-0.005544506225547633,0.00379849591739323,0.07493651801411237,0.0009913487106698769
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01823347934521026,-0.02985430338126163,0.042613806858242724,0.11432163255949346,0.06516525805675855,0.03181269342370853
HALLMARK_KRAS_SIGNALING_DN,0.014897236365393727,0.04189314205944088,0.03938013116284006,0.03492239952575418,0.13009714457891966,0.014461891687359927
HALLMARK_KRAS_SIGNALING_UP,0.00910167313373706,0.021493734594780864,0.008717972201257685,0.018498459655151407,0.06553588485805587,-0.04098701911369341
HALLMARK_MITOTIC_SPINDLE,0.031301432783525505,0.028711991652270955,0.01599268619363058,0.03867689310973913,0.12189286102617587,0.0004785591667457175
HALLMARK_MTORC1_SIGNALING,0.005478103179461665,0.057756744892879866,0.01317476047622967,0.06508295254966304,0.07202849814508921,0.0297827272214026
HALLMARK_MYC_TARGETS_V1,0.03271978660146396,-0.00010468451071022079,0.033173407131605145,0.0959927307680394,0.13774576512994718,0.07162985096228411
HALLMARK_MYC_TARGETS_V2,-0.01887662556119707,0.03295244001238327,0.034609268482729126,-0.06389906646086706,0.11208147303556351,-0.015206050362520585
HALLMARK_MYOGENESIS,-0.003583370594301276,-0.04725097006825119,0.015971683982916665,0.04197906696822514,0.07307453844735332,-0.020179834623385597
HALLMARK_NOTCH_SIGNALING,-0.007749277436115853,-0.0023859866499996284,0.03931675637896665,-0.1043530914044603,0.1364553646722135,0.0780745436764967
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.012735109795421225,-0.014468247162041807,0.043587469320922036,0.06662701813949025,0.16372363202540174,0.08171812687975143
HALLMARK_P53_PATHWAY,0.03941065521718412,0.030350430908393993,0.03599943934199523,0.05684478385664159,0.12156632226141922,0.09371058030335741
HALLMARK_PANCREAS_BETA_CELLS,0.0337985788156096,-0.02719746433142715,0.009017073368122479,0.0429830149436194,0.13686281329226443,-0.04261303370013643
HALLMARK_PEROXISOME,0.04047734548583381,-0.023733348127188143,0.0004444436979507691,0.05346277995029613,0.10478943602713522,-0.04660100895584259
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02371397696904332,0.015752759069755477,0.027193158207602545,0.030130694297667522,0.1219423346671802,-0.04239895823100511
HALLMARK_PROTEIN_SECRETION,-0.01183429342459652,-0.003845408148039351,0.016517910577114915,0.038125430282149854,0.1451876564272823,-0.02293467592930926
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022551958876061977,-0.02811022603972267,0.041812629335856284,-0.006419860490154016,0.07350254647267943,0.026589872558830618
HALLMARK_SPERMATOGENESIS,0.07998038298430206,0.016063088262941238,0.058798914774370395,0.054667826309073866,0.1404971086338211,-0.040672486945234405
HALLMARK_TGF_BETA_SIGNALING,0.012847748468291266,-0.016533089042602478,-0.0041852451515129035,0.02218404106347595,0.0369233439201303,0.03082111986451461
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.026118083483644347,-0.0096994188593738,-0.06628264463584552,-0.10775447729099749,-0.032495904956501384,0.0911773862406121
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006209377104237126,-0.0058362238442768175,-0.020643237408185713,0.03239794485395212,0.11072957139744515,0.02586667257671698
HALLMARK_UV_RESPONSE_DN,-0.0006111974608839986,-0.04262383217166477,0.03231232754989547,0.01912494149853263,0.02414497394103807,0.027823877796643772
HALLMARK_UV_RESPONSE_UP,0.02417184244938085,0.07859158455478822,0.01054451343816792,0.09600885944287887,0.11555240970055017,-0.004675649171021581
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04643466955951706,-0.020231436779582352,-0.030878823410565824,0.06066106267193478,0.06542840105132501,0.013202489808756528
HALLMARK_XENOBIOTIC_METABOLISM,0.01096702785045822,-0.00039836392969495746,0.02334608969164775,0.08820627525206136,0.12184191364277364,0.12493154548756466
