,UKF251,UKF259,UKF269,UKF313,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03156764497707262,-0.07158887396790117,-0.02536087384304426,0.03897536577328855,0.09659256901282486,0.0066078199326825345
HALLMARK_ALLOGRAFT_REJECTION,-0.0018367235666870646,-0.030145302287984975,-0.03521347214575564,0.05766143423212855,0.0727797304971227,-0.09087999789679126
HALLMARK_ANDROGEN_RESPONSE,0.010165787403508415,0.08422241024170984,-0.03783247728163515,0.12858550443215347,0.15234621839149004,0.06607273410183108
HALLMARK_ANGIOGENESIS,-0.027185002080688872,0.028522614136240024,-0.07457689461217913,0.009327331665571953,0.03603351095982177,0.06398795372986099
HALLMARK_APICAL_JUNCTION,0.06483682539174027,-0.063760133986421,-0.032333856025640255,0.04728507807663813,0.1279920733875924,0.04043294691127128
HALLMARK_APICAL_SURFACE,0.0027919541560470144,-0.11027462715139902,0.0718537549099366,0.09781916664721071,0.07723064641540939,0.03936455859891157
HALLMARK_APOPTOSIS,0.010168655711826036,0.023079529789768616,0.022228127457844426,-0.034158155668218455,0.05407760325326589,-0.007494436420921078
HALLMARK_BILE_ACID_METABOLISM,0.024752186568596492,-0.08420502317696284,-0.08339784480176984,-0.009796147877943617,0.037781674934099625,0.046274775102748425
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.052427139728136195,-0.018678340515373957,-0.005265994507608458,0.06366754837292082,0.09882502613511437,0.01694482122039072
HALLMARK_COAGULATION,0.024936990968892955,-0.09786258966786197,-0.052114875508055734,0.047289099855746156,0.09967680156707111,0.03484638747030174
HALLMARK_COMPLEMENT,-0.032008746144766335,-0.03065714401558464,-0.014893771336786934,0.02974398289071019,0.10759438076813514,-0.017490144757523023
HALLMARK_DNA_REPAIR,0.044837914180803504,0.09666531615115037,0.017412635100566707,0.08102432488337193,0.07620154844614199,0.06347202358677073
HALLMARK_E2F_TARGETS,0.026588638584151086,-0.07065993327306182,-0.02868061647338901,0.11490123714527409,0.03969762280736546,0.01235977434058427
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.028641236592516082,0.10938935198446809,-0.00437163055865548,0.013622131455147813,0.07942518620185343,0.12469544715281265
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.005907136495938531,-0.012265974625049846,-0.04965363342158239,-0.004198201345777425,0.09045022903612575,0.08399348106021932
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015178559556779535,-0.10327529131978119,0.08570580676447222,0.07363112228877676,0.07741969748261572,-0.03227330954142744
HALLMARK_FATTY_ACID_METABOLISM,0.029767101046545362,0.09384449551907802,-0.06866986347237841,-0.014115778985322604,0.09281436805927,0.056933283775425156
HALLMARK_G2M_CHECKPOINT,0.07082153367503105,0.0004242836883311876,-0.019805639350674444,0.09352629253383217,0.04678593351797051,0.07244771071779954
HALLMARK_GLYCOLYSIS,0.0874027403340063,0.049470116158706674,-0.04035720912842156,0.06730583678642926,0.08856565004870506,0.0627134756271734
HALLMARK_HEDGEHOG_SIGNALING,-0.022042081724008847,-0.06791467496880675,0.0763272785721375,-0.07003756141937946,0.12960498596272177,-0.04395728582687771
HALLMARK_HEME_METABOLISM,0.008683886163649934,-0.015515984567397872,0.000511938806046183,0.08841553916631102,0.13212578962923857,0.017918655495011194
HALLMARK_HYPOXIA,-0.015161162075333294,0.13174998415383452,0.08996763607216246,-0.083429720232805,0.02515109449021783,0.15173276468850383
