,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.062147045988604876,0.11263282819848656,0.08105599333490492,0.04007951247249842,0.20273218503860022,0.05103952586468004,0.03716818533561787,0.026044285968830502,-0.22067294931631376,0.19203035437975105,-0.007518214490398375,0.22062947749408413,0.10291298592210826,0.16849965132897723,0.11777207860259718,0.29899755090413327,0.31526879561503723,0.07924297029506604,0.10159922283982956,0.03485240455099233,0.1538274114856085,-0.007895262818860493,0.13900202777818033
HALLMARK_ALLOGRAFT_REJECTION,-0.01716176150950142,0.1738066661911363,-0.02366698716565085,0.07337609415758585,0.08144314322339995,0.05301047258242846,-0.016345731407830737,-0.27085733273486773,-0.5036621102217572,0.1399777280892798,-0.06586441826682232,-0.44808523238315,0.10489970317206371,-0.15253972092286755,0.12085278772177148,0.18497615956006885,0.19466376020643286,0.055832706844567724,0.05724719990062654,0.049419695133173146,0.1594801212754494,0.1361788219690101,0.09229233015387739
HALLMARK_ANDROGEN_RESPONSE,0.10000463928259644,-0.02076872334455779,0.056117225312893856,0.0679765342396595,0.10812919273006308,0.05285773694098001,0.11410364322923565,-0.18548177669937413,-0.47541127582042214,0.011962118138810656,0.0408058380439146,-0.24008726363963362,0.1140281439526732,-0.1382711164570079,0.10787192338105701,0.24278875728659377,0.2801071471484078,0.006093246238938164,0.03141411635991054,0.036452945202449405,0.12313014784036183,-0.03717575850096988,-0.01773711254259928
HALLMARK_ANGIOGENESIS,-0.005664035411714241,-0.22852060280074332,-0.026954117005689022,-0.04178778455939956,0.1716310474961399,-0.0744407715930052,-0.10298440863576766,-0.3275208763148202,-0.5539844254053475,-0.3348460619079856,-0.040344664176659106,-0.4719761603369928,-0.0076427615433393775,-0.42798745541602856,0.09507295923183089,-0.10938761951838309,-0.20200965666984774,0.02734896913169184,0.01228204742480018,0.008234444300423431,-0.0275803176026801,-0.18105472596230174,-0.15166585127551677
HALLMARK_APICAL_JUNCTION,0.07346926311653618,0.037571677784285495,0.04196005872537993,0.04917603462954493,0.11977823172024066,0.06398039889620452,0.04848600993355416,-0.2710923282387666,-0.44146903140662214,-0.15430103711115525,0.03146192733429648,0.04409372553579534,0.09719588130454038,-0.22689414720504222,0.12524734531712345,0.2836690260255084,0.3127580288940326,0.07816436931834884,0.14330988430067212,0.11268954021818564,0.17331643485627135,-0.02960916848270627,0.19897877062608582
HALLMARK_APICAL_SURFACE,0.03056406262882464,0.2778914362737877,0.07489796015870369,0.014508086354497875,0.061573277384865364,0.08428898371182686,-0.0007884685147843944,0.223658494773507,0.3757595198376944,0.12752526440291362,0.06941095740375881,0.3355610659336338,0.13931261517338323,-0.13241001344427547,-0.0038618741472224894,0.27719537562943614,0.2893620429390528,0.055750958493308835,0.14875760739757604,0.08173103808397285,0.16285376349571895,0.1696064033476734,0.19024854092126528
HALLMARK_APOPTOSIS,0.0011689207996652792,0.06832819058195533,-0.05615220474355042,-0.026773196884578708,-0.07023913244977756,0.00847813669184295,0.07334873807473682,0.013706335029959299,-0.11470629169729082,-0.2768871018028299,0.0018661840658041294,-0.12490133633175374,0.01180622869476757,0.2575260255201902,0.04719012299074553,-0.1337644057710764,-0.17859964555991917,-0.022289796672353805,-0.013832155790664468,0.06365876490228028,0.060982849090918875,0.08013263728587185,0.18888783471352077
HALLMARK_BILE_ACID_METABOLISM,0.07136619651875345,-0.01325056364809671,0.08558633312047724,-0.003035278867018093,0.13414794697297533,0.04891724315106445,-0.04817709529101094,-0.17473753065012157,-0.5455250868493812,-0.20850285722412518,-0.08918078301412626,-0.11410053605509701,0.054979763421407944,-0.15902881494409443,0.004701131133482251,0.2217778783326704,0.30641807101877094,0.08241414801233284,0.07061200286563851,-0.019451243935970353,0.06298542036567426,-0.1043772430948573,0.0971820616497308
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.062338055305210964,-0.07220768695070602,0.09853097132825493,0.04369218744129633,0.04766658060601187,0.08111220374354493,0.027485941313332596,-0.29358745025961247,-0.43259183800516815,-0.3143223802120223,-0.04327886092221804,-0.37222418828578574,0.11558869473207192,-0.3105707631924203,0.059015398004904136,0.3047136599037069,0.33229231533530307,0.045711073566794214,0.042130016986742354,0.016052049807601082,0.046278900663231516,-0.03350995745552035,0.058563252217563894
HALLMARK_COAGULATION,-0.05998987487094615,-0.049339402188628055,-0.030101513574204895,0.010311634481217432,0.030673142298938912,0.06382263853899073,0.06297810501787225,-0.2887323223783011,-0.5716948914325882,-0.010994587852127985,-0.10423258082544853,-0.5168887773661626,0.08223026588230317,-0.1900696461711885,0.09807521793061177,0.16607928402549169,0.19909115118345555,0.048823646199407156,-0.07916985531527054,0.012034119282322005,0.17149567737701205,0.014284188042876105,-0.08100295250379798
