,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02905942651502968,0.028480508012183898,0.10188806939551695,0.049951944087983105,0.09580192951127386,-0.017016393462574348,-0.07414845365553399,0.12343104212679372,-0.053074832022661514,-0.07547640875320823,0.011004469973137953,0.08504898411348032,-0.040093192305041714,0.11513197514138862,0.06608865373794909,0.033617163563306005,-0.04380999920893004,-0.01489698998403794,0.08117778952736951,0.06986838252819245
HALLMARK_ALLOGRAFT_REJECTION,0.0397334997653417,-0.025185266871234385,0.02349959921839064,0.046345809352994385,0.04931192126541731,-0.04703781183359641,-0.07752344343159596,0.19401985095011517,-0.019015892119651812,0.037230264978015196,0.02095280195835718,0.08999223567817294,-0.03985825334898455,0.0740791888156773,-0.007057901145815087,0.0009756925730703013,-0.020168276242376246,-0.05795123391797355,0.048182603361897385,0.001523166507084856
HALLMARK_ANDROGEN_RESPONSE,0.09284379101237084,0.12963017075421823,0.12693196493077236,0.01392679091425711,-0.012173706375158624,0.0980975506701515,0.04697062251762234,0.14096791813031456,0.07816599508196677,0.04116752643332709,-0.03641265451903354,0.08234331101683245,-0.01860132297374205,0.12153566686562577,0.038861414721929805,0.07732422289903622,-0.041679995278906146,-0.06313783636464096,0.08637730926738423,-0.0011575629263570787
HALLMARK_ANGIOGENESIS,0.1019054146596464,0.07982049191487803,-0.04358564071012409,-0.05283893228475134,0.012736089050323487,0.06336621553213369,0.07982155423362208,0.2060373700301262,0.10432519336116623,0.11393100701748297,0.06586564235504033,0.08317891512905488,-0.10700453950679338,-0.13315268760099153,-0.0035856419405429696,0.012520453911133931,0.005061644320179352,-0.10281432613715019,0.007136337616128217,0.09394517539730116
HALLMARK_APICAL_JUNCTION,0.05999971402315537,0.023655580722907545,0.12027928076519281,0.06757799659155558,0.06995728162786552,0.02444748895743348,-0.023933673224961968,0.18238949902552617,0.06793845108679114,0.0305984411813609,0.02932553457355087,0.10382718084967989,-0.051556229259185474,0.1105489191881874,0.08423040000897776,0.050301024586609774,-0.023320885492557345,-0.0008254353440200706,0.08877549712664293,0.049897072467654666
HALLMARK_APICAL_SURFACE,0.05033998556431312,-0.009899978116567908,0.15617387542543001,0.05908592452235214,0.03948133251523732,-0.13920180502580856,-0.10108094305227001,-0.03914609921950528,0.0038045773640082935,-0.0052300906821591345,0.030932180926045716,-0.00956156779177034,-0.09065523635558884,0.06042181040635958,0.03851454896479542,0.09706450681347924,-0.023638960257937845,-0.08407379104859597,0.05993023529222571,-0.05029457935810277
HALLMARK_APOPTOSIS,-0.00043845720145066264,0.03230538323156164,0.0078106790599207325,0.024283697687551797,0.01990004672037096,0.05121551217905106,0.0966729469419644,0.06594084292227598,0.13374110663283573,0.04002478431357474,-0.009855657147023264,-0.013761488480454782,-0.03838625058837887,0.08804412713661677,0.04549406645923873,0.018039027070423486,0.01692386899486129,-0.03659523976797295,0.003787764797486321,-0.047015866527071105
HALLMARK_BILE_ACID_METABOLISM,0.02496444620562426,0.04915191625157167,0.04730996331697177,0.04539728046910969,0.10604327691356608,-0.04278191396435829,-0.1113191884382677,0.16667581834927647,0.067173970807799,0.05582937777611223,-0.040483803894024395,0.041456213531516545,0.05509990397414051,0.08623982278238727,0.055785410071041805,0.1068535555307225,0.013717956322509176,-0.04392130960029047,0.023134367724575108,0.06629584074792153
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022881373018817885,0.05778518161267628,0.018868760831223477,0.020646295466475822,0.11017715674848486,0.009827687866594726,-0.09134805035777852,0.08068628937256557,0.0803408926853487,0.08363889533793074,-0.0029397841851635646,0.07328017931965368,-0.03708511987324474,0.1804488422528793,0.01675533257349572,0.0835987313121861,-0.056598281306337574,0.02793026761144079,0.07841889641261786,0.0680557048406863
HALLMARK_COAGULATION,-0.00934501448008185,-0.011124588276775028,0.1086118896479989,0.061976199059765126,0.12391094311789717,-0.04789210671623334,0.01626692571734368,0.2122158665667106,0.0001538208161752365,0.10624315281665396,0.08018422073198081,0.13402773709755114,-0.12800122433459393,0.03371161508656178,0.06962249355182552,0.03308827221174924,-0.02883251651238301,-0.01775339041973262,0.06344031101684172,0.025386180169039433
HALLMARK_COMPLEMENT,0.03522381855378907,0.036920590017766444,0.06385397249150936,0.005780159086333158,0.04748004829319138,-0.07187220748254029,-0.029667151978202157,0.1803443525833714,0.11206126939972991,0.05261354791593555,-0.019175754809486446,0.07274952660760797,-0.03554032630042272,0.05234789145343905,-0.001550200978874737,0.06029393995014672,0.01558132015217652,-0.02202852686575271,0.0964763055538984,0.08397958842968589
