,UKF251,UKF304,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.014007868858171407,-0.016304014377053415,0.08522590408848749,0.08001209372250297
HALLMARK_ALLOGRAFT_REJECTION,-0.04737711549783227,0.036015600253836516,0.011658606459737809,0.10534455102211271
HALLMARK_ANDROGEN_RESPONSE,-0.006992790252570487,0.04901685158857954,0.09071061994853595,0.049831716621601074
HALLMARK_ANGIOGENESIS,-0.022194569477664784,0.007422493535726935,-0.09338178241430585,-0.05709530926439274
HALLMARK_APICAL_JUNCTION,0.05755369838794514,-0.010845768096023176,0.09659127036346941,0.053066418758119856
HALLMARK_APICAL_SURFACE,0.051040715903676905,0.0016724918197242938,0.058692573509422113,0.10377817990343953
HALLMARK_APOPTOSIS,0.00531330117048304,-0.020701868180246843,-0.07985570246962148,-0.07301452449781087
HALLMARK_BILE_ACID_METABOLISM,0.07203692079753067,0.07130997795314381,0.07267552376292075,0.04734017521464573
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04313673339894644,0.07852229545826592,0.10938926881718533,0.09835284447529064
HALLMARK_COAGULATION,-0.016705967296854782,0.033638309905216573,0.007811623608721772,0.04278964095690759
HALLMARK_COMPLEMENT,-0.035334307470979896,0.00838437496530115,0.07982941706842456,0.050206136210588614
HALLMARK_DNA_REPAIR,0.050627728943704535,-0.012817261785321917,0.14351543867023217,0.09017729380154278
HALLMARK_E2F_TARGETS,0.07502874715627761,-0.015237357595598697,0.05924225587352828,0.06749254699953594
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03075373954896552,0.019198199894784156,-0.09436913460544613,-0.04746354100896956
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.029454994811072457,0.009699860333095865,0.05334825655221431,0.04372923079343433
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04953455273695512,-0.06515428625122274,0.13140106685341782,0.0969983359271423
HALLMARK_FATTY_ACID_METABOLISM,0.04620462034086676,-0.007527265209214238,0.024520964461499803,-0.05164337815805261
HALLMARK_G2M_CHECKPOINT,-0.011348780163903895,-0.002010764215091333,0.028531460716320213,0.007601674604357105
HALLMARK_GLYCOLYSIS,0.01254165549472412,-0.009366016723140429,0.1051653768126835,0.07557243162730949
HALLMARK_HEDGEHOG_SIGNALING,0.07056064848051001,-0.06875723928411086,0.0470213418088785,0.05255023525421839
HALLMARK_HEME_METABOLISM,-0.014836415798000144,-0.03032113859674567,0.11318534996543954,0.05986131597973474
HALLMARK_HYPOXIA,-0.01964006260124125,-0.031444582412406656,-0.03207114637332571,-0.06487473393786386
HALLMARK_IL2_STAT5_SIGNALING,0.030384125890200557,0.028872583676583696,0.1297049309199676,0.02520800964719
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0008417541731846688,0.06326901409850871,-0.03366691066970108,0.034578028346629215
HALLMARK_INFLAMMATORY_RESPONSE,0.0026815421781881516,0.01610353826931436,0.015246921665227633,-0.055992957274474474
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08977081385519226,0.07651210875090683,0.07327787808697418,0.0797238033651877
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05798634995458133,-0.041542610417328985,-0.031691949502861826,0.031256628610960235
HALLMARK_KRAS_SIGNALING_DN,-0.016393406900299626,-0.030290806566426662,0.1583173682578259,0.1265214332776914
HALLMARK_KRAS_SIGNALING_UP,0.004978207422779303,-0.0170049800202357,0.06016554420793254,0.09102848616285315
HALLMARK_MITOTIC_SPINDLE,0.040249979933566646,-0.042081027865047166,0.0950451627538134,0.07260894138533822
HALLMARK_MTORC1_SIGNALING,0.005041923122801173,-0.02099554741486233,-0.006449688887825089,-0.025561688396304884
HALLMARK_MYC_TARGETS_V1,0.057557201753105997,0.005701218865397417,0.14948108088344073,0.0860516736834863
HALLMARK_MYC_TARGETS_V2,0.010418449997069784,-0.0753247859589519,1.5185305043150163e-05,0.018807746297898276
HALLMARK_MYOGENESIS,0.008503508009858747,0.03152427112266993,0.06341426183445968,0.0802048277875638
HALLMARK_NOTCH_SIGNALING,-0.009895231152519902,0.034796930195039655,0.09900408032839887,0.1041643718854756
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.034790931864956166,-0.03245318311400146,0.16462502415925456,0.10387845429905669
HALLMARK_P53_PATHWAY,0.059184411258783536,0.001587171489473337,0.1774876272735499,0.1022875414646642
HALLMARK_PANCREAS_BETA_CELLS,-0.03446095933342257,-0.04431586508024918,0.09863573844155538,0.09672524123366216
HALLMARK_PEROXISOME,-0.02765926977158253,0.00555002586973865,0.14118541449077754,0.09346723733714028
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.030725051024831005,-0.040271508541873474,0.1333817901101287,0.0557204792923727
HALLMARK_PROTEIN_SECRETION,0.050792894371090774,0.008417314976398253,0.1100706232998094,0.0655370858779852
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.025676285223311467,0.07498021983282135,0.16112018338873804,0.0981331384335704
HALLMARK_SPERMATOGENESIS,0.02644096860081795,0.015371964716323142,0.11332771365922223,0.08356208432483447
HALLMARK_TGF_BETA_SIGNALING,0.05150880909235625,-0.03501812669166871,0.05099007555682391,0.06850938254938456
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012199090923347112,-0.03589963890823783,0.033861343268785475,0.0018897630674700571
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07978473049302653,0.013986898862776022,0.12143158533054105,0.0776618680694387
HALLMARK_UV_RESPONSE_DN,-2.6697239870263072e-05,-0.04883680527666776,0.02578229410481366,0.05707645122345271
HALLMARK_UV_RESPONSE_UP,0.025788681078051497,-0.0032806779695435553,0.12370921767865799,0.09356976168401493
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.034955810202036565,0.030986902017013464,0.10906500049824573,0.04957071051641007
HALLMARK_XENOBIOTIC_METABOLISM,-0.011015807214888103,0.08011736445793752,0.13736013771632713,0.09300264853431554
