,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10414471159206616,0.03909032552536941,0.00668771377164217,0.06668482955735942,0.01523601981512076,0.0910128947464515,0.005657615836005503,-0.0004926782888165151,-0.01586169372883519,0.012850946231966288,-0.10010411146913022,0.03549158242301678,0.08878694340122585,-0.03460103293736369,0.2069000504008297,0.04041624037284489,0.04102628626378839,0.004535696749237645,0.026568604398663105,0.11067938545429838,0.06409250926350958
HALLMARK_ALLOGRAFT_REJECTION,0.051652513902907427,-0.04557014564288758,-0.017063740236777116,0.023011429368335282,-0.006663092195084586,0.026009378237666008,0.058506532896966126,-0.007700963595971579,-0.059482684186211096,0.03430740306075543,-0.08489614558234682,-0.04812475180102137,-0.012461874591144558,-0.08684795246743068,0.1639251140672205,-0.010105095141986778,0.01608372951164493,0.007341980835077193,0.012841392994304418,0.06008175096928361,0.027124823147216568
HALLMARK_ANDROGEN_RESPONSE,0.06965447124475996,0.06133470383026639,0.01593416395662112,0.03650238271098092,0.020929765754562374,0.05166285414696158,0.025072001652283463,-0.022085693079780217,-0.038301277204495936,0.017604162900655914,-0.08509279105267373,-0.005805284894893181,0.06452058841303121,-0.06262256925283767,0.09765294033897158,0.01056783742197404,0.02577978955852359,-0.04589194291770965,0.03697823517598214,0.019744488443051746,0.08840803505506929
HALLMARK_ANGIOGENESIS,-0.12698891639151763,-0.06914034942840665,-0.023858807083054875,0.023214952050106836,0.051426899508762024,-0.003044969483881462,0.029771717552477303,0.0004280237101869113,-0.017604524130055147,-0.011620403462384712,0.0474911346196612,0.008868743732863421,-0.0671716188279287,0.10482468130788782,-0.12110611721729543,-0.05131591260542231,-0.07502020501920088,0.004216088771725506,-0.018270952463087166,-0.12551626730585663,-0.04983793417941722
HALLMARK_APICAL_JUNCTION,0.10153375145856325,0.046928266743242034,0.02510981926799891,0.0800535151413275,-0.03391446109886737,0.09714808374388029,-0.024276278735285567,-0.02733594069946208,-0.00794533684297103,0.05828767017771682,-0.1231727891231926,-0.028292765686057434,0.05220828994202412,-0.06376196983439801,0.2626197829328532,0.031507455855586966,0.05038326179737446,0.009238111843854377,-0.06435661383337227,0.04955963614585336,0.01788200292056192
HALLMARK_APICAL_SURFACE,0.15331089274721812,0.03594490597849388,0.007220367533904107,0.0759710157428497,-0.056269069403868555,0.10042615595083153,-0.025330291035626094,-0.03833761569640256,-0.0461408357179534,-0.05156329828028158,-0.12826111432043255,0.038293511228682735,0.14725470121182496,-0.039145258379406064,0.2093337534822387,0.02661406830689982,0.03535233317229105,0.05481758488614766,0.014351847960834432,0.01391329832498925,0.03521729624979018
HALLMARK_APOPTOSIS,0.008233729738982773,0.03420068615076991,0.011048462275155777,-0.04774921893400733,0.0398237066380616,-0.054999677346975355,-0.006290273811850666,0.0454495961231196,-0.014987306381258138,0.03330889418040039,-0.037073715082973836,0.0025019595889450887,0.02911598378502474,-0.10728183186406556,0.07062827597883786,-0.0561689077722599,-0.0065182741739846445,0.010901357998840172,0.04714379079609646,0.03407080727347882,-0.015267435698118774
HALLMARK_BILE_ACID_METABOLISM,0.0535376207795308,-0.02385089255110504,0.026162156769228583,0.06080793324237764,0.004726410240902897,0.06256585103875426,0.014280291463062101,-0.00876977693171794,-0.07316410425590146,0.05141553294869104,-0.06599583138094245,-0.020362001697459796,0.043452869499742176,-0.10462537842142419,0.14389982463689968,0.025682972465314386,0.026018839164281847,-0.06032043697920546,0.08432804334108537,0.10203827013386169,0.07785536594751453
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03914102545353482,0.08037655171141762,-0.001299879771955757,0.038199097979169115,-0.0019284812188578506,0.06849833635783621,-0.013345548808037367,-0.021453166639533557,0.01824642785560102,0.011295912448811368,-0.1188409033765661,-0.00405721187596756,0.10671334864052498,-0.03176954713392599,0.15835311945244504,0.0032117933680824136,0.045393101098173995,-0.033177289456224085,-0.0053699171818337435,0.09674265185378421,0.0928332247898264
HALLMARK_COAGULATION,0.06972050036839442,-0.021468769203378636,-0.0280637733923552,0.011541495470941484,-0.01671889691558367,0.036897494227140795,0.03917183288194606,-0.003948235562945302,-0.05453715966395155,0.04139818735149202,-0.05725929331739356,-0.04063420879924355,0.02629755044434303,-0.06782723756902236,0.25006295182360916,-0.02533750174041941,0.005504812503830451,-0.008752068310380093,0.10392959459907296,0.019678237107967768,0.04004912104431028
HALLMARK_COMPLEMENT,0.14516725685567416,0.06441300234670923,-0.02133305066329979,0.06343576490519973,-0.008173817739787929,0.07182103032957862,-0.01216070200664917,-0.01415330476289108,-0.041829873337186574,-0.027615314683245476,-0.06219018201877058,-0.014715293418594943,0.027790929615653055,-0.03968278073837826,0.20430433863584782,-0.06000115158601613,0.07586771367797397,0.01885872278851829,0.04184976235719895,0.11011483554145744,0.10601133081019165
HALLMARK_DNA_REPAIR,0.1175593242730786,0.10603331881752104,0.003828089847641915,0.09715366831157117,0.04454584013558002,0.10975321248299343,0.004161701509419602,-0.024785093172116617,-0.05684470065622634,0.000640798319758903,-0.09198081537451896,0.05423202985431574,0.09280561253588043,-0.06839817494970304,0.252166413361865,0.00212555462800335,0.06899517605600258,-0.049415141681560165,-0.0483223483817942,0.11376721903590534,0.08494834798457482
HALLMARK_E2F_TARGETS,0.11774097389368737,0.015639523362764276,0.013664198476194855,0.08168911033836714,0.0023302142412586456,0.10795397332407564,-0.0029753269872618924,-0.014597378276808704,-0.05959731951368654,-0.014956489076017387,-0.11457372781259077,-0.016862604786912486,0.09537941907286866,-0.06117948802375682,0.18591214984667634,-0.10566685936220577,-0.038441083137404096,0.028847180613102954,-0.06543715738757762,0.07779052014689435,0.06107553597909944
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.012964450091654691,-0.00215869205908157,-0.013170260996869224,-0.02040777208074793,0.062277211060065486,0.05273591409839221,0.026318326142982764,-0.009802540808958931,0.015430941230986582,0.015344908128463659,0.0835558306575027,0.0320007670484644,-0.052090002939383796,-0.017746802314624655,0.19881132320195732,-0.05068673948209699,0.00593492766603882,0.017137974047037045,0.04402403327744681,-0.0013742352728872106,-0.023403754435541532
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.023190859481368616,0.043559525669826085,-0.0014388465443294933,0.0004859905529974681,0.023830802468372447,0.09370889375774671,-0.009625461272969451,-0.0005868436666057355,0.0643161138045631,-0.044102887761478644,0.15220427575757275,0.023983650735798202,0.039611730760631444,-0.0868030093991767,0.17103352516784365,-0.0005360216180087428,0.07709242459179659,0.008617504053980058,-0.010092358267949636,0.05152696799385642,0.04471959549521414
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10766323165381766,0.03475552306339185,-0.005264430863776935,0.09812167516935794,-0.0007202469756337889,0.0498280821217733,-0.01743170276667181,-0.045462068646111894,-0.016239435318214705,0.018752792062022,-0.12799525483664834,0.04501314944659392,0.12834467123509646,-0.006460418788901421,0.10950785528716848,0.0030217251451826054,0.007301744912048055,0.026760182285770272,0.040747348603968135,0.09990942082487042,0.008203840503174102
HALLMARK_FATTY_ACID_METABOLISM,-0.02665301695767407,0.0679684013966142,-0.010359649510729436,-0.033311372711737175,-0.026583390947104355,0.0633799850848962,0.03403632964125016,-0.05369645094235786,0.025087973711519575,-0.008121182478436599,0.10895659242636523,0.057635556853588385,0.020850400931694015,-0.007579409652835641,0.10437400747954481,-0.05539160489096013,0.0986967025802299,-0.02167639614043576,-0.004540911527164929,0.03203367837726402,-0.0042745725704832075
HALLMARK_G2M_CHECKPOINT,0.049600423016729824,0.03298030972528362,0.017618462221589432,0.07878508725442682,-0.023946192132979306,0.046594348212485225,0.04971852213759462,-0.022666278776863873,-0.02739796177146392,0.00482142698597745,-0.11390385429301733,-0.02596046407017622,0.03040770490142424,-0.08920398791723423,0.15224056394737082,-0.06979732433014592,-0.024693699549807824,-0.022003086283675477,-0.07933809025657541,0.03529776694568869,-0.020712587464183103
