,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1019T1
HALLMARK_ADIPOGENESIS,0.08093219961534505,0.027667951726914667,-0.008177529510040011,0.11866536736833345,0.06334941530267575,0.014998555739715298,0.008859514945641219,0.13137661254031538
HALLMARK_ALLOGRAFT_REJECTION,0.02219389130565008,-0.008933007274099864,0.03181252136341951,0.09702701394490316,0.050980325884752625,-0.05253155118264264,0.09159718042940244,0.06958720516225966
HALLMARK_ANDROGEN_RESPONSE,0.025853570888244307,0.09031025606817389,0.009157085425297853,0.12197355687238828,0.09672392119630813,0.07815575280039626,0.03487883096621636,0.126015954147629
HALLMARK_ANGIOGENESIS,-0.00524158054320496,-0.0330905106616364,0.055288283242654675,0.11169793185737978,0.027182957555177932,0.0628706581638948,0.10605628752070306,-0.11140085197577534
HALLMARK_APICAL_JUNCTION,0.08037259465131001,0.015618866264084817,-0.021993862306819243,0.11926640726313786,0.04564512300453005,0.007513634861612798,0.05163823551229892,0.10191452136983219
HALLMARK_APICAL_SURFACE,0.06565600675395716,-0.015419260592788222,0.01646586719405893,0.023995143145384718,-0.02513718239054956,-0.03635035363015891,0.01770279583832332,0.09667890949585281
HALLMARK_APOPTOSIS,-0.011412333897799302,0.05010411135654828,0.010542674504897693,-0.010654277652529543,-0.01360768552352292,0.0442618200460636,-0.09727127518655941,0.08540944621418184
HALLMARK_BILE_ACID_METABOLISM,0.04545840358384909,0.03683701737630301,-0.007649536984129264,0.07624956849260718,0.07024972530610032,-0.007267433949342743,0.07059814734545317,0.14798671697079382
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0008013336758567075,0.08327464624286489,-0.005910408060146003,0.11271447390091147,0.09393978627750077,0.016575404297992275,0.017998822931538837,0.14492674194150118
HALLMARK_COAGULATION,0.05274266666814218,0.045820541677319894,0.0005824533680039907,0.10058423915351668,0.07292788116688095,0.07559001788843721,0.044417998818057615,0.12289188984788647
HALLMARK_COMPLEMENT,0.03604340846019247,0.03043232705715738,0.018928268059058947,0.0842121018984736,0.03529606050625287,0.04818379842090132,0.029465081352200623,0.06376360406068504
HALLMARK_DNA_REPAIR,0.08943056799559287,0.08497903254314627,0.05113468195168312,0.1370108147425753,0.07310599953805895,0.021882828381601344,0.06369215055019346,0.17000630311950252
HALLMARK_E2F_TARGETS,0.050378398082260634,0.10178127100953872,-0.04538462125903252,0.11239466786180673,0.08319037856716457,0.017736257302055598,0.03864089314908267,0.09031522632246972
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014232220624201018,0.03010728862885224,0.05028616386356628,0.11941927374001435,0.04013254530438526,0.037411889590567265,0.057755200600809645,0.029560568766234377
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04260000840092929,0.014508441905047097,-0.029370134065335587,0.031201054830215458,0.06987711411064093,0.046210078850695224,-0.08785717202539903,0.043478199424519755
HALLMARK_ESTROGEN_RESPONSE_LATE,0.029655813505622106,-0.006324875098164516,0.012242195672960416,0.06260544593375918,-0.07561704633547643,0.005678541852006328,0.1395153890310757,0.12160027159370429
HALLMARK_FATTY_ACID_METABOLISM,-0.023689669818685217,0.03259800236799084,-0.014648429751819795,0.00160372654534307,0.07148498210965329,-0.018710943291522553,-0.01557189679703061,0.1276017481189329
HALLMARK_G2M_CHECKPOINT,0.05624171293596619,0.010446588664160466,0.025044412971321536,0.12980264050849596,0.06710291843885918,-0.0011522728515265814,0.04577135840543993,0.07138153428467013
HALLMARK_GLYCOLYSIS,0.003362073439933464,0.03266488593125489,0.01957166627815635,0.04675173432337625,0.020789785127404287,-0.029859948906858114,0.05889097174557163,-0.007479055933827986
HALLMARK_HEDGEHOG_SIGNALING,0.060637818903175676,0.026654580436641404,-0.04528643849262442,-0.0590723323308004,-0.07223307926860084,-0.057255803786669175,-0.048802497974545965,0.0756823121060362
HALLMARK_HEME_METABOLISM,0.07063504027826002,0.07231317914719926,-0.033620965637288766,0.11542028978164397,0.04633086129498795,-0.0007767007876799611,0.06931769648073244,0.1641019299353894
HALLMARK_HYPOXIA,-0.0701525710180577,0.0155215538245059,0.030706985745121217,0.06065130290110683,-0.06632240630390947,-0.008171182047342228,0.09804483490167827,-0.08935029715864946
HALLMARK_IL2_STAT5_SIGNALING,0.057399146222642604,0.02453800552803195,-0.023148025860188718,0.10620714715427462,0.061776255267071034,0.0016890849766233356,0.010518442726077359,0.05840548111453575
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.007374119962539866,-0.03379182435866254,0.04024611733983457,0.05540930428198897,0.043118945458504816,0.08127235476180862,0.02831320342025479,0.08543778355783156
HALLMARK_INFLAMMATORY_RESPONSE,0.0385030202992583,-0.041601464908038226,0.026546449791596982,-0.0623765162954543,0.05174861469007668,-0.021571376116510686,-0.03929787894738239,0.1308097697890903
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00687409254267387,0.08622310743082302,-0.013166233060815625,0.0925746740391843,0.0826262903082056,0.03866405485222236,0.04925407297826326,0.13506095725906936
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.011732702116944991,0.0421420484149852,0.03941719770558228,0.10805238160241092,0.04698981838303027,0.01615915062798563,0.08610009013245996,0.04816282041469919
HALLMARK_KRAS_SIGNALING_DN,0.04111301160752147,0.006242361865485031,0.003451319569838018,0.05989227060001864,0.018363635261091193,0.031513597701671905,0.02723603203171146,0.11769436293764686
HALLMARK_KRAS_SIGNALING_UP,-0.013075557277872697,0.018536375075001655,0.0018122897560761005,-0.022680101339540012,-0.05511013719479484,0.013951860238723893,0.00525125191885875,0.08142835837235894
HALLMARK_MITOTIC_SPINDLE,0.09065558004653565,0.03577288475877373,-0.013276502440799563,0.11173942402095688,0.0965661339801255,0.026679143239079068,0.027084748291342324,0.13389934988530122
HALLMARK_MTORC1_SIGNALING,0.004152261019345354,0.038284246239063714,0.045159642779681285,0.0954423543476215,0.034408046591543076,0.010250486959284516,0.08859418269651696,0.05247050146865362
HALLMARK_MYC_TARGETS_V1,0.056435649910501415,0.08440323290437786,0.03015828448009505,0.133769906690197,0.0880942638378102,0.0061303212052739664,0.10252383196294526,0.14543454500907707
HALLMARK_MYC_TARGETS_V2,0.05169535684953785,0.0327066949994976,0.06452656165326855,0.06828732244065433,0.026560309811391503,0.056380550713272,-0.00725957715202379,0.07011478045157007
HALLMARK_MYOGENESIS,0.06840086697311401,0.017544652522723334,-0.002679519207152851,0.012258689203161468,-0.014088975417197126,0.050035916684284,0.0027586060446687603,0.1048985714937896
HALLMARK_NOTCH_SIGNALING,0.047348575460856364,0.060455366572512284,-0.0010578303146327665,0.14870670534195213,0.08957470555484971,0.05957141970049736,0.070369812611436,0.1158610007223294
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04946727267263041,0.07867203935729519,-0.003537917554544221,0.09643845943251404,-0.043821595458662106,-0.005524148651791378,0.01703671437039872,0.12903067465217577
HALLMARK_P53_PATHWAY,-0.0062139703263154105,0.05818193696556504,0.04300134634381108,0.11921548902042708,0.0432815383013664,-0.003599271302228434,0.08420166732950957,0.08563711439882035
HALLMARK_PANCREAS_BETA_CELLS,0.03913085957677035,0.08964929951805754,-0.03887832125664912,-0.003960359528799202,-0.03206899165914833,-0.00020603793505631702,0.03251372379871193,0.08591588568025878
HALLMARK_PEROXISOME,0.04100820468754442,-0.015510802230041231,0.022987399855165576,0.09617238712395988,-0.024987882938102845,0.012128225812262089,-0.007118921637211786,0.037795464749667086
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0821643549528544,0.06363665748468783,-0.05501970367669195,0.07203998168997361,0.005705326666690635,-0.032199846884110095,-0.007295786565070261,0.09993908892334448
HALLMARK_PROTEIN_SECRETION,0.010704267715948434,0.07717957130675933,0.05071335357733613,0.0918159232868801,0.042758752014256905,0.028297446152654854,0.03542312062053601,0.10077212160155295
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06366531674469464,0.0423472519747314,0.02534458804266217,0.04466002423282011,-0.0020235992307689275,0.002090468619769261,0.04913590287262423,0.04931900534188172
HALLMARK_SPERMATOGENESIS,0.032813627490765024,0.06186414113418545,0.015300536815279174,0.04512663329096907,0.02991818876654301,0.028485030806312425,-0.058366147621577,0.15978941235736843
HALLMARK_TGF_BETA_SIGNALING,0.06281735460142597,0.010899341836731614,0.02797664930803636,0.1189161460630445,0.05381200355990141,0.0687700848033352,0.08807962416728608,0.12815202524257327
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.006306141425265574,0.040428450484876054,0.0478860043671357,-0.009722448413480439,-0.11647964914708515,0.020849856170124085,0.058572739841217754,0.002327316205169793
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.016540740249290118,0.03877932444536626,0.020686504977993143,0.1283275556343481,0.06795035315509587,-0.02410322354141816,0.10388866080332726,0.1390101922221281
HALLMARK_UV_RESPONSE_DN,0.03539684863307408,0.02387806583841754,-0.01033932455282743,0.027189372150918212,-0.029773460447564848,-0.014949093401872893,-0.01716552803482081,0.12530371738658005
HALLMARK_UV_RESPONSE_UP,0.03540014045803659,0.06210921601630367,-0.023521006358612314,0.09643498215990366,-0.06235307442956675,0.015947579585342053,-0.0034457361984961956,0.09726579079723016
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026962275310239172,-0.0052616467091627,-0.0367809725151124,0.08714794603828142,0.11418238891910852,-0.00017247009604558656,-0.020642182150093162,-0.06966680539975996
HALLMARK_XENOBIOTIC_METABOLISM,0.053931231062904254,0.024531307891465393,0.013724794682435761,0.10406178605626423,0.050457855718236896,0.0189128585659719,0.042767096448076074,0.08025268885813304
