,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.023193342028954077,0.016326309387895383,-0.03506661668785833,0.060068327104877924,-0.0018018872674731483,0.16204241265704655,0.0894828370103544,0.11303696236559574,0.010909564583054046,0.03270159398524283,0.07274859177066673,0.13934420320431146,0.0799302193891021,0.09744930589728314,0.11547214879848351
HALLMARK_ALLOGRAFT_REJECTION,0.016295223586914265,-0.010012800416414398,-0.054398667257903634,0.058014638686875786,-0.028421599744676996,0.14833466811121157,0.011922803494378492,0.10534093341040004,0.0225866890793808,0.007881115764712952,0.08355002048360619,0.08608678486365243,0.046256443539865445,0.029880913033794927,-0.01904580895614786
HALLMARK_ANDROGEN_RESPONSE,-0.027863325772080304,0.0061150476262270504,0.00520133631820963,0.017136844255109855,0.07754665278144299,0.14359835903369225,0.012604464079348397,0.11395298023520292,0.07330638714424796,0.03434761428484666,0.040213622661339855,0.13160850002558327,0.08732768665450412,0.04644675057276884,0.13790898189399325
HALLMARK_ANGIOGENESIS,0.027085099712291533,-0.019509287752619252,-0.06073918447682879,-0.009486424830565157,0.03540132582528511,0.13329379226245341,0.0768184282970232,-0.02384491397349425,0.030029223252476138,-0.12583178569437453,-0.03413871000372166,-0.06467736108591757,-0.029792888169972814,-0.030897407857959826,0.15949875118035373
HALLMARK_APICAL_JUNCTION,0.003245087512121341,-0.0047215783854681745,-0.06325308817780702,0.01981222218428897,0.037054289565640774,0.14920692333945607,0.11229497509962373,0.13414885330596013,0.015627143467239646,0.06060629904446912,0.059016917276507284,0.14257486107889306,0.10142250103659577,0.06342349705327835,0.16740688533102308
HALLMARK_APICAL_SURFACE,-0.0005652453720198304,-0.04161714718087064,-0.02542991501877982,0.024664347702650906,-0.027326997062721597,-0.039466225551884025,-0.01579397207349137,0.1523737914555752,0.03391157217674539,0.07416188794175206,0.038571814867044606,0.10326039465242924,0.008128518118223186,0.024565140921139823,0.12683508056452678
HALLMARK_APOPTOSIS,0.049084464917008276,-0.026349981448996924,-0.009674253014563592,0.028172797258504634,0.040394892774871856,0.03732439175825961,0.048741056918999756,0.012133661690055501,0.02622334731423042,0.002053531873340127,-0.038839794976210464,-0.03446300492055598,0.021448622672348244,0.040828479425485995,0.03178833980417941
HALLMARK_BILE_ACID_METABOLISM,-0.04077510074868201,-0.0012507911382658862,-0.004767740130804572,-0.0015977697972957272,-0.001548406793291312,0.1531035426840866,0.06214955907599416,0.04336029694417236,-0.006409972788675302,0.053981911169531556,0.07022634961312911,0.13546151699706857,0.04685661494601902,0.11091971706840487,0.14156497658668327
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.023400528966342288,-0.0070461176703950495,-0.04579623762674401,0.013278087074529606,-0.02631626697906275,0.13145009816846187,0.08003548830182562,0.10890303258964512,0.05825618226876833,0.03150985435373666,0.056526181000286606,0.11792533307525817,0.02899622182501442,0.08031944715882665,0.10085817840150378
HALLMARK_COAGULATION,0.02499092509860899,0.04180544058260145,-0.04316431107575173,0.015496103507686538,0.03814301473289714,0.14538032832953945,0.07141101708660827,0.1069963735017155,0.02511242695750619,0.06848418360026252,0.023636491690925434,0.09756657892160285,-0.027402417859790595,0.04105023573025652,0.10981644446419615
HALLMARK_COMPLEMENT,0.050250511482974165,-0.007463310673570857,-0.10233477921773393,-0.02935259136505493,-0.003941508846507847,0.15131095160101676,0.0425904637676472,0.08619981298480026,-0.038888728621628635,-0.021360263057556433,0.04627358651154033,0.08429974742802916,0.05282856037317699,0.08024876573943564,0.08179747382378263
HALLMARK_DNA_REPAIR,-0.003769330097858622,0.023609559669737965,-0.04848867789935813,0.0035310675346180748,0.04202061258382281,0.17559373384050836,0.04932829064570764,0.14525063803577895,0.05433779275505814,0.04122024395677713,0.0715187935024893,0.15322051209442697,0.08562325349737726,0.08607124439416418,0.12846005282007983
HALLMARK_E2F_TARGETS,-0.052789988250818716,0.019277842495085743,-0.05319698778306912,0.010014311927636405,-0.04602381310360735,0.17178514744998635,0.0905180819437043,0.12130767230045932,0.016355911469909022,0.11126375133563306,0.02900011552469766,0.10135653474410242,0.029030833695853686,0.09635629032708572,0.14523340714751948
