,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.15121727798319232,-0.0558004631016016,-0.10264623146368457,-0.017233262341949877,0.06220208167058966
HALLMARK_ALLOGRAFT_REJECTION,-0.011908928573329347,-0.09548688833736597,-0.11373469993831056,0.015793418694779668,-0.05404511776739748
HALLMARK_ANDROGEN_RESPONSE,0.0565963356938479,-0.018750025699670905,-0.04469291807593957,-0.012488376347729983,0.022190145825909387
HALLMARK_ANGIOGENESIS,-0.019391089718620795,-0.008384819121141737,0.0961508506303975,0.08644960958099514,0.025094066016993228
HALLMARK_APICAL_JUNCTION,0.1577216691791705,-0.014525433925846293,-0.036845080004123655,-0.07424973778536506,0.05255681607374067
HALLMARK_APICAL_SURFACE,0.07673174214072345,-0.07339934536149459,-0.1473153886499206,0.00940268031562525,0.00265993436469719
HALLMARK_APOPTOSIS,0.004945289810925902,0.1030860298222543,0.17713780386000094,-0.004039649036408904,0.028902349987083117
HALLMARK_BILE_ACID_METABOLISM,0.17032303401766133,-0.05027751611154733,-0.11368512597350197,-0.004501265288806165,0.04171171187455584
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10992069661028989,-0.025423455005890692,-0.12851968619916063,-0.09551922855842256,0.06205541831035964
HALLMARK_COAGULATION,0.13321375646825082,-0.032542643340544374,-0.0319294685534164,0.004415037272438624,0.059681833228934555
HALLMARK_COMPLEMENT,0.11827542963165813,0.025474726568916306,0.002605005934408925,0.03259860898423983,0.022555513494136
HALLMARK_DNA_REPAIR,0.16285702373271682,-0.04661732413872656,-0.09170247972307662,-0.051321408852952805,0.050168135035718625
HALLMARK_E2F_TARGETS,0.14609053676732536,-0.03703229217472758,-0.09677750482554592,-0.09709173200079231,0.05739718708882322
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.012446945160555039,0.14832999569781213,0.2967268835109344,0.1096623636998722,0.035882680410812474
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11521097943365959,0.03572337324955478,0.13344638533017106,-0.011841905141573357,0.042801691694858056
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11660109877787996,-0.07878809139266306,-0.1479643440558992,0.07222964999498495,0.04174869727998947
HALLMARK_FATTY_ACID_METABOLISM,-0.008877535484511975,0.07873032987878066,0.15346540248029353,0.002426680544662378,0.05022209637747411
HALLMARK_G2M_CHECKPOINT,0.12420535197358795,-0.02028263627472118,-0.06327112378149197,-0.040856928270537114,-0.0009294582347369112
