,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.049442874604044146,0.08649135909253257,0.09665427553553176,-0.03398208432888042,0.03459477502770084,-0.005435758220406186,0.12670984610739763,0.044798144572436305,-0.020441292501036244,0.04245763218074082,0.05748465242841232
HALLMARK_ALLOGRAFT_REJECTION,-0.02142187049217824,0.013707962178986417,-0.08607911946243223,-0.12439693266958968,0.02707402067416932,-0.056969517649487864,-0.1574500456056276,-0.07397673452989098,0.023426554261405105,0.10139656740650882,-0.008618765918814247
HALLMARK_ANDROGEN_RESPONSE,0.005710224556342393,0.10186176456719657,-0.0271835531826058,-0.10296544345467289,-0.01810334103084897,8.552905215965962e-05,-0.07996812147936702,-0.09930088246019401,-0.03438953245473048,0.05842850785363141,0.008677205274370275
HALLMARK_ANGIOGENESIS,-0.021508738672950976,-0.13442508282403187,-0.09069344360820841,-0.1563817366284595,-0.09814824421038444,-0.026816182734969312,-0.17446858554350111,-0.1329873508094132,0.01736996137488078,0.0023388469862453297,-0.07513824753285762
HALLMARK_APICAL_JUNCTION,0.020279960671299162,0.015986264446830437,-0.0009536566666167762,-0.1094848903302592,-0.05059017096404218,0.0012657619991975693,0.02632228396726713,-0.09608648434117159,-0.04239361657699886,0.049259367857915855,0.03248317117055021
HALLMARK_APICAL_SURFACE,0.005837633054950081,0.020013564732287315,0.0847252570228144,0.1338738903253204,0.027586539409574135,0.057169578303115,0.040648766395153586,-0.03747093812331466,-0.07030701778563218,0.056653362891887896,0.06710347093477605
HALLMARK_APOPTOSIS,0.0019312161240730992,-0.03434799888895889,0.049393227897080415,0.003214369644736471,-0.11219277301462335,-0.03611315186911604,-0.07503642875641561,0.10406346681340861,0.03956721601125023,0.0031487953119447892,0.05993248119205274
HALLMARK_BILE_ACID_METABOLISM,-0.005267446003564292,0.030191404451868156,0.02908404454694434,-0.13356279678753236,-0.006828450520357487,-0.01171063981155523,-0.04371973359756529,-0.04540840470386298,0.002715525573821101,-0.013744315940677675,0.0001843838959929372
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015597193133612132,-0.0013313880341641123,-0.050433889699494666,-0.10219070755773588,-0.1013455637414892,0.03232054370205686,-0.13208952309962252,-0.13897160807516376,-0.04450235776727274,-0.02563809909339824,0.03990321222503086
HALLMARK_COAGULATION,0.005578765546221944,-0.007209308882855568,-0.09518479265286348,-0.13188432313361576,0.02845543811853925,0.001395292338977132,-0.190063623640817,-0.0959772208026818,-0.027975367246841756,0.011011271837386956,0.025800190368635966
HALLMARK_COMPLEMENT,-0.014623161723761022,0.08058317134698674,0.02487701763458058,-0.10946690772202515,-0.11007657302333251,0.008062821159444017,-0.1630289780064554,0.03674798859095823,0.0010844592071029534,0.03469331872643391,0.04661424570518309
HALLMARK_DNA_REPAIR,0.029256761050246945,0.12467246747387763,0.01602584628164318,-0.06262782077962008,-0.025656663878863555,0.03844340039927006,0.07264921382745322,-0.062292360486156904,-0.03668033116278093,0.10788342208122033,-0.01660799195521524
HALLMARK_E2F_TARGETS,-0.012461366766557467,0.07589092574130761,-0.05651629605865664,-0.12592920370776156,-0.035920683399309795,0.01842856755310806,0.12092312165588463,-0.07734754375536308,-0.03656159074188281,0.005744261046202871,0.02181505858690729
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00037156787617731896,-0.10666737619400277,-0.06619314764939438,-0.11140193054569976,-0.07774075745922403,-0.023622676740027652,-0.1491792885482029,-0.1368485063422109,-0.008041337439302704,0.021318306030445374,-0.028787166825774917
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07655064348171153,0.10357284681306235,0.1183019751852426,-0.08695170362809464,0.05727886962545439,-0.005126948248773548,0.11781412831086416,0.13888679206366814,-0.005931012140611528,0.04724059545388687,0.015264752124343963
HALLMARK_ESTROGEN_RESPONSE_LATE,0.014906445610279965,0.09372936562661696,0.06383968281438025,0.09233269960122757,-0.030157785280518233,-0.00904948180028202,-0.046997174663673966,-0.11898654211342391,-0.015189746346573755,0.001401516186042121,0.04383901110714419
HALLMARK_FATTY_ACID_METABOLISM,0.052555711403039704,0.08030591687658359,0.02069036450972111,-0.08088253907959408,-0.06967474067023499,-0.027247260913045655,0.05785047512437278,0.09279468221707085,0.019252685251467713,-0.02081062993143563,-0.05553965522637044
HALLMARK_G2M_CHECKPOINT,-0.01147182636395597,0.009048507867123355,-0.06799182500441867,-0.10867764282195043,-0.11151533845863956,0.0038807900800379466,-0.03164425278541571,-0.13097544768422456,-0.015265703242921083,-0.0007028105133483039,-0.04730278762178178
HALLMARK_GLYCOLYSIS,0.06159988976382714,0.01592694734539547,0.11236875726972931,-0.06391480335527935,0.01450394051056585,0.05679844574995784,0.17587001959200926,-0.020162425920825854,-0.06579223006329797,0.10156995646426195,0.03217275132423472
HALLMARK_HEDGEHOG_SIGNALING,0.05473654332431939,0.1339267429131553,0.1458741425726331,0.14789860873387697,0.10029261281544434,0.047361683475352565,0.1982813789253134,0.10829928532526809,-0.0002568491653875177,0.04508690767780897,0.1311670919032273
HALLMARK_HEME_METABOLISM,0.04890558668283236,0.11296460560519918,0.14614911889934432,-0.08465714921764585,0.03813243606645872,-0.019312343930666685,0.076428671016015,-0.0030568973020055853,-0.00878119007922423,0.05668008113786835,0.06045636343464913
HALLMARK_HYPOXIA,-0.00038640251706531184,-0.04995888886067223,0.04067284289405677,0.10834175465881994,-0.12765997005738103,0.030125861125377035,-0.01571961268770244,-0.09920473000331888,-0.0629806297311619,-0.04706636777277421,-0.10619872946259852
HALLMARK_IL2_STAT5_SIGNALING,0.029693477036771155,0.0416447544154087,0.05086583882671246,-0.09774543294864707,0.002739436308296742,0.04797266917638666,-0.02780172784813696,-0.03228449091427523,-0.014692961443741308,0.009045376843079204,0.019544733601867183
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024615077272189353,-0.12447926057290545,-0.09849737150074286,-0.14143809906984825,-0.1033866508841536,0.045935164213853234,-0.14926054846135733,-0.1166421513870143,-0.07839458883054166,-0.07077739866214136,-0.08623759742433385
HALLMARK_INFLAMMATORY_RESPONSE,0.017250970120668545,-0.031238076913717223,0.11413395817116728,-0.03728000811675969,-0.07287455453640744,-0.015102593674583524,0.07329835185245935,-0.05335135068975476,-0.007311874409060463,-0.0029469077726585273,-0.026116945935691808
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.014012498159447327,0.051549245534192774,-0.04412018180433637,-0.15730981969942398,0.014924425487610148,0.020480450469472573,-0.15113856827944888,-0.06394192065560442,0.015826680753844725,0.03390618978372767,0.029951164058887893
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.024762713026414952,-0.12520849706250392,0.013093329431128023,-0.12384500824411385,-0.04826480069296179,-0.053842033442718706,-0.18691153663195167,-0.12497524831076526,0.0075381468177410475,0.020383005581533633,-0.0909368171387018
HALLMARK_KRAS_SIGNALING_DN,0.002320440358148252,0.12685651153744515,0.18412473049040753,0.1365221606597167,0.02506012444884162,0.007175803325410242,0.19586175988178028,0.010959768348771591,0.0029277740564932412,0.07346405365222923,0.08788649159948247
HALLMARK_KRAS_SIGNALING_UP,0.012864300254970488,0.143386285835322,0.17390662607322446,0.06980654957185024,0.056791657483823074,0.07390910749764862,0.16941702660464497,0.12269716826181404,-0.053016139008101065,-0.02281805885107534,0.10688573975577999
HALLMARK_MITOTIC_SPINDLE,0.016618179454625442,0.1265689870346209,0.020877868238705227,-0.09456085239307302,-0.015279956084310238,0.03962927098907607,0.07535074136641691,-0.004338736306593374,-0.02684612784573161,0.07310225387970419,0.06580731938299492
HALLMARK_MTORC1_SIGNALING,0.012676656623858385,-0.040875855673736326,-0.013824431306569254,-0.09284867277188766,-0.0633634782370978,-0.01631918285429969,0.08862161452348305,-0.12685320589141244,-0.05479159701452236,0.00900098865578678,-0.06099154597044161
HALLMARK_MYC_TARGETS_V1,0.00045996737471913916,0.14085048262305336,-0.011288750154678598,-0.07381540323616019,-0.006408527188209714,0.012461954576081296,0.08143610621077503,-0.11404468124335339,-0.052034372857203665,0.1134667557185387,-0.043907942286241085
HALLMARK_MYC_TARGETS_V2,0.02531151663326379,-0.07498449574550545,-0.018199595177544034,-0.004642369986152053,-0.009259035437541372,-0.00452714419305765,0.09430216177576368,-0.10492152688099213,-0.019187253385598766,-0.04205860930120557,-0.013415796242149457
HALLMARK_MYOGENESIS,0.03762065589245761,0.1045705641763371,0.07561290547786312,0.0704996288411237,0.040353184922688363,0.031709477737978754,0.0823086848236167,0.08511836853795332,-0.005307074980732618,0.05693293343710853,0.16306417538833667
HALLMARK_NOTCH_SIGNALING,-0.013195737044785627,0.10744108518127088,0.012239513935718491,-0.11975124615638261,0.0955944794134605,0.06846118482767184,0.0296150677037849,-0.026655771775197325,-0.06657877138569765,-5.4142701105774835e-06,-0.02698299569355239
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03415223984692258,0.15711036583384688,0.1501704684456119,0.11496610939020642,0.056606889144823425,0.05826571104739125,0.15990974897893823,0.04605894093276475,-0.03509619282693002,0.13525316071050072,0.02861218392868751
HALLMARK_P53_PATHWAY,0.004521331222101408,0.09720425217284447,0.041212628107467134,-0.0783885983118546,-0.06556719513780979,0.012874273357804488,-0.03130851963685613,-0.018262607487418734,-0.03128175423769343,0.07159668954631968,-0.04914199514750531
