,UKF260,UKF304,ZH916T1
HALLMARK_ADIPOGENESIS,-0.008171057384250866,0.005342019047745289,0.06183139441351216
HALLMARK_ALLOGRAFT_REJECTION,0.021486916417157827,-0.07984816401491514,0.03628460457536346
HALLMARK_ANDROGEN_RESPONSE,0.02610376833924386,-0.03770559432014897,0.0357037495461621
HALLMARK_ANGIOGENESIS,-0.03266383498173981,-0.08060540702122557,0.019792987071300484
HALLMARK_APICAL_JUNCTION,0.023908331285059904,0.04811172756649567,0.06228161103643758
HALLMARK_APICAL_SURFACE,-0.04751408504730394,0.041003894546154225,0.049992697955248924
HALLMARK_APOPTOSIS,-0.04606787850213874,0.04169607652729281,0.10207048983336167
HALLMARK_BILE_ACID_METABOLISM,-0.00787741758407146,-0.023952659901206194,0.03791907150134099
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.044619455651964755,-0.04385001242792717,0.08048433229828598
HALLMARK_COAGULATION,-0.004653273817098918,-0.06499186522346297,0.06812747301414573
HALLMARK_COMPLEMENT,0.02594214724633891,-0.03157537413904372,0.08037790999879522
HALLMARK_DNA_REPAIR,0.034587064573340556,0.03173517139278336,0.06303530021420785
HALLMARK_E2F_TARGETS,0.030680348620349216,0.05615277140268763,0.029917351361849615
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10995045504862629,-0.00737295866339862,0.03940193456119875
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010831951187531375,0.022996656642284945,0.014949280543076557
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05684130018773509,0.03074332489083929,0.06915484119289154
HALLMARK_FATTY_ACID_METABOLISM,0.011772462039870923,-0.01587684132943546,-0.005527779705546602
HALLMARK_G2M_CHECKPOINT,-0.10609705693999319,0.0784895550130034,0.037334521084945095
HALLMARK_GLYCOLYSIS,-0.013403388153747843,0.069120313540615,0.0504786575437031
HALLMARK_HEDGEHOG_SIGNALING,0.060915538376730444,0.0571973964546022,0.10831381011068945
HALLMARK_HEME_METABOLISM,0.010259135145324833,0.0193981272661225,0.05469077428757181
HALLMARK_HYPOXIA,-0.025942587948425327,0.03215128178336939,0.019532163085188185
HALLMARK_IL2_STAT5_SIGNALING,0.043890952357203916,-0.04153851634933904,0.0858514334150015
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.110566889224431,-0.04970302461256943,0.08417966693260913
HALLMARK_INFLAMMATORY_RESPONSE,0.009695084809779079,-0.011502829274740405,0.053209393021375756
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02683649526593613,-0.06028559738411713,0.018761040089493596
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1029713816569421,-0.020653820061073677,0.11585497745946237
HALLMARK_KRAS_SIGNALING_DN,0.046423158308011504,0.07527851861066459,0.018385044550182698
HALLMARK_KRAS_SIGNALING_UP,0.03744725523305573,0.027168620729156722,0.04016097881592652
HALLMARK_MITOTIC_SPINDLE,0.018156789484880618,0.0014651559900199565,0.050380082888134226
HALLMARK_MTORC1_SIGNALING,-0.0387841420716362,0.04022046059985234,0.022898389932164344
HALLMARK_MYC_TARGETS_V1,0.03736992054660741,0.01156222613837773,0.015810560474275454
HALLMARK_MYC_TARGETS_V2,-0.03621423476814549,0.023688763577750207,0.028222751510550072
HALLMARK_MYOGENESIS,0.05715336844322487,-0.004697287373770914,0.042232645626237776
HALLMARK_NOTCH_SIGNALING,0.027387519300779192,0.026705381655720756,0.028455498235861004
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05598551644393859,0.07403864973197513,0.03741800691665182
HALLMARK_P53_PATHWAY,0.022478095214858586,0.009843630188718814,0.04253150299018267
HALLMARK_PANCREAS_BETA_CELLS,0.025594308197628427,0.07905872284114353,0.06925354724898977
HALLMARK_PEROXISOME,0.04161811806530776,0.024445491985157823,0.035271827920014875
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0399638830759183,0.06283078926305198,0.04129247888185927
HALLMARK_PROTEIN_SECRETION,0.015607300904187337,0.045685608155907845,0.03198337199249219
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03555215665076471,-0.07301888266594958,0.07122629371926265
HALLMARK_SPERMATOGENESIS,0.04798713324524393,0.08627679080839674,0.03497157568891231
HALLMARK_TGF_BETA_SIGNALING,-0.07877918704992307,0.04897828353001699,0.0194311565090531
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09360347691935798,-0.007180244947895939,0.038460633729174645
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04801826387198054,0.04506883635565336,0.056573982415601604
HALLMARK_UV_RESPONSE_DN,0.05226566954854498,0.06753254364118766,-0.0007054389033943597
HALLMARK_UV_RESPONSE_UP,0.07829406787967416,0.09182036109307998,0.045661562654991675
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.009955600872495555,-0.014058706228115754,0.04250646613547571
HALLMARK_XENOBIOTIC_METABOLISM,0.022967792000327683,-0.06920678759790976,0.07459813035806857
