,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.014916705830727676,0.18468561497282968,0.09624596515102314,0.0854454424665537,-0.09206073213292519,0.11751467527862564,-0.12831080786916005,-0.010993854584180857,0.05044527610829308,0.02148160271534021,0.05158534015949779,-0.20704757747411498,0.16037267325204796,-0.040761200986338265,0.23036077041006456,-0.008400696663947346,0.10310197552934186,0.010010118734485507,-0.014993547717779623,0.007261212935970251,-0.036180161816103666,-0.03359438391923642,0.38364182496333216,0.05846413027495039,-0.09511110668238094
HALLMARK_ALLOGRAFT_REJECTION,0.08741367372945197,0.136384552802115,0.17312369302622113,0.11030602996367452,0.011864157568163006,0.11918195880011603,-0.010457136910048955,0.05291570621459816,-0.13049212010666453,0.16140615475455133,0.0688746192920261,0.5699272886628577,0.11864988659893778,0.07658812340302282,0.11805332692492085,0.07446045116549364,0.22673471456419508,0.07665294561942732,-0.001205347958298959,-0.014671486424425848,0.020264018474774197,0.08185261475851337,0.28860749759092497,0.24864938295025402,0.12334638316024388
HALLMARK_ANDROGEN_RESPONSE,-0.00314112601481025,0.07978242101822175,0.08522230871159031,0.05388204036031575,0.025963616252609952,0.04319571085219759,-0.15633691026112206,-0.038935249863824746,-0.08450071313902549,0.2449492486757226,0.08318043609977226,0.2660001674905984,0.10069994832209253,0.09265642391931314,0.3029044979125685,-0.023150197978343997,0.18853155452263326,0.012056755482845693,0.01646826709929598,0.010658325947437507,0.013457711799516627,0.01980586706643456,0.08688781022288107,0.12898820907970432,-0.09269841698628667
HALLMARK_ANGIOGENESIS,-0.006586193351351126,-0.03367909796269475,-0.07406486871993458,0.10404137378709935,-0.10524111625419533,-0.10002922607661645,0.22540848867717567,-0.018636092859834533,-0.15696497475084506,0.25720438178292526,0.0336305985386015,0.4347902580443569,-0.1570837944121418,0.25883386167028943,0.2716386508945994,0.19415654899142798,-0.3653473564155183,0.05169785289710438,0.05219561108396165,0.11406352379044032,0.0918231159566794,0.013681792013896967,-0.417721599579065,0.020571391912999587,0.07144282015953868
HALLMARK_APICAL_JUNCTION,-0.013177625422951594,0.24782849599743942,0.17475363489465637,0.1097135897356289,-0.09110166430707041,0.09254972851114691,0.03766677678289258,-0.01441145733198506,-0.06107972723796623,0.33794224121127203,0.012304637779124617,0.1849877506146526,0.1820230209947418,0.13961681070220988,0.22376881833047932,-0.01956656886043561,0.13301516578121952,0.04900768023277992,-0.00592308221435149,-0.019890652479602266,0.011434437078873611,-0.023895593840747877,0.2137758557500061,0.07994832695090838,-0.06947021139788516
HALLMARK_APICAL_SURFACE,0.020039463089913202,0.17477896852801278,0.09187380621478936,-0.07008643977221225,-0.13745439533267784,0.13103685228438186,-0.05658772551061678,-0.04128525232970486,0.11208102765129932,0.17371205671443052,-0.03238451705588709,-0.3568972956647862,0.1102013440667174,0.13584729867384798,0.09055493266452173,0.013136009477189766,0.11980478995692845,-0.012614130336097134,0.030312394143867986,-0.009108362443062807,0.008265332896145047,0.039630496041281923,0.10919996896061965,-0.008070638295666692,-0.007563265011024627
HALLMARK_APOPTOSIS,-0.013230925784342054,0.15623750702098163,0.11307583027619411,0.03103315232594503,0.08268248736817052,0.06032035494401684,0.04630576680534363,0.05021372255167511,-0.0261453986718,0.4191219717260668,-0.020305013107540945,0.33773354680935985,0.12677598495766823,-0.07430749998562743,-0.008186145889423839,0.016501503175201417,0.0205026428269976,0.04408365779863213,0.07957924655679635,0.04593633080510844,0.022696486907073085,-0.04958146410430866,0.15614360904783875,0.0832067315534604,0.07768573791682575
HALLMARK_BILE_ACID_METABOLISM,-0.020820739456854004,0.19496771538852267,0.05533277197169864,0.019261896777937625,-0.11764923775812607,0.03613772692546901,0.015724562256207466,-0.027756767494569297,-0.11308113667457745,0.32510491858720686,0.07788600174756938,0.07370476070521526,0.048289558501356196,0.04139846736597103,0.09773855455174058,-0.005014469564882211,0.16391999637061225,-0.036381892540260044,-0.027711095687487454,-0.02783775346193681,-0.038376869518433256,-0.010872824849722075,0.41658142069386656,0.11854818127598103,-0.001486151842855647
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03291893326073734,0.19510102972447405,-0.03796473692507423,0.08672243983332606,-0.0455640031363381,0.006062693504794994,0.004946031567558546,0.02611689761782337,-0.09428291188221016,0.195700599692945,0.06710255413662741,0.39536567893908603,0.1677009913767036,0.09511505235849504,0.20912532243480247,-0.11232597055507611,0.08280160737544892,-0.052207579959667245,0.030601370441927907,-0.02184243467540362,-0.08617382761652875,0.02829461076316527,0.2652057799632158,0.05555834252175257,-0.055412835826014105
HALLMARK_COAGULATION,0.12056484418160765,0.2843399535568777,0.21886273349842364,0.048452738236650236,-0.02202100164133651,0.100445698483018,0.03283930829786999,0.08519540213153828,-0.15012496841022557,0.19257255814169483,0.035852431302841895,0.608675833235519,-0.012285677609071633,0.11695729382853996,0.11402341167840976,0.10735447085335806,-0.011768568546925116,0.03940663041092778,-0.0009236275307097467,0.023968071292187393,-0.03336417618340256,0.022951212213680645,0.13718719946126376,0.07125108305634464,0.11783720867978484
HALLMARK_COMPLEMENT,0.021373955412981704,0.21007513874134276,-0.01192123741633607,0.07104673116022406,-0.06060482345995251,0.12441514512092357,-0.08894450851599411,0.08247260567999604,-0.07727301285281932,0.36670631112386126,0.07399466755983698,0.44696791089282667,0.1485343916899098,0.08458623623317575,0.28065973053757964,0.14928346423540795,0.2209850803668379,0.09371857703078322,0.0517007836000553,0.1136409395249406,0.04736001885374079,0.020215885979620873,0.2665431078333459,0.023480342199453098,-0.12787741083730472
HALLMARK_DNA_REPAIR,0.010108420567249766,0.07179616234081802,0.05741195246681081,0.10256652112409224,0.024383732973162816,0.07507487742730429,-0.044728428714523844,-0.01640538083155484,-0.025454655554092015,0.34343893660259545,0.06699643863126843,-0.08700202902110339,0.17016304959163375,0.14119635860286478,0.2768909826508655,-0.03161555573953562,0.2578731209526098,-0.0012567916255646879,0.03606463370170246,0.004235533046095951,0.005743938217065211,0.017162644746401282,0.37246826626177487,0.1303281151179645,-0.08976827993319914
HALLMARK_E2F_TARGETS,-0.0002805076715897421,0.18598270352214372,0.1061532913457461,0.07504209795482047,-0.15139273265723444,0.10686200856208836,-0.14058131991030218,-0.015289869284878233,-0.0464068364711634,0.3226836674399276,0.020669810992508978,-0.32767289959007023,0.07653573941428637,0.09206626202244017,0.14446012078009193,0.05104940578221131,0.23468463929177535,0.0002279137784218365,-0.012078718890988403,-0.012097301219814198,-0.06096236403616027,0.015899609600817783,0.32312301656341963,0.12564393373497126,-0.08671241591531292
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.002910169156793108,0.11188104246066857,0.14065997312748316,0.024939832580719586,0.12569117537604305,-0.0426634950435479,0.18152754630418808,0.05301279553951256,-0.08748175785974693,0.22638641272311175,0.04456025377676371,0.533691523331158,-0.07279577841316713,0.2763470531503826,0.19275311932662234,0.09095830720724747,-0.11976720811555024,0.12376013524921341,0.09932070104320302,0.12475509314830446,0.09739987506103119,-0.0016507929753109443,-0.027727710312620234,0.0568185705200995,0.04328602772367105
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02631343253629425,0.051906769246884976,0.05713819152687218,0.03362534550828269,-0.10421196699570467,0.050978139901968825,-0.2293532434436152,0.04324170757839406,0.014801527758350629,-0.1217587315581087,-0.010033304662770918,-0.41461815879260183,-0.14632614984043088,-0.14715866248822893,0.09617868166422142,-0.05245706666994054,-0.2751069810084322,0.02550776955940718,0.03878503275693175,0.04706322673270667,-0.022399223600993324,-0.04093486189513562,0.2845999297451801,0.02083964188737002,-0.15466087876883594
