,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.059557323995496576,0.039032382876191776,0.11074848398836115,-0.040344499552239135,-0.017063068753924507,0.10820721580951977,-0.00045581809446468665,0.006969803512140934,-0.0058717723182103235,0.09641304040638414,0.028944421027309857,0.03227265215571032,0.0460570166103156,0.04303875978505803,0.12254607098180123,0.09650344189640508,-0.03928725943110561,0.15194827357643034,0.11934656530784392
HALLMARK_ALLOGRAFT_REJECTION,0.0257547000385632,0.03139470892348354,0.07505270679600164,-0.07029979398899147,-0.02022001124382402,0.1682590621285811,0.04612164650090861,0.026650227657632863,0.045945386042396334,0.10961870802381639,-0.011691568951616256,0.0037888405896413803,0.002870570354512471,-0.011607690523538067,0.109862785531906,0.025766479918084537,-0.0043191632891660305,0.07509752975871041,0.01938446834622726
HALLMARK_ANDROGEN_RESPONSE,0.05769891082267492,0.0263075191397409,0.041920832475759257,0.004423625446347477,-0.04026301338842792,0.09149914845367359,0.020125766512436912,-0.03067592779507883,0.027041802990869678,0.07324976687008361,0.03925108207841139,0.006554892493770041,-0.004080463897955623,0.03960037600013872,0.14639641261348468,0.0602978260572892,-0.051874637742053566,0.050571790983089934,0.10817803308841548
HALLMARK_ANGIOGENESIS,0.028151279020634735,0.010654089949071476,0.015813988968804923,0.01274536983118354,0.0106575611780522,0.15054212542815534,-0.026067185198594283,0.022219839488588956,0.0315710770937326,-0.04121429127827548,0.06342203140238489,-0.06127094514537589,-0.24466342093949536,0.03913187493407518,-0.045803592981543746,0.09488172008449822,-0.041209215246232125,-0.1609580875744427,0.06172349225553509
HALLMARK_APICAL_JUNCTION,0.038448084736084964,0.037359848378605794,0.08944952504375472,-0.016219355405504437,0.04608224392559634,0.1614956427794936,-0.027553650794403327,-0.026611566624602782,0.003610772747063105,0.08861554903217565,0.04113701990825932,0.034504862278314126,0.05337678750917672,0.08056826657426804,0.15429471529974695,0.07493510582537663,-0.019247231853525622,0.058240130922437384,0.12402919067226205
HALLMARK_APICAL_SURFACE,0.0025719877420371452,0.06803432389559559,0.07084830433612707,-0.031195484662026346,-0.0587609878892562,-0.03156268585757733,0.0583405758825763,-0.0583140427632893,-0.059257103007899915,0.0809536750574334,0.06089771357665168,0.05474940960742612,0.024381555043955443,0.04410600153184605,0.10983331902198856,0.02421158200999823,-0.04016133561653037,0.04163332803696309,0.10242358917207968
HALLMARK_APOPTOSIS,0.03181029067774238,0.03386347603844171,0.008819298198306203,-0.011177604811053942,0.05388205377660679,0.06494332835994238,-0.026952301827909267,0.01374484465203756,-0.0013750198382661012,0.05371293432109335,-0.04004583253571652,-0.04595083087963048,0.031024006531932116,0.013305429724224894,-0.031680566637162726,0.009527197069502169,-0.02412434025748506,-0.0007415195872051385,0.05169300217476908
HALLMARK_BILE_ACID_METABOLISM,0.08767099228776355,0.0371237425548631,0.0736202067533961,0.0032720552121529253,-0.011684496786227822,0.1341243243856145,0.036774190389647715,0.049813735991769005,0.02870683426261582,0.021196135895700623,0.058528091135277814,0.01408598244631103,0.07405612943595197,0.004714203488015722,0.1757901202512305,0.11865262487214681,-0.024903213378024994,0.14610475141198362,0.16837905256777272
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.051175971161810795,0.033459970355153794,0.09725544523662684,-0.012752670538688468,0.006763357433085119,0.06358547461936152,-0.054846150014057224,0.01293409809345275,0.033051917214230106,0.0741573603477914,0.04306869069542326,0.02072653027320657,0.06433334906352403,0.03576630279386842,0.10716362465174907,0.04493873206277035,0.041249410503102726,0.11688098569457156,0.1748884662162927
HALLMARK_COAGULATION,0.02235380502211461,0.045539095323328296,0.06209479046599525,-0.06658442761851281,0.06062188456360571,0.14174907881756413,0.02362840729175268,0.02504383251226232,0.026288083086940122,0.08867979260956907,0.021074923775528352,0.14509668667369793,-0.08582072744642143,-0.0012205748129360482,0.08314537797738761,0.09703789730602695,-0.01569192861823063,-0.005416034879947707,0.12255905164844903
HALLMARK_COMPLEMENT,0.04862824391374815,0.03504802383726339,0.09095799466845284,-0.002350124122524726,-0.04917810785111337,0.15920098359447823,-0.010696362789456565,-0.013771607037344131,0.06997202835438117,0.0788031393665043,0.03659400686432385,-0.06614356057817547,-0.05806568285844963,0.07695424974255946,0.05210748681983872,0.11659939498626007,-0.03921319752864506,0.10697768986977475,0.0458066646281589
HALLMARK_DNA_REPAIR,0.07790365202472734,0.03135620182638626,0.11762151258115107,-0.0012197991981505707,-0.04281705321640264,0.1357544062269261,-0.0015023589232785234,0.0007222206645669348,-0.0042249807387071,0.11494265998152262,0.10099701500412377,-0.0010431448759700619,0.10745851610970292,0.08096427200400805,0.1542670785774598,0.09696347236835717,-0.026372167931483458,0.17951297036999125,0.1532868539858861
HALLMARK_E2F_TARGETS,0.024049296899114014,0.03894995206474503,0.12205913047385122,-0.036141167757650736,-0.007106499277525658,0.13827462762667703,-0.01341717656935439,-0.01861996139010673,-0.01587093436096079,0.05707397434602703,0.05150327323257982,0.003543961936825254,0.037021939354576566,0.04298307745097047,0.11325637092061906,0.09669960684924658,-0.01744484813903634,0.15027412819135996,0.14870310784097265
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.024663232099889687,-0.007321334631860351,-0.061007437449209806,-0.015374355692870982,0.03905497698715852,0.16795049514484137,-0.04527743651203753,0.006627926286470171,0.04450988206430947,-0.06845441294332057,0.10803276382197288,0.0849658942282496,-0.04022110540410256,0.08919715162679526,0.006574689575969504,0.11782286756885282,-0.03285705589299509,-0.05317136882178375,0.08649387799721776
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019358415050385016,-0.012810456252061782,0.028989675253717248,-0.004717200358123421,-0.0242083761923809,0.08490570845499294,0.010289122289284601,0.03735435745600067,-0.063698169030914,-0.06593962007236158,0.0037798736268890103,0.04553840512074238,-0.010301122094979374,0.10654218420560152,0.1027485267423724,0.12369601701838254,-0.019981954868430515,0.10885641730024852,0.09587486712141784
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0352094117174666,0.07734841403438482,0.13069908324311177,-0.005985970696262774,0.04805272342861728,-0.029060427996198207,0.028416166261294767,-0.0058421695908072255,0.048008033454144304,0.06897734902103213,0.06783077397512415,-0.03267270898780568,0.10393218660044673,0.053677956353559736,0.14237356077793248,0.06270725006967912,-0.07147694760727911,0.10381145109565032,0.10938851763265943
HALLMARK_FATTY_ACID_METABOLISM,-0.005665957539794386,-0.027593351220778457,-0.05250741991340057,0.0013427974380939664,-0.007671329950952021,0.06997386694422382,-0.029195530114197957,0.05066386993467877,0.011064316276173738,-0.01756965849243182,-0.009409015844941302,0.015805318212985885,0.107148027960772,0.157904943045484,0.037251944048533304,0.04521042086818186,0.0121079311846402,0.1111928038874602,0.05968000034503905
HALLMARK_G2M_CHECKPOINT,0.07229445568558454,0.044326655720710866,0.07557878229619777,-0.02187278614389748,0.033986923738777784,0.12636497189943122,0.020077440995754182,0.01648426335796239,0.000785522528049934,0.10204832404663677,0.052151443931677526,-0.05461492414132098,0.023565948201335462,0.04814560576637674,0.07850190820034561,0.0844205021476515,0.0007635281366823941,0.12336854840951002,0.12312779338347263
HALLMARK_GLYCOLYSIS,0.020837509012388282,0.05954398845629094,0.14229711717175889,0.03820752511874278,0.010933010779968534,0.13636255842521972,0.0011391295983261618,-0.017639222727621952,-0.021117141774689967,-0.008081672774716176,0.07290808146648284,-0.016582129395995175,0.046450625556942175,0.11398952769101066,0.14913503069534695,0.08546667160213971,-0.021438399812884566,0.167830510629481,0.12156444724964342
HALLMARK_HEDGEHOG_SIGNALING,-0.06361054597520956,0.03410435477452675,0.09657568822675609,0.003456452889968402,-0.06463369304200645,-0.0788693830332972,0.020486471744478693,-0.004538357755243697,-0.03779220112351912,0.05689365999906585,0.024319495748834925,0.0905363204193517,0.12254138587888876,0.08878969675773711,0.09760514084938905,0.08733397002585136,0.02844038318377481,0.1087919045996769,0.025927511453533766
HALLMARK_HEME_METABOLISM,0.0370300294988144,0.048336323960181275,0.14030577889624923,0.005725485506067832,-0.03040730903425231,0.1538557031287761,0.007947076677669572,0.0014390010142415475,0.044191012633605815,0.06822349643702987,0.07925206949881002,-0.06536152299134093,0.07492183893785989,0.06874662733175722,0.1500947812538225,0.08855473359800468,-0.009721715374415902,0.12290123875107495,0.07687942006276488
HALLMARK_HYPOXIA,0.00893530279761285,-0.02484137184780513,-0.06992197059259177,0.03954431179726225,0.03688767228536498,-0.03847970674735921,-0.04687961236445438,-0.033298951239783305,0.0046321955126665424,-0.04240071883714096,0.06637801209624139,-0.029406460706015356,0.03991262494213138,0.09036419130675002,-0.05289023386848532,0.07507208988926543,-0.015164748557817085,-0.014806617324487816,0.04669351944828389
HALLMARK_IL2_STAT5_SIGNALING,0.05672036285976167,0.022911757020786756,0.09323408529698886,0.021034769387278014,-0.028462255977142834,0.13529773064899742,-0.022239700129467476,-0.023220565762132273,0.026274882922638177,-0.03241786354926901,0.016793803658613892,0.04500288072563384,-0.08375434441570705,0.11083133847102099,0.11553887144973378,-0.008503564013619522,-0.043781129764298696,0.14288266125940252,0.11639867945794313
