,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.040486584522769264,0.09396525651976931,-0.02147038599575089,0.02855463781993929,-0.01956348896187474,0.17218998777300598,0.052719704362686165,0.024577548753446806,0.028580332786234973,0.12384483501970078,0.06575219922216734,0.17079712373720785,0.1315526899666399,0.16181646082413728,0.08523353137549623,0.08961800489858082,-0.021495202247632458,0.0431614966631549,0.29535603141764283,0.09529798822146009
HALLMARK_ALLOGRAFT_REJECTION,-0.059218192905471055,0.016719788067891324,0.0010807889787828962,0.0672656211290876,0.03877096810631596,0.03760012022544578,0.10880704217699523,0.036493282031579276,0.11075512988686408,0.13730928056983302,0.06406193907469525,0.0832791492999229,0.07232283862553085,0.03316334958281588,0.08917589387159973,0.0724713626606986,-0.013502268151422107,0.029338103941261264,0.25341719994129536,-0.039993636190162614
HALLMARK_ANDROGEN_RESPONSE,0.0019889355301930312,0.08285101352432932,0.00419238798050437,0.015869438716222074,0.022694260822108518,0.09884983348077571,0.128946348871102,0.05917585497124298,0.03207221200755727,0.12308755393546579,0.06951128596453438,0.06029286198915983,0.09225131581716509,0.021142140129669328,0.0978610450556879,0.07656934895582097,-0.026596824033841168,0.07036698960299159,0.20772565232882062,0.1443099067772612
HALLMARK_ANGIOGENESIS,-0.009390504050328556,-0.009557366091632371,-0.044690679219293414,-0.026208061832272447,-0.05701009378228962,-0.12138149318084691,0.10206491289199064,-0.025791865050123017,0.043415090277021,-0.05907299423449153,-0.013430024299404682,0.1852924369494036,-0.12510824819193145,-0.06750616645292908,0.036446156656995896,-0.04627082007094381,-0.03943131149242554,0.015646042198367304,-0.10606755556810533,0.042706673466190406
HALLMARK_APICAL_JUNCTION,0.027561498244684915,0.09861487663312926,-0.004797545148637614,0.005528071438119227,0.0350109123558161,0.13049830514658045,0.07667158881672702,0.08159891609484927,0.08462052000168321,0.18094990024044788,0.09560862959938042,0.16630445251361414,0.08661084698861453,0.19357443247603762,0.07950153773583458,0.06753383353274946,-0.02025323778712346,0.009324647026427662,0.2801119740693899,0.11489031146495308
HALLMARK_APICAL_SURFACE,-0.020488243810863952,0.07702269617226681,-0.0020336045658759716,-0.03203414036930557,-0.014904745220403273,0.07430858496434564,-0.06942429213460302,0.0025384782237684333,-0.10246890132204864,0.17843869470740345,0.02782846705400225,0.05889671677004302,0.13689916509426583,0.09937357909011392,0.05908379572373047,0.07173516490417564,-0.0882584370052207,-0.013009415224898051,0.24726433843130832,0.09164678412303928
HALLMARK_APOPTOSIS,-0.035794661502016274,0.04788324003288456,-0.036258070567561154,0.07929991686060414,0.03791945835559629,-0.03895185184447743,0.010949284592969242,0.054883937893022934,0.023089261268026646,-0.005362823299991057,0.021179193510106956,0.015288633826402638,0.022919946266293633,0.06650428331097115,-0.020056538111843474,-0.05947726371966292,0.01864875441107343,0.03741498413253573,0.14973924970411895,0.02752495762518281
HALLMARK_BILE_ACID_METABOLISM,0.05127334645409682,0.03851310744037839,-0.041806207649091834,-0.0016444739682211604,-0.04020119927450842,0.05622199336687432,0.12033287027179251,0.049416340332748505,0.05752795564534939,0.089302369082736,0.05956576743439749,0.08244219192435598,0.15650806190960537,0.1308408644070707,0.07165045996290816,0.07330689789623861,0.029653944261586934,0.03282835134715019,0.20713973369238364,0.08379515741416695
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03574838772535659,0.020898577761019128,0.0350657771156573,0.07001784953466737,-0.008701593605124609,0.1494544030893374,0.09617249184063571,0.055829066156182286,0.04120490004063535,0.14136985609355035,0.10304697898900757,0.07486299994690367,0.1238924118344396,0.1852205433371741,0.10649433791772446,0.07164814758439746,-0.015541888897561773,0.010647368191815058,0.19895979300604913,0.12008754641738058
HALLMARK_COAGULATION,0.008248013529628177,0.0763445137464717,-0.026526542889095575,0.06699694838084926,-0.014717036766580921,0.03903269854236778,0.10249200447625792,0.07510900582920418,0.11563498835306145,0.11301808466075801,0.11155748609212345,0.11168006030915849,0.024222930633712086,0.15709181477526168,0.08521928862568537,0.07380358986620658,-0.030929282767958175,0.09245522710980582,0.26523795922705895,0.12052163404854824
HALLMARK_COMPLEMENT,-0.057647407404418,0.05680822649870868,-0.016750018247696643,0.04269596050858073,-0.010724282712660715,0.056695093198228935,0.09891199356757063,0.03880909383348198,-0.005488136351833933,0.1395378079150278,0.05436607643930813,0.19641304186724168,0.10088279181380988,0.11143791172537149,0.12293514045100636,0.0408098984323517,-0.03899200345801913,0.03513725164983269,0.2410504460075592,0.09486668240186892
HALLMARK_DNA_REPAIR,0.017241834809084512,0.08593918118599966,0.014376541209053415,-0.002410985179365562,0.0285996586269468,0.12886066616352682,0.12562855842713708,0.06801181280720571,0.0174286475505937,0.17078299963870291,0.053014547992086276,0.12779424288377284,0.1628636554651155,0.19525443919630361,0.08206913770822923,0.07908638387014427,-0.0272435069279124,0.010330268725726063,0.25845067236421165,0.09243050483616552
HALLMARK_E2F_TARGETS,0.05796173680060553,0.04517025327645229,-0.025368143566520823,0.02054945134698234,-0.00609856442270383,0.12879112678930904,0.11672425795642437,0.09393573920653188,-0.0155559626170434,0.17025484926865786,0.09272899286834582,0.06559868271473696,0.2193259248264778,0.11064515433616792,0.1402354449146245,0.05343016540456289,0.0319513312714255,0.006417401669903786,0.17103322950572442,0.08586723717229877
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016162818946740105,0.07886555883978631,-0.017946003268721606,0.02421050469107877,0.01571970235548905,-0.03665945332626449,0.07583234435181013,0.04577479376512101,0.07474038956137827,0.03166416496290547,0.0333491171034512,0.06471100565286739,-0.10547429048848218,0.12509346949878214,0.01297318133557257,-0.02867182105179909,-0.04409023166809847,0.04530203791718389,0.15674101442832425,0.12686201123042795
