,UKF248,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.02618902059319829,0.02381872769749843,0.01380661580161319,0.007368792787683917,0.043956003322871064,0.12456927216821155,0.17366243945378818,0.032319302829207606
HALLMARK_ALLOGRAFT_REJECTION,-0.02141958990656333,0.06257547833137682,0.07077090233677871,0.025760549662864077,0.09147937307807802,0.017204446033068733,0.1438886095456514,-0.00865229931954442
HALLMARK_ANDROGEN_RESPONSE,0.06265449213284312,-0.022185781410906755,0.07800357839287478,0.0060766377750252655,0.10538794916525851,0.07162895378453285,0.14403157472529363,0.021945492685096782
HALLMARK_ANGIOGENESIS,-0.013612548076524622,-0.043140062081048425,0.015960715817477353,-0.02648984019261934,0.02764455014636554,-0.12635281660305459,-0.07970341217486272,-0.049352509475733684
HALLMARK_APICAL_JUNCTION,0.051938989090389395,0.026576035680153515,0.016202869832251526,0.07459059599504371,0.09655580380836595,0.079096353192749,0.14106048006215208,0.08850974010071477
HALLMARK_APICAL_SURFACE,0.05207555071035978,0.053131244676420365,0.022725963152620553,0.028628521664514114,0.061426671645587176,0.09347890512740448,0.10276436796320015,-0.06577881663624192
HALLMARK_APOPTOSIS,-0.026673696210185813,0.017528343155805173,0.06659801610583574,0.026844444801340867,-0.030650003521120354,-0.07680439976909241,-0.08313643755768933,0.010148748215749868
HALLMARK_BILE_ACID_METABOLISM,0.07056031479985542,0.002719722516880684,0.003022400462913798,-0.030554932996037825,0.10241311856559938,0.0894691387361076,0.1600046574830387,0.02743996591712019
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1091998165528243,0.02297549207232102,0.025169254639246786,0.020796504879889457,0.07264990147612817,0.10135891060872283,0.15662718391873404,0.044233302421420956
HALLMARK_COAGULATION,0.034324259896746076,0.05874361208317752,0.04417166996329079,-0.018081681832145997,0.0899629674038765,0.05915561366485947,0.11539640995589817,0.015380201495338199
HALLMARK_COMPLEMENT,0.03723711692628637,0.03025529411254249,0.01392747574117171,0.04530434466961094,0.04044446937569457,0.027757291702276726,0.10388924605227666,-0.05124230278389345
HALLMARK_DNA_REPAIR,0.04222204563305041,-0.012487172284655823,0.04666803853261919,0.027756508976328212,0.08918772012233622,0.08802681356792005,0.18076667246527442,0.04443894837992855
HALLMARK_E2F_TARGETS,0.08181126750094489,0.059244801136378124,0.07043723880902372,0.0477460369543592,0.10663716024563198,0.02174908466177349,0.13036306135150633,0.05249995154728027
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008053996129208218,-0.024002659606340845,-0.0042337337706766665,0.04717960520579821,0.07368560498025319,-0.16484675316765743,-0.03563470786119645,-0.011271415516333597
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.046126544867476825,-0.0028121126690567075,0.004548825432004493,0.002797348825887298,-0.006712673164443288,0.051810607282159866,0.06604647233892783,0.01800824219736296
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10129939597432741,0.050810342313379546,0.013899001011912935,0.06761652133329557,0.04764333047136763,0.06908834036907649,0.15415006878818685,0.027155189405217453
HALLMARK_FATTY_ACID_METABOLISM,-0.013091768795523855,-0.012998829635391236,0.005510172003768743,0.034369100373492514,-0.0270726618761403,-0.05427473006434774,0.0029795892909743253,-0.03206154696489132
HALLMARK_G2M_CHECKPOINT,0.06674219896233743,0.0007478962886107582,0.0626661100096993,0.024716971191203547,0.07607810609626536,-0.016478757174508075,0.09204151771168954,0.033271895940070115
HALLMARK_GLYCOLYSIS,-0.0259049048681303,-0.021442344545752084,-0.05523743541395562,0.04554309714397775,0.009706983528605414,0.025774233308737623,0.09808977066099497,0.01735279472806349
HALLMARK_HEDGEHOG_SIGNALING,0.04990360365535212,-0.018698537221052792,-0.005562435082113789,0.028081652240478025,0.009648562875127524,0.08401277262150632,0.057509203870555824,0.07441475510902557
