,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.059452065924484605,0.04614952352541994,0.055586657968850185,0.010946419145044888,0.009853328187159715,0.08115889555721227,0.04601878972951,0.042667753162886485,0.14502829334890002,0.11289167937980865,0.018327637603845707,0.020288720707227342,0.08023933388624424,0.038024524966444775,0.09105813654469175
HALLMARK_ALLOGRAFT_REJECTION,-0.02587614722733172,0.01315027638904253,-0.014727991733415378,0.01649657476130066,0.029055609445893773,0.09709464005242223,0.038947206386871776,-0.10986614859703223,0.029476732870328193,0.06548422113136303,0.00794615302462888,-0.05098444321529332,0.004212443267783824,0.07483424677911538,-0.044941776915745565
HALLMARK_ANDROGEN_RESPONSE,0.0727705699623051,0.08968439917685042,0.0595255659014216,-0.007686387401246341,-0.012348013811262161,0.05282159409625692,0.03147538787270753,-0.04568434075456642,0.17797271719670216,0.11854103072542835,-0.023014625529269833,0.007794016975594858,-0.028021482916172253,0.01326399067507519,0.10739740980432688
HALLMARK_ANGIOGENESIS,-0.00924469054412004,-0.014176586747453826,-0.08382351963148282,-0.0011248814211232778,0.01442695741670892,-0.12192446296581294,0.03198276324336686,-0.13811678829897303,-0.021464037819745336,-0.04911414876102332,0.027234561158862674,-0.0756187197915781,-0.13236356746590186,-0.09359294663921798,0.020387497612082025
HALLMARK_APICAL_JUNCTION,0.06621230179041324,0.012129268156942603,0.028289065109425693,0.006043128969758526,-0.009685833969909137,-0.07300210158699295,0.06531116694908866,0.01752386747316524,0.12981507239648618,0.1177430172181713,0.045425407387358736,0.11614481190021528,0.026129452363674213,0.030408721352298194,0.12247023090233904
HALLMARK_APICAL_SURFACE,0.11170983705208332,-0.02127591462638322,-0.0059623880791745566,0.030674133474249406,0.022241686809484785,0.07888286818945689,0.034049726594615026,0.03766432349216746,0.13980856815050322,0.14050146061539204,-0.0270759996517944,0.06243658562880791,-0.013773187206377812,0.06973765317255586,0.007158428506706298
HALLMARK_APOPTOSIS,-0.017476170119104083,0.04008257787075998,0.0478228647812482,-0.012851108777575754,0.03571183116233721,-0.05986520367822332,-0.010541186831410915,-0.038455463983157724,-0.06029651682594288,-0.04732117579959114,0.0732134090325828,-0.046998035040892706,0.0010983580693488025,0.03975404893260679,0.015016605619841862
HALLMARK_BILE_ACID_METABOLISM,0.018944688355275498,0.002921255292502664,-0.005868569179483472,0.009959882452162427,-0.01827213020814756,-0.02310038773903085,0.007381271124971542,0.006517291346905684,0.15767286724676577,0.10419413765703964,-0.027286019332397497,-0.017783492791121715,0.09979960201527456,-0.025717492215578678,-0.034081698527014495
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07346060435092022,-0.0059036152921342335,-0.0362182185268693,-0.0035764804663114516,-0.011556180140130533,-0.06960237370118375,0.041409748341458635,-0.1071026172985357,0.17245205360634466,0.10700928841575595,-0.02563690712841326,0.031923454716987446,0.09929628212751969,-0.02235469736189468,0.06028576275948744
HALLMARK_COAGULATION,0.008305799975446218,0.0020710125411385603,0.05184824816214364,-0.021505830040655014,-0.00589290191160357,0.00868734919644441,-0.009801669716960669,-0.13612148120781656,0.06154334768072018,0.07265774145929468,0.062114004632611484,-0.08273556779670467,-0.015460700046247666,0.02779209051945668,-0.13078123447246648
